        time,ref_lat,ref_long,ref_alti,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1569227263.385,31.5081156,120.40144775,12.6795,0.3136698534689124,1.7903696352342608,-26.146692695007694,0.881716510715,-0.00555877438579,0.000550732379582,0.41324480222176646,-3.760686535930985,1.430722674807766
1569227263.519,31.50811753,120.40144864,12.6466,0.32116233778561093,2.0350605844569527,-23.77397306555988,1.30711160785,-0.0159013979897,0.00137606298995,0.4843356202792233,-3.7332885092804338,1.2568652447584159
1569227263.652,31.50811868,120.4014486,12.648,0.27551392813902525,2.058381093524358,-23.424100783555375,1.58528893652,-0.0257149710954,0.00786760844335,0.40276906200886825,-3.774377362742425,0.995685659605774
1569227263.785,31.50811981,120.40144858,12.65,0.21296861340639672,2.054915904450735,-23.027378334634708,2.07766154097,-0.0453910819163,0.0203688963355,0.341193965309365,-3.69710102258316,0.6784658082863302
1569227263.919,31.50812099,120.40144859,12.6511,0.2153892036776314,2.0987278268795193,-22.395646746843774,2.54883830499,-0.0717126548848,0.0371388308894,0.13548739555061207,-3.8871395298922913,0.14404490739028342
1569227264.052,31.5081223,120.40144863,12.6515,0.27638259554890166,2.164131522073081,-21.553725525827502,2.72941874952,-0.0945029165502,0.0440678063921,-0.1702776253586486,-4.093176186124554,-0.6124956723718212
1569227264.185,31.50812356,120.40144871,12.6534,0.30843115398367804,2.2585106688468213,-20.772763129259772,2.86443686861,-0.123464900683,0.031686896947,-0.20708736058988247,-3.8978929988877673,-1.337194667459293
1569227264.318,31.50812485,120.40144881,12.6559,0.2954179584744202,2.249618358914365,-19.714029872410777,3.11740018437,-0.159786278325,0.0410701439155,-0.4268575166724022,-3.9133295195143942,-2.3739734764903324
1569227264.452,31.50812628,120.40144898,12.6592,0.27477683694092553,2.250102308354623,-18.36528800756493,3.26398511815,-0.197287703367,0.0405149830281,-0.500189369705678,-3.8911045854602486,-3.610661802033622
1569227264.585,31.50812871,120.40145033,12.661,0.35066514177067815,2.26186278793096,-14.345463829132916,3.45130519844,-0.2484032721,0.0430159337106,-0.448877731528966,-3.6623567353437734,-4.95411560080306
1569227264.718,31.5081301,120.40145068,12.6669,0.2525491817435641,2.1731253795891456,-12.778114178669654,3.61547830663,-0.298396853932,0.0356694967537,-0.45745501242574466,-3.366167706042679,-6.51957572402076
1569227264.852,31.50813162,120.40145115,12.676,0.20515809020936637,1.9083160101549592,-11.154332981987586,3.79035745081,-0.354279073919,0.0402393082373,-0.6756021288931761,-3.0683220390812385,-8.046072519823163
1569227264.985,31.508133,120.40145165,12.6841,0.1426697761786384,1.7709197850979086,-9.348062171943202,3.95986132767,-0.419325926783,0.0430349333575,-0.6853586353178255,-2.7134171575196087,-9.816245480793219
1569227265.118,31.50813433,120.4014523,12.6849,0.172758241662321,1.9177177579973448,-7.509378259260109,4.11299462677,-0.490336111654,0.0320698058719,-0.8945594823691606,-2.6246354863656007,-11.658246651154645
1569227265.251,31.50813569,120.40145303,12.6856,0.3510325273412274,2.0131220931281786,-5.485704580657816,4.22301875255,-0.567657399238,0.0296711274247,-0.9411260664123192,-2.744466384541303,-13.639322591703213
1569227265.385,31.50813717,120.40145388,12.6895,0.4494655088795327,1.9273144733996102,-3.2708304777942545,4.3649951953,-0.65372317031,0.0320947688937,-1.0630461253016255,-2.6943425597522803,-15.762868755668535
1569227265.518,31.50813912,120.4014559,12.6821,0.43106778966835846,2.013068201835052,1.0505364698428712,4.47449068354,-0.73754469107,0.035062594612,-1.4102909738205736,-2.6898592715736953,-17.84461963668661
1569227265.651,31.50814061,120.40145694,12.6855,0.2983417103997238,1.9401354027259292,3.3980064655881015,4.61139715954,-0.829670816683,0.0321524385897,-1.4623166223972968,-2.551714806524258,-20.036680891054957
1569227265.784,31.50814196,120.40145806,12.6888,0.34495373689425857,1.899286940952097,5.577721156329224,4.74230088459,-0.93766411035,0.0383000059355,-1.3939541554573116,-2.8047997436857544,-22.22520059417421
1569227265.918,31.50814329,120.40145925,12.6914,0.3922723902196012,1.8683637383098917,7.840388335716174,4.88134319584,-1.05472227992,0.0433683222994,-1.3524470073081278,-2.791400397466864,-24.52558730229745
1569227266.051,31.50814471,120.40146059,12.6942,0.35154066402010403,1.8552681771296238,10.31153985664207,4.99078780002,-1.12818069622,-0.00626193195142,-0.45208287002525405,-1.5483355427119216,-26.8929176090727
1569227266.184,31.50814601,120.40146192,12.6974,0.31627436632175343,1.8212330108260812,12.591751178343607,5.12168283145,-1.28177574715,0.0402938935637,-1.326785512613898,-2.7048882205178346,-29.161530914180528
1569227266.318,31.50814727,120.40146333,12.6993,0.29472878593652596,1.7181316327837821,14.945302321298861,5.24327167895,-1.4096108582,0.0391963321213,-1.1993856519314487,-2.585880062017248,-31.535730688215097
1569227266.451,31.50814861,120.40146495,12.6996,0.28110048983324404,1.603152572571245,17.46837528032289,5.35384543427,-1.53529829645,0.0371529775717,-1.211045116279066,-2.454684714224278,-33.946077207082034
1569227266.584,31.50814942,120.4014666,12.6879,0.06049386040402768,1.600268322014499,22.44540410545453,5.470379292,-1.68151665749,0.0391061803642,-1.1552851308238565,-2.447407355181598,-36.2744704107203
1569227266.717,31.50815045,120.40146818,12.6912,-0.058217361012745834,1.5498610747830779,24.797037190540536,5.55554830845,-1.77512300136,0.00719866271995,-0.827546278119689,-1.7541395716956116,-38.680312749772824
1569227266.851,31.50815151,120.40146997,12.6922,-0.13234900946681147,1.5416877222759697,27.325785390722604,5.66039542008,-1.95602070363,0.0382063859396,-1.3466916588809152,-2.399231354988608,-41.01123291174539
1569227266.984,31.50815241,120.40147171,12.6938,-0.08761605983969017,1.504953874356271,29.655719305128283,5.74398073265,-2.09926808968,0.0384082158058,-1.3263531520672254,-2.3422806215222907,-43.39605198101051
1569227267.117,31.50815325,120.40147351,12.6967,0.0029436023793871667,1.465483301718398,31.99787136989917,5.82181477796,-2.25307472184,0.0398333531516,-1.185988307518169,-2.364246993142969,-45.773667647245766
1569227267.251,31.50815406,120.40147535,12.6991,0.006442352596595116,1.3774544698228701,34.39090392459575,5.89578456211,-2.41273535714,0.0427923704611,-1.1534542721319323,-2.3647936567028593,-48.180979180284716
1569227267.384,31.50815488,120.40147737,12.7011,-0.057991525285243185,1.2755369129782113,36.869252072997234,5.96395007159,-2.56936622402,0.0434699596481,-1.1775547430835702,-2.220320479538811,-50.52977652611821
1569227267.517,31.50815503,120.40147829,12.6953,-0.3960342877527048,1.2768745282743712,43.01105656590678,6.02546835015,-2.72406469417,0.0457560297782,-1.259614550808434,-2.174372453966866,-52.903703691519446
1569227267.65,31.50815554,120.40148019,12.6969,-0.3900541012500537,1.3812875222930603,45.49861423678027,6.0770860765,-2.87917584469,0.0451068678264,-1.2782945600496878,-2.2158506611131523,-55.27934857540161
1569227267.784,31.50815593,120.401482,12.6989,-0.24432396164466236,1.3737085381390746,47.733545402818336,6.11870415895,-3.03476557035,0.0424448792748,-1.166293333815029,-2.249005179016599,-57.55215238333402
1569227267.917,31.50815627,120.40148367,12.7021,-0.1790250325436749,1.3842093119554195,49.77062465592649,6.16045500354,-3.195172029,0.0424380641097,-1.05842884173493,-2.2168653172220796,-59.80632653694363
1569227268.05,31.50815665,120.40148563,12.7051,-0.2028265183971439,1.3612397171839787,52.02061177546074,6.2017338737,-3.35687175177,0.043715829154,-1.0854880270867993,-2.1635337327964517,-61.948448528583086
1569227268.183,31.50815702,120.40148759,12.7078,-0.4035789061457205,1.325768461531706,54.12996679634431,6.24487265603,-3.51992659139,0.0433804604302,-1.2590554324163303,-2.14701062331186,-63.95663375594398
1569227268.317,31.50815729,120.40148944,12.7089,-0.49204272519931763,1.4171963281174542,56.04046823768128,6.28091223961,-3.67915591781,0.0418483945871,-1.4014161155932883,-2.1949687845588737,-65.91392323303843
1569227268.45,31.50815748,120.40149134,12.7103,-0.37349251116647514,1.503075071434373,57.892824273418476,6.30646288706,-3.85070348201,0.0407182416155,-1.3046611288999324,-2.308492466748275,-67.79393615169049
1569227268.583,31.50815802,120.40149235,12.6873,-0.4793698343692063,1.4504222409582395,61.94306482423027,6.32974262162,-4.01671227492,0.0402659736894,-1.1973611371398043,-2.323040466894086,-69.62519360683649
1569227268.717,31.50815821,120.40149407,12.6896,-0.592716287971916,1.3924703507219567,63.61847923661224,6.35559960676,-4.18886877259,0.0388698351383,-1.283675237670491,-2.228212934797936,-71.33965310675697
1569227268.85,31.50815836,120.40149582,12.6922,-0.6671300719109605,1.3386268182356278,65.23957314477539,6.37865112655,-4.3609563055,0.0378469991871,-1.4086907958947503,-2.22141698933598,-72.98258709117346
1569227268.983,31.50815842,120.40149772,12.6969,-0.5288031842181661,1.2981366305759208,66.99590302372984,6.3888376962,-4.54065401174,0.0388457771149,-1.3039065163188062,-2.16159991957626,-74.60536835007534
1569227269.116,31.50815845,120.40149933,12.7,-0.41779708646101743,1.2813550288012394,68.3926148164534,6.39610635123,-4.71441756172,0.0390364948463,-1.165112117880223,-2.1743762384373957,-76.17203495767824
1569227269.25,31.50815849,120.40150121,12.7018,-0.3978808623411501,1.311938180204481,69.8358442855838,6.404774256,-4.8909707419,0.0373013211427,-1.1035112558746847,-2.1685157095845873,-77.53542174693824
1569227269.383,31.50815852,120.40150311,12.7042,-0.41995137436837454,1.3022595504795442,71.28240190783536,6.41501843368,-5.06872808845,0.0353736761046,-1.146899349870371,-2.188743569787047,-78.89854683485355
1569227269.516,31.50815914,120.4015056,12.6772,-0.43138052083422296,1.2128210604947676,72.612155900141,6.4190780437,-5.25016882442,0.0363755205797,-1.1236253177432065,-2.133771517761672,-80.13113710010488
1569227269.65,31.50815915,120.40150733,12.6794,-0.39407566290790114,1.212500132251657,73.75166886996585,6.42161974118,-5.43056278036,0.0363269071968,-1.0928669318169488,-2.103451744550885,-81.27812871775227
1569227269.783,31.50815916,120.40150907,12.6786,-0.3984594894122464,1.2711664575610173,74.80575737464531,6.42334967728,-5.6107879991,0.0340906399353,-1.106998624291759,-2.156506476137884,-82.3840985360188
1569227269.916,31.50815918,120.40151095,12.6793,-0.4415810956326578,1.2430916433453683,75.72004776531435,6.42748076176,-5.79414227075,0.0322351343782,-1.1300090028454244,-2.145394361193621,-83.26782940961502
1569227270.049,31.50815921,120.40151281,12.6836,-0.5518683292550884,1.1506338887658476,76.54448708557635,6.43275336447,-5.98060986795,0.0348014376032,-1.218987989697248,-2.029189118335172,-84.04616806630074
1569227270.183,31.50815924,120.40151456,12.6848,-0.6295448936317991,1.176887646883221,77.18786902559503,6.43687138433,-6.1719698273,0.0353104570095,-1.3157835716549973,-2.047135632531916,-84.70479451824241
1569227270.316,31.50815928,120.40151634,12.685,-0.7257976013645807,1.1445914097337773,77.7651955050628,6.44122568243,-6.36768716647,0.0331733051048,-1.4285042547051738,-2.0073860505783347,-85.28523383733906
1569227270.449,31.5081593,120.40151812,12.6865,-0.7323571542213181,1.097455462053891,78.22184054341078,6.44327500527,-6.56002692691,0.0329920362022,-1.4530539870619392,-1.987114921144529,-85.75580192922968
1569227270.583,31.50815971,120.40152242,12.667,-0.6200425713220054,1.104003286109929,78.91552877991084,6.44136647783,-6.75793216922,0.0343640984524,-1.4223707146416542,-2.011875239735221,-86.1439910430445
1569227270.716,31.5081598,120.40152444,12.6675,-0.6260161130459571,1.202594929922031,79.24068349757835,6.44014272351,-6.96732473886,0.0348135087534,-1.4344184517785667,-2.12325771277967,-86.4653839730529
1569227270.849,31.50815989,120.40152676,12.6692,-0.5770741967808427,1.241037680005828,79.57407665780576,6.4395364383,-7.19134311134,0.036210393538,-1.4293330880077617,-2.2045615006466464,-86.7551792404666
1569227270.982,31.50815999,120.40152906,12.6701,-0.4364245184324231,1.2465267630604542,79.82061189840773,6.4364456615,-7.42720322203,0.0367822961324,-1.2794136654581416,-2.1910321961704646,-87.01897157351455
1569227271.116,31.50816016,120.40153149,12.6715,-0.47885278728638997,1.2838285343664844,79.9579275276899,6.43837747532,-7.68346985562,0.0381676711773,-1.2930615897301105,-2.2667260502855964,-87.16467667818085
1569227271.249,31.5081604,120.40153404,12.6715,-0.6719768423735378,1.356486268435637,79.98762753125479,6.45017861405,-7.9401284362,0.038104906037,-1.4667004039052447,-2.300359193805691,-87.19238189336365
1569227271.382,31.50816067,120.40153696,12.6718,-0.7395816586479289,1.3830401371590582,79.9705108763044,6.46426348153,-8.2145171806,0.0382501831685,-1.6328069971041108,-2.334875902818771,-87.1619002493067
1569227271.515,31.50816052,120.4015432,12.6497,-0.490782231454479,1.3221647408366342,81.9737857326988,6.4697579524,-8.51131483103,0.0411495822642,-1.527080418606061,-2.3646081023540737,-87.12489930717169
1569227271.649,31.50816079,120.40154646,12.652,-0.43266987746157576,1.3018297211508647,81.95836662828309,6.4788286344,-8.82885693886,0.0457118522169,-1.4267995289106035,-2.321130460815146,-87.09502561689425
1569227271.782,31.50816112,120.40154983,12.6533,-0.49488903242887256,1.3703786986572537,81.91637791313197,6.49206483582,-9.15376731112,0.0489934261468,-1.50698299814794,-2.3971057801572004,-87.03810795165275
1569227271.915,31.50816149,120.40155362,12.6536,-0.5325334571874596,1.4324554744812317,81.8584829032528,6.5072493547,-9.49389920439,0.0495247757381,-1.5938742147521747,-2.4167762568312203,-86.98254618212538
1569227272.049,31.50816178,120.40155729,12.6547,-0.2503536841442232,1.3387380023939917,81.79755172515438,6.50972602337,-9.8535925493,0.0495713856205,-1.348200409465094,-2.406612839747221,-86.90904289369043
1569227272.182,31.5081622,120.40156133,12.656,-0.2805820770820444,1.1984756050476097,81.8298731176005,6.51980295277,-10.2248570685,0.0506000933035,-1.2711181450076374,-2.200614288472704,-86.932750098484
1569227272.315,31.50816266,120.40156515,12.6558,-0.5985589527252627,1.19978567347082,81.72955129423595,6.5365703424,-10.6072340452,0.0474556946366,-1.6434903170952468,-2.1956859110526756,-86.82191493740821
1569227272.448,31.50816302,120.40156903,12.6568,-0.4670884607776818,1.0712413860021885,81.76378007198498,6.54069409784,-10.9915933821,0.0459545808343,-1.5802059703306341,-2.1104347213690917,-86.79999208065671
1569227272.582,31.50816158,120.40157605,12.6408,-0.01545177267285621,0.5913751372827764,85.43683595222782,6.53735247036,-11.3707037953,0.0440565676884,-1.1955060929591181,-1.802433164682707,-86.83882899408586
1569227272.715,31.50816188,120.40158018,12.6421,-0.053661408963077056,0.33034981441871286,85.45295384728107,6.5431091466,-11.7344660633,0.0442099303201,-1.1239186809948012,-1.4577780051173763,-86.8019360085205
1569227272.848,31.50816221,120.40158381,12.6416,-0.3210380812316249,0.5306203612849408,85.46781501061207,6.55724516551,-12.0777563698,0.0446711033175,-1.403680132758296,-1.578328546849162,-86.82897441391616
1569227272.982,31.50816252,120.40158771,12.6372,-0.5095337394360686,0.782610198892684,85.44962880363768,6.56410246467,-12.4228244406,0.0423113523322,-1.6298215688458824,-1.8184635215687086,-86.74778061446122
1569227273.115,31.50816276,120.40159135,12.6387,-0.3870051959386922,0.7796878425439513,85.56383024679505,6.5637310674,-12.7755898957,0.0420160688841,-1.4882585358566067,-1.8600242025134643,-86.82951781496399
1569227273.248,31.508163,120.40159498,12.6398,-0.24955232484304496,0.793144450966117,85.58093047771888,6.56111908417,-13.1361502175,0.0441510589382,-1.3789345096110244,-1.8983133311457827,-86.85557011254461
1569227273.381,31.50816327,120.40159889,12.6371,-0.1372033254860365,0.8299354702405322,85.61405317182724,6.56019012498,-13.4935452499,0.0434297849706,-1.2358156714185804,-1.872493744095253,-86.83815314563634
1569227273.515,31.50816155,120.40160451,12.6106,-0.06336328015214548,0.8904099618244077,88.10332820707728,6.5614030591,-13.8472219377,0.0424834185893,-1.239896262560742,-1.9793919188691629,-86.89064271536232
1569227273.648,31.50816174,120.40160825,12.6118,-0.03182839273883592,0.9394946404692435,88.0953230704412,6.56144317393,-14.1965026561,0.0429789737972,-1.2008224814662878,-2.08442401284315,-86.87624632497214
1569227273.781,31.50816197,120.4016123,12.6142,-0.06486713047483565,1.0200127186467232,88.17603156568077,6.56269156321,-14.5465312376,0.0449509775977,-1.1699237486610354,-2.0952530365018087,-86.91983681287363
1569227273.914,31.50816223,120.40161608,12.6112,-0.27831314351586545,1.2111957885693188,88.20607752342248,6.56810959922,-14.8976484262,0.0447684473884,-1.4053702726988537,-2.2434426763860484,-86.90946515763632
1569227274.048,31.50816246,120.4016199,12.6113,-0.3091564205902769,1.0972674974234573,88.18187973272381,6.57338931436,-15.2439066779,0.046354585961,-1.4641804914364882,-2.25031252983508,-86.86804372666691
1569227274.181,31.50816262,120.4016237,12.6125,-0.08829022805048205,0.9954255885271406,88.2326855898928,6.57096462116,-15.5927722804,0.0464224658361,-1.295893216356944,-2.008776422562063,-86.87470025096216
1569227274.314,31.50816282,120.40162776,12.6115,0.136179387525433,1.144800008000696,88.21860875720495,6.5686412297,-15.9356870071,0.0460519690483,-1.043718704528072,-2.2140484623383516,-86.86289275131934
1569227274.448,31.50816304,120.4016316,12.6123,0.2490385640068977,1.162847254275138,88.18736713580094,6.57206289606,-16.2862545811,0.0479435966838,-0.9460804513760274,-2.1920033343449807,-86.80585936242609
1569227274.581,31.5081618,120.40163695,12.5887,0.3928071446456551,1.0096382634327485,88.5934241185717,6.57634034003,-16.6392043455,0.0508031358421,-0.818985398428922,-2.140421893177501,-86.76409252520939
1569227274.714,31.50816203,120.40164087,12.5919,0.3428229066700774,1.0256492296355717,88.46338785655615,6.58613089474,-16.9920121186,0.0538007726993,-0.8265156034987937,-2.0117394284261225,-86.61769532686509
1569227274.847,31.50816229,120.40164481,12.5926,0.23581634397876478,1.0488624079732332,88.31663336895036,6.60142492698,-17.345193923,0.0558542164997,-0.9310491715119494,-2.1045829411995496,-86.4540993370887
1569227274.981,31.50816256,120.4016491,12.592,0.23376455725664252,1.0654947662280563,88.1221978226247,6.61576635,-17.7060778837,0.0543560268274,-1.003696502526479,-2.0634216501951212,-86.25410508557725
1569227275.114,31.50816278,120.40165312,12.5924,0.40205026960780904,1.0769994777344658,87.93731875787617,6.62529379517,-18.0710918622,0.0551019555597,-0.8206264874405441,-2.0841354880492675,-86.03046287232418
1569227275.247,31.50816303,120.40165716,12.5936,0.5630370656418172,1.0484200104620578,87.76045208543393,6.63870310965,-18.4383192177,0.0556238239459,-0.6634196714424143,-2.0403643031615384,-85.84152798108065
1569227275.381,31.50816334,120.40166152,12.5923,0.6654429220623637,1.0603143363706538,87.46153758741467,6.65304920053,-18.8063887199,0.0519692717505,-0.5670622813238219,-2.043342645768058,-85.56914733513275
1569227275.514,31.50816253,120.40166627,12.5708,0.6784734650149997,0.9831280812020754,86.88586225333697,6.67683815423,-19.1717566846,0.0527604145188,-0.5514743291838796,-1.9726715418805354,-85.18920122836334
1569227275.647,31.50816291,120.40167032,12.5743,0.6751278013089295,0.8904569500378507,86.10676266190985,6.71047963546,-19.537332685,0.0545312534916,-0.6199616165136552,-1.8678379243999257,-84.45724480303313
1569227275.78,31.50816334,120.40167432,12.5753,0.9146471983635394,0.9649019519526284,84.95749261737488,6.75061716756,-19.8961214723,0.0521466565799,-0.4285272172612935,-1.8661768651383404,-83.3655911162774
1569227275.914,31.50816388,120.40167855,12.5764,1.4227793392826864,1.0659302894885578,83.26698992520492,6.79860029564,-20.2548376728,0.0494196223703,0.05623897626613791,-2.0055817161427183,-81.84517038539855
1569227276.047,31.50816461,120.4016824,12.5807,1.5792208281009226,1.1365764339438276,81.26300516573394,6.87438824191,-20.6066068688,0.0480179095071,0.3006425080263501,-1.9710667420572938,-79.87086918360286
1569227276.18,31.50816559,120.40168612,12.5844,1.442324097576221,1.232709516846062,78.79027022931463,6.98229292792,-20.9596030632,0.046946331199,0.2189688901189413,-2.072761397794537,-77.44335864395465
1569227276.313,31.50816687,120.40168998,12.5881,1.1651275020335692,1.4021355850566883,75.84464082477203,7.11436043571,-21.3136995649,0.0438083268203,-0.029176931937168044,-2.147209672856209,-74.62457848318057
1569227276.447,31.5081682,120.40169345,12.5917,0.9791647814367163,1.5709204994931572,73.10455985281988,7.26471634224,-21.6576748864,0.0407388524776,-0.30678783085539413,-2.3240494375865492,-71.7954601945079
1569227276.58,31.5081689,120.40169757,12.5549,1.3127675734442057,1.6276906482951186,69.60176828987359,7.41915102522,-22.0015545379,0.0426306323933,-0.07596990919505239,-2.327921395206316,-68.71447770387223
1569227276.713,31.50817047,120.40170074,12.5582,1.5613157326998384,1.7049591858924817,66.13823072683566,7.59582499585,-22.326258249,0.0360918704977,0.3253865510370256,-2.356888256928095,-65.22377090049334
1569227276.847,31.5081723,120.40170361,12.5645,1.274423517043387,1.773960207922651,62.36000716262389,7.80571680032,-22.625041194,0.035286523934,0.11457258025248132,-2.365740638869768,-61.38757618756365
1569227276.98,31.50817445,120.40170642,12.575,1.0035679359682663,1.7628945602527044,58.00108058399327,8.03768922633,-22.8922692424,0.0381822027483,-0.16501906315630618,-2.339783604817306,-57.239526395626946
1569227277.113,31.50817658,120.4017088,12.5815,0.8230239403455646,1.8442593589399066,53.94808198588016,8.2803200739,-23.1405998459,0.0390305557545,-0.32389170311215554,-2.3478696846762235,-53.028516293538146
1569227277.246,31.50817863,120.40171083,12.5842,0.7469133186304191,1.8647625066071833,50.194803235531026,8.53282541754,-23.3661804801,0.0355482540946,-0.42160402872456326,-2.36136873442922,-48.83601689412658
1569227277.38,31.50818114,120.40171296,12.5903,0.7150529203923885,1.725740510510897,45.714212459218786,8.79889280317,-23.5610659677,0.0331231573496,-0.39491637170334365,-2.193488105022037,-44.56026252719901
1569227277.513,31.50818333,120.40171516,12.5606,0.6445920464223552,1.5942361704009742,40.974856363198654,9.07672197325,-23.7316680206,0.0355470195468,-0.4423307704825875,-1.9875652319480535,-40.21943251851168
1569227277.646,31.50818579,120.40171658,12.5657,0.6508308162569695,1.558879311140217,36.75915578549345,9.35825156435,-23.8732363727,0.0380593312419,-0.39581227073770525,-1.8956521598990346,-35.8741270005398
1569227277.78,31.50818832,120.40171774,12.5712,0.5858397549585977,1.5121894014176298,32.625778543634006,9.64703787456,-23.9875520105,0.0379554252882,-0.38964569950321937,-1.8068663984311566,-31.57207900652039
1569227277.913,31.50819108,120.40171871,12.577,0.4631005107002196,1.4669826502292267,28.20627072016416,9.94009674319,-24.0753303808,0.0359647713875,-0.46037563560072775,-1.7580597024120377,-27.37296594103955
1569227278.046,31.50819364,120.4017194,12.5806,0.4766316750823042,1.5152695515086145,24.158998487122666,10.2324009981,-24.1437284802,0.0374109606787,-0.4660146831590085,-1.7434881895479406,-23.182361351275855
1569227278.179,31.50819624,120.40171985,12.5843,0.40888601344669373,1.521966342530463,20.060560763489395,10.5283880562,-24.1882845137,0.0396748668138,-0.44903377995710597,-1.754250918421002,-18.959748786478535
1569227278.313,31.50819904,120.40172012,12.5892,0.5104238417522148,1.4333621772464946,15.733368440572548,10.8235356267,-24.2112344322,0.0411531995562,-0.30238774071116387,-1.6472543826831059,-14.8245302784228
1569227278.446,31.50820163,120.40172009,12.5927,0.3813042745106283,1.3547176256754965,11.748396467718786,11.1116606343,-24.2028599161,0.0369736335636,-0.3608833599789092,-1.6062797622318066,-10.711289912039152
