        time,ref_lat,ref_long,ref_alti,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1569227293.906,31.50804853,120.40136603,12.727,0.2115651861247405,1.1240571618546327,96.66647801271975,6.51981069095,6.0712462048,0.0608675268296,-0.6749868990153499,-2.2002633624128327,-91.98568213360612
1569227294.04,31.50804633,120.40137214,12.7256,0.11289262774138184,1.1220915390206678,95.72429730984692,6.50111183355,5.5549422547,0.0571133369189,-0.6628231551805168,-2.100958820806589,-91.01307130705972
1569227294.173,31.50804439,120.4013779,12.7271,-0.20982490581315305,1.1445982865994777,94.97489800355896,6.49674917407,5.03097835398,0.0564561241335,-1.0051238341673847,-2.2007495994188973,-90.19677266317657
1569227294.306,31.5080424,120.40138372,12.7274,-0.1774815576043711,1.0853248907639426,94.37486542834768,6.48799860515,4.49928436076,0.0578672072617,-1.0594508527581539,-2.0595652503991904,-89.488122752248
1569227294.439,31.50804037,120.40138958,12.723,0.09254871769683339,1.0427043777621694,93.931720612777,6.47334108257,3.96820998885,0.0550929403706,-0.763558455857984,-1.9830406159443754,-88.99554459397295
1569227294.573,31.50803783,120.40139628,12.6999,0.17216197507399336,1.1053224801312125,93.55946245433006,6.4630263288,3.43247525615,0.0543922039937,-0.6255648498941209,-2.123432883697221,-88.57082819907193
1569227294.706,31.50803596,120.40140219,12.7022,0.023451190847467208,1.0775117925528888,93.35529610205359,6.46534272282,2.89832061893,0.0555040487711,-0.7736612976750603,-1.9699253421555005,-88.30105779938259
1569227294.839,31.50803391,120.40140858,12.7034,-0.03439718385053649,1.087190776667442,93.2089543923758,6.46680049087,2.36224461115,0.0574791199172,-0.8781350879150427,-2.1374141739292085,-88.11722518619811
1569227294.973,31.50803196,120.40141449,12.6997,0.11504945266742325,1.212721343500869,93.2104983213889,6.46077324885,1.82743935178,0.0527953214255,-0.7356323516732369,-2.0632579303290153,-88.02424210441959
1569227295.106,31.50803005,120.40142043,12.6982,0.034724339998014504,1.1825026775105765,93.3637711532366,6.45500590671,1.30102353267,0.0506339300599,-0.7844866803437412,-2.278365986470918,-88.1268737474637
1569227295.239,31.508028,120.40142685,12.6973,-0.16996170504861743,1.08331574095223,93.45900298666209,6.45236613129,0.773886410364,0.048073119181,-0.9091446691029287,-1.9976321366182388,-88.20242814877625
1569227295.372,31.50802602,120.40143283,12.6986,-0.06639055235841944,0.9749095207438596,93.63038434658904,6.44241969684,0.239984326771,0.0469748387226,-0.9743505810281613,-2.0736158186645897,-88.30453479954876
1569227295.506,31.50802401,120.40143876,12.6984,0.0636375708672838,0.9383543013445149,93.80964763579604,6.42530549235,-0.301777802293,0.0455899132218,-0.7613499058276051,-1.9147504495322374,-88.45699180496476
1569227295.639,31.50802162,120.40144507,12.6791,0.13025359643548495,0.9521999919145129,93.96435470393766,6.41434188794,-0.839402443989,0.0452554135808,-0.6694158582198451,-1.9646367198481596,-88.60743179105414
1569227295.772,31.50801948,120.40145139,12.6753,0.12104705738367239,1.0983196410555973,94.1671742231999,6.40006635849,-1.37456999366,0.0376110713099,-0.7324374783375971,-2.1317007503760643,-88.74609644439599
1569227295.906,31.50801749,120.40145729,12.6699,0.11705615324962132,1.155093549079334,94.36993823605911,6.38660275438,-1.9222753236,0.0270318113472,-0.6539609563993534,-2.1715211950871813,-88.94750317964578
1569227296.039,31.50801548,120.40146322,12.6691,0.1326427889017647,1.1057866623545003,94.4995917535551,6.37617172706,-2.4699496695,0.0219128441955,-0.7389768211102979,-2.12939570076843,-89.07253593090125
1569227296.172,31.5080133,120.40146961,12.6711,0.09476623544917177,0.9287502538732004,94.68562407041416,6.36264499134,-3.01739168838,0.0193216630263,-0.7457160434193473,-1.996611956252518,-89.20806973561325
1569227296.305,31.50801126,120.4014755,12.6716,0.17412258420567342,0.8604361865395809,94.82413398531645,6.34645611369,-3.55368126851,0.0174099937199,-0.6794246335740242,-1.8661954423094274,-89.3458249482239
1569227296.439,31.50800921,120.40148139,12.6648,0.18685237529156354,0.9489531662110554,94.92996657763918,6.32725934122,-4.09084655546,0.0120912507792,-0.7064447974956833,-1.9762430562138078,-89.40251895155043
1569227296.572,31.50800663,120.40148819,12.6397,0.07700425466069578,1.0023605776635127,95.09100187001422,6.31222257363,-4.62143600493,0.00847799895068,-0.73637513300564,-2.0121319467757135,-89.51428945973448
1569227296.705,31.5080046,120.40149412,12.64,-0.04802082955441476,0.9025558619942271,95.22792653245108,6.30059234456,-5.16023339057,0.0111095569351,-0.9256533391153527,-1.998382858961605,-89.64834351701451
1569227296.838,31.50800252,120.40150004,12.6374,-0.024546799988740552,0.8609885801818243,95.3661011382671,6.28302661123,-5.69955937262,0.00942388072453,-0.950331691948727,-1.8600207033635618,-89.7512592643378
1569227296.972,31.50800025,120.40150639,12.6325,0.08535072246894189,0.9287880740565125,95.52115002293435,6.25438898096,-6.22982215849,0.00591236040047,-0.7658101106367997,-2.0039468647917835,-89.87429211782406
1569227297.105,31.50799819,120.4015123,12.6296,0.01977324414872158,1.0536829403534764,95.67481446923996,6.22919998576,-6.76404531616,0.000602933122618,-0.8325436492574843,-2.050802449547362,-89.99319025419686
1569227297.238,31.50799594,120.4015187,12.6296,-0.036621021804998634,0.8781219914452606,95.80383865910986,6.20207769568,-7.30019309623,-0.000205433022025,-0.8910151098305769,-1.9965915508670264,-90.0861410425784
1569227297.372,31.50799381,120.40152459,12.6271,0.12289457971552399,0.9591257231931469,95.95164383545014,6.17046117742,-7.82984790772,-0.00191835526707,-0.7136385210249897,-1.823832050285333,-90.19719724651213
1569227297.505,31.50799169,120.40153046,12.6228,0.19467714778745848,1.0852034019182717,95.9848285247853,6.13899831517,-8.34967142444,-0.000100139806883,-0.6600526000764888,-2.142361696442423,-90.2374944612115
1569227297.638,31.5079892,120.40153679,12.6001,0.09092736847762231,0.9607909722672994,95.99993168981196,6.10981888453,-8.87319916889,-0.000203013633319,-0.6925508243991081,-1.9032928868468164,-90.1731181197107
1569227297.771,31.50798711,120.40154269,12.5982,0.09545186527686714,0.8875219069270849,96.0322768180131,6.08616239656,-9.39446693286,0.00316148119687,-0.7487586089309507,-1.8292120662056386,-90.19771553575
1569227297.905,31.50798479,120.40154903,12.5941,0.29966969066322285,0.7632206887238875,96.00116531859284,6.05273979184,-9.91953193327,0.00182680837874,-0.5063662919894187,-1.7797119693032675,-90.13269068109723
1569227298.038,31.50798254,120.40155535,12.5933,0.3147232489698448,0.7463398873050042,95.96033620492493,6.02513235358,-10.446395324,0.00164203888145,-0.4416862671565948,-1.681823203109463,-90.07958337141496
1569227298.171,31.50798052,120.4015612,12.5918,0.04967302293440493,0.8007024953618161,95.94244960566456,6.00776287467,-10.9676144232,0.0018657377327,-0.7160860688606101,-1.7247506859084245,-90.00884360497498
1569227298.305,31.5079785,120.40156707,12.5875,-0.16059887357888916,0.8276365230575141,95.8438339369948,5.99346252517,-11.4906445657,0.00149499792911,-0.9918022227514163,-1.8329769547383072,-89.91498460851803
1569227298.438,31.50797639,120.40157293,12.5816,0.037114052130401726,0.7445268954034051,95.70724682512397,5.97482468855,-12.0206978877,-0.00643165730893,-0.8628056910426903,-1.5864267456618426,-89.73274290684404
1569227298.571,31.50797371,120.40157961,12.5555,0.3577864258562671,0.8506340777565905,95.57167634441838,5.95480043613,-12.5362313992,-0.010057060591,-0.5589113871819619,-1.763398144368486,-89.61098745373161
1569227298.704,31.50797168,120.40158546,12.5554,0.4536110154426685,0.8632164922820941,95.29647722598324,5.94001698746,-13.055079138,-0.0122195584331,-0.3947907694724093,-1.7427060311783895,-89.34065722000791
1569227298.838,31.50796974,120.40159131,12.5564,0.3494461071419744,0.7716725743825786,94.91458054784063,5.93738717926,-13.5737899176,-0.0105440806393,-0.4077486563078796,-1.7225557151335733,-88.9534452688274
1569227298.971,31.50796775,120.40159754,12.55,0.12283641029639931,1.0981098999751973,94.35374044854095,5.94823705263,-14.0773615873,-0.0168353757593,-0.7056596535035038,-1.864112842340364,-88.41731308973016
1569227299.104,31.50796587,120.40160336,12.5447,0.28062740024072824,1.1583795587268624,93.69857995986804,5.95321570981,-14.5795748659,-0.0286290701509,-0.6461841706529798,-2.044976162419294,-87.74341775637703
1569227299.237,31.50796414,120.40160875,12.5444,0.675109329162158,1.0199004011228059,92.98847763193189,5.95712630272,-15.0874221535,-0.0353059830012,-0.26077744572857003,-1.960109828845869,-86.96597020939018
1569227299.371,31.50796226,120.40161502,12.5428,0.9010029137813307,0.980676607774715,92.05796714030284,5.97564861485,-15.591846777,-0.0387122141365,0.06606785553788388,-1.8311845150380852,-86.08097774437526
1569227299.504,31.5079606,120.40162125,12.542,0.7702976492212361,1.0471501236527916,90.93892080125187,6.01971414813,-16.0934077604,-0.0433865576378,-0.1207462815885701,-1.9581672299920456,-85.02224416457764
1569227299.637,31.50795873,120.40162745,12.5203,0.7591707237751198,0.9419976575019547,89.69020563547389,6.08006411558,-16.5916274412,-0.0500029839057,-0.18753914269691108,-1.8389011295312796,-83.80336854566052
1569227299.771,31.50795724,120.40163364,12.5167,1.1421139264515883,0.9363532649444468,87.94287239622984,6.14484611687,-17.0800432662,-0.057315995602,0.12836702389146834,-1.8340562788913162,-82.20815708348066
1569227299.904,31.50795608,120.40163934,12.5123,1.4002285355966924,0.9823200918653848,85.926970987736,6.22974598558,-17.5751912672,-0.0667623465412,0.46095698560765225,-1.8637077076911426,-80.24028349029938
1569227300.037,31.50795523,120.40164497,12.5132,1.3210277058929143,0.8944520964280867,83.53243669635502,6.35325888955,-18.0595015696,-0.0706477878016,0.4210338350613708,-1.78624495130868,-77.85104523212588
1569227300.17,31.50795459,120.4016509,12.5136,1.3216113913638903,0.9233454100116099,80.46990691509343,6.50587216442,-18.5331898184,-0.0725456074333,0.35198527314918765,-1.7981593053185738,-75.0275512102615
1569227300.304,31.50795419,120.40165627,12.5122,1.6262358460143345,1.1356572289359648,77.25877137262478,6.67726569066,-19.0614199026,-0.0887517338896,0.6040477138342901,-1.8892592690308352,-71.76503234203186
1569227300.437,31.5079541,120.40166148,12.5137,1.7320843581888121,1.4077247496707344,73.87338942847964,6.88582440001,-19.4884679017,-0.0854683457801,0.800982550965742,-2.1901052938199763,-68.3218689919747
1569227300.57,31.50795396,120.40166694,12.4964,1.5858306839532013,1.4765358623168379,70.27771409143166,7.1336902925,-19.9244999998,-0.0824179109711,0.6543741586088425,-2.2414331442676283,-64.64988422466604
1569227300.704,31.50795453,120.40167209,12.5013,1.3778241127729098,1.5919296967318084,66.10867982787515,7.4116181706,-20.3620349792,-0.0819619597773,0.492108883415393,-2.295787875217349,-60.69591858124864
1569227300.837,31.50795523,120.40167625,12.5032,1.3837776047902226,1.8016635979848594,62.301136915180166,7.71663206939,-20.7616968299,-0.0856167579136,0.43923365733313247,-2.4672776676889328,-56.50873718133945
1569227300.97,31.50795631,120.40168082,12.5078,1.454882917463588,1.9863520983280727,57.4620206841848,8.04492658448,-21.128699172,-0.0867670087434,0.5477900390881699,-2.63734866337648,-51.92051121722069
1569227301.103,31.50795773,120.401685,12.5169,1.4235539439631006,1.8030611605133455,52.39390205834825,8.40546537655,-21.4511975325,-0.0850850387885,0.562075137230065,-2.510602276561418,-47.12906525823947
1569227301.237,31.50795933,120.40168847,12.5264,1.2199921464342915,1.5793885778085337,47.455381595459514,8.79719191712,-21.7526216274,-0.0806750256464,0.4072832107539664,-2.1912455008550418,-42.07327152918717
1569227301.37,31.50796126,120.40169171,12.5324,1.0028296761608502,1.4931652437995195,41.9984020759381,9.20324443833,-21.9821661801,-0.0831159209321,0.1934661879415461,-2.0486607550780658,-36.879043953091156
1569227301.503,31.5079632,120.40169435,12.5367,1.1186490917977678,1.3672081914256962,36.774524013070824,9.6242998008,-22.1743544346,-0.0863419799692,0.2648253943883594,-1.9121430758911795,-31.554122810366305
1569227301.637,31.50796501,120.40169709,12.518,1.2512447745218824,1.3144346400268794,31.464379266428413,10.0574044772,-22.3311575394,-0.0917577079683,0.4778526177212211,-1.8369822439633081,-26.104864052284483
1569227301.77,31.50796718,120.40169876,12.5246,1.1587195579392213,1.2963061342373459,26.0676217952301,10.5013534129,-22.4376425585,-0.0936355885422,0.4573391102748837,-1.7198482834879245,-20.579467177595497
1569227301.903,31.50796942,120.40169995,12.5309,0.9709766245728363,1.244917517231334,20.542339679817598,10.947119407,-22.4893763232,-0.0930727465161,0.25466618348086567,-1.672317981438755,-14.914670140058595
1569227302.036,31.50797183,120.40170075,12.5325,0.9342510774410022,1.3357818809694395,14.650388761156247,11.3839700562,-22.4910428131,-0.0977597481641,0.2642633564696131,-1.6924558785462647,-9.274929718613155
1569227302.17,31.50797405,120.40170106,12.5339,0.988429458306891,1.426671384113398,9.190307646811911,11.8168087138,-22.455677906,-0.104769142923,0.3189436165829117,-1.7750331865871334,-3.659828077004135
1569227302.303,31.5079764,120.40170093,12.5401,1.0294590395460304,1.483241705246311,3.3601202486720285,12.239725436,-22.3828836775,-0.108485129632,0.4438321505331943,-1.8416490249378317,1.9466674315221852
1569227302.436,31.50797849,120.40170032,12.5466,0.9377728767171173,1.4828611337882684,-1.9363162589628833,12.6365091701,-22.2549642778,-0.130963585274,0.383916143568125,-1.937846568313048,7.374621052946526
1569227302.569,31.50798049,120.40169996,12.5295,0.9573425835421772,1.5649251162242175,-7.246110160607913,13.0215299755,-22.099786796,-0.112464922131,0.44300746796222346,-1.9596910022093783,12.856031663638987
1569227302.703,31.50798242,120.40169852,12.5321,1.0593226584186666,1.7462767223323121,-12.927487625934202,13.3887758219,-21.9186411614,-0.119455994249,0.5640776823768651,-2.0831112283192783,18.32388696914056
1569227302.836,31.50798404,120.40169684,12.5372,1.1466694661168684,1.8412738507462947,-18.039442411420193,13.7285464835,-21.7036022039,-0.122607053752,0.7097016363715389,-2.2799841991149745,23.603517064638744
1569227302.969,31.50798543,120.40169483,12.5449,1.156644477442836,2.1303812355246907,-23.03444142633131,14.0367460896,-21.4605476255,-0.124251067459,0.7566822456930165,-2.560626203590347,28.769690508247535
1569227303.103,31.50798667,120.40169232,12.5538,0.8975841169568596,2.2010739942415367,-28.37491335936901,14.3247619697,-21.1953911407,-0.124115271375,0.5998291756749969,-2.6970295428750006,33.89859451977779
1569227303.236,31.50798754,120.40168974,12.561,0.6235905138572634,2.2424921646394895,-33.1711200896993,14.58248668,-20.9095007478,-0.127054873314,0.3069047615709169,-2.7861696834535326,38.884509061220925
1569227303.369,31.50798821,120.40168675,12.5659,0.38509374593932594,2.487522491547548,-38.33318066455593,14.804552814,-20.6088060528,-0.129171801138,0.07714533713938747,-2.920405279199147,43.81227755628966
1569227303.502,31.50798869,120.40168375,12.5728,0.34520953190153114,2.5884907675195237,-43.113992813194166,15.0054904288,-20.2926664879,-0.131286028972,-0.0038787560127853155,-3.2534004285595657,48.749545370216445
1569227303.636,31.50798934,120.40168093,12.5628,0.2953374945015547,2.4745787004856745,-47.775454352766346,15.1835038478,-19.9560414464,-0.131063672123,-0.028729538586526195,-2.9714248528212854,53.57922292489073
1569227303.769,31.50798937,120.40167749,12.5725,0.0866285603694275,2.3672297587108986,-52.410682906561036,15.3330853314,-19.6037543168,-0.128577923765,-0.18634718757736193,-3.0623972383169025,58.35196496909898
1569227303.902,31.50798918,120.40167388,12.5825,-0.1372410248057579,2.3338543867787904,-56.59343904363617,15.4311325272,-19.2384213759,-0.0938018288272,-0.44018787709709634,-2.878322767751362,62.71002827253243
1569227304.036,31.50798881,120.40166976,12.5921,-0.39830309061082875,2.2383189878144476,-60.88366443884001,15.5463112882,-18.8591657469,-0.125913759468,-0.7207863461808531,-2.9561554760935493,66.86550082905248
1569227304.169,31.50798832,120.40166579,12.5972,-0.41168289725319696,2.1118746232502716,-64.52980617903188,15.64645044,-18.4638238672,-0.116933106841,-0.7517476290751949,-2.8194343799453065,70.70429114361043
1569227304.302,31.50798762,120.40166133,12.6018,-0.4401705276632834,2.0972910315124595,-68.32914020309005,15.7132385636,-18.0591869523,-0.117450163406,-0.8007924283715946,-2.7945638846387824,74.38394790872435
1569227304.435,31.50798676,120.40165701,12.6117,-0.5893116560237185,2.0179551174113026,-71.40282193781194,15.7744008605,-17.6380705314,-0.109733316171,-0.9240118044990357,-2.7770009178026838,77.6762393659849
1569227304.569,31.50798625,120.40165253,12.5987,-0.8866364689169203,2.060353342157285,-74.3494616037329,15.8002194924,-17.2034861148,-0.105572110303,-1.2463392519925933,-2.8121688071927804,80.74250915899952
1569227304.702,31.50798503,120.4016475,12.6054,-0.9661408582369726,2.00023868479323,-77.193286195373,15.8279332898,-16.7520476214,-0.0989569431636,-1.3899436624934518,-2.7585706521656737,83.57882575243609
1569227304.835,31.50798381,120.40164264,12.6079,-0.983821972207379,1.9540777864036496,-79.47383086443789,15.8189984152,-16.2929186569,-0.113555546316,-1.4796103951678636,-2.764533401121739,86.02783180783906
1569227304.969,31.50798237,120.40163717,12.6108,-1.0485620994567264,1.7438370825042244,-81.49078602073946,15.8329883714,-15.8067377903,-0.101658937759,-1.3858706103360092,-2.549735986862612,88.05695884005824
1569227305.102,31.50798092,120.40163192,12.6153,-1.182109869057642,1.6472468083612821,-83.00233833551243,15.834323277,-15.3088147702,-0.103847475515,-1.5742860056530146,-2.459449353359481,89.72448959602669
1569227305.235,31.50797942,120.40162652,12.6228,-1.2351373837203905,1.587085193337007,-84.27691959802439,15.820260536,-14.7977713976,-0.0957793013483,-1.6217956470233408,-2.3368248528787263,91.11745995622593
1569227305.368,31.50797787,120.40162097,12.6291,-1.1926299239534304,1.5501144148240187,-85.23345020514436,15.8006127566,-14.2726434595,-0.0898763748006,-1.596921335579722,-2.3465663239870165,92.17237118071907
1569227305.502,31.50797615,120.40161486,12.6318,-1.1423957679411094,1.6613313976559614,-86.02033420553619,15.7789217356,-13.7352058222,-0.0872775246965,-1.5421538961159613,-2.3878963611948474,92.98353640247382
1569227305.635,31.50797495,120.40160876,12.6121,-1.1697989714577897,1.7789072112489253,-86.49225828733846,15.7499075794,-13.1862245445,-0.087105474263,-1.574328770970907,-2.5415044156374016,93.53785345431608
1569227305.768,31.50797327,120.40160283,12.6159,-1.21325583154546,1.8019903454856832,-86.72833597467066,15.7183640565,-12.6244429086,-0.0831090167053,-1.60824838705759,-2.5397184264296833,93.86261374144198
1569227305.902,31.50797158,120.40159679,12.6232,-1.2545801602605995,1.8105179027773963,-86.79388740324188,15.6801500033,-12.0542891269,-0.0782555889618,-1.6737964872999191,-2.544130007692191,94.00114464097783
1569227306.035,31.50796974,120.40159022,12.6305,-1.3827414506720452,1.846957097802218,-86.75561844001066,15.6481974102,-11.475534351,-0.077510844633,-1.7710732124255275,-2.5432807319838764,94.00335579704758
1569227306.168,31.50796806,120.40158404,12.6366,-1.37230757171847,1.8564697269331922,-86.63428049800426,15.6173065751,-10.8880101655,-0.0770344851913,-1.8450304121678247,-2.599285017035927,93.92951117473814
1569227306.301,31.5079663,120.40157733,12.6428,-1.142708442306269,1.8355493476723643,-86.42759966410686,15.6028773045,-10.2920312633,-0.0805676062282,-1.606721936720233,-2.53071524564503,93.75900115942078
1569227306.435,31.50796463,120.40157105,12.6506,-1.0817479382748032,1.9077691051881098,-86.30554582359609,15.5916741131,-9.69626944952,-0.0821195931871,-1.5153915310449395,-2.6445465000820145,93.64966565590744
1569227306.568,31.50796328,120.40156429,12.6388,-1.2593846466638838,1.8664318445499999,-86.17844983744321,15.5787354587,-9.0997241532,-0.0851330462737,-1.637485428103152,-2.613679871527619,93.56573736981322
1569227306.701,31.50796153,120.4015579,12.6447,-1.438138063776261,1.8088543495353049,-86.07507035910996,15.5607195538,-8.49965187456,-0.0905418579342,-1.8530743705542763,-2.610686523911048,93.48704128159731
1569227306.834,31.5079597,120.401551,12.65,-1.4299958288649304,1.737781561588963,-85.91206869536896,15.5536075058,-7.89350806135,-0.0962907008198,-1.8157537240050945,-2.5556717463152627,93.39770351687558
1569227306.968,31.50795802,120.40154455,12.6577,-1.4126492238320545,1.6439486489728383,-85.58610517272193,15.5538526627,-7.2867300194,-0.0997249674266,-1.8274363767233812,-2.519393527667239,93.15615763626425
1569227307.101,31.50795626,120.40153758,12.6659,-1.305777544002916,1.5081944979659259,-85.06413031271738,15.5593719889,-6.67607077489,-0.101857749631,-1.7402070183478162,-2.367436344480548,92.71355877278418
1569227307.234,31.50795467,120.40153112,12.6702,-1.218645258953314,1.4941178233188515,-84.53551530290576,15.5728224879,-6.06807578934,-0.105246263764,-1.6848909176257911,-2.396476167611584,92.22383315016629
1569227307.368,31.50795315,120.40152462,12.6732,-0.9621069059903534,1.4622908848755154,-84.00459235006502,15.5960387194,-5.45713063378,-0.108264828208,-1.4123627554192506,-2.359590380450014,91.7165884712558
1569227307.501,31.5079515,120.40151758,12.6771,-0.8825119085531872,1.3166307931553491,-83.45899361282322,15.6255348231,-4.84310697782,-0.106467761805,-1.2911688605971758,-2.215287667199847,91.21591765209622
1569227307.634,31.50795038,120.40151062,12.6613,-0.8292137065776539,1.3168577443717706,-83.04439307424272,15.6527435814,-4.23049433224,-0.108307617059,-1.1903883343681017,-2.1482083241846537,90.78875509622367
1569227307.767,31.50794888,120.4015041,12.6662,-0.7375291860716916,1.411585361761056,-82.64613843539651,15.6860559667,-3.61918360213,-0.108001725327,-1.1068813552511783,-2.304315206362374,90.4207399002247
1569227307.901,31.50794743,120.40149761,12.6709,-0.4752647513889204,1.6397299476507465,-82.359245610604,15.7315406912,-3.01537929458,-0.103305003099,-0.8513292137300237,-2.409570720105275,90.13523626944325
1569227308.034,31.50794584,120.40149061,12.6732,-0.3853831980372294,1.8059514470478786,-81.99303932048146,15.7798008475,-2.41639423269,-0.106609635581,-0.7230210290855075,-2.696719676820922,89.83512478038453
1569227308.167,31.50794433,120.40148406,12.6765,-0.5053622704360553,1.7751238703179824,-81.72631363042343,15.8163806429,-1.80489114843,-0.110903194644,-0.819002326739191,-2.6747638201747654,89.54938339672505
1569227308.301,31.50794273,120.40147701,12.6814,-0.5087481587469024,1.5576745082978787,-81.4084065119952,15.8546470933,-1.19244794169,-0.111831560113,-0.8815635938746822,-2.488770721387001,89.31307056525601
1569227308.434,31.50794129,120.40147049,12.6895,-0.3621666130379491,1.4097467559172925,-81.13868021256867,15.9054869757,-0.582415994852,-0.110435503091,-0.698758213474818,-2.3293653729346415,89.02697868260138
1569227308.567,31.50794024,120.4014636,12.6755,-0.3184032831448527,1.3097363001239464,-80.89424462578523,15.954990783,0.0238971799641,-0.10535542568,-0.6350496603774852,-2.281997518273724,88.80310609163311
1569227308.7,31.50793862,120.40145664,12.678,-0.4093483551765075,1.3507252890496702,-80.6020434375106,16.0035910468,0.629063415166,-0.105633142956,-0.6937399712407594,-2.2563987738133435,88.56345989494288
1569227308.834,31.50793714,120.40145021,12.6784,-0.41113304741943846,1.3927007478049684,-80.35860047746999,16.0551562555,1.22683594068,-0.107385042993,-0.7306255676498993,-2.285992510187074,88.35625293870957
1569227308.967,31.50793569,120.40144377,12.6816,-0.3040010756067084,1.376344903154101,-80.12103434060546,16.1133550312,1.8248360074,-0.106732069202,-0.6286602189429181,-2.320076103669801,88.14794046458437
1569227309.1,31.50793422,120.40143735,12.6863,-0.2638876886200633,1.333215479871762,-79.84457191088232,16.1707391897,2.432731963,-0.103716189441,-0.5798428365682392,-2.2369369221334496,87.90226445707506
1569227309.233,31.5079326,120.40143048,12.6896,-0.3883149510945394,1.451212029984942,-79.56910506214777,16.2326580238,3.02646627487,-0.102703270845,-0.6758471219136063,-2.3755155380719106,87.66701220318905
