        time,ref_lat,ref_long,ref_alti,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1569227309.367,31.50793099,120.40142366,12.6934,-0.4067190813672462,1.6576400012367458,-79.32650477611114,16.2911712091,3.61191156186,-0.102914910314,-0.787739226607373,-2.48793472057931,87.48948980029404
1569227309.5,31.50792955,120.40141737,12.6982,-0.2598484758386795,1.791227198936776,-79.05462973975399,16.3609544328,4.19592720242,-0.0982846195135,-0.6572258809456136,-2.6627249473660846,87.2754317043996
1569227309.633,31.50792854,120.4014107,12.6826,-0.0813387856517369,1.8317234682975265,-78.82444535424749,16.4341305905,4.77573730813,-0.0936981653127,-0.4592181279096892,-2.7766929460567744,87.05067512736602
1569227309.767,31.50792704,120.40140444,12.6884,-0.12112253946127742,1.8851007919484064,-78.58887029259712,16.494896505,5.34136272662,-0.0925562435141,-0.46144877144757435,-2.7739976279836807,86.88201099919422
1569227309.9,31.50792554,120.40139819,12.6961,-0.1455395614690885,1.847484493043391,-78.352953373443,16.561091914,5.91469776877,-0.0866294596701,-0.49434549147475976,-2.8434348648840966,86.6391208716731
1569227310.033,31.50792396,120.40139149,12.704,-0.03984140567319856,1.665946799282065,-78.21331276668235,16.6285712057,6.47438169003,-0.0813645000624,-0.45064388757291046,-2.624552268336617,86.55362318717202
1569227310.166,31.50792246,120.40138529,12.7084,0.04439654523903793,1.6002316384087554,-78.11371426440259,16.7017471907,7.06535740366,-0.0805430732903,-0.3146344771095812,-2.599221475841755,86.43394991527074
1569227310.3,31.5079208,120.40137865,12.7148,0.15012436419507955,1.5404347833583723,-78.26797199209663,16.7658584695,7.63645419087,-0.0832584080546,-0.23919083222233398,-2.4777478030454128,86.59530099465553
1569227310.433,31.50791919,120.40137253,12.7229,0.2719181583756047,1.585257903714113,-78.62423917571225,16.825227686,8.19764867079,-0.0720775384395,-0.10968461220047616,-2.496214615704885,86.88750756554448
1569227310.566,31.50791793,120.40136608,12.7074,0.512997573487235,1.7341702700251318,-79.26293500277492,16.8714203158,8.76312715751,-0.0665223928039,0.11727174794247534,-2.6843126120855247,87.45141840474291
1569227310.7,31.50791592,120.40135951,12.7107,0.572953832342517,1.7896267194099036,-80.41665389096764,16.9105131884,9.31600925472,-0.0639049074828,0.2022477348623246,-2.715631359713489,88.50649521691147
1569227310.833,31.50791384,120.4013534,12.7131,0.5696310583930952,1.7387755278116652,-81.92116505617312,16.911461419,9.89139605064,-0.0610984094429,0.1680834600306653,-2.7084363789624084,89.94549776293272
1569227310.966,31.50791155,120.40134727,12.7195,0.6713417210050752,1.4982433800644874,-83.96735035036653,16.9072636491,10.4575455725,-0.0576297732134,0.2798116011138879,-2.5470204476884852,91.94310729716787
1569227311.099,31.50790897,120.40134119,12.7262,0.7204629728231973,1.2583416835777825,-86.40973565446289,16.8621445567,11.0129624326,-0.0543021430008,0.3471320125783397,-2.2108858898256822,94.40200722195085
1569227311.233,31.50790585,120.40133481,12.7349,0.7370101963885294,1.5196737037605599,-89.42294441639905,16.7860107549,11.5444548407,-0.0439283339512,0.3311083062400455,-2.33380744187174,97.23266937114128
1569227311.366,31.50790265,120.40132901,12.7428,0.8478237144838894,1.9000654455014205,-92.64435083999565,16.669033408,12.0260813496,-0.0309361706502,0.4701947154418893,-2.8249786230292195,100.43508692069537
1569227311.499,31.50789879,120.40132285,12.7482,0.8555243651106248,2.0938269038127206,-96.47933897699971,16.5217454588,12.5226517668,-0.022746762497,0.5236126998342532,-2.932314525880634,104.09731545658674
1569227311.633,31.50789527,120.40131698,12.7283,0.6442796714163394,2.480806844658979,-100.04910534996371,16.3198881606,12.9642183666,-0.0199527774044,0.30187807505992503,-3.3392838960698468,107.7584039305478
1569227311.766,31.50789097,120.40131159,12.7384,0.2706845077628923,2.62817139099479,-103.75723751997836,16.1038809944,13.4737384283,-0.000641442221871,0.0032160203619337993,-3.4899902982145123,111.58090883842412
1569227311.899,31.50788637,120.40130635,12.7565,0.028874098835075298,2.4644497129933547,-107.58228187442357,15.8327495052,13.8915048701,0.0112638428782,-0.37955837764817824,-3.3802851686029443,115.48018001632298
1569227312.032,31.50788161,120.4013013,12.7704,0.38521277062111825,2.3993684059306166,-111.53095762820553,15.5516546344,14.3498587608,0.0222736853166,-0.059404696311238854,-3.287010093883921,119.51001197880437
1569227312.166,31.50787615,120.40129617,12.7804,0.7102615378228668,2.47552611058362,-115.95566257440007,15.2460799704,14.7876630549,0.0343105594298,0.30866738094853124,-3.3692626296541244,123.68821775283581
1569227312.299,31.50787069,120.40129177,12.7922,0.5143457713667348,2.4804180149109247,-120.19627741297879,14.9042185771,15.1781606388,0.0414321200205,0.2346549526000833,-3.3464484164212056,128.04204431631825
1569227312.432,31.50786448,120.40128744,12.8063,0.1304592040682291,2.452988026734076,-124.84740165427063,14.5420081369,15.5433399643,0.0636439961755,-0.10192716779356996,-3.3922788626723883,132.45209602736278
1569227312.565,31.50785885,120.40128327,12.7975,-0.07739025983897248,2.458892623751315,-129.28095887774796,14.1540667941,15.871423166,0.0720372932615,-0.4254837855348318,-3.3272352317659593,137.02995083586453
1569227312.699,31.50785271,120.40127982,12.8047,0.15898283425963175,2.1867922926071897,-133.86766215591473,13.7588210847,16.1293768592,0.0810600443491,-0.21875697264495728,-3.2529533196518376,141.70852226721266
1569227312.832,31.50784582,120.40127655,12.8111,0.23446764735341585,1.7971086292741496,-138.81984572926768,13.3409050097,16.3352345294,0.0825928621417,-0.11383695757732046,-2.7479052985612027,146.47009602648893
1569227312.965,31.50783927,120.40127397,12.8195,0.18039091701747123,1.5696480553365528,-143.453792353241,12.9000784443,16.4935092551,0.0572009788128,-0.21645672669132993,-2.6683666572464424,151.1896697007659
1569227313.099,31.50783258,120.40127182,12.8296,0.026321553511096156,1.4701555867836327,-148.14350311330705,12.461304668,16.6642168516,0.0888584542904,-0.39082682396902313,-2.4849083293847505,156.0649471080086
1569227313.232,31.50782526,120.40126993,12.8359,0.06280402814439173,1.2570694107619638,-153.29713201766702,12.0202263641,16.7473645202,0.0929046944939,-0.3679158002915285,-2.2708789316072395,160.95320963403225
1569227313.365,31.50781841,120.40126855,12.8381,0.3298348977565561,1.1616873490571424,-158.1005079508751,11.5723150836,16.8115824214,0.082255290066,-0.24054394785972041,-2.2616586959523723,165.8887981642354
1569227313.498,31.50781152,120.4012676,12.8401,0.5009695478089262,1.2455181188360824,-162.8315874763277,11.1370210601,16.8259380454,0.0847938495494,0.002413381763971403,-2.2965802014543337,170.7387856314539
1569227313.632,31.50780415,120.40126647,12.8238,0.4684061065642875,1.2639408375425687,-167.8814413645991,10.6823984794,16.851085376,0.0788839788787,0.05406618370167847,-2.221589060481801,175.62374262719868
1569227313.765,31.50779725,120.40126643,12.8264,0.2904405974833239,1.2786729170318885,-172.5081105407625,10.2644538456,16.7729511688,0.0824938333101,-0.1535577055302075,-2.3747998858540753,-179.61041395709955
1569227313.898,31.50779039,120.40126676,12.8256,0.11602643573052475,1.418490463040958,-177.11031259679504,9.84962317092,16.6800885738,0.079041577475,-0.37034269208691595,-2.441244447532387,-174.8523907408361
1569227314.032,31.50778305,120.40126749,12.8276,-0.047882408080539805,1.3860031940139856,177.93658304894973,9.45349810629,16.5486174883,0.0832354766664,-0.5158031439734908,-2.468721566163054,-170.11224732330936
1569227314.165,31.50777632,120.4012685,12.8321,-0.021188443373677014,1.3761592112620415,173.4640000099021,9.06280251281,16.3970685419,0.0881304553186,-0.533653377464561,-2.4271212001979094,-165.4669778264621
1569227314.298,31.50776971,120.40126985,12.834,-0.10040662307096423,1.4064168656120408,169.03824855871574,8.6982068347,16.208096598,0.092692540778,-0.6795594099014517,-2.430297041349852,-160.8833200565882
1569227314.431,31.50776272,120.40127162,12.8388,-0.11233909949599123,1.3148117455153558,164.26037523766664,8.34961219769,15.9978548589,0.097970152528,-0.6543118625763434,-2.456805915962702,-156.3011361204415
1569227314.565,31.50775615,120.40127306,12.8223,-0.19536389627060466,1.3037312866562774,159.96721286718264,8.02216215085,15.7603974915,0.100031977461,-0.8018182399428349,-2.355277003144652,-151.8526213342657
1569227314.698,31.50774996,120.40127526,12.8193,-0.09200045588361724,1.29327097478294,155.60135418145813,7.71117608655,15.5090775605,0.103022297795,-0.7730939135557396,-2.3638928641822794,-147.38301559785359
1569227314.831,31.50774388,120.40127764,12.8173,0.2874352488034996,1.3273892205764979,151.30827975932553,7.4260661717,15.2437066998,0.104610484447,-0.3898063603887789,-2.3758560447769734,-142.91248289139915
1569227314.964,31.50773754,120.40128054,12.8216,0.4266041120730644,1.1789209308029762,146.88579294663433,7.16283010416,14.9531673538,0.107010079705,-0.21633538317018597,-2.281635272331558,-138.69057075948726
1569227315.098,31.50773192,120.40128357,12.8248,0.018480903041867985,0.9132382823184453,142.7207499135211,6.9351371972,14.6328786135,0.106387602196,-0.5895120354313507,-2.0067279675381178,-134.38865576143425
1569227315.231,31.50772657,120.40128672,12.8234,-0.2827271570909879,1.1058611607427749,138.63972274138553,6.73438995093,14.3047439993,0.100039135641,-0.9864373142071496,-2.0568893693780255,-130.1586141339816
1569227315.364,31.5077209,120.40129021,12.8233,-0.15265284728795672,1.2166664715134212,134.24824412126915,6.56745806101,13.9835208781,0.096213653239,-0.9763503237246185,-2.348535760702074,-125.96571692027493
1569227315.498,31.50771575,120.40129361,12.8246,0.015188851769318099,1.117274335987906,130.52990575536293,6.39061278805,13.6442361955,0.0908449938979,-0.7330970802766954,-2.149428240072764,-122.01843592350272
1569227315.631,31.50770993,120.40129714,12.8052,0.21461858457604208,0.9533517963311138,126.79481051994085,6.24102057286,13.3008986243,0.0884070008248,-0.5736132720711733,-2.0918155153626934,-118.39397019824065
1569227315.764,31.50770515,120.40130079,12.8044,0.22413481128481247,0.9140806373748201,123.47323713376483,6.11470176044,12.9493846954,0.0851467097787,-0.5255409634727424,-2.031622159914579,-114.89945143254485
1569227315.897,31.50770055,120.40130457,12.8018,0.03981405194156548,0.9465968413829485,120.51198773112546,6.01504561585,12.5938720389,0.0795566976179,-0.6526009821239399,-1.9842809787717446,-111.76959698874919
1569227316.031,31.50769574,120.40130873,12.802,-0.2003954328845483,0.8834786338578717,117.57174669256311,5.9323151215,12.2315673636,0.0779782328389,-0.9712900803139486,-1.9944070029895222,-108.88485260869487
1569227316.164,31.50769132,120.40131261,12.8007,-0.10363509338724264,0.9527478152606583,115.06642151829612,5.85131589207,11.871036798,0.0746156811812,-0.9549512218004708,-1.996033772490413,-106.21761619605574
1569227316.297,31.50768693,120.40131654,12.8025,0.19259008009602976,0.8290931340041076,112.88187385152514,5.76822878987,11.5034074078,0.0742698350923,-0.6579111187388795,-1.9320592945034856,-103.87605301973447
1569227316.43,31.50768265,120.40132054,12.8025,0.3841581284554586,0.6952807219109534,110.97584202024137,5.70092149188,11.1396078541,0.0732262375245,-0.4133682110510003,-1.7970374596136414,-101.84765431493776
1569227316.564,31.50767766,120.40132495,12.779,0.2549998115235168,0.63067884003892,109.2710535605811,5.64031139884,10.7676346233,0.069905376242,-0.518447953750691,-1.7128869159843771,-100.09680168679928
1569227316.697,31.50767357,120.40132901,12.7767,0.12786081554203826,0.7016456100328525,108.04882854388416,5.58658730964,10.4019691387,0.0663983224703,-0.6274274592626704,-1.7624311467227691,-98.73356118752625
1569227316.83,31.50766949,120.40133309,12.775,0.12401555367229058,0.7188242046034542,107.03105714214666,5.53850851928,10.0427250644,0.0643693309635,-0.6560382198772358,-1.7753965167008423,-97.61623007095076
1569227316.964,31.50766512,120.40133749,12.7738,0.11653591889501842,0.7036683031521439,106.2036245228766,5.48865274797,9.68466574795,0.0630130711015,-0.6302821883002829,-1.8030650327411075,-96.74976954378911
1569227317.097,31.50766108,120.40134159,12.7728,0.07228201944935626,0.7016513400404527,105.71288191902397,5.4413471221,9.32759979385,0.0611401187345,-0.6882389318430406,-1.7847226334484132,-96.12364355471708
1569227317.23,31.50765701,120.40134568,12.7706,0.10817837068720557,0.672198046370659,105.55724187039853,5.39311116807,8.97238117895,0.0583911476616,-0.6760613333198309,-1.7927950769187397,-95.87487796950812
1569227317.363,31.50765256,120.40135004,12.7659,0.3829262968622919,0.7654107282739283,105.60040414740125,5.33098467255,8.61067981788,0.0499573618424,-0.45684097751748604,-1.827633743348052,-95.84600684726404
1569227317.497,31.50764842,120.40135408,12.766,0.6312540923955429,0.7798849582808468,105.73278909245208,5.26334041322,8.25408555984,0.045089543517,-0.12346858022543186,-1.9574258947839902,-95.91572767760387
1569227317.63,31.50764387,120.40135842,12.746,0.4362110701045282,0.7732460594867374,106.03396525089492,5.20374939579,7.89739622306,0.042549381747,-0.24064025519707993,-1.8983209305800333,-96.13023393302451
1569227317.763,31.50763949,120.4013628,12.7426,0.07908764105724651,0.7745456463125509,106.43262646834754,5.14708134953,7.53980177136,0.0386971232654,-0.5904847446096201,-1.9406463657183233,-96.44465873760626
1569227317.897,31.50763531,120.40136682,12.74,0.21440933373876725,0.730074557264059,106.81849244484124,5.07941093137,7.18575749243,0.0330636680207,-0.5374912150694036,-1.884945550909818,-96.78838380132137
1569227318.03,31.50763112,120.40137077,12.7406,0.2834572547900224,0.7356143663745904,107.21320774223835,5.01009467183,6.83550197121,0.0324931501201,-0.45126426934959424,-1.8623636668503656,-97.18151139126802
1569227318.163,31.50762667,120.40137493,12.74,0.31651567528549907,0.885963275062778,107.47505795529133,4.94692031305,6.48844004395,0.0334593867076,-0.4108010382586905,-1.9823032046287927,-97.43182574657084
1569227318.296,31.50762252,120.40137871,12.7391,0.4745051135455455,0.9431173685420279,107.65764203449606,4.88052782009,6.14636193351,0.0322348188042,-0.35077217169809005,-2.0706213482775766,-97.59628061094772
1569227318.43,31.50761803,120.40138269,12.7397,0.9045129868684694,0.8598471195486321,107.67653763222202,4.81124452678,5.81063914738,0.0320401616208,0.055321380151658515,-1.9946870221180595,-97.65267575245842
1569227318.563,31.50761357,120.40138666,12.7169,0.8834630002567778,0.791096504093519,107.39861364597759,4.75713473015,5.47920388185,0.0302567167705,0.11428287799157898,-1.944508189843788,-97.43483505123275
1569227318.696,31.50760969,120.40139028,12.7135,0.6296254190961783,0.7668535649881798,106.8465734266734,4.721398315,5.1532496874,0.0244821297333,-0.10249476231559207,-1.8588147195774403,-96.9109352020192
1569227318.83,31.50760554,120.40139408,12.7107,0.6454822668737736,0.7432960783174241,106.13375463997686,4.69075786816,4.83455118377,0.0170294554422,-0.2239304684414135,-1.8452581358402358,-96.26203440970328
1569227318.963,31.50760171,120.4013975,12.7137,0.8436902381836324,0.7455308023312782,105.24350268559733,4.65896370009,4.52845911131,0.0150426413354,0.008556272521328338,-1.809689903461565,-95.37910415137146
1569227319.096,31.50759803,120.40140087,12.7177,0.8116355624235694,0.6737336791853694,104.34425637688346,4.64278382983,4.23458644837,0.0169346402513,0.028667445075880073,-1.7827072149348786,-94.45936628968647
1569227319.229,31.50759445,120.40140414,12.7183,0.5980490299676464,0.7216181675479144,103.2979949822056,4.64084854944,3.95355723812,0.0166455857098,-0.1876753769647964,-1.7767314896569806,-93.38478134605892
1569227319.363,31.50759063,120.40140756,12.7172,0.5413037475914754,0.716156303928807,102.23813102865472,4.64215637882,3.67683237331,0.0152880586068,-0.3018877342340383,-1.768822905421861,-92.31235212508594
1569227319.496,31.50758709,120.40141061,12.7181,0.6807075096428499,0.7060794920166177,101.32620892517933,4.63837984675,3.4148129236,0.0154492382697,-0.2081854751732733,-1.7481194913684088,-91.33885522050547
1569227319.629,31.5075829,120.40141403,12.6992,0.6989391100931558,0.6112097366520036,100.49528854104204,4.63669331793,3.166810031,0.0177356898301,-0.09265614196780451,-1.6142859126500677,-90.46653192924423
1569227319.762,31.50757954,120.40141672,12.6975,0.5224285174654855,0.6785835316759455,99.90923194947067,4.64471549707,2.94239705219,0.0169875068161,-0.27952627290064797,-1.6404549011297764,-89.79896989249676
1569227319.896,31.50757617,120.40141919,12.6944,0.4272558569278704,0.8428650675802003,99.42948802592568,4.6477461916,2.73727038999,0.0117478882485,-0.4119504067531567,-1.7357628108480272,-89.22827344901701
1569227320.029,31.50757279,120.40142147,12.6951,0.5277215542312554,0.9005158797162341,99.2030387823973,4.64624541634,2.55597632165,0.0104482297018,-0.33407622886478544,-1.815549175607138,-88.91800990012112
1569227320.162,31.50756917,120.4014237,12.6979,0.6680996554275869,0.9470724612945363,99.02542058700604,4.64071456769,2.39385455495,0.0112437784261,-0.19924407811101577,-1.8981663445015902,-88.71686512242091
1569227320.296,31.50756586,120.40142558,12.6994,0.6809839826992082,0.9140244803649165,98.93583675439771,4.63644943169,2.2501670742,0.00989106712737,-0.13451801384062811,-1.8355176503259165,-88.5513673874648
1569227320.429,31.5075626,120.40142725,12.7008,0.6595488341793199,0.8508208825891992,98.90298806378158,4.63432494476,2.13012717486,0.00793057909537,-0.16196198828927955,-1.8217332156278012,-88.48070961535784
1569227320.562,31.50755864,120.40142915,12.6808,0.6766210827021967,0.8659796093600309,98.85473068626877,4.63307547342,2.02527198693,0.00670232676369,-0.14021375384100682,-1.771417356100517,-88.39043954291601
1569227320.695,31.50755543,120.40143038,12.6817,0.6966567466438014,0.9131156537756832,98.87132688492667,4.63144252642,1.9434486022,0.00649343413531,-0.12072421491732391,-1.8283243255013681,-88.3691052411647
1569227320.829,31.50755224,120.40143143,12.6828,0.6902179711307027,0.9381800988174998,98.8465637100617,4.63433261414,1.87503108851,0.00469692302396,-0.1376634871299214,-1.8435830248930205,-88.33180647414333
1569227320.962,31.50754885,120.40143235,12.6839,0.6816286948068031,0.9306126118658096,98.8551529863856,4.63725633513,1.82654511934,0.00431292626888,-0.14790066574724997,-1.8199295274873408,-88.30794495365764
1569227321.095,31.50754572,120.40143302,12.685,0.6992909331456822,0.9453441849158271,98.88770240473629,4.63768733342,1.79537452351,0.00380870885639,-0.1351824227613432,-1.8458158609189896,-88.31268626474072
1569227321.229,31.50754261,120.40143353,12.6863,0.7168332462951392,0.9601571918977824,98.90409728093839,4.64029480029,1.7808015908,0.00358487760304,-0.11349037448095171,-1.8311896787276989,-88.29884733145026
1569227321.362,31.50753953,120.40143394,12.688,0.7048439486463942,1.0095947118790214,98.94532541203942,4.64062110746,1.78050497824,0.00541859111006,-0.14306890699743557,-1.871416667045398,-88.31081204505902
1569227321.495,31.5075362,120.40143441,12.6901,0.6989579975708811,1.1400354898268363,98.96222652245737,4.64219914639,1.78041427896,0.00704941405646,-0.1658873646275389,-1.9917096555638585,-88.30027809384616
1569227321.628,31.50753268,120.40143524,12.6704,0.6994169462160876,1.1397776077838044,99.01069948221244,4.64206494088,1.77915464591,0.0076958710467,-0.16476895241368025,-1.9916799514383405,-88.31328722752009
1569227321.762,31.50752958,120.40143571,12.6719,0.7070100461957866,1.1309752478602586,99.02687663868491,4.6415448628,1.77848456457,0.00692886001375,-0.15737756725426258,-2.00976806646752,-88.30100958150945
1569227321.895,31.50752626,120.40143621,12.6738,0.6987255220563312,1.1232353823515693,99.06777697372797,4.64215717248,1.77812382093,0.00716879805143,-0.16873579857613688,-1.981928632094325,-88.31001119595004
1569227322.028,31.50752317,120.40143667,12.6752,0.7075965862501215,1.1305867068085032,99.08406512688528,4.64231887711,1.77882154314,0.00743338479264,-0.16254707872189228,-2.005236772244206,-88.30409312066988
1569227322.161,31.50751985,120.40143716,12.6769,0.71546468938683,1.1215631706591456,99.12511942855984,4.642617244,1.77872629282,0.00757784274264,-0.16801815620546318,-1.9773222100848067,-88.30953875227749
1569227322.295,31.50751677,120.40143762,12.6783,0.724490267207865,1.128818215303379,99.15756460930903,4.64247481252,1.77947929193,0.00768783135794,-0.15894576450433456,-1.9833747949154141,-88.30204166059026
1569227322.428,31.5075137,120.40143807,12.6797,0.7173641867263467,1.1373661252627703,99.189857430685,4.64297492755,1.7799326486,0.00790490896832,-0.1689890145428937,-1.981657612304816,-88.309637661186
1569227322.561,31.50750996,120.40143893,12.6596,0.7338231535238627,1.1358876032309229,99.22231935949144,4.64281678358,1.78055615839,0.00783404668717,-0.15759874175187463,-1.970295580548753,-88.3055814445979
1569227322.695,31.50750688,120.40143939,12.6611,0.7341090038661054,1.1356675442025101,99.24720453800117,4.64299714279,1.78124188587,0.0081158190575,-0.166254170137219,-1.9917464841997423,-88.3108228702992
1569227322.828,31.50750381,120.40143984,12.6624,0.734412426117623,1.1354864539729461,99.27951411254755,4.64299238491,1.78180181285,0.00785727282363,-0.16078172104651245,-1.9728204572320294,-88.30798980675632
1569227322.961,31.5075005,120.40144032,12.664,0.734715703058529,1.135305363754727,99.31182220612055,4.64287812574,1.78239787006,0.00823440153597,-0.16242084180657115,-1.996804588657424,-88.31205489669773
1569227323.094,31.50749743,120.40144076,12.6654,0.7437386238198034,1.1425031356117774,99.33684703279016,4.64302673522,1.78284503819,0.0081393774368,-0.16175558590545974,-1.9825162211113372,-88.31082630558754
1569227323.228,31.50749437,120.4014412,12.6669,0.7353044654849811,1.1349042145775425,99.36902009273442,4.64340752833,1.783445181,0.00809937303869,-0.16605032232322484,-2.000581423555849,-88.31529620987168
1569227323.361,31.50749106,120.40144168,12.6685,0.7443483790084394,1.142136369731768,99.40146104791272,4.64338881589,1.78386597357,0.00811342110926,-0.16206494853832035,-1.9927070896254275,-88.31480768193508
1569227323.494,31.507488,120.40144211,12.67,0.7520462336211251,1.1331723969109588,99.42637260960863,4.64336838849,1.78427238803,0.00807243392846,-0.16687062014916398,-2.0012148697634307,-88.31457748611463
1569227323.628,31.50748451,120.40144292,12.6499,0.7449405876540085,1.1417306350315377,99.45866202347844,4.64340240839,1.78468003071,0.00819899421629,-0.168554743654878,-1.996981146155914,-88.31290943025449
1569227323.761,31.50748122,120.40144339,12.6513,0.7526499809653947,1.1328010476586834,99.4909827314066,4.64337800717,1.78502936152,0.0081387683342,-0.1641751000490752,-1.9880993976829555,-88.31304732878233
1569227323.894,31.50747816,120.40144382,12.6526,0.7455493168488585,1.141363869250097,99.52326927553374,4.64351740477,1.78543035596,0.00814740307276,-0.1712399163649671,-1.9976075675639504,-88.31016132160539
1569227324.027,31.5074751,120.40144425,12.6539,0.7545875245906051,1.148543317944381,99.54830625832719,4.6434518183,1.7855453491,0.00808995972658,-0.1666334302334316,-1.9820791115776053,-88.31077289621895
1569227324.161,31.50747181,120.40144471,12.6552,0.7548934755266395,1.148357642320407,99.58060872828158,4.6434673977,1.78593814717,0.00816446569044,-0.1643316475439259,-1.9939302720633563,-88.31552446965092
1569227324.294,31.50746876,120.40144513,12.6565,0.7551992767371329,1.1481719667084944,99.61290966964684,4.64358100719,1.78613158062,0.0081287037724,-0.17178766031260806,-1.9931495189649457,-88.31346193543204
1569227324.427,31.50746571,120.40144555,12.6577,0.7628825720915405,1.1391919290962893,99.63783143340328,4.64360491814,1.78640828581,0.00809071511965,-0.16997777738265035,-2.000399358802933,-88.31609000170042
1569227324.561,31.507462,120.40144638,12.6376,0.7719440177449168,1.146396587546453,99.67026871930611,4.64362261452,1.78669868707,0.00817588812704,-0.1701491544269032,-2.0001813528710533,-88.31353449089139
1569227324.694,31.50745895,120.4014468,12.6388,0.7634882891484481,1.13881599450246,99.70243076358081,4.64357948027,1.78681388202,0.00803615374045,-0.17278951859129202,-1.9946367871486979,-88.31092579513293
1569227324.827,31.5074559,120.40144721,12.6401,0.7651512129681706,1.1547393892153008,99.72746299804878,4.64339241962,1.78702791099,0.00810458990421,-0.16963621808337717,-2.001550279820021,-88.3137675281427
