1571103792893753088,3.40936,0.00517,-0.53689,0.99789,0.00269,0.06421,-0.00951,
1571103793027033088,3.72571,-0.00174,-0.56955,0.99791,0.00205,0.06379,-0.01023,
1571103793160313088,4.04554,-0.00550,-0.61603,0.99795,0.00095,0.06316,-0.01074,
1571103793293592832,4.37923,-0.01575,-0.66435,0.99800,0.00035,0.06220,-0.01159,
1571103793426873088,4.72559,-0.02562,-0.70580,0.99813,-0.00135,0.05975,-0.01249,
1571103793560153088,5.08854,-0.03589,-0.75915,0.99825,-0.00396,0.05768,-0.01272,
1571103793693433088,5.46140,-0.04290,-0.76951,0.99844,-0.00771,0.05369,-0.01341,
1571103793826713088,5.84698,-0.05471,-0.81785,0.99848,-0.00979,0.05229,-0.01412,
1571103793959993088,6.23982,-0.05813,-0.87401,0.99846,-0.01004,0.05248,-0.01503,
1571103794093263104,6.65067,-0.06465,-0.88549,0.99850,-0.01253,0.05088,-0.01569,
1571103794226542848,7.06977,-0.07510,-0.89861,0.99857,-0.01536,0.04884,-0.01552,
1571103794359843072,7.49595,-0.08643,-0.91731,0.99865,-0.01591,0.04668,-0.01650,
1571103794493123072,7.92784,-0.09140,-0.93978,0.99866,-0.01917,0.04513,-0.01650,
1571103794626403072,8.38621,-0.09280,-0.99087,0.99862,-0.02302,0.04425,-0.01653,
1571103794759683072,8.81694,-0.09810,-0.98905,0.99863,-0.02198,0.04453,-0.01633,
1571103794892962816,9.26804,-0.11066,-1.03259,0.99867,-0.01741,0.04532,-0.01710,
1571103795026243072,9.73316,-0.11704,-1.06881,0.99863,-0.01776,0.04597,-0.01757,
1571103795159523072,10.20883,-0.10642,-1.10554,0.99854,-0.01824,0.04784,-0.01711,
1571103795292803072,10.68508,-0.11082,-1.13206,0.99859,-0.01668,0.04706,-0.01790,
1571103795426073088,11.16865,-0.11598,-1.16805,0.99860,-0.01498,0.04761,-0.01755,
1571103795559353088,11.66562,-0.10858,-1.20504,0.99856,-0.01498,0.04833,-0.01755,
1571103795692633088,12.16724,-0.10620,-1.21527,0.99872,-0.01400,0.04527,-0.01759,
1571103795825912832,12.66265,-0.11816,-1.21989,0.99886,-0.01360,0.04243,-0.01727,
1571103795959193088,13.17567,-0.12562,-1.24704,0.99887,-0.01044,0.04323,-0.01693,
1571103796092473088,13.68250,-0.13661,-1.27236,0.99884,-0.00986,0.04366,-0.01767,
1571103796225753088,14.19711,-0.14066,-1.30622,0.99883,-0.01118,0.04381,-0.01732,
1571103796359033088,14.72270,-0.14426,-1.33674,0.99869,-0.01228,0.04660,-0.01727,
1571103796492313088,15.25876,-0.15649,-1.36774,0.99868,-0.00992,0.04726,-0.01758,
1571103796625582848,15.79800,-0.16886,-1.39339,0.99875,-0.00746,0.04597,-0.01812,
1571103796758862848,16.32693,-0.17750,-1.40814,0.99883,-0.00823,0.04426,-0.01784,
1571103796892143104,16.87615,-0.18737,-1.42894,0.99886,-0.00810,0.04345,-0.01815,
1571103797025423104,17.43122,-0.19616,-1.46104,0.99883,-0.00720,0.04422,-0.01821,
1571103797158703104,17.97468,-0.20841,-1.49766,0.99882,-0.00613,0.04471,-0.01801,
1571103797291983104,18.53068,-0.21838,-1.52824,0.99879,-0.00592,0.04507,-0.01859,
1571103797425262848,19.07394,-0.23307,-1.56963,0.99870,-0.00594,0.04716,-0.01839,
1571103797558542848,19.61698,-0.24756,-1.61162,0.99871,-0.00552,0.04679,-0.01893,
1571103797691823104,20.15599,-0.24720,-1.64438,0.99876,-0.00740,0.04546,-0.01875,
1571103797825103104,20.68948,-0.26079,-1.66381,0.99876,-0.00606,0.04578,-0.01881,
1571103797958373120,21.20663,-0.26594,-1.71131,0.99865,-0.00731,0.04779,-0.01908,
1571103798091653120,21.72110,-0.26849,-1.75923,0.99861,-0.00877,0.04864,-0.01842,
1571103798224933120,22.21571,-0.27601,-1.79169,0.99852,-0.01121,0.04985,-0.01850,
1571103798358212864,22.71598,-0.28526,-1.81369,0.99847,-0.01250,0.05072,-0.01823,
1571103798491492864,23.21088,-0.29363,-1.84226,0.99851,-0.01073,0.05033,-0.01817,
1571103798624773120,23.71178,-0.31499,-1.87332,0.99856,-0.01048,0.04915,-0.01871,
1571103798758053120,24.21229,-0.32566,-1.90374,0.99857,-0.01201,0.04873,-0.01838,
1571103798891333120,24.73476,-0.33576,-1.93011,0.99848,-0.01369,0.04985,-0.01914,
1571103799024613120,25.21878,-0.34571,-1.95597,0.99840,-0.01354,0.05150,-0.01913,
1571103799157882880,25.71609,-0.36179,-1.97677,0.99850,-0.01047,0.04994,-0.01960,
1571103799291162880,26.21048,-0.36984,-1.98712,0.99864,-0.01180,0.04662,-0.02006,
1571103799424442880,26.67493,-0.37439,-2.00503,0.99866,-0.01373,0.04557,-0.02028,
1571103799557723136,27.16327,-0.37803,-2.02576,0.99860,-0.01530,0.04610,-0.02087,
1571103799691003136,27.63548,-0.38795,-2.03976,0.99861,-0.01761,0.04483,-0.02125,
1571103799824283136,28.11352,-0.40230,-2.05596,0.99864,-0.01716,0.04432,-0.02144,
1571103799957562880,28.59570,-0.42059,-2.07940,0.99856,-0.01728,0.04541,-0.02270,
1571103800090842880,29.04450,-0.41999,-2.09665,0.99849,-0.01880,0.04655,-0.02231,
1571103800224122880,29.53246,-0.43787,-2.13243,0.99853,-0.01649,0.04628,-0.02275,
1571103800357393152,30.02393,-0.43873,-2.14688,0.99853,-0.01615,0.04594,-0.02360,
1571103800490673152,30.51870,-0.47063,-2.16885,0.99856,-0.01519,0.04578,-0.02355,
1571103800623953152,31.01881,-0.48594,-2.19774,0.99861,-0.01407,0.04483,-0.02385,
1571103800757233152,31.54898,-0.49017,-2.21824,0.99870,-0.01189,0.04351,-0.02372,
1571103800890512896,32.04545,-0.50560,-2.23597,0.99876,-0.01065,0.04227,-0.02386,
1571103801023792896,32.55880,-0.52417,-2.26596,0.99875,-0.01144,0.04266,-0.02355,
1571103801157072896,33.07269,-0.51671,-2.27926,0.99878,-0.01172,0.04203,-0.02329,
1571103801290353152,33.58268,-0.53045,-2.29747,0.99883,-0.01281,0.04042,-0.02314,
1571103801423633152,34.07422,-0.53061,-2.31466,0.99886,-0.01222,0.04016,-0.02265,
1571103801556913152,34.58020,-0.55645,-2.35071,0.99882,-0.01298,0.04107,-0.02255,
1571103801690192896,35.08728,-0.55072,-2.37481,0.99887,-0.01129,0.04061,-0.02200,
1571103801823462912,35.57433,-0.56385,-2.39453,0.99889,-0.01069,0.04023,-0.02185,
1571103801956742912,36.09073,-0.56073,-2.42245,0.99890,-0.01241,0.04029,-0.02065,
1571103802090023168,36.58971,-0.55276,-2.44909,0.99892,-0.01228,0.04026,-0.01961,
1571103802223303168,37.08430,-0.55317,-2.46250,0.99901,-0.00960,0.03921,-0.01879,
1571103802356583168,37.59500,-0.54538,-2.49998,0.99908,-0.00642,0.03886,-0.01678,
1571103802489862912,38.08163,-0.53465,-2.51708,0.99910,-0.00489,0.03900,-0.01581,
1571103802623142912,38.55512,-0.51782,-2.53336,0.99917,-0.00614,0.03779,-0.01388,
1571103802756422912,39.03632,-0.50896,-2.56529,0.99924,-0.00373,0.03683,-0.01183,
1571103802889702912,39.51209,-0.48982,-2.57198,0.99927,-0.00007,0.03696,-0.00971,
1571103803022983168,39.99469,-0.46329,-2.57963,0.99936,0.00290,0.03513,-0.00668,
1571103803156253184,40.49359,-0.43621,-2.59462,0.99935,0.00338,0.03586,-0.00293,
1571103803289533184,40.99247,-0.40135,-2.62415,0.99929,0.00459,0.03722,0.00211,
1571103803422812928,41.47526,-0.33962,-2.66439,0.99919,0.00404,0.03920,0.00780,
1571103803556092928,41.97811,-0.27209,-2.69942,0.99903,0.00228,0.04093,0.01580,
1571103803689372928,42.44405,-0.18446,-2.73097,0.99878,0.00281,0.04215,0.02554,
1571103803822652928,42.90802,-0.07092,-2.76197,0.99837,0.00407,0.04389,0.03637,
1571103803955933184,43.39749,0.05667,-2.80058,0.99782,0.00413,0.04320,0.04967,
1571103804089213184,43.85238,0.22705,-2.82523,0.99697,0.00301,0.04220,0.06527,
1571103804222492928,44.28265,0.41700,-2.85507,0.99573,0.00101,0.04111,0.08262,
1571103804355762944,44.71332,0.61838,-2.89982,0.99395,0.00199,0.04266,0.10119,
1571103804489042944,45.11344,0.84059,-2.92387,0.99205,0.00550,0.04162,0.11862,
1571103804622322944,45.51178,1.07929,-2.92528,0.98961,0.00888,0.03896,0.13813,
1571103804755603200,45.86495,1.34174,-2.95265,0.98638,0.01113,0.03902,0.15939,
1571103804888883200,46.22544,1.62757,-2.96096,0.98263,0.01209,0.03616,0.18160,
1571103805022163200,46.58185,1.94126,-2.94895,0.97820,0.01510,0.03150,0.20472,
1571103805155442944,46.90710,2.25810,-2.95543,0.97301,0.01608,0.03030,0.22819,
1571103805288722944,47.23112,2.60636,-2.93559,0.96749,0.01590,0.02557,0.25109,
1571103805422002944,47.53225,2.96360,-2.91669,0.96129,0.01560,0.02134,0.27425,
1571103805555282944,47.81157,3.32851,-2.90414,0.95427,0.01800,0.01916,0.29780,
1571103805688553216,48.07666,3.70814,-2.88952,0.94667,0.02129,0.01717,0.32105,
1571103805821833216,48.31349,4.10870,-2.87555,0.93830,0.02097,0.01415,0.34488,
1571103805955112960,48.52621,4.52614,-2.85765,0.92933,0.01809,0.01005,0.36867,
1571103806088392960,48.71667,4.94684,-2.84254,0.91994,0.01530,0.00700,0.39169,
1571103806221672960,48.89230,5.36874,-2.82688,0.91032,0.01430,0.00378,0.41365,
1571103806354952960,49.06695,5.79044,-2.81346,0.90106,0.01594,0.00183,0.43340,
1571103806488233216,49.22841,6.22239,-2.80200,0.89140,0.01625,0.00065,0.45293,
1571103806621513216,49.36159,6.64769,-2.79775,0.88125,0.01586,0.00109,0.47239,
1571103806754792960,49.47008,7.05135,-2.78960,0.87128,0.01686,0.00144,0.49049,
1571103806888062976,49.56178,7.45768,-2.77010,0.86121,0.01790,-0.00035,0.50794,
1571103807021342976,49.63585,7.86751,-2.74685,0.85029,0.01725,-0.00249,0.52602,
1571103807154622976,49.69509,8.30627,-2.75003,0.83955,0.01600,-0.00316,0.54303,
1571103807287902976,49.74284,8.71701,-2.73918,0.82873,0.01643,-0.00329,0.55939,
1571103807421183232,49.77421,9.13382,-2.72444,0.81778,0.01609,-0.00556,0.57528,
1571103807554463232,49.79551,9.55239,-2.71526,0.80774,0.01481,-0.00709,0.58931,
1571103807687742976,49.82155,9.97399,-2.71039,0.79839,0.01457,-0.00494,0.60195,
1571103807821022976,49.84314,10.37803,-2.70336,0.78966,0.01425,-0.00419,0.61337,
1571103807954302976,49.85288,10.77304,-2.69466,0.78137,0.01434,-0.00548,0.62388,
1571103808087582976,49.84458,11.17391,-2.68908,0.77337,0.01386,-0.00589,0.63378,
1571103808220852992,49.84756,11.55779,-2.67999,0.76542,0.01418,-0.00438,0.64336,
1571103808354133248,49.83660,11.94145,-2.67119,0.75777,0.01488,-0.00413,0.65233,
1571103808487412992,49.80582,12.31201,-2.66590,0.75046,0.01571,-0.00298,0.66072,
1571103808620692992,49.77006,12.68036,-2.65682,0.74323,0.01493,-0.00334,0.66886,
1571103808753972992,49.73362,13.05438,-2.65357,0.73610,0.01325,-0.00538,0.67672,
1571103808887252992,49.69229,13.42954,-2.65243,0.72949,0.01283,-0.00534,0.68385,
1571103809020532992,49.65589,13.79465,-2.64277,0.72312,0.01434,-0.00267,0.69057,
1571103809153813248,49.61071,14.14782,-2.64050,0.71727,0.01495,-0.00225,0.69663,
1571103809287092992,49.56838,14.50579,-2.63275,0.71217,0.01482,-0.00280,0.70184,
1571103809420363008,49.52416,14.86749,-2.62673,0.70790,0.01524,-0.00263,0.70614,
1571103809553643008,49.49064,15.21453,-2.61878,0.70505,0.01429,-0.00273,0.70901,
1571103809686903040,49.45592,15.55881,-2.60570,0.70271,0.01302,-0.00614,0.71133,
1571103809820183040,49.42068,15.91249,-2.59332,0.70191,0.01311,-0.00809,0.71210,
1571103809953463040,49.41708,16.26021,-2.59354,0.70178,0.01484,-0.00523,0.71222,
1571103810086743040,49.39409,16.60094,-2.58599,0.70125,0.01661,-0.00424,0.71271,
1571103810220023040,49.36733,16.94515,-2.57859,0.70088,0.01626,-0.00566,0.71307,
1571103810353303040,49.34437,17.27317,-2.56941,0.70029,0.01633,-0.00649,0.71364,
1571103810486583040,49.32410,17.60656,-2.56616,0.69979,0.01713,-0.00593,0.71411,
1571103810619853056,49.30265,17.93656,-2.55753,0.69960,0.01739,-0.00647,0.71430,
1571103810753133056,49.27326,18.27014,-2.55205,0.69903,0.01524,-0.00691,0.71490,
1571103810886413056,49.25286,18.60053,-2.54944,0.69860,0.01517,-0.00767,0.71531,
1571103811019693056,49.23084,18.95889,-2.54910,0.69854,0.01575,-0.00600,0.71538,
1571103811152973056,49.21079,19.31758,-2.55196,0.69833,0.01614,-0.00443,0.71558,
1571103811286253056,49.18978,19.68688,-2.54222,0.69839,0.01726,-0.00358,0.71550,
1571103811419533056,49.16527,20.06447,-2.53674,0.69830,0.01762,-0.00426,0.71557,
1571103811552813056,49.13637,20.45817,-2.53393,0.69819,0.01512,-0.00408,0.71574,
1571103811686093056,49.12363,20.86757,-2.51640,0.69842,0.01771,-0.00373,0.71545,
1571103811819373056,49.09453,21.27972,-2.51348,0.69828,0.01752,-0.00464,0.71560,
1571103811952653056,49.06801,21.70513,-2.50613,0.69849,0.01705,-0.00694,0.71538,
1571103812085923072,49.04891,22.14601,-2.49563,0.69827,0.01712,-0.00714,0.71560,
1571103812219203072,49.02595,22.59735,-2.48380,0.69873,0.01701,-0.00725,0.71515,
1571103812352483072,48.99968,23.07181,-2.48911,0.69868,0.01617,-0.00790,0.71521,
1571103812485763072,48.98543,23.54570,-2.47748,0.69882,0.01720,-0.00708,0.71505,
1571103812619043072,48.95201,24.05468,-2.47531,0.69902,0.01612,-0.00653,0.71489,
1571103812752323072,48.91581,24.56301,-2.46917,0.69877,0.01454,-0.00781,0.71515,
1571103812885603072,48.89236,25.09270,-2.46904,0.69884,0.01381,-0.00827,0.71510,
1571103813018883072,48.86390,25.63507,-2.45839,0.69862,0.01509,-0.00664,0.71530,
1571103813152163072,48.83368,26.18657,-2.46060,0.69847,0.01413,-0.00597,0.71547,
1571103813285433088,48.80491,26.73538,-2.45515,0.69851,0.01388,-0.00587,0.71544,
1571103813418713088,48.76687,27.29466,-2.45072,0.69814,0.01317,-0.00698,0.71581,
1571103813551993088,48.74355,27.86967,-2.43218,0.69783,0.01378,-0.00642,0.71610,
1571103813685272832,48.71356,28.44739,-2.43449,0.69761,0.01378,-0.00637,0.71632,
1571103813818553088,48.68142,29.01836,-2.43604,0.69739,0.01474,-0.00504,0.71653,
1571103813951833088,48.63941,29.61216,-2.43244,0.69701,0.01379,-0.00435,0.71691,
1571103814085113088,48.61467,30.20515,-2.42787,0.69697,0.01205,-0.00513,0.71698,
1571103814218393088,48.58034,30.81316,-2.42548,0.69643,0.01160,-0.00562,0.71751,
1571103814351673088,48.54758,31.40032,-2.41745,0.69602,0.01231,-0.00422,0.71790,
1571103814484952832,48.51454,31.98215,-2.40876,0.69549,0.01288,-0.00466,0.71840,
1571103814618222848,48.48078,32.57647,-2.40378,0.69530,0.01290,-0.00513,0.71859,
1571103814751503104,48.45444,33.14302,-2.39876,0.69494,0.01349,-0.00456,0.71893,
1571103814884783104,48.40659,33.70403,-2.39082,0.69463,0.01333,-0.00404,0.71923,
1571103815018063104,48.36878,34.26480,-2.38571,0.69451,0.01295,-0.00473,0.71935,
1571103815151343104,48.32272,34.83099,-2.37611,0.69404,0.01308,-0.00448,0.71981,
1571103815284623104,48.26974,35.41739,-2.37621,0.69375,0.01464,-0.00381,0.72006,
1571103815417902848,48.23111,35.98456,-2.36974,0.69362,0.01567,-0.00203,0.72016,
1571103815551183104,48.18600,36.55265,-2.36133,0.69354,0.01509,-0.00378,0.72025,
1571103815684463104,48.15000,37.09655,-2.34376,0.69316,0.01548,-0.00462,0.72061,
1571103815817733120,48.10006,37.66775,-2.34142,0.69285,0.01589,-0.00246,0.72090,
1571103815951013120,48.05572,38.20294,-2.32517,0.69230,0.01696,-0.00228,0.72141,
1571103816084293120,48.00936,38.72966,-2.31388,0.69136,0.01774,-0.00239,0.72228,
1571103816217572864,47.95304,39.28784,-2.30996,0.69016,0.01620,-0.00138,0.72347,
1571103816350852864,47.88645,39.84502,-2.30537,0.68760,0.01698,-0.00097,0.72589,
1571103816484133120,47.80857,40.38992,-2.29864,0.68500,0.01514,-0.00127,0.72838,
1571103816617413120,47.72124,40.91579,-2.28782,0.68095,0.01382,-0.00047,0.73220,
1571103816750693120,47.61970,41.47082,-2.27463,0.67606,0.01606,0.00034,0.73667,
1571103816883973120,47.49935,42.01628,-2.26717,0.66982,0.01651,-0.00003,0.74234,
1571103817017252864,47.35686,42.57872,-2.25431,0.66187,0.01569,-0.00002,0.74946,
1571103817150522880,47.18350,43.12259,-2.25420,0.65303,0.01506,-0.00165,0.75718,
1571103817283802880,47.00553,43.65758,-2.24826,0.64296,0.01497,-0.00145,0.76575,
1571103817417083136,46.80064,44.20554,-2.24252,0.63211,0.01264,-0.00299,0.77477,
1571103817550363136,46.56524,44.71922,-2.23990,0.61998,0.01042,-0.00477,0.78453,
1571103817683643136,46.32021,45.18570,-2.23742,0.60661,0.00968,-0.00325,0.79493,
1571103817816942848,46.05982,45.63704,-2.23574,0.59281,0.00896,-0.00158,0.80529,
1571103817950222848,45.77481,46.07685,-2.22892,0.57790,0.00824,-0.00040,0.81606,
1571103818083503104,45.45650,46.57636,-2.23439,0.56167,0.00611,-0.00121,0.82734,
1571103818216783104,45.12705,47.01295,-2.22507,0.54416,0.00659,-0.00017,0.83896,
1571103818350053120,44.76794,47.40935,-2.23353,0.52542,0.00787,0.00108,0.85080,
1571103818483343104,44.39424,47.79752,-2.22947,0.50620,0.00808,0.00137,0.86238,
1571103818616613120,43.99894,48.15785,-2.23868,0.48648,0.00652,-0.00024,0.87367,
1571103818749892864,43.59825,48.49106,-2.23451,0.46662,0.00865,0.00086,0.88442,
1571103818883172864,43.18669,48.80994,-2.23211,0.44647,0.01092,0.00295,0.89473,
1571103819016453120,42.76520,49.10087,-2.23031,0.42668,0.01192,0.00394,0.90431,
1571103819149733120,42.33157,49.36645,-2.22679,0.40659,0.01206,0.00404,0.91352,
1571103819283013120,41.88590,49.61562,-2.22447,0.38663,0.01120,0.00316,0.92216,
1571103819416293120,41.42976,49.84964,-2.21568,0.36593,0.01261,0.00236,0.93055,
1571103819549572864,40.97600,50.06480,-2.20294,0.34574,0.01497,0.00339,0.93820,
1571103819682842880,40.51310,50.26412,-2.19995,0.32580,0.01416,0.00558,0.94532,
1571103819816123136,40.04699,50.42816,-2.19831,0.30568,0.01268,0.00358,0.95204,
1571103819949403136,39.57398,50.57714,-2.19705,0.28531,0.01266,0.00156,0.95835,
1571103820082683136,39.10447,50.70399,-2.20133,0.26520,0.01143,0.00221,0.96412,
1571103820215963136,38.63705,50.81314,-2.19845,0.24484,0.01094,0.00335,0.96949,
1571103820349242880,38.17370,50.90584,-2.19686,0.22450,0.01181,0.00714,0.97438,
1571103820482522880,37.70424,50.97771,-2.19485,0.20481,0.01079,0.00570,0.97873,
1571103820615802880,37.24129,51.01282,-2.19690,0.18431,0.00973,0.00216,0.98282,
1571103820749083136,36.79694,51.03266,-2.19589,0.16421,0.01121,0.00289,0.98636,
1571103820882353152,36.34530,51.05565,-2.18994,0.14563,0.01132,0.00462,0.98926,
1571103821015633152,35.89974,51.06614,-2.18477,0.12838,0.01071,0.00474,0.99166,
1571103821148913152,35.46022,51.08381,-2.17648,0.11443,0.01136,0.00488,0.99335,
1571103821282192896,35.02257,51.09192,-2.17449,0.10148,0.01226,0.00257,0.99476,
1571103821415472896,34.58018,51.09859,-2.18091,0.08868,0.01226,0.00164,0.99598,
1571103821548752896,34.15634,51.09944,-2.18068,0.07810,0.01095,0.00347,0.99688,
1571103821682033152,33.72328,51.10140,-2.17727,0.06730,0.00929,0.00296,0.99769,
1571103821815313152,33.29282,51.10113,-2.17060,0.05881,0.00974,0.00148,0.99822,
1571103821948593152,32.86451,51.10170,-2.17410,0.05182,0.00793,0.00016,0.99862,
1571103822081872896,32.43913,51.11223,-2.17488,0.04734,0.00799,-0.00140,0.99885,
1571103822215142912,32.01451,51.13059,-2.17231,0.04355,0.00899,-0.00008,0.99901,
1571103822348422912,31.58784,51.15064,-2.16833,0.04072,0.00857,0.00072,0.99913,
1571103822481703168,31.17052,51.16610,-2.15346,0.03866,0.01163,0.00039,0.99918,
1571103822614983168,30.74957,51.17862,-2.15316,0.03655,0.01150,-0.00023,0.99927,
1571103822748263168,30.33445,51.20118,-2.15936,0.03549,0.01144,0.00070,0.99930,
1571103822881542912,29.91868,51.21481,-2.15879,0.03375,0.01142,0.00043,0.99937,
1571103823014822912,29.50937,51.22999,-2.14807,0.03239,0.01188,-0.00058,0.99940,
1571103823148102912,29.09980,51.23785,-2.14449,0.03153,0.01105,-0.00207,0.99944,
1571103823281382912,28.68944,51.25508,-2.15012,0.03188,0.00795,-0.00157,0.99946,
1571103823414663168,28.28161,51.28040,-2.15543,0.03258,0.00737,0.00002,0.99944,
1571103823547933184,27.88122,51.31480,-2.15650,0.03332,0.00784,0.00051,0.99941,
1571103823681213184,27.47464,51.33955,-2.15514,0.03449,0.00715,0.00046,0.99938,
1571103823814492928,27.06984,51.36512,-2.15021,0.03544,0.00666,-0.00042,0.99935,
1571103823947772928,26.66854,51.38400,-2.14740,0.03561,0.00609,-0.00203,0.99935,
1571103824081052928,26.27298,51.40745,-2.13589,0.03601,0.00867,-0.00127,0.99931,
1571103824214333184,25.86966,51.43235,-2.12109,0.03594,0.01179,0.00015,0.99928,
1571103824347613184,25.44906,51.46044,-2.11860,0.03615,0.01164,0.00148,0.99928,
1571103824480893184,25.02112,51.47792,-2.11697,0.03580,0.01120,0.00008,0.99930,
1571103824614172928,24.58204,51.49532,-2.11050,0.03573,0.01161,-0.00096,0.99929,
1571103824747442944,24.13416,51.51484,-2.10379,0.03584,0.01200,-0.00083,0.99928,
1571103824880722944,23.67142,51.53863,-2.10521,0.03577,0.01117,0.00007,0.99930,
1571103825014002944,23.19709,51.56388,-2.10991,0.03576,0.01015,0.00139,0.99931,
1571103825147283200,22.71130,51.58702,-2.10974,0.03546,0.01042,0.00031,0.99932,
1571103825280563200,22.21348,51.60507,-2.10332,0.03543,0.01131,-0.00189,0.99931,
1571103825413843200,21.69952,51.62723,-2.10163,0.03490,0.01031,-0.00135,0.99934,
1571103825547122944,21.17385,51.65481,-2.10580,0.03468,0.01011,0.00135,0.99935,
1571103825680402944,20.63702,51.67853,-2.10448,0.03449,0.01110,0.00268,0.99934,
1571103825813682944,20.08279,51.69779,-2.09979,0.03444,0.01176,-0.00046,0.99934,
1571103825946962944,19.52026,51.71532,-2.10245,0.03404,0.01044,-0.00253,0.99936,
1571103826080233216,18.94753,51.74149,-2.10635,0.03370,0.01003,-0.00123,0.99938,
1571103826213513216,18.36971,51.76905,-2.10523,0.03306,0.01053,0.00034,0.99940,
