1571103792893753088,3.40936,0.00517,-0.53689,0.99789,0.00269,0.06421,-0.00951,
1571103859133403136,-4.75268,7.40163,-1.21042,0.78656,-0.00740,-0.01139,-0.61737,
1571103859266673152,-4.62203,7.05132,-1.20338,0.78973,-0.00947,-0.01114,-0.61328,
1571103859399953152,-4.49378,6.70173,-1.18744,0.79329,-0.00974,-0.01261,-0.60864,
1571103859533232896,-4.35368,6.33335,-1.19047,0.79700,-0.00808,-0.01374,-0.60377,
1571103859666512896,-4.20306,5.98154,-1.19259,0.80142,-0.00809,-0.01150,-0.59794,
1571103859799792896,-4.04722,5.64108,-1.18873,0.80577,-0.00746,-0.01038,-0.59209,
1571103859933073152,-3.89157,5.30100,-1.18912,0.81050,-0.00744,-0.01134,-0.58558,
1571103860066353152,-3.72002,4.97330,-1.18705,0.81555,-0.00663,-0.01279,-0.57851,
1571103860199633152,-3.53440,4.64779,-1.18932,0.82064,-0.00713,-0.01074,-0.57129,
1571103860332912896,-3.35339,4.35440,-1.17629,0.82649,-0.00779,-0.01032,-0.56281,
1571103860466182912,-3.15153,4.03447,-1.16909,0.83255,-0.00696,-0.01264,-0.55377,
1571103860599462912,-2.93395,3.72457,-1.16917,0.83924,-0.00622,-0.01312,-0.54357,
1571103860732742912,-2.69539,3.45050,-1.18083,0.84749,-0.00576,-0.01169,-0.53066,
1571103860866023168,-2.44907,3.18955,-1.17835,0.85552,-0.00618,-0.01110,-0.51762,
1571103860999303168,-2.18272,2.92066,-1.17866,0.86427,-0.00580,-0.01034,-0.50290,
1571103861132583168,-1.91215,2.68575,-1.18039,0.87269,-0.00534,-0.00973,-0.48814,
1571103861265862912,-1.64865,2.46255,-1.17324,0.88013,-0.00598,-0.00911,-0.47461,
1571103861399142912,-1.37819,2.26659,-1.16875,0.88811,-0.00798,-0.00799,-0.45949,
1571103861532422912,-1.09517,2.04899,-1.16474,0.89529,-0.00685,-0.00833,-0.44536,
1571103861665703168,-0.82329,1.85401,-1.16023,0.90216,-0.00434,-0.00938,-0.43127,
1571103861798973184,-0.54122,1.67135,-1.14683,0.90895,-0.00434,-0.01005,-0.41675,
1571103861932253184,-0.24257,1.48976,-1.14899,0.91536,-0.00410,-0.00964,-0.40250,
1571103862065532928,0.05668,1.32130,-1.14899,0.92161,-0.00494,-0.00992,-0.38795,
1571103862198812928,0.36462,1.16080,-1.15125,0.92768,-0.00497,-0.00780,-0.37326,
1571103862332092928,0.67099,1.00745,-1.13881,0.93351,-0.00481,-0.00814,-0.35843,
1571103862465372928,0.98768,0.86325,-1.14376,0.93895,-0.00391,-0.00872,-0.34393,
1571103862598653184,1.30490,0.73428,-1.13513,0.94436,-0.00355,-0.00997,-0.32873,
1571103862731933184,1.62231,0.61279,-1.13247,0.94943,-0.00320,-0.01108,-0.31377,
1571103862865213184,1.95287,0.50334,-1.13362,0.95424,-0.00217,-0.01079,-0.29884,
1571103862998492928,2.27232,0.41176,-1.12865,0.95892,-0.00161,-0.01073,-0.28347,
1571103863131762944,2.59095,0.33225,-1.11596,0.96316,-0.00235,-0.01251,-0.26861,
1571103863265042944,2.92412,0.25066,-1.11643,0.96742,-0.00398,-0.01266,-0.25284,
1571103863398322944,3.25406,0.20473,-1.11615,0.97141,-0.00462,-0.01212,-0.23705,
1571103863531603200,3.58384,0.15329,-1.10351,0.97494,-0.00319,-0.01305,-0.22207,
1571103863664883200,3.90703,0.11829,-1.11368,0.97840,-0.00252,-0.01337,-0.20628,
1571103863798162944,4.23835,0.09307,-1.10408,0.98154,-0.00209,-0.01360,-0.19074,
1571103863931442944,4.57145,0.07426,-1.10439,0.98436,-0.00170,-0.01344,-0.17567,
1571103864064722944,4.89669,0.06845,-1.09541,0.98693,-0.00235,-0.01358,-0.16058,
1571103864197992960,5.23309,0.05929,-1.09524,0.98903,-0.00239,-0.01276,-0.14713,
1571103864331272960,5.56934,0.05647,-1.10643,0.99094,-0.00268,-0.01127,-0.13383,
1571103864464553216,5.90069,0.05285,-1.10556,0.99257,-0.00016,-0.01164,-0.12111,
1571103864597832960,6.23266,0.05703,-1.12293,0.99395,-0.00086,-0.01212,-0.10914,
1571103864731112960,6.55769,0.07047,-1.11541,0.99518,-0.00291,-0.01074,-0.09739,
1571103864864392960,6.88729,0.08515,-1.13325,0.99613,-0.00470,-0.01039,-0.08717,
1571103864997672960,7.22637,0.08079,-1.12391,0.99694,-0.00309,-0.01108,-0.07735,
1571103865130952960,7.54937,0.09861,-1.13643,0.99753,-0.00192,-0.01129,-0.06935,
1571103865264233216,7.87168,0.09979,-1.14412,0.99798,-0.00333,-0.01129,-0.06248,
1571103865397532928,8.19824,0.10949,-1.16231,0.99831,-0.00507,-0.01203,-0.05661,
1571103865530802944,8.52580,0.10925,-1.17169,0.99858,-0.00451,-0.01297,-0.05156,
1571103865664082944,8.85993,0.10649,-1.17754,0.99878,-0.00232,-0.01228,-0.04780,
1571103865797362944,9.19281,0.10249,-1.19149,0.99892,-0.00129,-0.01262,-0.04477,
1571103865930643200,9.52589,0.10263,-1.20823,0.99902,-0.00421,-0.01329,-0.04211,
1571103866063923200,9.88395,0.10628,-1.23347,0.99914,-0.00564,-0.01207,-0.03932,
1571103866197202944,10.23790,0.09506,-1.24620,0.99920,-0.00230,-0.01236,-0.03786,
1571103866330482944,10.60214,0.08301,-1.26111,0.99924,-0.00066,-0.01497,-0.03609,
1571103866463762944,10.98335,0.08231,-1.28386,0.99928,-0.00297,-0.01515,-0.03458,
1571103866597042944,11.37867,0.07521,-1.31023,0.99933,-0.00621,-0.01283,-0.03360,
1571103866730312960,11.78387,0.05859,-1.32036,0.99936,-0.00279,-0.01427,-0.03273,
1571103866863593216,12.19951,0.03564,-1.32472,0.99933,-0.00219,-0.01721,-0.03228,
1571103866996873216,12.64250,0.02564,-1.34391,0.99935,-0.00376,-0.01823,-0.03084,
1571103867130152960,13.10152,0.01776,-1.38470,0.99944,-0.00208,-0.01446,-0.03001,
1571103867263432960,13.57094,0.00096,-1.41087,0.99946,-0.00019,-0.01436,-0.02965,
1571103867396712960,14.05780,-0.00691,-1.42910,0.99945,-0.00298,-0.01603,-0.02904,
1571103867529992960,14.56236,-0.02253,-1.45008,0.99946,-0.00449,-0.01387,-0.02959,
1571103867663273216,15.08229,-0.05007,-1.49008,0.99948,-0.00158,-0.01067,-0.03027,
1571103867796553216,15.61244,-0.07393,-1.51271,0.99944,0.00119,-0.01365,-0.03062,
1571103867929832960,16.15881,-0.09380,-1.53142,0.99941,0.00085,-0.01529,-0.03090,
1571103868063112960,16.72012,-0.11169,-1.55963,0.99940,-0.00101,-0.01462,-0.03141,
1571103868196382976,17.29688,-0.13038,-1.59375,0.99940,-0.00147,-0.01433,-0.03145,
1571103868329662976,17.88469,-0.15345,-1.62333,0.99939,-0.00046,-0.01535,-0.03139,
1571103868462942976,18.48515,-0.17567,-1.65315,0.99938,-0.00124,-0.01474,-0.03192,
1571103868596223232,19.09672,-0.20074,-1.69002,0.99941,-0.00114,-0.01271,-0.03175,
1571103868729503232,19.71492,-0.22669,-1.71696,0.99938,-0.00097,-0.01430,-0.03208,
1571103868862782976,20.34447,-0.25125,-1.73287,0.99937,-0.00027,-0.01593,-0.03173,
1571103868996062976,20.97853,-0.27350,-1.76979,0.99938,-0.00127,-0.01471,-0.03190,
1571103869129342976,21.62447,-0.29635,-1.81143,0.99940,0.00008,-0.01362,-0.03173,
1571103869262603008,22.27642,-0.31670,-1.84183,0.99942,-0.00075,-0.01306,-0.03160,
1571103869395873024,22.93229,-0.33695,-1.86540,0.99942,-0.00078,-0.01201,-0.03175,
1571103869529153024,23.59220,-0.36435,-1.88874,0.99942,0.00026,-0.01319,-0.03152,
1571103869662433024,24.25883,-0.38127,-1.92976,0.99940,0.00113,-0.01456,-0.03140,
1571103869795713024,24.92435,-0.39502,-1.96352,0.99942,-0.00134,-0.01267,-0.03152,
1571103869928993024,25.59646,-0.41812,-1.99563,0.99946,0.00023,-0.01087,-0.03096,
1571103870062292992,26.25230,-0.43440,-2.00866,0.99946,0.00042,-0.01344,-0.02997,
1571103870195572992,26.92203,-0.44333,-2.02863,0.99946,0.00150,-0.01554,-0.02876,
1571103870328853248,27.59135,-0.44702,-2.05310,0.99948,-0.00123,-0.01660,-0.02755,
1571103870462132992,28.27786,-0.45052,-2.08745,0.99953,-0.00183,-0.01592,-0.02601,
1571103870595412992,28.95439,-0.45071,-2.11488,0.99959,-0.00089,-0.01362,-0.02527,
1571103870728683008,29.64491,-0.46539,-2.14826,0.99965,-0.00041,-0.01232,-0.02357,
1571103870861963008,30.31415,-0.46733,-2.17679,0.99966,-0.00077,-0.01222,-0.02322,
1571103870995243008,30.99384,-0.45068,-2.19906,0.99968,-0.00147,-0.01280,-0.02175,
1571103871128523008,31.66118,-0.45744,-2.21648,0.99968,0.00038,-0.01387,-0.02095,
1571103871261803264,32.31080,-0.47531,-2.24867,0.99969,0.00127,-0.01465,-0.02027,
1571103871395083008,32.97402,-0.46887,-2.28237,0.99970,-0.00043,-0.01450,-0.01968,
1571103871528363008,33.63614,-0.49057,-2.31057,0.99967,-0.00218,-0.01557,-0.02041,
1571103871661643008,34.30160,-0.49869,-2.32681,0.99966,-0.00139,-0.01610,-0.02024,
1571103871794923008,34.94720,-0.49564,-2.34685,0.99965,0.00055,-0.01616,-0.02084,
1571103871928193024,35.58581,-0.52776,-2.37213,0.99962,0.00165,-0.01723,-0.02169,
1571103872061473024,36.22981,-0.53790,-2.39057,0.99962,-0.00051,-0.01591,-0.02260,
1571103872194753024,36.84549,-0.55496,-2.39529,0.99960,-0.00124,-0.01611,-0.02325,
1571103872328033024,37.48457,-0.58474,-2.41956,0.99959,0.00267,-0.01632,-0.02351,
1571103872461313024,38.09799,-0.60426,-2.42618,0.99959,0.00524,-0.01618,-0.02319,
1571103872594593024,38.73264,-0.63591,-2.43607,0.99961,0.00485,-0.01544,-0.02294,
1571103872727873024,39.34411,-0.63039,-2.44310,0.99964,0.00467,-0.01545,-0.02134,
1571103872861153024,39.97698,-0.64310,-2.47726,0.99966,0.00682,-0.01558,-0.01983,
1571103872994433024,40.59077,-0.64511,-2.49334,0.99972,0.00690,-0.01334,-0.01816,
1571103873127713024,41.18347,-0.63346,-2.51673,0.99979,0.00582,-0.01147,-0.01564,
1571103873260983040,41.77022,-0.61659,-2.53485,0.99984,0.00481,-0.01086,-0.01339,
1571103873394263040,42.35340,-0.60087,-2.56031,0.99989,0.00383,-0.01029,-0.00963,
1571103873527543040,42.93416,-0.56997,-2.57012,0.99991,0.00691,-0.01047,-0.00367,
1571103873660823040,43.50777,-0.51396,-2.58277,0.99990,0.00859,-0.01062,0.00484,
1571103873794103040,44.05781,-0.39363,-2.58547,0.99976,0.00572,-0.01153,0.01761,
1571103873927383040,44.61087,-0.24795,-2.61360,0.99935,0.00202,-0.00987,0.03467,
1571103874060663040,45.13413,-0.06285,-2.63011,0.99839,0.00436,-0.00805,0.05592,
1571103874193943040,45.64436,0.15414,-2.63326,0.99680,0.00737,-0.00829,0.07916,
1571103874327223040,46.16316,0.40733,-2.63979,0.99448,0.00873,-0.00800,0.10428,
1571103874460493056,46.62854,0.70341,-2.64253,0.99117,0.00777,-0.00808,0.13211,
1571103874593773056,47.08029,1.04187,-2.64768,0.98685,0.00620,-0.01027,0.16117,
1571103874727052800,47.51393,1.40546,-2.65536,0.98161,0.00524,-0.01052,0.19053,
1571103874860333056,47.93068,1.78921,-2.66343,0.97555,0.00574,-0.01000,0.21946,
1571103874993613056,48.30805,2.19151,-2.66186,0.96867,0.00730,-0.01070,0.24800,
1571103875126893056,48.64999,2.61715,-2.66604,0.96072,0.00851,-0.00995,0.27722,
1571103875260173056,48.94815,3.05927,-2.67525,0.95193,0.00846,-0.00968,0.30603,
1571103875393453056,49.22043,3.51904,-2.68198,0.94237,0.00763,-0.01026,0.33433,
1571103875526732800,49.45044,3.99069,-2.68967,0.93171,0.00858,-0.00998,0.36296,
1571103875660013056,49.65148,4.47646,-2.69609,0.92014,0.00813,-0.00958,0.39138,
1571103875793283072,49.82275,4.97243,-2.69499,0.90757,0.00839,-0.01072,0.41969,
1571103875926563072,49.96551,5.47837,-2.69168,0.89387,0.00964,-0.01133,0.44808,
1571103876059843072,50.07117,5.98522,-2.69407,0.87990,0.00985,-0.01173,0.47490,
1571103876193103104,50.14569,6.49488,-2.69732,0.86508,0.00949,-0.01130,0.50142,
1571103876326383104,50.19381,7.00061,-2.69420,0.85010,0.01168,-0.01104,0.52637,
1571103876459663104,50.21731,7.50803,-2.69464,0.83509,0.01209,-0.01000,0.54990,
1571103876592942848,50.20223,8.01079,-2.70021,0.81956,0.01122,-0.00994,0.57280,
1571103876726223104,50.17764,8.51485,-2.70018,0.80401,0.01017,-0.01099,0.59442,
1571103876859493120,50.12486,8.98862,-2.68145,0.78902,0.01131,-0.01348,0.61412,
1571103876992773120,50.07866,9.46682,-2.67621,0.77610,0.01193,-0.01447,0.63034,
1571103877126073088,50.03876,9.94041,-2.67835,0.76483,0.01241,-0.01182,0.64400,
1571103877392633088,49.95102,10.88155,-2.68019,0.74603,0.01156,-0.01172,0.66571,
1571103877525913088,49.90484,11.34062,-2.67528,0.73822,0.01075,-0.01162,0.67437,
1571103877659193088,49.86552,11.78595,-2.66825,0.73142,0.01292,-0.00945,0.68174,
1571103877792473088,49.82619,12.24407,-2.66322,0.72524,0.01438,-0.00816,0.68830,
1571103877925753088,49.77516,12.66582,-2.65989,0.71982,0.01407,-0.00882,0.69396,
1571103878059033088,49.73021,13.11378,-2.66403,0.71509,0.01214,-0.01020,0.69885,
1571103878192302848,49.68153,13.54156,-2.65721,0.71099,0.01235,-0.00941,0.70303,
1571103878325583104,49.63945,13.97155,-2.65705,0.70773,0.01396,-0.00722,0.70631,
1571103878458863104,49.60351,14.40039,-2.64266,0.70475,0.01497,-0.00689,0.70927,
1571103878592143104,49.55676,14.81763,-2.63358,0.70234,0.01595,-0.00578,0.71163,
1571103878725423104,49.53619,15.24810,-2.63268,0.70135,0.01522,-0.00599,0.71263,
1571103878858683136,49.49712,15.64974,-2.61770,0.70055,0.01391,-0.00982,0.71340,
1571103878991963136,49.47439,16.05547,-2.60546,0.70054,0.01482,-0.01068,0.71338,
1571103879125242880,49.45731,16.46697,-2.59885,0.70086,0.01647,-0.00837,0.71306,
1571103879258522880,49.43860,16.86979,-2.59315,0.70076,0.01761,-0.00690,0.71315,
1571103879525073152,49.39569,17.66524,-2.57659,0.70049,0.01911,-0.00977,0.71334,
1571103879791633152,49.35217,18.49356,-2.56930,0.70014,0.01609,-0.00982,0.71376,
1571103879924912896,49.32403,18.91210,-2.56285,0.69976,0.01716,-0.00841,0.71412,
1571103880191472896,49.28415,19.78328,-2.55055,0.69957,0.01931,-0.00502,0.71429,
1571103880458033152,49.23063,20.69861,-2.54455,0.69897,0.01759,-0.00605,0.71491,
1571103880591313152,49.19305,21.15166,-2.54061,0.69864,0.01854,-0.00653,0.71520,
1571103880857862912,49.13988,22.13227,-2.51237,0.69757,0.01898,-0.00952,0.71620,
1571103881124422912,49.07558,23.15873,-2.50539,0.69698,0.01750,-0.00982,0.71681,
1571103881257703168,49.04039,23.65996,-2.48734,0.69671,0.01713,-0.00915,0.71709,
1571103881390983168,48.99668,24.18049,-2.48670,0.69681,0.01595,-0.00934,0.71702,
1571103881657542912,48.94258,25.24822,-2.47743,0.69718,0.01459,-0.01054,0.71667,
1571103881790822912,48.90829,25.77351,-2.46549,0.69708,0.01483,-0.00957,0.71677,
1571103882057372928,48.85257,26.85501,-2.45819,0.69736,0.01418,-0.00881,0.71653,
1571103882323933184,48.79697,27.97270,-2.44397,0.69688,0.01404,-0.00902,0.71700,
1571103882457212928,48.76193,28.50386,-2.44653,0.69679,0.01454,-0.00872,0.71708,
1571103882857052928,48.67280,30.18548,-2.43142,0.69672,0.01255,-0.00747,0.71719,
1571103882990333184,48.64748,30.71580,-2.42742,0.69642,0.01250,-0.00815,0.71748,
1571103883256883200,48.57917,31.80882,-2.41856,0.69597,0.01497,-0.00719,0.71788,
1571103883523442944,48.51661,32.89483,-2.40966,0.69601,0.01410,-0.00899,0.71783,
1571103883790002944,48.44852,34.00007,-2.40391,0.69608,0.01440,-0.00684,0.71779,
1571103884056563200,48.37460,35.09270,-2.40580,0.69617,0.01428,-0.00781,0.71770,
1571103884189842944,48.34384,35.59504,-2.40182,0.69631,0.01576,-0.00648,0.71754,
1571103884323122944,48.32108,36.08641,-2.38977,0.69650,0.01677,-0.00604,0.71734,
1571103884589672960,48.25287,37.12063,-2.38031,0.69681,0.01631,-0.00861,0.71701,
1571103884856233216,48.19564,38.17613,-2.37984,0.69744,0.01782,-0.00591,0.71640,
1571103884989512960,48.17957,38.64892,-2.36384,0.69755,0.01753,-0.00717,0.71628,
1571103885122792960,48.16262,39.12534,-2.36536,0.69807,0.01764,-0.00489,0.71579,
1571103885522632960,48.10270,40.57763,-2.36296,0.69879,0.01586,-0.00526,0.71513,
1571103885655913216,48.06739,41.03670,-2.35042,0.69831,0.01551,-0.00384,0.71562,
1571103885789193216,48.04728,41.47818,-2.34598,0.69774,0.01823,-0.00319,0.71611,
1571103886189022976,47.86204,42.78221,-2.33861,0.68657,0.01864,-0.00139,0.72682,
1571103886322302976,47.74695,43.17246,-2.32956,0.67791,0.01998,-0.00142,0.73487,
1571103886588863232,47.42239,43.91750,-2.32031,0.65317,0.01925,-0.00337,0.75696,
1571103886722142976,47.23401,44.25835,-2.30584,0.63815,0.01879,-0.00404,0.76968,
1571103886988702976,46.74724,44.89190,-2.30379,0.60202,0.01477,-0.00660,0.79831,
1571103887255252992,46.21677,45.45289,-2.30238,0.56275,0.01289,-0.00673,0.82650,
1571103887521832960,45.63831,45.96519,-2.30539,0.52239,0.01133,-0.00571,0.85261,
1571103887788392960,45.01814,46.37966,-2.30399,0.48041,0.00844,-0.00611,0.87698,
1571103887921672960,44.69958,46.54604,-2.31651,0.45857,0.00877,-0.00440,0.88860,
1571103888054953216,44.37795,46.70912,-2.31632,0.43673,0.01039,-0.00318,0.89953,
1571103888188233216,44.05103,46.86764,-2.30988,0.41493,0.01191,-0.00276,0.90977,
1571103888321502976,43.71864,47.00134,-2.31688,0.39403,0.01124,-0.00359,0.91902,
1571103888454782976,43.39332,47.12648,-2.30897,0.37461,0.01150,-0.00452,0.92710,
1571103888588062976,43.06240,47.25424,-2.30780,0.35606,0.01169,-0.00480,0.93438,
1571103888721342976,42.74101,47.37284,-2.30224,0.33880,0.01330,-0.00280,0.94076,
1571103888854622976,42.41844,47.48374,-2.29416,0.32249,0.01505,-0.00174,0.94645,
1571103888987903232,42.09581,47.59284,-2.29120,0.30760,0.01497,-0.00133,0.95140,
1571103889121182976,41.78011,47.70210,-2.28888,0.29535,0.01427,-0.00296,0.95528,
1571103889254462976,41.46718,47.81474,-2.28379,0.28449,0.01542,-0.00373,0.95855,
1571103889387742976,41.15692,47.94003,-2.27962,0.27669,0.01602,-0.00307,0.96082,
1571103889521022976,40.84679,48.06881,-2.27491,0.27067,0.01612,-0.00161,0.96253,
1571103889787572992,40.23122,48.35414,-2.26787,0.26221,0.01579,-0.00294,0.96488,
1571103889920853248,39.90655,48.49783,-2.26308,0.25789,0.01462,-0.00446,0.96605,
1571103890054132992,39.58014,48.64824,-2.25429,0.25467,0.01411,-0.00565,0.96691,
1571103890187412992,39.24684,48.80366,-2.24736,0.25146,0.01412,-0.00474,0.96775,
1571103890320692992,38.90110,48.95987,-2.24382,0.24791,0.01487,-0.00479,0.96866,
1571103890453972992,38.54115,49.11530,-2.23874,0.24433,0.01349,-0.00549,0.96958,
1571103890587252992,38.17204,49.27590,-2.22529,0.24097,0.01472,-0.00552,0.97040,
1571103890720533248,37.79342,49.43926,-2.21103,0.23788,0.01633,-0.00597,0.97114,
1571103890853803008,37.39516,49.59635,-2.20669,0.23365,0.01602,-0.00736,0.97216,
1571103890987083008,36.98157,49.75224,-2.21150,0.22866,0.01436,-0.00703,0.97338,
1571103891253643008,36.11104,50.04380,-2.20486,0.21605,0.01533,-0.00529,0.97625,
1571103891386923008,35.65354,50.17361,-2.19490,0.20832,0.01464,-0.00772,0.97792,
1571103891520203008,35.18137,50.30800,-2.19293,0.20076,0.01231,-0.00826,0.97953,
1571103891653483264,34.69916,50.44087,-2.18358,0.19238,0.01503,-0.00772,0.98118,
1571103891786763008,34.20209,50.57172,-2.18055,0.18272,0.01704,-0.00515,0.98300,
1571103891920043008,33.69564,50.68905,-2.18417,0.17370,0.01468,-0.00386,0.98468,
1571103892053313024,33.15689,50.80300,-2.18360,0.16321,0.01249,-0.00407,0.98650,
1571103892186593024,32.61907,50.89698,-2.17663,0.15291,0.01283,-0.00583,0.98814,
1571103892319873024,32.07505,50.98140,-2.17903,0.14235,0.01187,-0.00549,0.98973,
1571103892453153024,31.52112,51.06050,-2.17661,0.13191,0.01161,-0.00417,0.99119,
1571103892586433024,30.95994,51.13130,-2.16300,0.12175,0.01361,-0.00307,0.99246,
1571103892986273024,29.22349,51.29386,-2.15767,0.09390,0.01492,-0.00284,0.99547,
1571103893119553024,28.63209,51.33378,-2.15805,0.08548,0.01380,-0.00404,0.99624,
1571103893252833024,28.02765,51.37457,-2.16571,0.07796,0.01038,-0.00283,0.99690,
1571103893386103040,27.41945,51.41065,-2.17289,0.07086,0.00933,-0.00229,0.99744,
1571103893519383040,26.80497,51.44559,-2.17554,0.06478,0.00958,-0.00106,0.99785,
1571103893652663040,26.18357,51.47515,-2.17616,0.05918,0.00917,-0.00223,0.99820,
1571103893785943040,25.55927,51.50079,-2.16671,0.05411,0.01059,-0.00288,0.99847,
1571103893919223040,24.93227,51.53435,-2.15633,0.05034,0.01303,-0.00121,0.99865,
1571103894052503040,24.29738,51.56517,-2.15438,0.04645,0.01310,0.00019,0.99883,
1571103894185783040,23.65709,51.59222,-2.14773,0.04437,0.01238,-0.00081,0.99894,
1571103894452343040,22.36397,51.65100,-2.15264,0.04050,0.01096,0.00036,0.99912,
1571103894585623040,21.70934,51.68152,-2.14635,0.03939,0.01140,-0.00014,0.99916,
1571103894718893056,21.05135,51.70518,-2.13745,0.03812,0.01171,-0.00156,0.99920,
1571103894852173056,20.38867,51.73502,-2.13672,0.03655,0.01089,-0.00048,0.99927,
1571103894985453056,19.72218,51.76733,-2.13357,0.03572,0.01191,0.00197,0.99929,
1571103895118733056,19.05222,51.79162,-2.13017,0.03499,0.01239,0.00016,0.99931,
1571103895252013056,18.37573,51.81306,-2.13338,0.03419,0.01118,-0.00282,0.99935,
1571103895385293056,17.69867,51.84357,-2.13569,0.03357,0.01157,-0.00169,0.99937,
1571103895518573056,17.01524,51.87044,-2.13188,0.03314,0.01156,-0.00099,0.99938,
1571103895651853056,16.33175,51.89552,-2.13032,0.03302,0.01142,-0.00114,0.99939,
1571103895785133056,15.65284,51.92560,-2.12849,0.03246,0.01244,-0.00127,0.99939,
1571103895918412800,14.97070,51.96005,-2.13158,0.03294,0.01224,-0.00111,0.99938,
1571103896051683072,14.28136,51.99574,-2.13067,0.03348,0.01157,-0.00220,0.99937,
1571103896184963072,13.59466,52.03423,-2.12451,0.03389,0.01224,-0.00253,0.99935,
1571103896318243072,12.90434,52.07660,-2.11540,0.03454,0.01400,-0.00030,0.99931,
1571103896451523072,12.21429,52.11578,-2.10347,0.03481,0.01548,0.00099,0.99927,
