1571103792893753088,3.40936,0.00517,-0.53689,0.99789,0.00269,0.06421,-0.00951,
1571103896584803072,11.51495,52.14761,-2.09608,0.03531,0.01619,0.00047,0.99925,
1571103896718083072,10.80901,52.17460,-2.09964,0.03555,0.01493,-0.00040,0.99926,
1571103896851362816,10.10415,52.21122,-2.10338,0.03545,0.01331,-0.00097,0.99928,
1571103896984643072,9.39931,52.25489,-2.11051,0.03564,0.00989,-0.00011,0.99932,
1571103897117923072,8.69641,52.29604,-2.10484,0.03520,0.01009,0.00163,0.99933,
1571103897251193088,7.99364,52.33512,-2.09413,0.03531,0.01232,0.00109,0.99930,
1571103897384473088,7.29208,52.36797,-2.08233,0.03499,0.01463,-0.00119,0.99928,
1571103897517753088,6.59155,52.39878,-2.07615,0.03436,0.01558,-0.00285,0.99928,
1571103897651032832,5.89194,52.43070,-2.08161,0.03381,0.01371,-0.00064,0.99933,
1571103897784313088,5.18849,52.46018,-2.07947,0.03348,0.01289,-0.00068,0.99936,
1571103897917593088,4.48013,52.48438,-2.07237,0.03318,0.01291,-0.00333,0.99936,
1571103898050873088,3.76983,52.51107,-2.06229,0.03258,0.01413,-0.00328,0.99936,
1571103898184153088,3.05435,52.54321,-2.05745,0.03211,0.01438,-0.00120,0.99938,
1571103898317433088,2.32916,52.57442,-2.06046,0.03208,0.01240,-0.00198,0.99941,
1571103898450712832,1.59727,52.60435,-2.05377,0.03164,0.01245,-0.00098,0.99942,
1571103898583982848,0.85874,52.63279,-2.03970,0.03176,0.01401,-0.00086,0.99940,
1571103898717263104,0.11473,52.65868,-2.02954,0.03157,0.01640,-0.00193,0.99936,
1571103898850543104,-0.63485,52.68345,-2.03802,0.03116,0.01336,-0.00205,0.99942,
1571103898983823104,-1.37499,52.71024,-2.04196,0.03096,0.01073,-0.00194,0.99946,
1571103899117103104,-2.10662,52.73940,-2.03046,0.03066,0.01149,-0.00114,0.99946,
1571103899250383104,-2.83657,52.76660,-2.02244,0.03090,0.01370,-0.00171,0.99943,
1571103899383662848,-3.55600,52.79110,-2.02260,0.03087,0.01474,-0.00254,0.99941,
1571103899516943104,-4.27606,52.82237,-2.02145,0.03062,0.01307,-0.00136,0.99944,
1571103899650223104,-4.99185,52.85021,-2.01444,0.03075,0.01277,0.00061,0.99945,
1571103899783493120,-5.70869,52.88060,-2.00615,0.03107,0.01375,-0.00039,0.99942,
1571103899916773120,-6.41987,52.91199,-2.00604,0.03237,0.01310,-0.00170,0.99939,
1571103900050053120,-7.12647,52.94985,-2.00260,0.03273,0.01282,-0.00087,0.99938,
1571103900183332864,-7.82931,52.99348,-1.99843,0.03377,0.01199,0.00113,0.99936,
1571103900316612864,-8.53960,53.03482,-1.99664,0.03474,0.01201,0.00001,0.99932,
1571103900449893120,-9.24814,53.07425,-2.00038,0.03521,0.01115,-0.00043,0.99932,
1571103900583173120,-9.94696,53.11754,-1.99422,0.03580,0.01162,-0.00006,0.99929,
1571103900716453120,-10.64237,53.15561,-1.98726,0.03588,0.01345,-0.00029,0.99927,
1571103900849733120,-11.34040,53.18944,-1.99070,0.03627,0.01331,-0.00117,0.99925,
1571103900983013120,-12.03195,53.22900,-1.99060,0.03639,0.01315,-0.00092,0.99925,
1571103901116282880,-12.72550,53.26833,-1.98892,0.03642,0.01122,-0.00059,0.99927,
1571103901249562880,-13.41591,53.30821,-1.97909,0.03647,0.01267,-0.00070,0.99925,
1571103901382843136,-14.09788,53.34454,-1.97190,0.03635,0.01350,-0.00041,0.99925,
1571103901516123136,-14.77322,53.37810,-1.97021,0.03605,0.01264,-0.00052,0.99927,
1571103901649403136,-15.44236,53.40763,-1.97582,0.03601,0.01160,-0.00017,0.99928,
1571103901782683136,-16.11962,53.43204,-1.97785,0.03556,0.01025,-0.00039,0.99931,
1571103901915962880,-16.80161,53.46147,-1.96764,0.03549,0.01129,-0.00025,0.99931,
1571103902049242880,-17.49025,53.49320,-1.95979,0.03499,0.01233,0.00038,0.99931,
1571103902182523136,-18.17670,53.52525,-1.95357,0.03473,0.01335,0.00002,0.99931,
1571103902315793152,-18.85474,53.55788,-1.94459,0.03430,0.01373,0.00053,0.99932,
1571103902449073152,-19.53465,53.59401,-1.93923,0.03403,0.01297,0.00180,0.99934,
1571103902582353152,-20.20124,53.63224,-1.92515,0.03434,0.01362,0.00100,0.99932,
1571103902715633152,-20.86845,53.66633,-1.91626,0.03426,0.01320,-0.00049,0.99933,
1571103902848912896,-21.52273,53.70337,-1.90409,0.03431,0.01339,0.00033,0.99932,
1571103902982192896,-22.17120,53.74404,-1.88542,0.03464,0.01503,0.00172,0.99929,
1571103903115473152,-22.81845,53.78268,-1.87715,0.03473,0.01444,0.00098,0.99929,
1571103903248753152,-23.46138,53.81828,-1.87659,0.03504,0.01406,-0.00029,0.99929,
1571103903382033152,-24.09706,53.85898,-1.88191,0.03516,0.01189,0.00146,0.99931,
1571103903515303168,-24.72557,53.89844,-1.88006,0.03522,0.01141,0.00232,0.99931,
1571103903648582912,-25.35734,53.93507,-1.87094,0.03551,0.01318,0.00151,0.99928,
1571103903781862912,-25.98539,53.96658,-1.86601,0.03540,0.01389,-0.00041,0.99928,
1571103903915142912,-26.61532,54.00098,-1.86202,0.03522,0.01481,0.00092,0.99927,
1571103904048423168,-27.24567,54.03287,-1.85844,0.03497,0.01456,0.00373,0.99928,
1571103904181703168,-27.85773,54.06461,-1.86113,0.03511,0.01343,0.00213,0.99929,
1571103904314983168,-28.45852,54.08905,-1.86900,0.03456,0.01142,0.00124,0.99934,
1571103904448262912,-29.06124,54.12348,-1.86350,0.03410,0.01093,0.00058,0.99936,
1571103904581542912,-29.65287,54.15046,-1.86325,0.03359,0.00965,0.00177,0.99939,
1571103904714812928,-30.23399,54.17809,-1.86109,0.03344,0.01007,0.00229,0.99939,
1571103904848092928,-30.80144,54.19926,-1.85474,0.03323,0.01166,0.00216,0.99938,
1571103904981373184,-31.36893,54.22049,-1.84629,0.03303,0.01200,0.00108,0.99938,
1571103905114653184,-31.92898,54.24341,-1.84306,0.03289,0.01262,0.00059,0.99938,
1571103905247933184,-32.47844,54.27206,-1.84003,0.03246,0.01397,0.00217,0.99937,
1571103905381212928,-33.03188,54.29948,-1.83578,0.03213,0.01333,0.00300,0.99939,
1571103905514492928,-33.56843,54.31869,-1.83655,0.03199,0.01232,0.00152,0.99941,
1571103905647772928,-34.10631,54.34022,-1.83904,0.03138,0.01222,-0.00014,0.99943,
1571103905781053184,-34.64294,54.36234,-1.83020,0.03085,0.01298,0.00101,0.99944,
1571103905914323200,-35.15290,54.37172,-1.82279,0.02779,0.01282,0.00470,0.99952,
1571103906047603200,-35.69020,54.35446,-1.82190,0.02138,0.01169,0.00609,0.99968,
1571103906180882944,-36.19714,54.29883,-1.81023,0.01207,0.01281,0.00434,0.99984,
1571103906314162944,-36.77302,54.21947,-1.80429,-0.00094,0.01314,0.00382,0.99991,
1571103906447442944,-37.27896,54.10670,-1.79618,-0.01677,0.01247,0.00626,0.99976,
1571103906580722944,-37.86856,53.95877,-1.79341,-0.03601,0.01245,0.00939,0.99923,
1571103906714003200,-38.46195,53.76329,-1.79201,-0.05897,0.01310,0.01067,0.99812,
1571103906847283200,-39.01468,53.51959,-1.79411,-0.08522,0.01169,0.01335,0.99620,
1571103906980562944,-39.50745,53.23093,-1.79868,-0.11363,0.00969,0.01310,0.99339,
1571103907113842944,-39.99538,52.90187,-1.79326,-0.14355,0.00983,0.01128,0.98953,
1571103907247122944,-40.45337,52.54047,-1.78518,-0.17510,0.01062,0.01163,0.98443,
1571103907380392960,-40.90768,52.14173,-1.78079,-0.20850,0.01034,0.01405,0.97787,
1571103907513672960,-41.28020,51.71085,-1.77185,-0.24415,0.01109,0.01597,0.96954,
1571103907646963200,-41.58830,51.24618,-1.77176,-0.28032,0.01137,0.01424,0.95973,
1571103907780233216,-41.84697,50.76626,-1.76469,-0.31610,0.01225,0.01277,0.94856,
1571103907913512960,-42.08214,50.25910,-1.75031,-0.35290,0.01294,0.01335,0.93547,
1571103908046792960,-42.26182,49.73822,-1.74815,-0.39040,0.01191,0.01390,0.92046,
1571103908180072960,-42.38659,49.21560,-1.73098,-0.42667,0.01278,0.01429,0.90421,
1571103908313352960,-42.45622,48.68260,-1.71964,-0.46363,0.01452,0.01177,0.88583,
1571103908446633216,-42.47891,48.14835,-1.71861,-0.49994,0.01326,0.01111,0.86589,
1571103908579903232,-42.46275,47.61965,-1.71167,0.53531,-0.01287,-0.01134,-0.84448,
1571103908713182976,-42.40070,47.10265,-1.69875,0.56926,-0.01328,-0.01255,-0.82195,
1571103908846462976,-42.29321,46.59939,-1.69067,0.60302,-0.01159,-0.01310,-0.79753,
1571103908979742976,-42.15629,46.10755,-1.69006,0.63417,-0.00817,-0.01408,-0.77302,
1571103909113022976,-41.97783,45.62900,-1.69511,0.66446,-0.00596,-0.01347,-0.74718,
1571103909246302976,-41.75701,45.17663,-1.69767,0.69357,-0.00564,-0.01307,-0.72024,
1571103909379583232,-41.50383,44.74836,-1.69693,0.72139,-0.00559,-0.01190,-0.69241,
1571103909512862976,-41.22355,44.34723,-1.70404,0.74795,-0.00240,-0.01127,-0.66366,
1571103909646142976,-40.91728,43.96441,-1.71212,0.77309,0.00105,-0.01129,-0.63419,
1571103909779422976,-40.58283,43.61672,-1.71657,0.79639,0.00080,-0.01090,-0.60469,
1571103909912692992,-40.22238,43.29669,-1.71225,0.81876,0.00111,-0.01204,-0.57401,
1571103910045972992,-39.84999,43.00195,-1.70240,0.83959,0.00116,-0.01227,-0.54309,
1571103910179252992,-39.46744,42.73338,-1.69658,0.85776,0.00122,-0.01342,-0.51387,
1571103910312533248,-39.06741,42.49232,-1.69138,0.87482,-0.00067,-0.01499,-0.48422,
1571103910445812992,-38.66154,42.27471,-1.68753,0.89004,-0.00185,-0.01555,-0.45562,
1571103910579092992,-38.25348,42.06689,-1.68497,0.90306,-0.00371,-0.01351,-0.42928,
1571103910712372992,-37.84415,41.87513,-1.68627,0.91474,-0.00467,-0.01264,-0.40382,
1571103910845652992,-37.44032,41.69956,-1.69232,0.92466,-0.00394,-0.01123,-0.38062,
1571103910978932992,-37.04568,41.51691,-1.68713,0.93279,-0.00360,-0.01151,-0.36021,
1571103911112203008,-36.65722,41.35349,-1.67316,0.93976,-0.00327,-0.01296,-0.34158,
1571103911245483008,-36.26912,41.19359,-1.65815,0.94534,-0.00690,-0.01350,-0.32574,
1571103911378763008,-35.88312,41.02733,-1.64213,0.94986,-0.00954,-0.01618,-0.31212,
1571103911512043008,-35.49979,40.85416,-1.63064,0.95354,-0.00884,-0.01825,-0.30057,
1571103911645323008,-35.10690,40.68195,-1.62511,0.95699,-0.00833,-0.01971,-0.28934,
1571103911778603008,-34.70980,40.50983,-1.62634,0.95992,-0.00721,-0.01818,-0.27958,
1571103911911883008,-34.30033,40.33519,-1.62181,0.96248,-0.00631,-0.01638,-0.27078,
1571103912045163264,-33.88664,40.15786,-1.61650,0.96477,-0.00579,-0.01647,-0.26252,
1571103912178443008,-33.45666,39.98197,-1.61612,0.96673,-0.00739,-0.01451,-0.25527,
1571103912311713024,-33.02095,39.79410,-1.61643,0.96812,-0.00792,-0.01310,-0.25001,
1571103912444993024,-32.58666,39.58994,-1.60569,0.96864,-0.00971,-0.01397,-0.24787,
1571103912578253056,-32.14753,39.37561,-1.60545,0.96898,-0.00891,-0.01414,-0.24656,
1571103912711533056,-31.70295,39.15289,-1.60286,0.96929,-0.00658,-0.01443,-0.24542,
1571103912844813056,-31.24301,38.92855,-1.60271,0.96956,-0.00556,-0.01464,-0.24435,
1571103912978093056,-30.78240,38.70102,-1.59203,0.96992,-0.00695,-0.01390,-0.24292,
1571103913111373056,-30.30853,38.48038,-1.59207,0.97009,-0.00906,-0.01279,-0.24225,
1571103913244653056,-29.84203,38.26204,-1.57552,0.97044,-0.01058,-0.01487,-0.24064,
1571103913377933056,-29.36226,38.03199,-1.57072,0.97083,-0.00827,-0.01506,-0.23916,
1571103913511213056,-28.87710,37.80083,-1.57191,0.97106,-0.00750,-0.01501,-0.23826,
1571103913644483072,-28.37909,37.57388,-1.56877,0.97137,-0.00833,-0.01471,-0.23696,
1571103913777763072,-27.89419,37.34012,-1.55867,0.97149,-0.00879,-0.01401,-0.23649,
1571103913911042816,-27.41306,37.10246,-1.54301,0.97167,-0.00638,-0.01485,-0.23578,
1571103914044323072,-26.92209,36.86088,-1.53990,0.97177,-0.00537,-0.01440,-0.23541,
1571103914177603072,-26.42684,36.62401,-1.53468,0.97193,-0.00614,-0.01368,-0.23477,
1571103914310883072,-25.92261,36.38636,-1.52621,0.97211,-0.00635,-0.01294,-0.23408,
1571103914444163072,-25.41569,36.14183,-1.51511,0.97226,-0.00355,-0.01325,-0.23349,
1571103914577443072,-24.90978,35.90424,-1.50911,0.97240,-0.00364,-0.01325,-0.23290,
1571103914844003072,-23.87102,35.43145,-1.52269,0.97265,-0.00919,-0.00988,-0.23188,
1571103915110553088,-22.84908,34.94075,-1.52462,0.97283,-0.00374,-0.00933,-0.23131,
1571103915243833088,-22.35546,34.71125,-1.51894,0.97276,-0.00598,-0.01048,-0.23148,
1571103915377113088,-21.85640,34.48054,-1.51575,0.97286,-0.00819,-0.00943,-0.23107,
1571103915643672832,-20.84238,33.99786,-1.51743,0.97299,-0.00621,-0.00977,-0.23055,
1571103915776953088,-20.34073,33.76263,-1.51316,0.97292,-0.00731,-0.01072,-0.23077,
1571103915910233088,-19.84624,33.53596,-1.49758,0.97291,-0.00864,-0.01260,-0.23066,
1571103916176793088,-18.86013,33.06642,-1.47816,0.97291,-0.00840,-0.01603,-0.23048,
1571103916310063104,-18.37464,32.84208,-1.47740,0.97284,-0.01011,-0.01533,-0.23076,
1571103916576622848,-17.40903,32.38978,-1.46698,0.97262,-0.01260,-0.01307,-0.23169,
1571103916709903104,-16.93733,32.15760,-1.45989,0.97213,-0.01024,-0.01361,-0.23383,
1571103916843183104,-16.47863,31.91501,-1.45938,0.97159,-0.00966,-0.01365,-0.23608,
1571103916976463104,-16.03531,31.69491,-1.45090,0.97093,-0.01145,-0.01326,-0.23871,
1571103917109743104,-15.58209,31.46016,-1.43349,0.97032,-0.01275,-0.01225,-0.24116,
1571103917243022848,-15.14286,31.21269,-1.43160,0.96950,-0.01318,-0.01241,-0.24442,
1571103917509572864,-14.24390,30.69964,-1.42455,0.96728,-0.01146,-0.01383,-0.25308,
1571103917776133120,-13.41314,30.16809,-1.42933,0.96402,-0.01358,-0.01316,-0.26517,
1571103918175972864,-12.20468,29.25249,-1.42256,0.95696,-0.01063,-0.01209,-0.28976,
1571103918309252864,-11.82073,28.93691,-1.43477,0.95434,-0.00996,-0.01003,-0.29840,
1571103918575803136,-11.04758,28.24323,-1.44030,0.94743,-0.01040,-0.00730,-0.31972,
1571103918709083136,-10.69296,27.88216,-1.44139,0.94343,-0.00902,-0.00678,-0.33137,
1571103918842363136,-10.36057,27.50244,-1.43967,0.93889,-0.00655,-0.00686,-0.34409,
1571103919108922880,-9.69592,26.73259,-1.44130,0.92933,-0.01006,-0.00708,-0.36905,
1571103919242202880,-9.38128,26.31184,-1.43763,0.92383,-0.01025,-0.00567,-0.38261,
1571103919508783104,-8.83375,25.46109,-1.43868,0.91105,-0.00810,-0.00599,-0.41218,
1571103919642063104,-8.57055,25.00264,-1.44914,0.90317,-0.00981,-0.00511,-0.42915,
1571103919775342848,-8.34879,24.53677,-1.42706,0.89477,-0.01211,-0.00517,-0.44634,
1571103919908612864,-8.16860,24.08392,-1.41463,0.88580,-0.01233,-0.00710,-0.46385,
1571103920041893120,-7.98490,23.62202,-1.40388,0.87633,-0.01159,-0.00848,-0.48150,
1571103920175173120,-7.82651,23.14266,-1.41058,0.86692,-0.01066,-0.00940,-0.49824,
1571103920308453120,-7.67549,22.66422,-1.39357,0.85721,-0.01248,-0.01090,-0.51471,
1571103920441733120,-7.57268,22.19819,-1.38247,0.84742,-0.01287,-0.01085,-0.53066,
1571103920575012864,-7.48276,21.73732,-1.36514,0.83785,-0.01194,-0.01109,-0.54566,
1571103920708292864,-7.40278,21.27035,-1.36943,0.82753,-0.01569,-0.01059,-0.56111,
1571103920841573120,-7.33465,20.80983,-1.36849,0.81795,-0.01765,-0.00987,-0.57494,
1571103920974853120,-7.29218,20.34592,-1.36992,0.80801,-0.01445,-0.00933,-0.58892,
1571103921108123136,-7.24661,19.88109,-1.36774,0.79890,-0.01195,-0.00909,-0.60127,
1571103921241403136,-7.19380,19.42435,-1.35790,0.79153,-0.01269,-0.00831,-0.61095,
1571103921374683136,-7.14396,18.97757,-1.35407,0.78464,-0.01363,-0.00728,-0.61976,
1571103921507962880,-7.09582,18.53526,-1.34759,0.77946,-0.01376,-0.00782,-0.62626,
1571103921641242880,-7.04373,18.09538,-1.34314,0.77529,-0.01292,-0.00880,-0.63142,
1571103921774523136,-6.99254,17.66294,-1.33342,0.77213,-0.01234,-0.00998,-0.63527,
1571103921907803136,-6.94251,17.22871,-1.33413,0.76932,-0.01250,-0.00997,-0.63867,
1571103922041083136,-6.87053,16.79758,-1.33513,0.76715,-0.01329,-0.00845,-0.64128,
1571103922174363136,-6.80213,16.36588,-1.33733,0.76606,-0.01250,-0.00733,-0.64261,
1571103922307642880,-6.73603,15.93887,-1.32563,0.76532,-0.01010,-0.00890,-0.64351,
1571103922440912896,-6.65893,15.52614,-1.31321,0.76559,-0.01002,-0.00978,-0.64318,
1571103922574192896,-6.57464,15.11455,-1.30863,0.76625,-0.01129,-0.00899,-0.64238,
1571103922707473152,-6.49699,14.70771,-1.31067,0.76633,-0.01140,-0.00857,-0.64228,
1571103922840753152,-6.42110,14.29693,-1.31204,0.76660,-0.01112,-0.00912,-0.64197,
1571103922974033152,-6.33902,13.88458,-1.30648,0.76702,-0.01133,-0.00944,-0.64145,
1571103923107313152,-6.25597,13.46941,-1.29848,0.76732,-0.01172,-0.00871,-0.64110,
1571103923240592896,-6.17842,13.06520,-1.29694,0.76760,-0.01059,-0.00909,-0.64077,
1571103923373872896,-6.09580,12.65573,-1.30030,0.76771,-0.01028,-0.00757,-0.64067,
1571103923507153152,-6.00774,12.25842,-1.29730,0.76841,-0.01219,-0.00757,-0.63979,
1571103923640433152,-5.92654,11.85846,-1.29465,0.76867,-0.01247,-0.00819,-0.63947,
1571103923773703168,-5.84705,11.46378,-1.29137,0.76879,-0.01079,-0.00867,-0.63935,
1571103923906983168,-5.76682,11.07073,-1.28888,0.76917,-0.00960,-0.00839,-0.63892,
1571103924040262912,-5.68607,10.67842,-1.28005,0.76943,-0.00938,-0.00959,-0.63859,
1571103924173542912,-5.60489,10.28986,-1.26705,0.76960,-0.01045,-0.01064,-0.63835,
1571103924306822912,-5.51883,9.90104,-1.25811,0.76965,-0.01175,-0.00996,-0.63828,
1571103924440103168,-5.43327,9.51802,-1.25965,0.77003,-0.01176,-0.00890,-0.63783,
1571103924573383168,-5.35223,9.13766,-1.26242,0.77049,-0.00980,-0.00932,-0.63731,
1571103924706663168,-5.26336,8.76199,-1.26178,0.77153,-0.00812,-0.01019,-0.63605,
1571103924839923200,-5.16892,8.39614,-1.25064,0.77284,-0.00862,-0.01140,-0.63444,
1571103924973192960,-5.06531,8.03231,-1.23682,0.77509,-0.00960,-0.01175,-0.63167,
1571103925106472960,-4.96060,7.63889,-1.23371,0.77774,-0.00892,-0.01162,-0.62841,
1571103925239752960,-4.83635,7.27422,-1.22451,0.78190,-0.00948,-0.01232,-0.62321,
1571103925373032960,-4.68614,6.90572,-1.21804,0.78725,-0.00975,-0.01390,-0.61639,
1571103925506312960,-4.53489,6.54874,-1.20977,0.79285,-0.00951,-0.01507,-0.60916,
1571103925639593216,-4.36291,6.19581,-1.21102,0.79914,-0.00861,-0.01498,-0.60089,
1571103925906152960,-3.99454,5.53446,-1.20063,0.81225,-0.00735,-0.01229,-0.58313,
1571103926039432960,-3.80078,5.23343,-1.18918,0.81955,-0.00718,-0.01333,-0.57281,
1571103926172702976,-3.57638,4.89958,-1.19120,0.82729,-0.00651,-0.01305,-0.56159,
1571103926305982976,-3.36110,4.61253,-1.18039,0.83514,-0.00756,-0.01204,-0.54986,
1571103926572543232,-2.87706,4.03521,-1.17247,0.85055,-0.00796,-0.01358,-0.52566,
1571103926705822976,-2.63962,3.78349,-1.16940,0.85767,-0.00794,-0.01356,-0.51397,
1571103926839102976,-2.39137,3.51373,-1.16963,0.86452,-0.00772,-0.01267,-0.50238,
1571103926972382976,-2.13806,3.24580,-1.17350,0.87086,-0.00791,-0.01179,-0.49133,
1571103927105662976,-1.87547,2.99680,-1.18054,0.87739,-0.00648,-0.01128,-0.47960,
1571103927238942976,-1.61573,2.74744,-1.17588,0.88353,-0.00564,-0.01099,-0.46822,
1571103927505492992,-1.03755,2.28809,-1.17768,0.89688,-0.00734,-0.00977,-0.44211,
1571103927638772992,-0.75519,2.09713,-1.17723,0.90386,-0.00545,-0.01007,-0.42767,
1571103927905332992,-0.13037,1.71623,-1.18051,0.91737,-0.00440,-0.01124,-0.39785,
1571103928038612992,0.17423,1.56116,-1.17324,0.92411,-0.00474,-0.01120,-0.38193,
1571103928305172992,0.81944,1.28182,-1.18132,0.93679,-0.00603,-0.00921,-0.34973,
1571103928438452992,1.14542,1.16125,-1.18607,0.94260,-0.00481,-0.00989,-0.33375,
1571103928705012992,1.80620,0.96209,-1.17092,0.95362,-0.00253,-0.01224,-0.30075,
1571103928838283008,2.11899,0.87787,-1.16443,0.95856,-0.00413,-0.01165,-0.28462,
1571103928971563008,2.45047,0.80105,-1.16295,0.96325,-0.00541,-0.01107,-0.26832,
1571103929238123008,3.12111,0.68874,-1.15448,0.97129,-0.00488,-0.01390,-0.23746,
1571103929371403008,3.45042,0.62280,-1.15161,0.97455,-0.00760,-0.01330,-0.22365,
1571103929504683008,3.76084,0.56809,-1.14114,0.97724,-0.00905,-0.01264,-0.21156,
1571103929637963008,4.06877,0.50584,-1.12629,0.97944,-0.00767,-0.01353,-0.20111,
1571103929771243008,4.37274,0.44350,-1.13105,0.98128,-0.00613,-0.01389,-0.19199,
1571103930037793024,4.97631,0.32262,-1.12667,0.98414,-0.00717,-0.01416,-0.17667,
1571103930171073024,5.27456,0.26106,-1.13131,0.98527,-0.00639,-0.01407,-0.17033,
1571103930437633024,5.84956,0.15066,-1.11635,0.98721,-0.00538,-0.01272,-0.15883,
1571103930570913024,6.14476,0.09238,-1.12864,0.98813,-0.00433,-0.01346,-0.15295,
1571103930704193024,6.43251,0.05111,-1.11543,0.98904,-0.00365,-0.01343,-0.14697,
1571103930837473280,6.72759,0.02175,-1.12117,0.99010,-0.00580,-0.01214,-0.13974,
1571103931104033024,7.30117,-0.02124,-1.10748,0.99224,-0.00442,-0.01211,-0.12366,
1571103931237303040,7.56773,-0.02279,-1.11647,0.99325,-0.00343,-0.01203,-0.11532,
1571103931370583040,7.84490,-0.01615,-1.12272,0.99426,-0.00466,-0.01152,-0.10629,
1571103931637163008,8.31661,0.02601,-1.11519,0.99612,-0.00556,-0.01221,-0.08695,
1571103931770443008,8.54096,0.04942,-1.11012,0.99693,-0.00450,-0.01185,-0.07721,
1571103931903723008,8.73160,0.07903,-1.10626,0.99759,-0.00464,-0.01100,-0.06841,
1571103932037003008,8.91322,0.11214,-1.10603,0.99813,-0.00450,-0.01106,-0.06002,
1571103932170283008,9.06320,0.13905,-1.10491,0.99847,-0.00492,-0.01118,-0.05400,
1571103932303563008,9.19691,0.16104,-1.10528,0.99871,-0.00565,-0.01114,-0.04915,
1571103932436843008,9.31024,0.17854,-1.10593,0.99888,-0.00670,-0.01081,-0.04554,
1571103932703393024,9.46395,0.18734,-1.10757,0.99900,-0.00676,-0.01024,-0.04290,
