1573538004489458688,2.78829,-0.03695,-0.07960,0.99991,0.00260,0.01281,-0.00030,
1573538004622738944,3.09754,-0.04585,-0.09454,0.99987,0.00105,0.01617,-0.00094,
1573538004756018944,3.42183,-0.05265,-0.12284,0.99978,-0.00164,0.02089,-0.00141,
1573538004889298944,3.74868,-0.05285,-0.14761,0.99977,-0.00466,0.02084,-0.00207,
1573538005022568704,4.08811,-0.06084,-0.17213,0.99976,-0.00456,0.02140,-0.00253,
1573538005155848704,4.44781,-0.07028,-0.20082,0.99969,-0.00328,0.02446,-0.00375,
1573538005289128704,4.81914,-0.07548,-0.22363,0.99968,-0.00220,0.02485,-0.00406,
1573538005422408704,5.20074,-0.08058,-0.23934,0.99970,-0.00102,0.02415,-0.00470,
1573538005555688960,5.59477,-0.09324,-0.24848,0.99974,0.00141,0.02216,-0.00514,
1573538005688968960,5.99489,-0.10767,-0.26334,0.99976,0.00289,0.02079,-0.00584,
1573538005822248704,6.40144,-0.11278,-0.27707,0.99977,0.00127,0.02057,-0.00604,
1573538005955528704,6.81159,-0.12307,-0.28255,0.99980,-0.00009,0.01899,-0.00579,
1573538006088808704,7.23294,-0.14632,-0.28857,0.99982,0.00225,0.01804,-0.00608,
1573538006222078720,7.64595,-0.15230,-0.29666,0.99978,0.00325,0.01979,-0.00649,
1573538006355358720,8.07383,-0.15831,-0.30612,0.99982,0.00064,0.01790,-0.00601,
1573538006488638976,8.50469,-0.16526,-0.30854,0.99988,-0.00129,0.01451,-0.00559,
1573538006621918976,8.94830,-0.17907,-0.31573,0.99987,-0.00073,0.01486,-0.00560,
1573538006755198720,9.39842,-0.19256,-0.32135,0.99986,0.00048,0.01587,-0.00560,
1573538006888478720,9.84356,-0.20379,-0.32975,0.99988,0.00081,0.01415,-0.00555,
1573538007021758720,10.29063,-0.21855,-0.33464,0.99992,0.00178,0.01093,-0.00534,
1573538007155038720,10.75598,-0.23131,-0.34032,0.99991,0.00211,0.01186,-0.00551,
1573538007288318976,11.22567,-0.24245,-0.34406,0.99991,0.00197,0.01195,-0.00539,
1573538007421588992,11.69216,-0.25791,-0.35135,0.99992,0.00312,0.01083,-0.00551,
1573538007554868736,12.16133,-0.27156,-0.35988,0.99991,0.00403,0.01139,-0.00532,
1573538007688148736,12.64837,-0.27955,-0.37010,0.99989,0.00325,0.01362,-0.00533,
1573538007821428736,13.13550,-0.28830,-0.38322,0.99986,0.00376,0.01515,-0.00524,
1573538007954708736,13.61836,-0.30129,-0.40015,0.99985,0.00551,0.01525,-0.00530,
1573538008087988736,14.10305,-0.31020,-0.41631,0.99984,0.00640,0.01610,-0.00519,
1573538008221268992,14.59088,-0.32036,-0.42979,0.99986,0.00650,0.01479,-0.00497,
1573538008354548736,15.09201,-0.33542,-0.44197,0.99985,0.00786,0.01465,-0.00504,
1573538008487828736,15.59164,-0.34379,-0.45519,0.99986,0.00745,0.01439,-0.00488,
1573538008621098752,16.09329,-0.34920,-0.46416,0.99988,0.00626,0.01334,-0.00451,
1573538008754378752,16.59952,-0.36042,-0.47370,0.99988,0.00698,0.01311,-0.00478,
1573538008887658752,17.11101,-0.37096,-0.48361,0.99985,0.00750,0.01472,-0.00427,
1573538009020938752,17.61795,-0.37908,-0.49500,0.99987,0.00766,0.01384,-0.00383,
1573538009154219008,18.12363,-0.38484,-0.50582,0.99989,0.00696,0.01294,-0.00353,
1573538009287498752,18.61810,-0.37860,-0.51689,0.99990,0.00396,0.01304,-0.00275,
1573538009420778752,19.11687,-0.38761,-0.52735,0.99989,0.00473,0.01375,-0.00190,
1573538009554058752,19.60876,-0.40403,-0.54066,0.99987,0.00848,0.01356,-0.00119,
1573538009687338752,20.11329,-0.40473,-0.55602,0.99987,0.00829,0.01409,-0.00001,
1573538009820608768,20.58713,-0.39932,-0.56535,0.99987,0.00654,0.01462,0.00128,
1573538009953888768,21.07187,-0.39503,-0.57785,0.99987,0.00576,0.01503,0.00269,
1573538010087168768,21.55695,-0.38984,-0.59172,0.99985,0.00578,0.01543,0.00523,
1573538010220448768,22.03708,-0.38719,-0.61625,0.99981,0.00874,0.01572,0.00805,
1573538010353728768,22.51041,-0.36938,-0.64155,0.99975,0.00857,0.01752,0.01084,
1573538010487008768,22.99560,-0.35136,-0.66478,0.99966,0.00914,0.01972,0.01459,
1573538010620288768,23.47314,-0.33994,-0.68455,0.99955,0.01189,0.02110,0.01781,
1573538010753568768,23.95342,-0.31538,-0.71439,0.99944,0.01183,0.02216,0.02191,
1573538010886839040,24.42255,-0.27982,-0.75781,0.99929,0.01116,0.02484,0.02618,
1573538011020118784,24.89441,-0.24563,-0.79396,0.99913,0.01338,0.02514,0.03043,
1573538011153398784,25.37049,-0.20748,-0.81749,0.99900,0.01392,0.02455,0.03476,
1573538011286678784,25.83489,-0.16830,-0.84585,0.99878,0.01365,0.02545,0.03999,
1573538011419958784,26.29977,-0.12870,-0.87155,0.99856,0.01379,0.02667,0.04441,
1573538011553238784,26.75958,-0.07061,-0.88285,0.99840,0.00969,0.02551,0.04956,
1573538011686518784,27.21054,-0.00390,-0.87697,0.99821,0.00661,0.02164,0.05537,
1573538011819798784,27.66433,0.06045,-0.86300,0.99793,0.00514,0.01968,0.06096,
1573538011953078784,28.10829,0.12742,-0.85409,0.99759,0.00526,0.01696,0.06714,
1573538012086348800,28.54651,0.21212,-0.83893,0.99722,0.00201,0.01228,0.07344,
1573538012219628800,28.98675,0.29784,-0.82758,0.99674,0.00137,0.01012,0.08000,
1573538012352908800,29.42379,0.38362,-0.81506,0.99624,0.00252,0.00887,0.08615,
1573538012486188800,29.84657,0.47425,-0.82002,0.99572,0.00326,0.00811,0.09196,
1573538012619468800,30.27421,0.57784,-0.80306,0.99519,0.00301,0.00438,0.09778,
1573538012752748800,30.69941,0.68702,-0.79862,0.99467,0.00089,0.00293,0.10305,
1573538012886028800,31.11859,0.79125,-0.78698,0.99416,0.00112,0.00075,0.10787,
1573538013019308800,31.53797,0.89073,-0.78628,0.99371,0.00134,0.00229,0.11200,
1573538013152578816,31.95771,0.99513,-0.76978,0.99325,0.00324,0.00014,0.11599,
1573538013285858816,32.37053,1.09855,-0.75884,0.99277,0.00427,-0.00241,0.11993,
1573538013419138816,32.78880,1.20130,-0.75045,0.99241,0.00616,-0.00105,0.12284,
1573538013552418816,33.20153,1.30611,-0.75404,0.99205,0.00857,0.00122,0.12554,
1573538013685698816,33.61495,1.41538,-0.75138,0.99167,0.00988,0.00238,0.12838,
1573538013818978816,34.02477,1.52739,-0.75112,0.99133,0.01065,0.00402,0.13088,
1573538013952258816,34.43871,1.63398,-0.75276,0.99099,0.01386,0.00725,0.13304,
1573538014085538816,34.85362,1.73264,-0.75217,0.99059,0.01984,0.01210,0.13486,
1573538014218818816,35.24720,1.84546,-0.74576,0.99037,0.02097,0.01209,0.13629,
1573538014352088576,35.62060,1.96529,-0.74077,0.99041,0.01790,0.00573,0.13688,
1573538014485368832,35.98728,2.08244,-0.73530,0.99056,0.01370,-0.00044,0.13642,
1573538014618648832,36.36277,2.18232,-0.73280,0.99067,0.01348,-0.00135,0.13563,
1573538014751928832,36.73762,2.27179,-0.73544,0.99072,0.01568,-0.00286,0.13501,
1573538014885208832,37.11091,2.35520,-0.74214,0.99064,0.01947,-0.00546,0.13497,
1573538015018488832,37.49175,2.44480,-0.74398,0.99083,0.02113,-0.00516,0.13335,
1573538015151768576,37.87570,2.54246,-0.74179,0.99096,0.01950,-0.00181,0.13269,
1573538015285048832,38.26066,2.63890,-0.73456,0.99124,0.01832,0.00251,0.13076,
1573538015418328832,38.62742,2.74262,-0.73096,0.99154,0.01372,0.00435,0.12901,
1573538015551598848,38.98338,2.84627,-0.73088,0.99177,0.00794,0.00269,0.12779,
1573538015684858880,39.34004,2.94068,-0.73066,0.99198,0.00508,0.00300,0.12622,
1573538015818138880,39.69440,3.01604,-0.72690,0.99201,0.00817,0.00340,0.12581,
1573538015951418880,40.05323,3.08837,-0.72543,0.99201,0.01341,0.00381,0.12542,
1573538016084698880,40.41537,3.17897,-0.73405,0.99196,0.01456,0.00609,0.12556,
1573538016217978624,40.76438,3.26360,-0.75178,0.99190,0.01450,0.00881,0.12591,
1573538016351258880,41.12987,3.33734,-0.75493,0.99187,0.01740,0.01091,0.12558,
1573538016484538880,41.48018,3.44759,-0.75060,0.99187,0.01353,0.01033,0.12612,
1573538016617818880,41.81302,3.55250,-0.74532,0.99193,0.00779,0.00747,0.12637,
1573538016751088896,42.15298,3.66078,-0.73831,0.99185,0.00728,0.00605,0.12708,
1573538016884368896,42.49234,3.71911,-0.73483,0.99166,0.01109,0.00646,0.12826,
1573538017017648640,42.83396,3.78940,-0.72750,0.99155,0.01360,0.00505,0.12892,
1573538017150928640,43.15190,3.89487,-0.73839,0.99137,0.01051,-0.00041,0.13068,
1573538017284208896,43.47171,3.99401,-0.74562,0.99105,0.00821,-0.00404,0.13320,
1573538017417488896,43.79856,4.07370,-0.74610,0.99065,0.01245,-0.00397,0.13579,
1573538017550768896,44.12458,4.16821,-0.73765,0.99022,0.01438,-0.00103,0.13874,
1573538017684048896,44.43812,4.27693,-0.73812,0.98939,0.01232,0.00044,0.14479,
1573538017817328640,44.72993,4.39220,-0.73835,0.98858,0.01120,-0.00039,0.15030,
1573538017950598656,45.02523,4.49929,-0.73848,0.98732,0.01386,0.00085,0.15812,
1573538018083878656,45.31201,4.62057,-0.73800,0.98601,0.01484,0.00307,0.16597,
1573538018217158912,45.58120,4.75862,-0.74007,0.98438,0.01150,0.00458,0.17563,
1573538018350438912,45.84117,4.90061,-0.74384,0.98261,0.01003,0.00520,0.18535,
1573538018483718912,46.09708,5.04196,-0.75132,0.98039,0.01101,0.00512,0.19668,
1573538018616998912,46.34774,5.19346,-0.75320,0.97781,0.01069,0.00681,0.20913,
1573538018750278656,46.58917,5.35610,-0.75447,0.97533,0.00860,0.00657,0.22050,
1573538018883558656,46.82747,5.51614,-0.75441,0.97253,0.00967,0.00596,0.23250,
1573538019016838912,47.06855,5.67960,-0.75307,0.96952,0.01146,0.00585,0.24466,
1573538019150108928,47.30302,5.85228,-0.75107,0.96644,0.01319,0.00573,0.25647,
1573538019283388928,47.53200,6.03273,-0.74820,0.96301,0.01376,0.00493,0.26906,
1573538019416668928,47.75518,6.22224,-0.75002,0.95954,0.01355,0.00312,0.28124,
1573538019549948672,47.97336,6.41394,-0.75103,0.95556,0.01599,0.00145,0.29435,
1573538019683228672,48.18698,6.61621,-0.75114,0.95158,0.01634,0.00043,0.30698,
1573538019816508672,48.38821,6.83134,-0.75033,0.94736,0.01446,-0.00003,0.31985,
1573538019949788928,48.58022,7.04964,-0.75279,0.94259,0.01348,-0.00242,0.33367,
1573538020083068928,48.77075,7.26862,-0.75212,0.93750,0.01445,-0.00390,0.34766,
1573538020216348928,48.96076,7.49711,-0.74703,0.93250,0.01593,-0.00278,0.36081,
1573538020349618944,49.14478,7.73097,-0.74138,0.92668,0.01719,-0.00123,0.37544,
1573538020482898688,49.31473,7.97745,-0.74063,0.92102,0.01701,-0.00088,0.38915,
1573538020616178688,49.47908,8.23118,-0.73885,0.91446,0.01673,-0.00015,0.40434,
1573538020749458688,49.63459,8.49320,-0.74066,0.90798,0.01770,0.00075,0.41864,
1573538020882738944,49.79356,8.75688,-0.73374,0.90094,0.01673,0.00115,0.43362,
1573538021016018944,49.92218,9.03247,-0.72813,0.89347,0.01533,0.00262,0.44886,
1573538021149298944,50.06485,9.30070,-0.72607,0.88625,0.01446,0.00256,0.46298,
1573538021282578688,50.18451,9.57981,-0.72403,0.87832,0.01428,0.00204,0.47785,
1573538021415858688,50.30341,9.86149,-0.72214,0.87018,0.01429,0.00264,0.49252,
1573538021549128704,50.41931,10.14982,-0.71725,0.86149,0.01554,0.00399,0.50752,
1573538021682408704,50.52007,10.45008,-0.71580,0.85247,0.01738,0.00534,0.52246,
1573538021815688960,50.60943,10.75248,-0.71158,0.84315,0.01664,0.00590,0.53739,
1573538021948968960,50.69956,11.05279,-0.70336,0.83331,0.01536,0.00612,0.55255,
1573538022082248704,50.76291,11.36553,-0.70263,0.82331,0.01563,0.00675,0.56734,
1573538022215528704,50.81997,11.68493,-0.70119,0.81302,0.01609,0.00677,0.58197,
1573538022348808704,50.86585,12.00661,-0.69408,0.80222,0.01669,0.00717,0.59675,
1573538022482088704,50.67577,12.06446,-0.70244,0.79207,0.02258,0.00266,0.61001,
1573538022615368960,50.90660,12.63007,-0.69381,0.78101,0.01589,0.00774,0.62426,
1573538022748638976,50.92445,12.96387,-0.69061,0.77115,0.01612,0.00631,0.63641,
1573538022881918976,50.94142,13.29987,-0.68733,0.76165,0.01678,0.00627,0.64774,
1573538023015198720,50.96060,13.64424,-0.68498,0.75294,0.01857,0.00771,0.65779,
1573538023148478720,50.96924,13.99410,-0.68205,0.74475,0.01864,0.00875,0.66703,
1573538023281758720,50.96803,14.35239,-0.68560,0.73724,0.01681,0.00778,0.67537,
1573538023415038720,50.96755,14.70541,-0.67933,0.73007,0.01778,0.00727,0.68310,
1573538023548318976,50.96337,15.07157,-0.67414,0.72401,0.01738,0.00765,0.68953,
1573538023681598976,50.95138,15.44257,-0.67332,0.71814,0.01498,0.00722,0.69570,
1573538023814878720,50.94399,15.81747,-0.67219,0.71288,0.01519,0.00811,0.70108,
1573538023948148736,50.93616,16.20128,-0.66758,0.70781,0.01578,0.01039,0.70615,
1573538024081428736,50.92404,16.58849,-0.66334,0.70317,0.01589,0.01217,0.71074,
1573538024214708736,50.90255,16.97628,-0.66082,0.69893,0.01646,0.01333,0.71488,
1573538024347988736,50.88108,17.37059,-0.65702,0.69491,0.01514,0.01278,0.71882,
1573538024481268992,50.85330,17.76475,-0.65278,0.69163,0.01436,0.01258,0.72199,
1573538024614548736,50.83102,18.16158,-0.64774,0.68859,0.01565,0.01273,0.72487,
1573538024747828736,50.80469,18.56038,-0.64385,0.68617,0.01588,0.01127,0.72718,
1573538024881108736,50.77533,18.96586,-0.64799,0.68470,0.01446,0.00900,0.72863,
1573538025014388736,50.75390,19.37026,-0.64002,0.68338,0.01490,0.00911,0.72985,
1573538025147658752,50.73472,19.79407,-0.63021,0.68336,0.01482,0.00959,0.72987,
1573538025280938752,50.70333,20.20644,-0.63343,0.68265,0.01391,0.00863,0.73057,
1573538025414219008,50.67956,20.62207,-0.62777,0.68243,0.01448,0.00869,0.73076,
1573538025547498752,50.65697,21.04443,-0.62363,0.68231,0.01477,0.01066,0.73084,
1573538025680778752,50.63625,21.47260,-0.61675,0.68229,0.01311,0.00977,0.73090,
1573538025814058752,50.58100,21.90063,-0.62361,0.68241,0.01120,0.00812,0.73084,
1573538025947338752,50.56963,22.33886,-0.60768,0.68261,0.01208,0.00825,0.73063,
1573538026080618752,50.55144,22.77235,-0.60197,0.68273,0.01337,0.00921,0.73049,
1573538026213899008,50.51471,23.21357,-0.61087,0.68283,0.01249,0.00973,0.73040,
1573538026347168768,50.49530,23.65954,-0.60557,0.68272,0.01160,0.00941,0.73053,
1573538026480448768,50.47760,24.09871,-0.59378,0.68285,0.01233,0.00929,0.73039,
1573538026613728768,50.44516,24.55313,-0.60104,0.68266,0.01200,0.00880,0.73058,
1573538026747008768,50.41457,25.01136,-0.60009,0.68251,0.01102,0.00881,0.73074,
1573538026880288768,50.39014,25.46958,-0.59662,0.68243,0.01158,0.00925,0.73080,
1573538027013568768,50.36513,25.93155,-0.59592,0.68228,0.01238,0.00978,0.73092,
1573538027146849024,50.33412,26.39505,-0.59742,0.68239,0.01177,0.00894,0.73084,
1573538027280128768,50.31032,26.86773,-0.59495,0.68197,0.01191,0.01111,0.73120,
1573538027413398784,50.27912,27.34151,-0.59441,0.68236,0.01208,0.01126,0.73083,
1573538027546678784,50.24109,27.81639,-0.59529,0.68213,0.01031,0.00977,0.73109,
1573538027679958784,50.21040,28.29747,-0.59250,0.68222,0.00932,0.00926,0.73103,
1573538027813238784,50.18325,28.76631,-0.59275,0.68221,0.01116,0.00977,0.73100,
1573538027946518784,50.15447,29.24498,-0.58871,0.68222,0.01170,0.01087,0.73097,
1573538028079798784,50.11930,29.73522,-0.59049,0.68222,0.01154,0.01009,0.73099,
1573538028213078784,50.08083,30.21605,-0.58998,0.68228,0.01073,0.00930,0.73096,
1573538028346358784,50.06683,30.69861,-0.58828,0.68227,0.01144,0.00969,0.73094,
1573538028479638784,50.04634,31.19452,-0.58415,0.68240,0.01239,0.01086,0.73080,
1573538028612908800,50.01442,31.68959,-0.58064,0.68230,0.01232,0.01189,0.73087,
1573538028746188800,49.98422,32.18497,-0.58250,0.68233,0.01058,0.01016,0.73090,
1573538028879468800,49.95361,32.67362,-0.58034,0.68210,0.01064,0.00947,0.73112,
1573538029012748800,49.93420,33.19122,-0.57877,0.68183,0.01248,0.01176,0.73131,
1573538029146028800,49.90524,33.69660,-0.57090,0.68121,0.01345,0.01240,0.73186,
1573538029279308800,49.87112,34.20652,-0.56848,0.68064,0.01322,0.01180,0.73240,
1573538029412588800,49.83417,34.71467,-0.56925,0.68027,0.01277,0.01079,0.73277,
1573538029545868800,49.80043,35.21793,-0.56389,0.67956,0.01286,0.01093,0.73342,
1573538029679148800,49.77789,35.72314,-0.56127,0.67892,0.01425,0.01327,0.73396,
1573538029812418816,49.74061,36.22277,-0.55743,0.67804,0.01451,0.01371,0.73475,
1573538029945698816,49.69126,36.71606,-0.54994,0.67687,0.01340,0.01235,0.73587,
1573538030078978816,49.65426,37.21605,-0.54542,0.67558,0.01450,0.01220,0.73705,
1573538030212258816,49.61590,37.71359,-0.53974,0.67397,0.01473,0.01454,0.73847,
1573538030345538816,49.56763,38.20199,-0.53608,0.67172,0.01386,0.01438,0.74053,
1573538030478818816,49.51420,38.67943,-0.53418,0.66888,0.01440,0.01215,0.74313,
1573538030612098816,49.44802,39.15870,-0.52824,0.66610,0.01264,0.01260,0.74565,
1573538030745378816,49.38957,39.62951,-0.52860,0.66166,0.01175,0.01416,0.74958,
1573538030878658816,49.32479,40.10098,-0.52301,0.65687,0.01313,0.01448,0.75375,
1573538031011928832,49.23935,40.54165,-0.51838,0.65049,0.01378,0.01400,0.75926,
1573538031145208832,49.13800,40.98732,-0.51409,0.64329,0.01267,0.01318,0.76541,
1573538031278488832,49.02910,41.41154,-0.50780,0.63451,0.01197,0.01331,0.77270,
1573538031411768832,48.90501,41.84459,-0.50517,0.62466,0.01284,0.01300,0.78068,
1573538031545048832,48.76209,42.24819,-0.50192,0.61366,0.01240,0.01137,0.78939,
1573538031678328832,48.60634,42.66224,-0.49836,0.60095,0.01087,0.01077,0.79914,
1573538031811608832,48.43066,43.03877,-0.49522,0.58669,0.00916,0.00915,0.80970,
1573538031944888832,48.23985,43.40858,-0.49547,0.57073,0.00793,0.00814,0.82106,
1573538032078168832,48.04201,43.76677,-0.49762,0.55532,0.00668,0.00936,0.83156,
1573538032211438848,47.83123,44.12557,-0.49830,0.53944,0.00554,0.01139,0.84193,
1573538032344718592,47.60351,44.45991,-0.50010,0.52343,0.00377,0.01085,0.85199,
1573538032477998848,47.36544,44.77441,-0.50053,0.50752,0.00237,0.00919,0.86159,
1573538032611278848,47.12384,45.07960,-0.49719,0.49148,0.00286,0.00976,0.87083,
1573538032744558848,46.87415,45.38626,-0.49533,0.47481,0.00442,0.01211,0.87999,
1573538032877838848,46.61033,45.68745,-0.49485,0.45873,0.00514,0.01338,0.88846,
1573538033011118848,46.33129,45.98433,-0.49512,0.44281,0.00546,0.01362,0.89649,
1573538033144398592,46.03866,46.27676,-0.49660,0.42658,0.00536,0.01375,0.90433,
1573538033277698816,45.73636,46.55764,-0.49723,0.41037,0.00528,0.01341,0.91181,
1573538033410968832,45.42894,46.82977,-0.49179,0.39368,0.00636,0.01424,0.91912,
1573538033544248832,45.11280,47.08384,-0.48370,0.37729,0.00636,0.01549,0.92595,
1573538033677528832,44.78204,47.32415,-0.48369,0.36096,0.00581,0.01500,0.93244,
1573538033810808832,44.44048,47.55838,-0.48653,0.34589,0.00559,0.01363,0.93816,
1573538033944088576,44.09014,47.78910,-0.48716,0.33121,0.00580,0.01220,0.94346,
1573538034077368832,43.73147,48.02025,-0.48514,0.31714,0.00575,0.01318,0.94827,
1573538034210648832,43.36335,48.23655,-0.48057,0.30302,0.00559,0.01295,0.95288,
1573538034343928832,42.97999,48.43820,-0.48081,0.28906,0.00400,0.01116,0.95724,
1573538034477208832,42.58941,48.63835,-0.48460,0.27512,0.00389,0.00946,0.96135,
1573538034610478848,42.19137,48.83347,-0.48667,0.26195,0.00353,0.00954,0.96503,
1573538034743758848,41.77849,49.02575,-0.48779,0.24810,0.00230,0.00978,0.96868,
1573538034877038592,41.36698,49.20805,-0.48476,0.23448,0.00344,0.01138,0.97205,
1573538035010318848,40.94680,49.38123,-0.47937,0.22124,0.00468,0.01273,0.97512,
1573538035143598848,40.51060,49.52835,-0.48134,0.20817,0.00304,0.00860,0.97805,
1573538035276878848,40.06978,49.67413,-0.48643,0.19552,0.00231,0.00623,0.98068,
1573538035410158848,39.62019,49.82997,-0.48721,0.18385,0.00230,0.00864,0.98291,
1573538035543428864,39.15899,49.97868,-0.48766,0.17213,0.00257,0.00954,0.98502,
1573538035676708608,38.68961,50.11346,-0.48202,0.16017,0.00181,0.00923,0.98704,
1573538035809988864,38.20840,50.24187,-0.47801,0.15014,0.00012,0.00828,0.98863,
1573538035943268864,37.73253,50.35115,-0.47806,0.13936,0.00126,0.00663,0.99022,
1573538036076548864,37.24314,50.46785,-0.48180,0.12954,0.00177,0.00797,0.99154,
1573538036209828864,36.74619,50.57226,-0.48555,0.11992,0.00051,0.00900,0.99274,
1573538036343108864,36.23775,50.66708,-0.48620,0.11095,-0.00164,0.00828,0.99379,
1573538036476388608,35.72989,50.75192,-0.48666,0.10241,-0.00133,0.00694,0.99472,
1573538036609668608,35.21348,50.83526,-0.48847,0.09382,-0.00216,0.00717,0.99556,
1573538036742938880,34.68637,50.91338,-0.49154,0.08531,-0.00257,0.00781,0.99632,
1573538036876218880,34.15728,50.98113,-0.49132,0.07742,-0.00086,0.00754,0.99697,
1573538037009498880,33.62434,51.04237,-0.48601,0.06991,0.00132,0.00706,0.99753,
1573538037142778880,33.08346,51.09938,-0.48747,0.06288,0.00064,0.00776,0.99799,
1573538037276058880,32.54624,51.14465,-0.49421,0.05646,0.00031,0.00843,0.99837,
1573538037409338624,31.98773,51.19158,-0.49745,0.05034,0.00055,0.00742,0.99870,
1573538037542618624,31.42720,51.22798,-0.49748,0.04454,-0.00158,0.00691,0.99898,
1573538037675898880,30.85932,51.26452,-0.49945,0.03908,-0.00460,0.00832,0.99919,
1573538037809178880,30.29714,51.29356,-0.50975,0.03427,-0.00415,0.00861,0.99937,
1573538037942448896,29.72258,51.32434,-0.51640,0.03133,-0.00407,0.00865,0.99946,
1573538038075728896,29.13926,51.35627,-0.51780,0.02917,-0.00484,0.00743,0.99954,
1573538038209008640,28.55670,51.39021,-0.52044,0.02780,-0.00345,0.00690,0.99958,
1573538038342288640,27.97560,51.43317,-0.52248,0.02632,-0.00077,0.00929,0.99961,
1573538038475568896,27.38221,51.46963,-0.52906,0.02531,-0.00073,0.01038,0.99963,
1573538038608848896,26.78330,51.49837,-0.53383,0.02403,-0.00178,0.00927,0.99967,
1573538038742128896,26.18104,51.52833,-0.53626,0.02311,-0.00163,0.00871,0.99969,
1573538038875408896,25.56708,51.56342,-0.53639,0.02180,-0.00226,0.00985,0.99971,
1573538039008688640,24.95745,51.59559,-0.53837,0.02052,-0.00276,0.01141,0.99972,
