1573538004489458688,2.78829,-0.03695,-0.07960,0.99991,0.00260,0.01281,-0.00030,
1573538039141958656,24.34115,51.62044,-0.54348,0.01957,-0.00222,0.00969,0.99976,
1573538039275248640,23.72427,51.64281,-0.54628,0.01808,-0.00232,0.00812,0.99980,
1573538039408518912,23.10489,51.67676,-0.54813,0.01679,-0.00327,0.01038,0.99980,
1573538039541798912,22.48346,51.70799,-0.54852,0.01599,-0.00270,0.01283,0.99979,
1573538039675078912,21.86072,51.72740,-0.55179,0.01493,-0.00167,0.01157,0.99982,
1573538039808358912,21.23064,51.74033,-0.55734,0.01397,-0.00288,0.00862,0.99986,
1573538039941638656,20.59272,51.75674,-0.56511,0.01293,-0.00286,0.00862,0.99988,
1573538040074918656,19.95332,51.78251,-0.56982,0.01194,-0.00266,0.01034,0.99987,
1573538040208198912,19.30940,51.80043,-0.57012,0.01124,-0.00321,0.00924,0.99989,
1573538040341468928,18.66653,51.81592,-0.57234,0.01065,-0.00317,0.00845,0.99990,
1573538040474748928,18.02819,51.83780,-0.57515,0.01012,-0.00193,0.00976,0.99990,
1573538040608028928,17.39740,51.86083,-0.57978,0.00975,-0.00220,0.01062,0.99989,
1573538040741308672,16.76025,51.87518,-0.58303,0.00925,-0.00354,0.00981,0.99990,
1573538040874588672,16.13183,51.88680,-0.58582,0.00852,-0.00280,0.00839,0.99992,
1573538041007868672,15.49220,51.90746,-0.58427,0.00796,-0.00180,0.00971,0.99992,
1573538041141148928,14.84504,51.93011,-0.58272,0.00798,-0.00033,0.01171,0.99990,
1573538041274428928,14.19353,51.94654,-0.57945,0.00780,0.00063,0.01247,0.99989,
1573538041407708928,13.54393,51.95917,-0.57877,0.00821,0.00086,0.01133,0.99990,
1573538041540978944,12.87988,51.97428,-0.57997,0.00816,-0.00002,0.01067,0.99991,
1573538041674258688,12.21977,51.99046,-0.58330,0.00796,-0.00125,0.01089,0.99991,
1573538041807538688,11.55297,52.00619,-0.58850,0.00796,-0.00378,0.01118,0.99990,
1573538041940818688,10.87990,52.02457,-0.58902,0.00756,-0.00478,0.01169,0.99989,
1573538042074098944,10.20852,52.04679,-0.58743,0.00726,-0.00320,0.01259,0.99989,
1573538042207378944,9.54422,52.05710,-0.59034,0.00742,-0.00181,0.01153,0.99990,
1573538042340658944,8.89270,52.06160,-0.60079,0.00712,-0.00009,0.00892,0.99993,
1573538042473938688,8.24761,52.06807,-0.60906,0.00704,0.00021,0.00867,0.99994,
1573538042607218688,7.59053,52.09147,-0.61248,0.00658,-0.00190,0.01149,0.99991,
1573538042740488704,6.93992,52.10321,-0.61585,0.00663,-0.00282,0.01085,0.99992,
1573538042873768704,6.28839,52.10569,-0.61851,0.00643,-0.00267,0.00805,0.99994,
1573538043007048960,5.63589,52.11984,-0.61896,0.00665,-0.00243,0.00829,0.99994,
1573538043140328960,4.98100,52.14268,-0.62210,0.00692,-0.00090,0.00994,0.99993,
1573538043273608704,4.32963,52.15710,-0.62856,0.00747,-0.00197,0.01030,0.99992,
1573538043406888704,3.67206,52.16964,-0.63395,0.00738,-0.00379,0.00960,0.99992,
1573538043540168704,3.01904,52.18787,-0.62993,0.00682,-0.00317,0.01090,0.99991,
1573538043673448704,2.36216,52.19910,-0.62743,0.00643,-0.00200,0.01053,0.99992,
1573538043806718720,1.71721,52.21169,-0.63133,0.00558,-0.00023,0.01049,0.99993,
1573538043939998976,1.06035,52.22501,-0.64061,0.00558,-0.00025,0.00918,0.99994,
1573538044073278976,0.40471,52.24277,-0.64441,0.00511,-0.00312,0.00971,0.99993,
1573538044206558720,-0.25226,52.26055,-0.64233,0.00514,-0.00333,0.01031,0.99993,
1573538044339838720,-0.89885,52.27540,-0.63954,0.00502,-0.00222,0.01052,0.99993,
1573538044473118720,-1.54912,52.28252,-0.64719,0.00524,-0.00109,0.00994,0.99994,
1573538044739678976,-2.87852,52.32707,-0.65499,0.00529,-0.00071,0.00980,0.99994,
1573538044872958976,-3.54297,52.35560,-0.65450,0.00513,-0.00202,0.01153,0.99992,
1573538045006238720,-4.19282,52.37941,-0.65552,0.00540,-0.00122,0.01271,0.99990,
1573538045272788736,-5.51289,52.41475,-0.66421,0.00548,-0.00222,0.01053,0.99993,
1573538045406068736,-6.17264,52.44157,-0.65996,0.00509,-0.00207,0.01157,0.99992,
1573538045539348736,-6.83275,52.46405,-0.64867,0.00526,-0.00186,0.01270,0.99990,
1573538045672628992,-7.49502,52.48245,-0.64810,0.00545,-0.00271,0.01225,0.99991,
1573538045805908992,-8.15988,52.49763,-0.65157,0.00542,-0.00292,0.01133,0.99992,
1573538045939188736,-8.82663,52.51773,-0.65210,0.00564,-0.00341,0.01105,0.99992,
1573538046072468736,-9.49167,52.54448,-0.64962,0.00565,-0.00273,0.01186,0.99991,
1573538046205748736,-10.15955,52.56626,-0.65056,0.00578,-0.00127,0.01183,0.99991,
1573538046339018752,-10.82411,52.57696,-0.65898,0.00582,-0.00159,0.01081,0.99992,
1573538046472298752,-11.49319,52.59476,-0.66224,0.00568,-0.00173,0.01110,0.99992,
1573538046605579008,-12.15860,52.60991,-0.66427,0.00572,-0.00290,0.01166,0.99991,
1573538046738858752,-12.81419,52.62064,-0.66765,0.00554,-0.00289,0.01149,0.99991,
1573538046872138752,-13.45643,52.63564,-0.67176,0.00556,-0.00117,0.01118,0.99992,
1573538047005418752,-14.09566,52.65199,-0.67070,0.00510,-0.00084,0.01160,0.99992,
1573538047138698752,-14.76618,52.66991,-0.67195,0.00513,-0.00167,0.01123,0.99992,
1573538047405259008,-16.08475,52.69974,-0.68526,0.00457,-0.00352,0.01147,0.99992,
1573538047538529024,-16.72914,52.70968,-0.68269,0.00445,-0.00355,0.01180,0.99991,
1573538047671808768,-17.36105,52.71946,-0.67797,0.00445,-0.00177,0.01221,0.99991,
1573538047805088768,-18.00859,52.72721,-0.67985,0.00456,-0.00105,0.01149,0.99992,
1573538047938368768,-18.67464,52.73798,-0.68177,0.00519,0.00017,0.01121,0.99992,
1573538048071648768,-19.32701,52.75549,-0.67753,0.00526,-0.00036,0.01274,0.99990,
1573538048204928768,-20.01552,52.77489,-0.67729,0.00618,-0.00051,0.01326,0.99989,
1573538048338209024,-20.64872,52.79030,-0.68109,0.00657,0.00057,0.01204,0.99991,
1573538048471488768,-21.31280,52.80327,-0.68564,0.00678,-0.00018,0.01131,0.99991,
1573538048604768768,-21.98809,52.82016,-0.68449,0.00695,-0.00041,0.01165,0.99991,
1573538048738038784,-22.65744,52.83678,-0.68028,0.00708,0.00155,0.01276,0.99989,
1573538048871318784,-23.33025,52.85065,-0.68300,0.00769,0.00104,0.01264,0.99989,
1573538049004598784,-23.99590,52.86165,-0.68935,0.00798,0.00086,0.01136,0.99990,
1573538049137878784,-24.67813,52.87771,-0.69213,0.00820,-0.00044,0.01103,0.99991,
1573538049271158784,-25.36646,52.89995,-0.68982,0.00813,-0.00261,0.01270,0.99988,
1573538049404438784,-26.01271,52.91799,-0.68933,0.00799,-0.00167,0.01342,0.99988,
1573538049537718784,-26.63748,52.92873,-0.69086,0.00750,-0.00054,0.01198,0.99990,
1573538049670998784,-27.27192,52.93898,-0.69226,0.00722,0.00003,0.01081,0.99992,
1573538049804278784,-27.90083,52.95599,-0.69206,0.00678,0.00076,0.01180,0.99991,
1573538049937548800,-28.54806,52.97406,-0.68856,0.00620,0.00127,0.01416,0.99988,
1573538050070828800,-29.17387,52.98193,-0.68909,0.00626,0.00086,0.01349,0.99989,
1573538050204108800,-29.82122,52.98654,-0.69541,0.00570,-0.00097,0.01204,0.99991,
1573538050337388800,-30.47257,53.00003,-0.69615,0.00523,-0.00141,0.01228,0.99991,
1573538050470668800,-31.10003,53.01053,-0.69376,0.00487,-0.00180,0.01280,0.99990,
1573538050603948800,-31.72167,53.02246,-0.69580,0.00441,-0.00244,0.01307,0.99990,
1573538050737228800,-32.30354,53.03389,-0.69594,0.00434,-0.00108,0.01362,0.99990,
1573538050870508800,-32.87842,53.04249,-0.69106,0.00420,-0.00077,0.01316,0.99990,
1573538051003778816,-33.46827,53.05011,-0.68965,0.00411,-0.00086,0.01214,0.99992,
1573538051137058816,-34.04698,53.05864,-0.69251,0.00366,0.00053,0.01262,0.99991,
1573538051270338816,-34.60216,53.07134,-0.68820,0.00353,0.00068,0.01411,0.99989,
1573538051403618816,-35.15607,53.08019,-0.68221,0.00359,-0.00014,0.01367,0.99990,
1573538051536898816,-35.70798,53.08546,-0.68476,0.00327,-0.00068,0.01195,0.99992,
1573538051670178816,-36.23743,53.09390,-0.68719,0.00280,-0.00016,0.01177,0.99993,
1573538051803458816,-36.73895,53.10263,-0.68076,0.00137,0.00045,0.01338,0.99991,
1573538051936738816,-37.20613,53.09804,-0.67938,-0.00194,-0.00017,0.01532,0.99988,
1573538052070018816,-37.67415,53.07533,-0.68093,-0.00703,-0.00105,0.01451,0.99987,
1573538052203288832,-38.15145,53.04023,-0.68627,-0.01459,0.00048,0.01336,0.99980,
1573538052336568832,-38.64270,52.99596,-0.68427,-0.02438,0.00022,0.01425,0.99960,
1573538052469848832,-39.15052,52.93739,-0.67857,-0.03769,-0.00032,0.01611,0.99916,
1573538052603128832,-39.69821,52.85799,-0.67866,-0.05377,0.00029,0.01731,0.99840,
1573538052736408832,-40.19339,52.74638,-0.67976,-0.07274,0.00088,0.01710,0.99720,
1573538052869688832,-40.72016,52.61744,-0.67544,-0.09390,0.00001,0.01888,0.99540,
1573538053002968832,-41.20798,52.46179,-0.67469,-0.11686,-0.00228,0.02118,0.99292,
1573538053136248832,-41.68503,52.26755,-0.67671,-0.14151,-0.00382,0.01887,0.98975,
1573538053269528832,-42.13017,52.04824,-0.67601,-0.16805,-0.00277,0.01732,0.98562,
1573538053402798848,-42.54800,51.80948,-0.67088,-0.19736,-0.00307,0.01819,0.98016,
1573538053536078592,-42.92685,51.54624,-0.66415,-0.22826,-0.00331,0.02009,0.97339,
1573538053669358848,-43.26256,51.25584,-0.66157,-0.26177,-0.00272,0.02101,0.96490,
1573538053802638848,-43.57195,50.92997,-0.66265,-0.29479,-0.00251,0.01759,0.95540,
1573538053935918848,-43.83459,50.58966,-0.66154,-0.32896,-0.00198,0.01676,0.94419,
1573538054069198848,-44.09049,50.24228,-0.66185,-0.36347,-0.00190,0.01751,0.93144,
1573538054202478848,-44.30431,49.87117,-0.65571,-0.39733,-0.00336,0.01715,0.91751,
1573538054335758592,-44.50298,49.49283,-0.65349,-0.43095,-0.00399,0.01586,0.90223,
1573538054469038848,-44.65403,49.10724,-0.64943,-0.46470,-0.00144,0.01491,0.88534,
1573538054602308864,-44.77733,48.70880,-0.65219,-0.49844,-0.00041,0.01219,0.86684,
1573538054735588864,-44.87025,48.30668,-0.64956,0.53044,0.00227,-0.00986,-0.84766,
1573538054868868864,-44.94614,47.90742,-0.64487,0.56124,0.00389,-0.01129,-0.82757,
1573538055002148864,-44.98335,47.51048,-0.64237,0.59089,0.00301,-0.01174,-0.80666,
1573538055135448576,-44.99167,47.11446,-0.63416,0.62000,0.00432,-0.01031,-0.78452,
1573538055268728832,-44.97741,46.72300,-0.62644,0.64697,0.00690,-0.01014,-0.76242,
1573538055402008832,-44.93468,46.33820,-0.62722,0.67361,0.00897,-0.01004,-0.73896,
1573538055535288832,-44.85997,45.96001,-0.63037,0.69894,0.00975,-0.00873,-0.71506,
1573538055668558848,-44.75962,45.59075,-0.63024,0.72323,0.00970,-0.00692,-0.69050,
1573538055801838848,-44.64127,45.23043,-0.62629,0.74668,0.01121,-0.00646,-0.66506,
1573538055935118848,-44.50254,44.87643,-0.62463,0.76884,0.01408,-0.00522,-0.63927,
1573538056068398592,-44.34589,44.53124,-0.62545,0.79002,0.01737,-0.00482,-0.61282,
1573538056201678848,-44.16409,44.20124,-0.62682,0.80974,0.01864,-0.00425,-0.58648,
1573538056334958848,-43.95491,43.89439,-0.62997,0.82833,0.01735,-0.00355,-0.55996,
1573538056468238848,-43.73219,43.60251,-0.63014,0.84586,0.01818,-0.00349,-0.53308,
1573538056601518848,-43.49893,43.32496,-0.62886,0.86187,0.01926,-0.00471,-0.50673,
1573538056734798848,-43.24572,43.07281,-0.63043,0.87736,0.01860,-0.00458,-0.47945,
1573538056868068608,-42.97953,42.83825,-0.63836,0.89119,0.01588,-0.00586,-0.45331,
1573538057001348608,-42.70555,42.60999,-0.63953,0.90393,0.01587,-0.00603,-0.42734,
1573538057134628864,-42.41651,42.39277,-0.64114,0.91498,0.01508,-0.00466,-0.40319,
1573538057267908864,-42.11987,42.19182,-0.64522,0.92531,0.01329,-0.00351,-0.37896,
1573538057401188864,-41.81333,42.00020,-0.64982,0.93414,0.01185,-0.00154,-0.35670,
1573538057534468864,-41.50661,41.81615,-0.64709,0.94176,0.01276,-0.00086,-0.33605,
1573538057667748608,-41.20084,41.63357,-0.63896,0.94834,0.01451,-0.00225,-0.31692,
1573538057801028608,-40.88273,41.46446,-0.63425,0.95403,0.01327,-0.00188,-0.29940,
1573538057934308864,-40.56085,41.31032,-0.63622,0.95890,0.01013,-0.00162,-0.28355,
1573538058067578880,-40.24121,41.15915,-0.63775,0.96285,0.00725,-0.00271,-0.26994,
1573538058200858880,-39.92140,41.00016,-0.63681,0.96546,0.00581,-0.00386,-0.26044,
1573538058334138880,-39.60477,40.83311,-0.63700,0.96751,0.00717,-0.00540,-0.25268,
1573538058467418880,-39.28275,40.66764,-0.63991,0.96903,0.00799,-0.00532,-0.24676,
1573538058600698624,-38.95784,40.50467,-0.63964,0.97027,0.00764,-0.00295,-0.24190,
1573538058733978624,-38.63914,40.33626,-0.63637,0.97098,0.00834,-0.00248,-0.23900,
1573538058867258880,-38.32299,40.16631,-0.63578,0.97150,0.00922,-0.00272,-0.23682,
1573538059000538880,-38.00263,39.99976,-0.63688,0.97183,0.00849,-0.00132,-0.23551,
1573538059133808896,-37.68396,39.83307,-0.63674,0.97219,0.00830,0.00017,-0.23403,
1573538059267088896,-37.37141,39.66301,-0.63286,0.97250,0.00971,-0.00016,-0.23268,
1573538059400368640,-37.06180,39.50076,-0.63170,0.97280,0.00934,-0.00122,-0.23147,
1573538059533648640,-36.74544,39.34786,-0.63597,0.97320,0.00621,-0.00119,-0.22986,
1573538059666928896,-36.42851,39.18531,-0.64036,0.97360,0.00615,0.00015,-0.22818,
1573538059800208896,-36.11400,39.01232,-0.63609,0.97380,0.00912,-0.00056,-0.22721,
1573538059933488896,-35.79567,38.85291,-0.63571,0.97418,0.00918,-0.00151,-0.22558,
1573538060066768896,-35.46811,38.69597,-0.63977,0.97455,0.00785,-0.00108,-0.22403,
1573538060200048640,-35.13740,38.53416,-0.64149,0.97494,0.00808,-0.00084,-0.22233,
1573538060333328640,-34.80157,38.37238,-0.64105,0.97527,0.00823,-0.00005,-0.22087,
1573538060466598656,-34.45978,38.22008,-0.64148,0.97558,0.00612,0.00008,-0.21957,
1573538060599878912,-34.11528,38.06603,-0.64537,0.97604,0.00392,-0.00219,-0.21753,
1573538060733158912,-33.76176,37.89716,-0.64566,0.97641,0.00569,-0.00264,-0.21583,
1573538060866438912,-33.39403,37.72372,-0.64697,0.97663,0.00665,-0.00134,-0.21481,
1573538060999718912,-33.02535,37.55309,-0.65046,0.97700,0.00604,-0.00224,-0.21314,
1573538061132998656,-32.64732,37.37689,-0.65210,0.97723,0.00583,-0.00267,-0.21210,
1573538061266278656,-32.26322,37.19938,-0.64996,0.97748,0.00559,-0.00220,-0.21096,
1573538061399558656,-31.87425,37.01533,-0.64568,0.97759,0.00601,-0.00201,-0.21041,
1573538061532828928,-31.48212,36.82314,-0.64359,0.97762,0.00764,-0.00268,-0.21020,
1573538061666108928,-31.08035,36.62958,-0.64931,0.97767,0.00807,-0.00260,-0.20996,
1573538061799388928,-30.66678,36.43529,-0.65654,0.97774,0.00705,-0.00145,-0.20969,
1573538061932668672,-30.25730,36.23777,-0.65576,0.97781,0.00728,-0.00183,-0.20934,
1573538062065948672,-29.83837,36.03663,-0.65250,0.97784,0.00813,-0.00149,-0.20920,
1573538062199228672,-29.41028,35.82614,-0.64750,0.97788,0.01052,-0.00118,-0.20892,
1573538062332508928,-28.97559,35.62090,-0.64736,0.97789,0.01062,-0.00150,-0.20883,
1573538062465788928,-28.52542,35.42146,-0.65696,0.97800,0.00732,-0.00156,-0.20849,
1573538062599068928,-28.06137,35.21512,-0.66188,0.97809,0.00516,-0.00068,-0.20810,
1573538062732338944,-27.59066,34.99436,-0.66035,0.97815,0.00579,0.00015,-0.20784,
1573538062865618688,-27.11810,34.77106,-0.66176,0.97831,0.00709,0.00014,-0.20702,
1573538062998898688,-26.63510,34.54386,-0.66381,0.97829,0.00866,0.00130,-0.20705,
1573538063132178688,-26.14696,34.32220,-0.66790,0.97853,0.00840,0.00087,-0.20593,
1573538063265458944,-25.64944,34.10333,-0.67258,0.97874,0.00665,0.00069,-0.20497,
1573538063398738944,-25.14731,33.87787,-0.67422,0.97899,0.00687,0.00094,-0.20378,
1573538063532018944,-24.63763,33.64967,-0.67749,0.97920,0.00697,0.00071,-0.20280,
1573538063665298688,-24.12773,33.42315,-0.68059,0.97946,0.00656,0.00000,-0.20151,
1573538063798578688,-23.60959,33.19499,-0.68000,0.97957,0.00559,-0.00022,-0.20102,
1573538063931848704,-23.09361,32.96277,-0.67296,0.97969,0.00530,-0.00226,-0.20043,
1573538064065128704,-22.57610,32.72868,-0.66878,0.97976,0.00536,-0.00381,-0.20005,
1573538064198408960,-22.05143,32.49552,-0.67222,0.97970,0.00498,-0.00506,-0.20033,
1573538064331688960,-21.52099,32.26430,-0.67729,0.97956,0.00285,-0.00392,-0.20108,
1573538064464968960,-20.99307,32.02705,-0.67354,0.97940,0.00248,-0.00373,-0.20188,
1573538064598248704,-20.46441,31.78194,-0.66825,0.97909,0.00357,-0.00264,-0.20338,
1573538064731528704,-19.92548,31.52409,-0.66667,0.97870,0.00440,-0.00270,-0.20521,
1573538064864808704,-19.39933,31.27153,-0.66486,0.97813,0.00476,-0.00264,-0.20792,
1573538064998088960,-18.88218,31.02362,-0.66527,0.97746,0.00201,-0.00238,-0.21108,
1573538065131358976,-18.36264,30.76601,-0.66132,0.97654,0.00076,-0.00111,-0.21533,
1573538065264638976,-17.85815,30.49772,-0.65542,0.97546,0.00159,-0.00195,-0.22016,
1573538065397918720,-17.36588,30.22169,-0.65076,0.97412,0.00297,-0.00338,-0.22599,
1573538065531198720,-16.87285,29.94239,-0.64829,0.97243,0.00289,-0.00309,-0.23315,
1573538065664478720,-16.38237,29.65578,-0.64424,0.97038,0.00102,-0.00255,-0.24157,
1573538065797758720,-15.90418,29.35329,-0.63994,0.96803,0.00101,-0.00263,-0.25084,
1573538065931038976,-15.43151,29.03394,-0.63543,0.96546,0.00266,-0.00264,-0.26052,
1573538066064318976,-14.96958,28.70334,-0.63297,0.96254,0.00451,-0.00275,-0.27110,
1573538066197598720,-14.51262,28.36603,-0.63499,0.95942,0.00508,-0.00067,-0.28194,
1573538066330868736,-14.07071,28.01883,-0.63590,0.95597,0.00542,0.00086,-0.29343,
1573538066464148736,-13.63738,27.65721,-0.63719,0.95209,0.00556,0.00137,-0.30578,
1573538066597428736,-13.22672,27.28337,-0.63797,0.94807,0.00729,0.00111,-0.31799,
1573538066730708736,-12.87139,26.91580,-0.64624,0.94362,0.00905,0.00060,-0.33090,
1573538066863988992,-12.50193,26.53822,-0.65577,0.93897,0.00692,-0.00007,-0.34393,
1573538066997268992,-12.13559,26.14319,-0.66066,0.93395,0.00530,0.00041,-0.35736,
1573538067130548736,-11.77831,25.72122,-0.66641,0.92828,0.00635,0.00078,-0.37182,
1573538067263828736,-11.46842,25.29509,-0.67087,0.92239,0.00920,-0.00036,-0.38615,
1573538067397108736,-11.13794,24.84887,-0.67686,0.91586,0.00863,-0.00050,-0.40141,
1573538067530378752,-10.80244,24.38909,-0.67621,0.90896,0.00619,-0.00018,-0.41684,
1573538067663658752,-10.49374,23.91436,-0.67044,0.90164,0.00541,-0.00214,-0.43245,
1573538067796939008,-10.21753,23.43270,-0.67082,0.89395,0.00578,-0.00397,-0.44811,
1573538067930218752,-9.95079,22.93884,-0.66902,0.88610,0.00672,-0.00485,-0.46342,
1573538068063498752,-9.68075,22.43213,-0.66657,0.87800,0.00480,-0.00613,-0.47859,
1573538068196778752,-9.43902,21.92172,-0.65382,0.87004,0.00513,-0.00667,-0.49292,
1573538068330058752,-9.21465,21.40989,-0.64401,0.86178,0.00413,-0.00697,-0.50723,
1573538068463338752,-8.99797,20.89689,-0.64436,0.85408,0.00140,-0.00658,-0.52010,
1573538068596619008,-8.80608,20.37682,-0.64066,0.84679,0.00377,-0.00642,-0.53188,
1573538068729889024,-8.61927,19.85260,-0.63281,0.84079,0.00682,-0.00543,-0.54129,
1573538068863168768,-8.42932,19.33470,-0.62730,0.83573,0.00621,-0.00434,-0.54909,
1573538068996448768,-8.23898,18.81687,-0.62537,0.83102,0.00440,-0.00321,-0.55622,
1573538069129728768,-8.06581,18.30170,-0.62170,0.82715,0.00368,-0.00388,-0.56196,
1573538069263008768,-7.90178,17.78507,-0.61860,0.82426,0.00497,-0.00562,-0.56615,
1573538069396288768,-7.73198,17.26917,-0.62200,0.82149,0.00429,-0.00478,-0.57018,
1573538069529569024,-7.57011,16.75325,-0.62335,0.81919,0.00435,-0.00341,-0.57349,
1573538069662848768,-7.41843,16.23648,-0.61921,0.81725,0.00566,-0.00385,-0.57625,
1573538069796128768,-7.26497,15.72448,-0.61226,0.81577,0.00566,-0.00348,-0.57833,
1573538069929398784,-7.11364,15.21677,-0.60354,0.81431,0.00530,-0.00353,-0.58039,
1573538070062678784,-6.96888,14.70479,-0.60197,0.81294,0.00683,-0.00422,-0.58230,
1573538070195958784,-6.82246,14.19740,-0.60080,0.81203,0.00729,-0.00456,-0.58355,
1573538070329238784,-6.66820,13.69597,-0.60052,0.81112,0.00590,-0.00415,-0.58484,
1573538070462518784,-6.52322,13.19585,-0.58965,0.81077,0.00557,-0.00437,-0.58532,
1573538070595798784,-6.38111,12.69568,-0.58093,0.81079,0.00828,-0.00684,-0.58524,
1573538070729078784,-6.23470,12.20158,-0.57977,0.81155,0.01044,-0.00982,-0.58411,
1573538070862358784,-6.06649,11.71375,-0.58741,0.81228,0.00870,-0.00758,-0.58315,
1573538070995628800,-5.89190,11.23168,-0.59525,0.81347,0.00591,-0.00555,-0.58155,
1573538071128908800,-5.72941,10.73898,-0.59378,0.81456,0.00706,-0.00540,-0.58001,
1573538071262188800,-5.57024,10.25615,-0.58823,0.81643,0.00902,-0.00796,-0.57732,
1573538071395468800,-5.40308,9.77697,-0.58793,0.81814,0.00943,-0.00958,-0.57487,
1573538071528748800,-5.22570,9.29995,-0.59752,0.82007,0.00853,-0.00857,-0.57214,
1573538071662028800,-5.04275,8.82034,-0.60128,0.82219,0.00863,-0.00764,-0.56910,
1573538071795308800,-4.85586,8.34712,-0.59518,0.82469,0.00820,-0.00718,-0.56548,
1573538071928588800,-4.66758,7.87481,-0.58447,0.82770,0.00867,-0.00801,-0.56104,
1573538072061868800,-4.47611,7.41178,-0.57777,0.83125,0.00952,-0.01004,-0.55573,
1573538072195148800,-4.27028,6.95764,-0.58165,0.83517,0.00751,-0.01087,-0.54984,
1573538072328418816,-4.04900,6.50625,-0.58634,0.83953,0.00632,-0.00957,-0.54319,
1573538072461698816,-3.81614,6.05072,-0.58774,0.84410,0.00711,-0.00560,-0.53611,
1573538072594978816,-3.58597,5.60570,-0.58027,0.84932,0.01032,-0.00585,-0.52775,
1573538072728258816,-3.34793,5.17116,-0.57326,0.85519,0.01187,-0.00854,-0.51810,
1573538072861538816,-3.08575,4.75630,-0.57400,0.86212,0.01109,-0.00902,-0.50650,
1573538072994818560,-2.79627,4.35683,-0.58007,0.86985,0.00757,-0.00665,-0.49321,
1573538073128098816,-2.49705,3.95578,-0.58638,0.87796,0.00643,-0.00572,-0.47867,
1573538073261378816,-2.18835,3.56111,-0.59030,0.88605,0.00866,-0.00504,-0.46349,
