1573538004489458688,2.78829,-0.03695,-0.07960,0.99991,0.00260,0.01281,-0.00030,
1573538073394648832,-1.86250,3.17086,-0.58792,0.89458,0.01065,-0.00432,-0.44676,
1573538073527928832,-1.51732,2.79371,-0.58431,0.90266,0.01186,-0.00318,-0.43019,
1573538073661208832,-1.15688,2.43878,-0.58252,0.91079,0.01081,-0.00260,-0.41272,
1573538073794488832,-0.78333,2.09984,-0.58391,0.91910,0.01010,-0.00389,-0.39387,
1573538073927768832,-0.40180,1.77804,-0.58748,0.92725,0.01263,-0.00540,-0.37420,
1573538074061048832,-0.00343,1.48120,-0.58942,0.93530,0.01419,-0.00662,-0.35350,
1573538074194328832,0.42199,1.21002,-0.59095,0.94319,0.01153,-0.00503,-0.33201,
1573538074327608832,0.85521,0.96003,-0.58930,0.95072,0.01079,-0.00424,-0.30984,
1573538074460888832,1.29968,0.72737,-0.59161,0.95779,0.01031,-0.00424,-0.28727,
1573538074594158848,1.75828,0.51109,-0.59657,0.96452,0.01174,-0.00359,-0.26374,
1573538074727438592,2.23010,0.32498,-0.60129,0.97060,0.01188,-0.00122,-0.24040,
1573538074860718848,2.71310,0.16492,-0.60180,0.97601,0.00958,-0.00003,-0.21752,
1573538074993998848,3.19907,0.02773,-0.60292,0.98107,0.00760,-0.00204,-0.19350,
1573538075127278848,3.69644,-0.09473,-0.60684,0.98539,0.00799,-0.00155,-0.17012,
1573538075260558848,4.20139,-0.20058,-0.61294,0.98903,0.00905,-0.00198,-0.14743,
1573538075393818880,4.71362,-0.27402,-0.61923,0.99199,0.00617,-0.00227,-0.12618,
1573538075527098880,5.23380,-0.33534,-0.62177,0.99427,0.00273,-0.00158,-0.10686,
1573538075660378624,5.75723,-0.39960,-0.61970,0.99590,0.00452,-0.00069,-0.09032,
1573538075793648640,6.28748,-0.45701,-0.62287,0.99715,0.00669,-0.00129,-0.07509,
1573538075926928640,6.82695,-0.49764,-0.62420,0.99805,0.00574,-0.00034,-0.06222,
1573538076060208896,7.36148,-0.52313,-0.61996,0.99869,0.00456,0.00017,-0.05104,
1573538076193488896,7.91849,-0.55909,-0.62569,0.99914,0.00633,0.00142,-0.04097,
1573538076326768896,8.47145,-0.58346,-0.62614,0.99946,0.00668,0.00030,-0.03213,
1573538076460048896,9.02808,-0.59885,-0.62681,0.99969,0.00672,-0.00050,-0.02379,
1573538076593328640,9.59340,-0.60544,-0.62777,0.99984,0.00506,0.00066,-0.01691,
1573538076726608640,10.15330,-0.61013,-0.62700,0.99992,0.00537,-0.00087,-0.01111,
1573538076859878656,10.71974,-0.61719,-0.63049,0.99996,0.00602,-0.00178,-0.00578,
1573538076993158912,11.29087,-0.61992,-0.63040,0.99998,0.00591,-0.00033,-0.00217,
1573538077126438912,11.86019,-0.62867,-0.62947,0.99998,0.00685,-0.00049,0.00015,
1573538077259718912,12.43651,-0.63470,-0.63268,0.99998,0.00602,0.00073,0.00085,
1573538077392998656,13.01282,-0.64993,-0.63072,0.99996,0.00800,0.00288,0.00138,
1573538077526278656,13.58287,-0.65956,-0.63157,0.99996,0.00846,0.00209,0.00124,
1573538077659558656,14.15168,-0.65875,-0.63142,0.99998,0.00560,0.00244,0.00221,
1573538077792838912,14.71884,-0.66763,-0.62880,0.99997,0.00657,0.00177,0.00232,
1573538077926118912,15.28313,-0.68204,-0.63112,0.99995,0.00948,0.00122,0.00327,
1573538078059388928,15.84762,-0.68963,-0.63401,0.99995,0.00966,0.00089,0.00391,
1573538078192668928,16.40739,-0.68325,-0.63585,0.99997,0.00672,0.00007,0.00435,
1573538078325948672,16.96836,-0.68107,-0.63765,0.99997,0.00613,0.00098,0.00522,
1573538078459228672,17.52435,-0.68812,-0.64061,0.99993,0.00970,0.00162,0.00685,
1573538078592508672,18.07744,-0.68454,-0.64428,0.99990,0.01075,0.00110,0.00866,
1573538078725788928,18.62663,-0.65996,-0.64595,0.99991,0.00670,0.00139,0.01184,
1573538078859068928,19.17616,-0.63703,-0.64902,0.99986,0.00538,0.00220,0.01593,
1573538078992348928,19.71791,-0.61920,-0.65475,0.99976,0.00834,0.00130,0.02038,
1573538079125628672,20.25923,-0.59102,-0.66009,0.99962,0.01054,0.00144,0.02555,
1573538079258898688,20.78723,-0.54535,-0.66137,0.99945,0.00946,0.00205,0.03177,
1573538079392178688,21.33524,-0.48398,-0.66398,0.99922,0.00698,0.00259,0.03870,
1573538079525458688,21.85726,-0.42177,-0.66852,0.99890,0.00713,0.00158,0.04633,
1573538079658738944,22.40361,-0.36397,-0.67765,0.99849,0.00851,0.00192,0.05417,
1573538079792018944,22.93590,-0.28589,-0.68391,0.99800,0.00884,0.00332,0.06258,
1573538079925298688,23.46189,-0.20325,-0.68725,0.99743,0.01046,0.00443,0.07073,
1573538080058578688,23.98701,-0.11299,-0.68484,0.99682,0.01176,0.00354,0.07876,
1573538080191858688,24.50270,-0.01127,-0.68684,0.99617,0.01129,0.00243,0.08662,
1573538080325138688,25.02352,0.09335,-0.68973,0.99552,0.01143,0.00009,0.09391,
1573538080458388736,25.53304,0.20446,-0.69478,0.99484,0.01152,-0.00045,0.10077,
1573538080591668736,26.04640,0.32593,-0.70487,0.99416,0.00948,0.00027,0.10754,
1573538080724948992,26.55517,0.44825,-0.70915,0.99366,0.00860,0.00309,0.11208,
1573538080858228736,27.05624,0.56671,-0.70781,0.99315,0.00905,0.00301,0.11644,
1573538080991508736,27.54538,0.68587,-0.70278,0.99281,0.00955,0.00252,0.11928,
1573538081124788736,28.03691,0.80634,-0.70475,0.99254,0.00903,0.00186,0.12159,
1573538081258068736,28.51350,0.93219,-0.70844,0.99246,0.00690,-0.00182,0.12239,
1573538081391348736,28.99065,1.04200,-0.70367,0.99230,0.00884,-0.00430,0.12344,
1573538081524628992,29.46899,1.15152,-0.69908,0.99239,0.01097,-0.00370,0.12262,
1573538081657899008,29.94482,1.26168,-0.69878,0.99239,0.01158,-0.00234,0.12258,
1573538081791178752,30.45534,1.38967,-0.70374,0.99257,0.00963,-0.00316,0.12127,
1573538081924458752,30.95661,1.51189,-0.70490,0.99277,0.00604,-0.00387,0.11979,
1573538082057738752,31.47321,1.61522,-0.70229,0.99297,0.00819,0.00129,0.11809,
1573538082191018752,31.97982,1.70129,-0.69346,0.99325,0.01448,0.00104,0.11510,
1573538082324298752,32.45710,1.78633,-0.68122,0.99328,0.01916,-0.00336,0.11412,
1573538082457579008,32.96360,1.88692,-0.68150,0.99369,0.01908,-0.00254,0.11053,
1573538082590858752,33.46375,1.98576,-0.68702,0.99393,0.01829,0.00098,0.10845,
1573538082724128768,33.96400,2.08775,-0.69962,0.99437,0.01543,0.00198,0.10477,
1573538082857408768,34.46090,2.16054,-0.70812,0.99442,0.02091,0.00291,0.10334,
1573538082990688768,34.96503,2.21583,-0.70032,0.99441,0.03087,0.01025,0.10045,
1573538083123968768,35.44677,2.29097,-0.69411,0.99456,0.03271,0.01065,0.09834,
1573538083257248768,35.89579,2.39230,-0.69429,0.99509,0.02360,0.00294,0.09610,
1573538083390529024,36.35094,2.48612,-0.69324,0.99539,0.01729,-0.00342,0.09430,
1573538083523808768,36.80938,2.56060,-0.69411,0.99555,0.01663,-0.00518,0.09260,
1573538083657088768,37.27064,2.61436,-0.70072,0.99549,0.02234,-0.00701,0.09198,
1573538083790368768,37.74267,2.67198,-0.70656,0.99560,0.02652,-0.00655,0.08961,
1573538083923638784,38.21425,2.74159,-0.70467,0.99576,0.02615,-0.00308,0.08812,
1573538084056918784,38.67881,2.82730,-0.70313,0.99613,0.02029,0.00167,0.08554,
1573538084190198784,39.11793,2.91093,-0.70329,0.99634,0.01408,0.00246,0.08432,
1573538084323478784,39.56056,2.98506,-0.70242,0.99651,0.01065,0.00165,0.08278,
1573538084456758784,40.00879,3.04243,-0.69983,0.99655,0.01340,0.00053,0.08185,
1573538084590038784,40.46313,3.09359,-0.70837,0.99659,0.01757,0.00306,0.08058,
1573538084723318784,40.91138,3.15198,-0.72806,0.99657,0.01702,0.00691,0.08065,
1573538084856598784,41.36467,3.20734,-0.74133,0.99659,0.01893,0.00990,0.07974,
1573538084989868800,41.78076,3.29974,-0.73703,0.99660,0.01603,0.00806,0.08039,
1573538085123148800,42.19600,3.38418,-0.72069,0.99656,0.01118,0.00416,0.08199,
1573538085256428800,42.61023,3.43494,-0.71645,0.99646,0.01219,0.00241,0.08310,
1573538085389708800,43.03084,3.48338,-0.72296,0.99619,0.01867,0.00068,0.08523,
1573538085522988800,43.43782,3.58471,-0.73996,0.99615,0.01646,-0.00277,0.08602,
1573538085656268800,43.83465,3.66133,-0.74535,0.99577,0.01352,-0.00855,0.09045,
1573538085789548800,44.24421,3.74480,-0.74275,0.99558,0.01254,-0.00763,0.09277,
1573538085922828800,44.64784,3.82922,-0.73120,0.99510,0.01565,-0.00204,0.09757,
1573538086056108800,45.05746,3.90883,-0.72996,0.99437,0.02005,0.00114,0.10406,
1573538086189388800,45.44831,4.00762,-0.72862,0.99341,0.02168,0.00157,0.11250,
1573538086322658816,45.83645,4.13030,-0.73089,0.99233,0.02056,0.00300,0.12189,
1573538086455938816,46.20630,4.27810,-0.73565,0.99104,0.01303,0.00507,0.13282,
1573538086589218816,46.55060,4.42163,-0.73139,0.98930,0.01095,0.00355,0.14546,
1573538086722498816,46.89732,4.55565,-0.72542,0.98751,0.01409,0.00233,0.15688,
1573538086855778816,47.24400,4.69484,-0.72131,0.98513,0.01931,0.00349,0.17070,
1573538086989058816,47.58218,4.86612,-0.72493,0.98251,0.01864,0.00525,0.18522,
1573538087122338816,47.90035,5.05467,-0.73092,0.97954,0.01555,0.00416,0.20060,
1573538087255618816,48.21274,5.23542,-0.72728,0.97580,0.01990,0.00245,0.21773,
1573538087388898816,48.50581,5.43425,-0.72024,0.97174,0.02131,0.00301,0.23505,
1573538087522168832,48.77279,5.66051,-0.71868,0.96688,0.01679,0.00278,0.25468,
1573538087655448832,49.01780,5.89158,-0.71787,0.96134,0.01419,-0.00014,0.27499,
1573538087788728832,49.25994,6.12070,-0.71328,0.95491,0.01671,-0.00037,0.29644,
1573538087921988608,49.48359,6.35615,-0.70936,0.94827,0.01940,-0.00018,0.31686,
1573538088055268864,49.68067,6.60986,-0.71440,0.94140,0.01780,-0.00386,0.33679,
1573538088188548864,49.86731,6.87135,-0.71382,0.93288,0.01590,-0.00379,0.35982,
1573538088321828864,50.05560,7.13848,-0.70636,0.92462,0.01595,-0.00027,0.38057,
1573538088455108864,50.22565,7.41193,-0.70341,0.91552,0.01627,0.00152,0.40195,
1573538088588388864,50.38323,7.69195,-0.70042,0.90598,0.01506,0.00026,0.42305,
1573538088721658624,50.51770,7.98147,-0.70287,0.89569,0.01560,0.00075,0.44441,
1573538088854938624,50.66160,8.27417,-0.69718,0.88518,0.01738,0.00242,0.46491,
1573538088988218880,50.76129,8.57345,-0.69365,0.87416,0.01795,0.00341,0.48530,
1573538089121498880,50.86681,8.87838,-0.69305,0.86252,0.01774,0.00402,0.50569,
1573538089254778880,50.96356,9.18649,-0.69330,0.85073,0.01712,0.00433,0.52530,
1573538089388058880,51.03308,9.51306,-0.69180,0.83862,0.01663,0.00501,0.54443,
1573538089521338624,51.09371,9.84409,-0.69498,0.82649,0.01504,0.00449,0.56274,
1573538089654618624,51.14599,10.17879,-0.69398,0.81424,0.01401,0.00453,0.58035,
1573538089787898880,51.20046,10.51161,-0.68647,0.80200,0.01511,0.00620,0.59710,
1573538089921168896,51.23889,10.86266,-0.68559,0.79001,0.01606,0.00789,0.61283,
1573538090054448896,51.24838,11.23020,-0.69181,0.77832,0.01513,0.00739,0.62765,
1573538090187728896,51.27430,11.59330,-0.68685,0.76758,0.01507,0.00733,0.64074,
1573538090321008640,51.29374,11.96245,-0.68484,0.75707,0.01662,0.00909,0.65305,
1573538090454288640,51.29378,12.33496,-0.68645,0.74778,0.01608,0.00945,0.66369,
1573538090587568640,51.28296,12.71784,-0.68446,0.73851,0.01501,0.00725,0.67403,
1573538090720848896,51.27317,13.10188,-0.67906,0.73016,0.01551,0.00592,0.68307,
1573538090854128896,51.26550,13.49653,-0.67357,0.72245,0.01685,0.00708,0.69118,
1573538090987398912,51.24855,13.89546,-0.67004,0.71562,0.01760,0.00832,0.69822,
1573538091120678912,51.22497,14.30303,-0.67025,0.70910,0.01699,0.00821,0.70486,
1573538091253958656,51.19545,14.70921,-0.66561,0.70369,0.01698,0.00740,0.71026,
1573538091387238656,51.16632,15.13256,-0.66459,0.69844,0.01656,0.00685,0.71544,
1573538091520518656,51.13187,15.55844,-0.66221,0.69420,0.01475,0.00726,0.71959,
1573538091653798912,51.10056,15.98596,-0.66274,0.68987,0.01472,0.00853,0.72374,
1573538091787078912,51.07389,16.41655,-0.66009,0.68638,0.01572,0.01062,0.72700,
1573538091920358912,51.04451,16.84993,-0.65806,0.68362,0.01607,0.01292,0.72955,
1573538092053638656,51.01247,17.28273,-0.65525,0.68189,0.01514,0.01229,0.73120,
1573538092186908672,50.96801,17.71315,-0.65110,0.68060,0.01366,0.01130,0.73244,
1573538092320188672,50.93987,18.14667,-0.64723,0.67982,0.01484,0.01189,0.73313,
1573538092453468672,50.90892,18.57651,-0.64488,0.67904,0.01643,0.01091,0.73384,
1573538092586748928,50.86941,19.01113,-0.64438,0.67855,0.01537,0.00843,0.73434,
1573538092720028928,50.83648,19.45084,-0.63908,0.67783,0.01610,0.00765,0.73500,
1573538092853308928,50.80030,19.90276,-0.64309,0.67794,0.01595,0.00852,0.73490,
1573538092986588672,50.75449,20.35120,-0.64802,0.67772,0.01460,0.00718,0.73514,
1573538093119868672,50.71982,20.82502,-0.64086,0.67780,0.01493,0.00695,0.73506,
1573538093253148672,50.68697,21.30394,-0.63386,0.67860,0.01471,0.00824,0.73431,
1573538093386418944,50.63557,21.78409,-0.63847,0.67898,0.01280,0.00715,0.73401,
1573538093519698944,50.61836,22.27827,-0.63236,0.67939,0.01234,0.00608,0.73365,
1573538093652978944,50.57716,22.77660,-0.63876,0.67978,0.01330,0.00622,0.73327,
1573538093786258688,50.54576,23.29638,-0.63596,0.67992,0.01323,0.00743,0.73313,
1573538093919538688,50.52402,23.82233,-0.62422,0.68013,0.01267,0.00771,0.73294,
1573538094052818688,50.47846,24.35635,-0.63350,0.68030,0.01266,0.00706,0.73279,
1573538094186098688,50.44174,24.89649,-0.62281,0.68016,0.01167,0.00601,0.73294,
1573538094319378944,50.40443,25.44704,-0.61552,0.68031,0.01181,0.00659,0.73280,
1573538094452658944,50.37228,26.00489,-0.61068,0.68048,0.01246,0.00752,0.73262,
1573538094585938688,50.33468,26.57584,-0.60852,0.68082,0.01248,0.00740,0.73231,
1573538094719208704,50.30232,27.15180,-0.60326,0.68075,0.01217,0.00880,0.73237,
1573538094852488704,50.26249,27.72802,-0.60076,0.68103,0.01146,0.00844,0.73212,
1573538094985768704,50.22005,28.31272,-0.59934,0.68080,0.00990,0.00739,0.73236,
1573538095119048960,50.17795,28.89818,-0.59564,0.68075,0.01090,0.00723,0.73240,
1573538095252328960,50.14982,29.49696,-0.58666,0.68052,0.01230,0.00832,0.73258,
1573538095385608960,50.12031,30.08665,-0.58665,0.68074,0.01158,0.00778,0.73239,
1573538095518888704,50.08798,30.69228,-0.58550,0.68080,0.01130,0.00706,0.73234,
1573538095652168704,50.04514,31.29375,-0.57749,0.68100,0.01191,0.00831,0.73214,
1573538095785438720,50.01175,31.89787,-0.57150,0.68112,0.01173,0.00941,0.73202,
1573538095918718720,49.97569,32.49922,-0.57147,0.68136,0.01066,0.00823,0.73182,
1573538096051998976,49.93511,33.10668,-0.56834,0.68125,0.01116,0.00846,0.73192,
1573538096185278976,49.90340,33.68890,-0.55692,0.68141,0.01278,0.00989,0.73172,
1573538096318558720,49.87193,34.28289,-0.55581,0.68146,0.01369,0.01055,0.73165,
1573538096451838720,49.82981,34.87499,-0.55600,0.68177,0.01315,0.00858,0.73140,
1573538096585118720,49.78666,35.46297,-0.55165,0.68165,0.01321,0.00835,0.73151,
1573538096718398720,49.75252,36.04500,-0.54441,0.68177,0.01480,0.01099,0.73134,
1573538096851668736,49.71831,36.62847,-0.53940,0.68196,0.01435,0.01039,0.73118,
1573538096984948992,49.67783,37.22608,-0.54244,0.68192,0.01478,0.00926,0.73121,
1573538097118228992,49.64816,37.79911,-0.53455,0.68213,0.01470,0.01115,0.73100,
1573538097251508736,49.61316,38.36850,-0.53248,0.68207,0.01468,0.01088,0.73106,
1573538097384788736,49.57629,38.93312,-0.53069,0.68212,0.01398,0.00934,0.73104,
1573538097518068736,49.54932,39.51254,-0.52902,0.68214,0.01251,0.01099,0.73103,
1573538097651348736,49.51671,40.06705,-0.52001,0.68188,0.01392,0.01159,0.73124,
1573538097784628992,49.47937,40.60715,-0.51647,0.68161,0.01555,0.01119,0.73146,
1573538097917908992,49.44046,41.15585,-0.51013,0.68043,0.01548,0.01154,0.73256,
1573538098051178752,49.39679,41.70438,-0.50662,0.67840,0.01502,0.01165,0.73445,
1573538098184458752,49.33832,42.24437,-0.50257,0.67533,0.01599,0.01034,0.73727,
1573538098317738752,49.28162,42.78080,-0.49365,0.67113,0.01625,0.01080,0.74108,
1573538098451018752,49.20534,43.30439,-0.48276,0.66559,0.01547,0.01074,0.74608,
1573538098584298752,49.11072,43.82949,-0.47962,0.65799,0.01383,0.00957,0.75284,
1573538098717579008,49.00096,44.34062,-0.47899,0.64831,0.01296,0.00990,0.76120,
1573538098850858752,48.87193,44.83561,-0.47637,0.63686,0.01148,0.01148,0.77080,
1573538098984138752,48.72178,45.30984,-0.47040,0.62285,0.01129,0.01294,0.78216,
1573538099117418752,48.53903,45.76077,-0.46778,0.60764,0.00855,0.01192,0.79408,
1573538099250688768,48.32603,46.19019,-0.47474,0.59062,0.00441,0.00842,0.80690,
1573538099383968768,48.10063,46.59277,-0.48125,0.57213,0.00361,0.00600,0.82013,
1573538099517248768,47.86932,47.00326,-0.48165,0.55205,0.00538,0.00869,0.83375,
1573538099650548736,47.61275,47.39865,-0.47805,0.53057,0.00570,0.01177,0.84754,
1573538099783828736,47.32489,47.75544,-0.47505,0.50661,0.00453,0.01146,0.86209,
1573538099917108736,47.01273,48.09153,-0.47741,0.48124,0.00361,0.00948,0.87653,
1573538100050388736,46.68530,48.40864,-0.48274,0.45429,0.00410,0.00825,0.89081,
1573538100183668736,46.34265,48.70828,-0.48309,0.42754,0.00451,0.00814,0.90395,
1573538100316948992,45.98762,48.98781,-0.47730,0.40075,0.00488,0.00932,0.91613,
1573538100450219008,45.62042,49.24818,-0.47481,0.37349,0.00562,0.01096,0.92755,
1573538100583498752,45.24085,49.48407,-0.47255,0.34635,0.00634,0.01172,0.93801,
1573538100716778752,44.84972,49.69434,-0.46729,0.31951,0.00608,0.01127,0.94750,
1573538100850058752,44.45246,49.87551,-0.46745,0.29266,0.00667,0.00995,0.95614,
1573538100983338752,44.04670,50.03144,-0.47048,0.26666,0.00656,0.00778,0.96374,
1573538101116618752,43.63911,50.17662,-0.47096,0.24149,0.00727,0.00791,0.97034,
1573538101249899008,43.22970,50.31520,-0.46853,0.21839,0.00800,0.00929,0.97579,
1573538101383178752,42.81191,50.43469,-0.46831,0.19643,0.00539,0.00951,0.98046,
1573538101516448768,42.38841,50.53967,-0.47181,0.17684,0.00257,0.00877,0.98420,
1573538101649728768,41.96840,50.63371,-0.47010,0.15848,0.00194,0.00839,0.98733,
1573538101783028736,41.55093,50.72035,-0.46614,0.14138,0.00209,0.00893,0.98991,
1573538101916308992,41.13313,50.79629,-0.46140,0.12545,0.00162,0.00979,0.99205,
1573538102049588992,40.70987,50.85532,-0.45758,0.10935,0.00115,0.00936,0.99396,
1573538102182868736,40.28405,50.89481,-0.45899,0.09351,0.00025,0.00685,0.99559,
1573538102316148736,39.86311,50.92677,-0.46193,0.07781,0.00058,0.00650,0.99695,
1573538102449428736,39.44308,50.94901,-0.45856,0.06316,0.00092,0.00599,0.99798,
1573538102582708736,39.01537,50.96672,-0.45509,0.04994,0.00177,0.00583,0.99873,
1573538102715978752,38.58429,50.98222,-0.44917,0.03821,0.00111,0.00701,0.99924,
1573538102849259008,38.14799,50.98829,-0.44713,0.02770,0.00111,0.00625,0.99960,
1573538102982538752,37.70436,50.98770,-0.46173,0.02020,0.00016,0.00310,0.99979,
1573538103249098752,36.80685,51.00969,-0.46325,0.01133,-0.00135,0.00396,0.99993,
1573538103515658752,35.88105,51.03699,-0.46833,0.00851,-0.00249,0.00330,0.99996,
1573538103648939008,35.40467,51.05542,-0.47474,0.00761,-0.00298,0.00360,0.99996,
1573538103782218752,34.92962,51.06509,-0.48261,0.00680,-0.00176,0.00314,0.99997,
1573538103915488768,34.44031,51.08553,-0.48137,0.00663,-0.00151,0.00248,0.99997,
1573538104048768768,33.95382,51.10485,-0.47439,0.00674,0.00059,0.00249,0.99997,
1573538104182048768,33.45601,51.13049,-0.47471,0.00693,0.00111,0.00350,0.99997,
1573538104315328768,32.94756,51.16120,-0.48080,0.00761,0.00052,0.00453,0.99996,
1573538104448608768,32.42932,51.18345,-0.48508,0.00795,0.00057,0.00333,0.99996,
1573538104581889024,31.92095,51.19435,-0.48928,0.00831,0.00021,0.00185,0.99996,
1573538104715168768,31.39698,51.21413,-0.48805,0.00864,-0.00262,0.00223,0.99996,
1573538104848448768,30.86865,51.23853,-0.49264,0.00897,-0.00417,0.00392,0.99994,
1573538104981728768,30.33875,51.26331,-0.50081,0.00919,-0.00375,0.00481,0.99994,
1573538105114998784,29.79916,51.28604,-0.50765,0.00964,-0.00398,0.00484,0.99993,
1573538105248278784,29.26494,51.30484,-0.50827,0.00971,-0.00446,0.00358,0.99994,
1573538105381558784,28.72543,51.32198,-0.51109,0.00953,-0.00297,0.00273,0.99995,
1573538105514838784,28.17558,51.35050,-0.51329,0.00950,-0.00053,0.00457,0.99994,
1573538105648118784,27.61685,51.37981,-0.51880,0.00971,-0.00018,0.00601,0.99993,
1573538105781398784,27.05155,51.40537,-0.52380,0.00955,-0.00096,0.00528,0.99994,
1573538105914678784,26.48689,51.42933,-0.52438,0.00975,-0.00097,0.00439,0.99994,
1573538106047958784,25.92222,51.45827,-0.52376,0.00912,-0.00161,0.00486,0.99995,
1573538106181238784,25.35199,51.48989,-0.52451,0.00873,-0.00227,0.00678,0.99994,
1573538106314508800,24.77626,51.51330,-0.52816,0.00834,-0.00174,0.00564,0.99995,
1573538106447788800,24.19747,51.52965,-0.52930,0.00774,-0.00127,0.00319,0.99996,
1573538106581068800,23.60779,51.55644,-0.52893,0.00690,-0.00226,0.00453,0.99996,
1573538106714348800,23.01607,51.58658,-0.52882,0.00680,-0.00196,0.00733,0.99995,
1573538106847628800,22.42215,51.60578,-0.52935,0.00641,-0.00091,0.00683,0.99996,
1573538106980908800,21.82299,51.61465,-0.53226,0.00616,-0.00116,0.00366,0.99997,
1573538107114188800,21.21822,51.63080,-0.53614,0.00555,-0.00218,0.00278,0.99998,
1573538107247468800,20.61081,51.65464,-0.54114,0.00488,-0.00186,0.00432,0.99998,
1573538107380748800,19.99956,51.67481,-0.54049,0.00452,-0.00182,0.00474,0.99998,
1573538107514018816,19.38272,51.68836,-0.54067,0.00459,-0.00211,0.00315,0.99998,
1573538107647298816,18.76227,51.71056,-0.54428,0.00451,-0.00147,0.00345,0.99998,
1573538107780578816,18.13713,51.73463,-0.55008,0.00436,-0.00069,0.00479,0.99998,
1573538107913858816,17.50162,51.75439,-0.55090,0.00453,-0.00175,0.00449,0.99998,
1573538108047138816,16.85913,51.76994,-0.54939,0.00442,-0.00213,0.00288,0.99998,
1573538108180418816,16.22128,51.79076,-0.54789,0.00391,-0.00090,0.00288,0.99999,
