1573538004489458688,2.78829,-0.03695,-0.07960,0.99991,0.00260,0.01281,-0.00030,
1573538108313698816,15.57502,51.81864,-0.54419,0.00405,0.00045,0.00543,0.99998,
1573538108446978816,14.92706,51.84110,-0.53767,0.00400,0.00169,0.00615,0.99997,
1573538108580248832,14.27313,51.86683,-0.53470,0.00413,0.00256,0.00611,0.99997,
1573538108713528832,13.61395,51.88485,-0.53335,0.00436,0.00184,0.00547,0.99997,
1573538108846808832,12.94789,51.91066,-0.53770,0.00412,0.00054,0.00510,0.99998,
1573538108980088832,12.27694,51.93192,-0.53929,0.00416,-0.00201,0.00513,0.99998,
1573538109113368832,11.59884,51.95439,-0.53874,0.00394,-0.00386,0.00560,0.99997,
1573538109246648832,10.92548,51.98036,-0.53775,0.00371,-0.00244,0.00705,0.99997,
1573538109379928832,10.24922,51.99905,-0.54014,0.00385,-0.00038,0.00573,0.99998,
1573538109513208832,9.57129,52.01242,-0.54557,0.00339,0.00153,0.00287,0.99999,
1573538109646488832,8.88753,52.03214,-0.54847,0.00300,0.00184,0.00257,0.99999,
1573538109779758592,8.19410,52.06008,-0.54973,0.00262,-0.00021,0.00494,0.99998,
1573538109913038848,7.49620,52.07195,-0.55367,0.00304,-0.00132,0.00377,0.99999,
1573538110046318848,6.80268,52.08256,-0.55572,0.00306,-0.00133,0.00152,0.99999,
1573538110179598848,6.10193,52.11122,-0.55811,0.00287,-0.00049,0.00185,0.99999,
1573538110312878848,5.40159,52.13709,-0.56020,0.00280,0.00028,0.00411,0.99999,
1573538110446158848,4.69236,52.15466,-0.56715,0.00291,-0.00183,0.00354,0.99999,
1573538110579438592,3.98483,52.17351,-0.56651,0.00256,-0.00256,0.00379,0.99999,
1573538110712718848,3.27954,52.19335,-0.56222,0.00225,-0.00132,0.00376,0.99999,
1573538110845998848,2.57429,52.21283,-0.55947,0.00165,0.00051,0.00399,0.99999,
1573538110979268864,1.86453,52.22867,-0.56380,0.00146,0.00118,0.00284,0.99999,
1573538111112548864,1.14681,52.24665,-0.56637,0.00080,-0.00179,0.00276,0.99999,
1573538111245828864,0.43741,52.26176,-0.56082,0.00070,-0.00268,0.00298,0.99999,
1573538111379108864,-0.27968,52.28601,-0.55390,0.00025,-0.00165,0.00368,0.99999,
1573538111512388608,-0.99199,52.29932,-0.55434,0.00022,-0.00004,0.00317,0.99999,
1573538111645668864,-1.70883,52.31203,-0.55736,0.00002,0.00081,0.00222,1.00000,
1573538111778948864,-2.43632,52.33178,-0.55187,-0.00026,-0.00086,0.00312,0.99999,
1573538111912228864,-3.16504,52.35255,-0.54463,-0.00008,-0.00132,0.00519,0.99999,
1573538112045508864,-3.89309,52.36649,-0.53952,0.00011,-0.00012,0.00485,0.99999,
1573538112178778880,-4.62711,52.37741,-0.53566,0.00068,-0.00118,0.00337,0.99999,
1573538112312058624,-5.35654,52.39623,-0.52944,0.00084,-0.00141,0.00330,0.99999,
1573538112445338624,-6.08794,52.42761,-0.52257,0.00124,-0.00137,0.00508,0.99999,
1573538112578618880,-6.82505,52.45382,-0.51811,0.00200,-0.00203,0.00506,0.99998,
1573538112711898880,-7.56375,52.47583,-0.51694,0.00261,-0.00239,0.00332,0.99999,
1573538112845178880,-8.29930,52.49832,-0.50957,0.00345,-0.00282,0.00303,0.99999,
1573538112978458880,-9.03637,52.52364,-0.49822,0.00414,-0.00143,0.00330,0.99998,
1573538113111738880,-9.77752,52.54778,-0.49296,0.00515,-0.00063,0.00310,0.99998,
1573538113245018624,-10.52173,52.57077,-0.49088,0.00586,-0.00077,0.00255,0.99998,
1573538113378288640,-11.26942,52.59794,-0.48339,0.00670,-0.00204,0.00286,0.99997,
1573538113511568896,-12.01193,52.62872,-0.47754,0.00713,-0.00265,0.00320,0.99997,
1573538113644848896,-12.74707,52.65530,-0.47514,0.00711,-0.00094,0.00308,0.99997,
1573538113778128896,-13.48097,52.67820,-0.47300,0.00658,-0.00043,0.00317,0.99997,
1573538113911408896,-14.22199,52.69911,-0.47331,0.00633,-0.00122,0.00290,0.99998,
1573538114044688640,-14.96159,52.72140,-0.47711,0.00577,-0.00284,0.00286,0.99998,
1573538114177968640,-15.69574,52.73973,-0.47505,0.00535,-0.00429,0.00311,0.99997,
1573538114311248896,-16.42709,52.76247,-0.47461,0.00480,-0.00283,0.00361,0.99998,
1573538114444528896,-17.15661,52.78141,-0.47837,0.00412,-0.00156,0.00363,0.99998,
1573538114577798912,-17.89055,52.80497,-0.48434,0.00374,0.00003,0.00323,0.99999,
1573538114711078912,-18.62465,52.83093,-0.48437,0.00281,-0.00019,0.00417,0.99999,
1573538114844358656,-19.35890,52.86022,-0.48527,0.00248,-0.00070,0.00531,0.99998,
1573538114977638656,-20.06261,52.84073,-0.47638,0.00207,0.00030,0.00394,0.99999,
1573538115110918656,-20.78913,52.84927,-0.48152,0.00155,-0.00053,0.00215,1.00000,
1573538115244198912,-21.50833,52.86198,-0.47845,0.00149,0.00005,0.00275,1.00000,
1573538115377478912,-22.23282,52.88391,-0.47853,0.00159,0.00142,0.00417,0.99999,
1573538115510758912,-22.95076,52.89376,-0.48007,0.00189,0.00098,0.00337,0.99999,
1573538115644038912,-23.66427,52.90174,-0.48392,0.00220,0.00076,0.00249,0.99999,
1573538115777318656,-24.38076,52.91516,-0.48372,0.00236,-0.00190,0.00348,0.99999,
1573538115910588672,-25.08725,52.92649,-0.48612,0.00273,-0.00248,0.00482,0.99998,
1573538116043868672,-25.78766,52.93395,-0.49212,0.00292,-0.00109,0.00407,0.99999,
1573538116177148928,-26.47634,52.94150,-0.49553,0.00297,-0.00038,0.00236,0.99999,
1573538116310428928,-27.15600,52.95722,-0.49728,0.00278,0.00038,0.00323,0.99999,
1573538116443708928,-27.81667,52.97388,-0.49739,0.00255,0.00094,0.00582,0.99998,
1573538116576988672,-28.46543,52.98481,-0.49979,0.00290,0.00036,0.00535,0.99998,
1573538116710268672,-29.09435,52.98883,-0.50770,0.00259,-0.00141,0.00412,0.99999,
1573538116843538688,-29.75371,52.99948,-0.51079,0.00218,-0.00194,0.00420,0.99999,
1573538116976818688,-30.40366,53.00928,-0.51170,0.00208,-0.00251,0.00497,0.99998,
1573538117110098944,-31.04052,53.02364,-0.51819,0.00174,-0.00340,0.00547,0.99998,
1573538117243378944,-31.65344,53.03116,-0.52302,0.00170,-0.00197,0.00589,0.99998,
1573538117376658944,-32.22686,53.03662,-0.52383,0.00156,-0.00116,0.00563,0.99998,
1573538117509938688,-32.79700,53.03953,-0.52889,0.00144,-0.00109,0.00466,0.99999,
1573538117643218688,-33.32464,53.04726,-0.53591,0.00107,0.00066,0.00505,0.99999,
1573538117776498688,-33.84272,53.05680,-0.53733,0.00095,0.00129,0.00674,0.99998,
1573538117909778944,-34.36328,53.06005,-0.53559,0.00091,0.00053,0.00671,0.99998,
1573538118043048960,-34.89021,53.05856,-0.53955,0.00082,-0.00025,0.00515,0.99999,
1573538118176328960,-35.40803,53.06097,-0.54799,0.00052,-0.00005,0.00437,0.99999,
1573538118309608704,-35.90670,53.06536,-0.55253,0.00004,0.00072,0.00523,0.99999,
1573538118442888704,-36.40660,53.06848,-0.55072,-0.00180,0.00101,0.00763,0.99997,
1573538118576168704,-36.88558,53.05180,-0.54568,-0.00546,-0.00009,0.00842,0.99995,
1573538118709448704,-37.36294,53.01813,-0.55187,-0.01269,0.00088,0.00785,0.99989,
1573538118842728960,-37.83731,52.96655,-0.55670,-0.02317,0.00119,0.00766,0.99970,
1573538118976008960,-38.31725,52.89954,-0.55410,-0.03692,0.00047,0.00872,0.99928,
1573538119109278976,-38.80549,52.81234,-0.55536,-0.05422,0.00084,0.01072,0.99847,
1573538119242558720,-39.31579,52.69841,-0.56214,-0.07399,0.00176,0.01115,0.99720,
1573538119375838720,-39.81653,52.55891,-0.56498,-0.09566,0.00137,0.01174,0.99534,
1573538119509118720,-40.32184,52.39708,-0.56773,-0.11873,-0.00070,0.01427,0.99282,
1573538119642398720,-40.81052,52.20126,-0.57231,-0.14409,-0.00278,0.01383,0.98946,
1573538119775678976,-41.27051,51.97252,-0.57710,-0.17163,-0.00197,0.01195,0.98509,
1573538119908958976,-41.71641,51.71976,-0.57817,-0.20179,-0.00172,0.01181,0.97936,
1573538120042238720,-42.11649,51.44442,-0.57294,-0.23380,-0.00178,0.01379,0.97218,
1573538120175518720,-42.47953,51.13967,-0.57049,-0.26853,-0.00168,0.01533,0.96315,
1573538120308798720,-42.81211,50.79612,-0.57018,-0.30392,-0.00180,0.01233,0.95262,
1573538120442068736,-43.10707,50.43395,-0.57224,-0.33999,-0.00107,0.01095,0.94037,
1573538120575348736,-43.37362,50.06027,-0.57141,-0.37661,-0.00058,0.01120,0.92631,
1573538120708628992,-43.58199,49.66525,-0.56516,-0.41281,-0.00204,0.01097,0.91075,
1573538120841908736,-43.75628,49.26260,-0.56004,-0.44788,-0.00131,0.00917,0.89405,
1573538120975188736,-43.91040,48.85941,-0.56196,-0.48282,0.00127,0.00780,0.87568,
1573538121108468736,-44.01830,48.43832,-0.56217,0.51672,-0.00073,-0.00508,-0.85614,
1573538121241748736,-44.10185,48.01693,-0.55625,0.54914,0.00098,-0.00436,-0.83572,
1573538121375028736,-44.14942,47.60043,-0.55256,0.58013,0.00100,-0.00559,-0.81451,
1573538121508318976,-44.16040,47.18612,-0.54806,0.61051,0.00043,-0.00569,-0.79199,
1573538121641598720,-44.14735,46.77187,-0.53908,0.63950,0.00316,-0.00498,-0.76877,
1573538121774878720,-44.10350,46.36686,-0.53650,0.66669,0.00617,-0.00478,-0.74529,
1573538121908158720,-44.03071,45.96905,-0.54087,0.69300,0.00755,-0.00430,-0.72089,
1573538122041438720,-43.92190,45.58336,-0.54346,0.71855,0.00672,-0.00345,-0.69543,
1573538122174718976,-43.79204,45.19975,-0.54144,0.74336,0.00712,-0.00320,-0.66885,
1573538122307998976,-43.63595,44.82291,-0.53989,0.76701,0.01010,-0.00188,-0.64156,
1573538122441278720,-43.45360,44.45650,-0.54198,0.79008,0.01339,-0.00170,-0.61286,
1573538122574558720,-43.23783,44.10704,-0.54819,0.81146,0.01457,-0.00130,-0.58423,
1573538122707828736,-42.99756,43.76007,-0.55032,0.83244,0.01345,-0.00087,-0.55396,
1573538122841108736,-42.73024,43.45646,-0.54984,0.85212,0.01490,-0.00195,-0.52314,
1573538122974388736,-42.44014,43.15645,-0.54902,0.87092,0.01476,-0.00250,-0.49119,
1573538123107668992,-42.12497,42.88618,-0.55628,0.88808,0.01254,-0.00367,-0.45951,
1573538123240948992,-41.78974,42.63026,-0.56379,0.90353,0.00973,-0.00416,-0.42839,
1573538123374228736,-41.43414,42.37226,-0.56967,0.91614,0.00789,-0.00270,-0.40078,
1573538123507508736,-41.06595,42.12313,-0.57447,0.92744,0.00702,-0.00118,-0.37391,
1573538123640788736,-40.68149,41.87166,-0.57649,0.93669,0.00746,0.00066,-0.35007,
1573538123774058752,-40.29568,41.63860,-0.57411,0.94459,0.00828,-0.00050,-0.32816,
1573538123907338752,-39.89148,41.40846,-0.56777,0.95114,0.00734,-0.00074,-0.30866,
1573538124040619008,-39.47605,41.19425,-0.56843,0.95666,0.00444,-0.00141,-0.29116,
1573538124173898752,-39.05448,40.97891,-0.56888,0.96106,0.00181,-0.00337,-0.27632,
1573538124307178752,-38.62738,40.76171,-0.57099,0.96474,0.00137,-0.00533,-0.26315,
1573538124440458752,-38.18111,40.53613,-0.57110,0.96772,0.00212,-0.00428,-0.25198,
1573538124573738752,-37.73162,40.31495,-0.56668,0.97014,0.00413,-0.00201,-0.24249,
1573538124706998784,-37.27118,40.09735,-0.56365,0.97220,0.00426,-0.00107,-0.23409,
1573538124840278784,-36.79848,39.88589,-0.56292,0.97390,0.00324,0.00042,-0.22696,
1573538124973548800,-36.32472,39.66895,-0.56029,0.97540,0.00379,0.00067,-0.22040,
1573538125106828800,-35.84502,39.46612,-0.56175,0.97666,0.00178,-0.00014,-0.21477,
1573538125240108800,-35.35288,39.25343,-0.56583,0.97777,0.00098,0.00082,-0.20967,
1573538125373388800,-34.86079,39.03489,-0.56626,0.97839,0.00193,0.00075,-0.20677,
1573538125506668800,-34.36540,38.81623,-0.56882,0.97885,0.00253,0.00072,-0.20458,
1573538125639948800,-33.86296,38.59835,-0.57209,0.97888,0.00124,0.00173,-0.20441,
1573538125773228800,-33.35717,38.37509,-0.57334,0.97857,-0.00230,0.00209,-0.20590,
1573538125906508800,-32.85915,38.13739,-0.57624,0.97799,-0.00304,-0.00029,-0.20863,
1573538126039788800,-32.35308,37.88251,-0.57551,0.97727,0.00011,-0.00038,-0.21201,
1573538126173058816,-31.83545,37.62699,-0.57632,0.97671,0.00111,-0.00060,-0.21456,
1573538126306338816,-31.31674,37.37461,-0.57723,0.97610,-0.00072,-0.00045,-0.21732,
1573538126439618816,-30.80336,37.11223,-0.56914,0.97579,0.00064,-0.00029,-0.21869,
1573538126572898816,-30.29595,36.85335,-0.56341,0.97605,0.00392,-0.00129,-0.21751,
1573538126706178816,-29.78495,36.61313,-0.57152,0.97632,0.00266,-0.00079,-0.21632,
1573538126839458816,-29.27349,36.37434,-0.57482,0.97671,0.00122,-0.00030,-0.21457,
1573538126972738816,-28.75533,36.12595,-0.56843,0.97718,0.00319,0.00046,-0.21240,
1573538127106018816,-28.22335,35.87061,-0.56151,0.97774,0.00589,0.00007,-0.20975,
1573538127239298816,-27.68876,35.63325,-0.56515,0.97819,0.00437,-0.00047,-0.20766,
1573538127372568832,-27.14234,35.40226,-0.57494,0.97873,-0.00036,0.00018,-0.20515,
1573538127505848832,-26.58490,35.15671,-0.57508,0.97921,-0.00091,0.00178,-0.20286,
1573538127639128576,-26.02658,34.90361,-0.57191,0.97970,0.00120,0.00211,-0.20043,
1573538127772408832,-25.46950,34.65660,-0.57347,0.97986,0.00252,0.00350,-0.19965,
1573538127905688832,-24.91558,34.41827,-0.57708,0.97999,0.00130,0.00270,-0.19900,
1573538128038968832,-24.34984,34.17684,-0.57966,0.98015,0.00010,0.00258,-0.19824,
1573538128172248832,-23.79043,33.93689,-0.58220,0.98026,0.00045,0.00259,-0.19769,
1573538128305528832,-23.22689,33.69565,-0.58775,0.98047,0.00066,0.00175,-0.19666,
1573538128438808832,-22.65990,33.45777,-0.59127,0.98061,-0.00076,0.00121,-0.19597,
1573538128572078592,-22.09304,33.21682,-0.58631,0.98075,-0.00152,-0.00033,-0.19526,
1573538128705358848,-21.51644,32.96847,-0.58073,0.98078,-0.00152,-0.00208,-0.19512,
1573538128838638848,-20.95004,32.72282,-0.58265,0.98062,-0.00179,-0.00351,-0.19587,
1573538128971918848,-20.39805,32.49122,-0.58660,0.98035,-0.00344,-0.00271,-0.19720,
1573538129105198848,-19.82016,32.23734,-0.58431,0.98008,-0.00391,-0.00208,-0.19856,
1573538129238478848,-19.27652,31.99394,-0.57723,0.97964,-0.00343,-0.00092,-0.20073,
1573538129371758592,-18.70897,31.73254,-0.57560,0.97924,-0.00195,-0.00114,-0.20271,
1573538129505038848,-18.14165,31.47056,-0.57606,0.97882,-0.00092,-0.00159,-0.20471,
1573538129638318848,-17.58351,31.21875,-0.57768,0.97840,-0.00327,-0.00088,-0.20670,
1573538129771588864,-17.03119,30.96513,-0.57660,0.97775,-0.00597,0.00037,-0.20967,
1573538129904868864,-16.50823,30.70137,-0.57415,0.97669,-0.00577,-0.00064,-0.21458,
1573538130038148864,-15.99882,30.42142,-0.56927,0.97529,-0.00346,-0.00188,-0.22089,
1573538130171428864,-15.50010,30.14457,-0.56592,0.97383,-0.00205,-0.00226,-0.22724,
1573538130304708608,-15.00179,29.86956,-0.56249,0.97227,-0.00350,-0.00220,-0.23381,
1573538130437988864,-14.50878,29.58686,-0.56008,0.97057,-0.00520,-0.00118,-0.24077,
1573538130571268864,-14.02852,29.28536,-0.55696,0.96857,-0.00336,-0.00094,-0.24873,
1573538130704548864,-13.55707,28.96887,-0.55625,0.96617,-0.00125,-0.00105,-0.25791,
1573538130837828864,-13.09131,28.64762,-0.55965,0.96368,-0.00017,0.00110,-0.26707,
1573538130971098880,-12.61031,28.30995,-0.55960,0.96085,0.00015,0.00275,-0.27705,
1573538131104378624,-12.16797,27.97378,-0.56107,0.95778,-0.00037,0.00291,-0.28748,
1573538131237658624,-11.74109,27.62044,-0.55904,0.95440,0.00167,0.00319,-0.29852,
1573538131370938880,-11.31707,27.24917,-0.56006,0.95031,0.00225,0.00292,-0.31130,
1573538131504218880,-10.88706,26.86811,-0.56450,0.94569,-0.00034,0.00279,-0.32505,
1573538131637498880,-10.47936,26.46817,-0.56579,0.94011,-0.00138,0.00392,-0.34084,
1573538131770778880,-10.09996,26.04930,-0.56746,0.93392,-0.00072,0.00421,-0.35747,
1573538131904058624,-9.73546,25.60620,-0.56584,0.92736,0.00218,0.00287,-0.37414,
1573538132037338624,-9.39157,25.16262,-0.56819,0.92012,0.00178,0.00286,-0.39162,
1573538132170628864,-9.05908,24.71576,-0.56437,0.91251,-0.00149,0.00297,-0.40903,
1573538132303908864,-8.75535,24.24974,-0.55903,0.90431,-0.00200,0.00105,-0.42687,
1573538132437188864,-8.47825,23.76588,-0.55602,0.89568,-0.00049,-0.00079,-0.44470,
1573538132570468864,-8.20219,23.26617,-0.55158,0.88741,0.00146,-0.00290,-0.46097,
1573538132703748608,-7.93192,22.76820,-0.54623,0.87945,0.00007,-0.00446,-0.47598,
1573538132837028864,-7.66710,22.26514,-0.53535,0.87286,-0.00007,-0.00385,-0.48796,
1573538132970308864,-7.41840,21.76509,-0.52953,0.86614,-0.00096,-0.00428,-0.49978,
1573538133103588864,-7.17321,21.27108,-0.53327,0.86084,-0.00399,-0.00398,-0.50884,
1573538133236868864,-6.94031,20.76721,-0.53499,0.85555,-0.00332,-0.00304,-0.51770,
1573538133370138880,-6.72062,20.25929,-0.53206,0.85118,0.00018,-0.00185,-0.52487,
1573538133503418624,-6.49874,19.75534,-0.53352,0.84719,0.00008,-0.00032,-0.53129,
1573538133636698624,-6.28415,19.25839,-0.53525,0.84277,-0.00215,0.00200,-0.53826,
1573538133769978880,-6.08824,18.76841,-0.53400,0.83868,-0.00404,0.00209,-0.54461,
1573538133903258880,-5.91470,18.27303,-0.52664,0.83501,-0.00235,-0.00020,-0.55023,
1573538134036538880,-5.73944,17.78002,-0.52706,0.83112,-0.00159,-0.00066,-0.55608,
1573538134169818880,-5.56292,17.29075,-0.53067,0.82761,-0.00350,0.00177,-0.56129,
1573538134303098880,-5.40500,16.80048,-0.52629,0.82405,-0.00213,0.00081,-0.56651,
1573538134436368640,-5.25515,16.31082,-0.51434,0.82103,-0.00029,0.00043,-0.57089,
1573538134569648640,-5.10067,15.82425,-0.50876,0.81807,-0.00056,0.00089,-0.57512,
1573538134702928896,-4.94727,15.34237,-0.50916,0.81499,-0.00248,0.00135,-0.57946,
1573538134836208896,-4.80443,14.85730,-0.51116,0.81252,-0.00113,0.00088,-0.58293,
1573538134969488896,-4.66701,14.37066,-0.50746,0.81028,0.00094,0.00032,-0.58604,
1573538135102768896,-4.52700,13.88773,-0.50527,0.80820,0.00107,-0.00077,-0.58890,
1573538135236048640,-4.38615,13.41078,-0.49977,0.80625,-0.00076,-0.00073,-0.59158,
1573538135369328640,-4.25460,12.92757,-0.49630,0.80463,0.00098,-0.00237,-0.59377,
1573538135502608896,-4.12697,12.44449,-0.49644,0.80313,0.00214,-0.00440,-0.59578,
1573538135635878912,-3.99455,11.96345,-0.50281,0.80150,0.00193,-0.00325,-0.59799,
1573538135769158912,-3.85865,11.48724,-0.50553,0.80009,0.00046,-0.00129,-0.59988,
1573538135902438912,-3.73522,11.01045,-0.50254,0.79885,0.00137,-0.00086,-0.60153,
1573538136035718912,-3.62076,10.54112,-0.49529,0.79766,0.00315,-0.00232,-0.60310,
1573538136168998656,-3.50857,10.08434,-0.49109,0.79674,0.00376,-0.00421,-0.60430,
1573538136302278656,-3.39015,9.63708,-0.49245,0.79574,0.00217,-0.00378,-0.60562,
1573538136435558912,-3.27649,9.20414,-0.49733,0.79536,0.00238,-0.00357,-0.60613,
1573538136568838912,-3.16845,8.77569,-0.49562,0.79542,0.00407,-0.00356,-0.60603,
1573538136702118912,-3.05886,8.37279,-0.49124,0.79661,0.00325,-0.00382,-0.60447,
1573538136835388928,-2.94736,7.98853,-0.48231,0.79822,0.00239,-0.00390,-0.60234,
1573538136968668672,-2.83884,7.60583,-0.47342,0.80082,0.00451,-0.00500,-0.59887,
1573538137101948672,-2.73015,7.23834,-0.46695,0.80388,0.00817,-0.00696,-0.59469,
1573538137235228672,-2.59714,6.89793,-0.46702,0.80757,0.00417,-0.00621,-0.58973,
1573538137368508928,-2.45465,6.57113,-0.47051,0.81245,-0.00147,-0.00409,-0.58301,
1573538137501788928,-2.31966,6.24512,-0.46946,0.81636,-0.00162,-0.00395,-0.57753,
1573538137635068928,-2.18694,5.92387,-0.46676,0.82085,-0.00015,-0.00388,-0.57113,
1573538137768348672,-2.04693,5.61262,-0.46416,0.82524,0.00055,-0.00324,-0.56477,
1573538137901628672,-1.90659,5.30601,-0.46101,0.82991,0.00148,-0.00374,-0.55788,
1573538138034898688,-1.76287,5.00867,-0.45659,0.83448,0.00332,-0.00420,-0.55101,
1573538138168178688,-1.61537,4.71605,-0.44981,0.83870,0.00461,-0.00477,-0.54455,
1573538138301458944,-1.45554,4.44018,-0.45038,0.84347,0.00248,-0.00392,-0.53716,
1573538138434738944,-1.28644,4.16641,-0.45449,0.84792,-0.00088,-0.00167,-0.53012,
1573538138568018944,-1.12462,3.89782,-0.45464,0.85256,-0.00194,-0.00176,-0.52262,
1573538138701298688,-0.96477,3.62772,-0.45237,0.85705,-0.00045,-0.00235,-0.51522,
1573538138834578688,-0.79760,3.36997,-0.45228,0.86192,0.00084,-0.00204,-0.50703,
1573538138967858688,-0.62210,3.12270,-0.45401,0.86709,-0.00007,-0.00100,-0.49816,
1573538139101138944,-0.44802,2.88359,-0.45336,0.87273,0.00152,-0.00141,-0.48819,
1573538139234408960,-0.27093,2.65136,-0.44806,0.87843,0.00361,-0.00135,-0.47786,
1573538139367688960,-0.08605,2.43950,-0.44363,0.88464,0.00463,-0.00042,-0.46625,
1573538139500968704,0.10745,2.24327,-0.44452,0.89119,0.00388,-0.00027,-0.45362,
1573538139634248704,0.30627,2.06593,-0.44723,0.89823,0.00166,0.00064,-0.43952,
1573538139767528704,0.50250,1.89634,-0.44625,0.90523,0.00132,0.00096,-0.42493,
1573538139900808704,0.69394,1.74054,-0.44255,0.91217,0.00280,0.00028,-0.40981,
1573538140034088960,0.88780,1.60680,-0.44175,0.91938,0.00317,-0.00031,-0.39336,
1573538140167368960,1.08729,1.49425,-0.44235,0.92654,0.00173,0.00089,-0.37618,
1573538140300638976,1.27837,1.39554,-0.44305,0.93393,0.00307,0.00062,-0.35744,
1573538140433918720,1.46727,1.31787,-0.44696,0.94083,0.00298,0.00021,-0.33886,
1573538140567198720,1.65038,1.25969,-0.44661,0.94782,0.00247,0.00171,-0.31878,
1573538140700478720,1.82455,1.20964,-0.44494,0.95381,0.00241,0.00148,-0.30040,
1573538140833758720,1.98484,1.17728,-0.44627,0.95946,0.00237,0.00116,-0.28182,
1573538140967038976,2.13830,1.15263,-0.44670,0.96449,0.00215,0.00095,-0.26412,
1573538141100299008,2.28013,1.13410,-0.44665,0.96880,0.00157,0.00058,-0.24785,
1573538141233579008,2.40861,1.11755,-0.44357,0.97260,0.00261,0.00009,-0.23245,
1573538141366848768,2.52682,1.11027,-0.44203,0.97572,0.00182,-0.00014,-0.21901,
1573538141500128768,2.63234,1.10866,-0.44284,0.97851,0.00076,-0.00010,-0.20622,
1573538141633408768,2.72607,1.10721,-0.44263,0.98081,0.00014,-0.00033,-0.19497,
1573538141766688768,2.81048,1.10279,-0.43976,0.98275,0.00064,-0.00036,-0.18492,
1573538142033249024,2.95166,1.10994,-0.43959,0.98579,0.00015,-0.00005,-0.16796,
1573538142299808768,3.05882,1.10953,-0.43902,0.98756,-0.00002,-0.00007,-0.15727,
1573538142966198784,3.16861,1.10160,-0.43858,0.98895,0.00067,-0.00011,-0.14825,
