1573523238656689920,1.83622,0.06492,0.03174,0.99969,-0.02384,0.00612,-0.00238,
1573523238789969920,2.02070,0.07486,0.04203,0.99966,-0.02568,0.00481,-0.00263,
1573523238923239936,2.21787,0.08211,0.05435,0.99963,-0.02702,0.00320,-0.00297,
1573523239056519936,2.42333,0.08726,0.06604,0.99962,-0.02742,0.00180,-0.00306,
1573523239189799936,2.64722,0.09415,0.07453,0.99961,-0.02774,0.00129,-0.00344,
1573523239323079936,2.88466,0.10242,0.08117,0.99960,-0.02791,0.00126,-0.00318,
1573523239456359936,3.13644,0.11173,0.08641,0.99960,-0.02797,0.00298,-0.00328,
1573523239589639936,3.39666,0.10948,0.08980,0.99968,-0.02472,0.00376,-0.00335,
1573523239856199936,3.93914,0.12303,0.10021,0.99972,-0.02301,0.00249,-0.00385,
1573523239989469952,4.23743,0.13058,0.10197,0.99972,-0.02280,0.00386,-0.00432,
1573523240122749952,4.57337,0.13521,0.10474,0.99976,-0.02131,0.00366,-0.00461,
1573523240256029952,4.89889,0.14174,0.10807,0.99977,-0.02057,0.00383,-0.00509,
1573523240389309952,5.26418,0.15120,0.11039,0.99973,-0.02250,0.00346,-0.00519,
1573523240655869952,6.02075,0.16450,0.11837,0.99978,-0.01931,0.00528,-0.00548,
1573523240789149952,6.42098,0.16105,0.12551,0.99982,-0.01719,0.00536,-0.00592,
1573523240922429952,6.82369,0.17170,0.13910,0.99982,-0.01760,0.00470,-0.00577,
1573523241055689984,7.23043,0.17668,0.14293,0.99984,-0.01603,0.00573,-0.00588,
1573523241188959744,7.64980,0.18649,0.14540,0.99982,-0.01582,0.00789,-0.00640,
1573523241322219776,8.07391,0.20289,0.15246,0.99975,-0.02022,0.00712,-0.00633,
1573523241588800000,8.94389,0.21689,0.16942,0.99979,-0.01835,0.00671,-0.00604,
1573523241722060032,9.37815,0.21715,0.17852,0.99982,-0.01580,0.00840,-0.00603,
1573523241855320064,9.81241,0.23431,0.19211,0.99981,-0.01730,0.00640,-0.00568,
1573523241988600064,10.24668,0.24180,0.19943,0.99984,-0.01677,0.00306,-0.00582,
1573523242255159808,11.11366,0.26397,0.21215,0.99987,-0.01376,0.00626,-0.00613,
1573523242388429824,11.56354,0.26618,0.20746,0.99990,-0.01199,0.00532,-0.00582,
1573523242521709824,12.01319,0.26591,0.20349,0.99992,-0.00934,0.00617,-0.00622,
1573523242788270080,12.95918,0.29439,0.21242,0.99981,-0.01203,0.01391,-0.00599,
1573523242921550080,13.42654,0.29829,0.21178,0.99984,-0.01162,0.01213,-0.00582,
1573523243054849792,13.89960,0.30457,0.21585,0.99985,-0.01258,0.01065,-0.00615,
1573523243321389824,14.91552,0.31845,0.23645,0.99989,-0.00999,0.00949,-0.00571,
1573523243454670080,15.44508,0.32392,0.23729,0.99991,-0.00901,0.00862,-0.00561,
1573523243587919872,15.98744,0.33954,0.24391,0.99989,-0.01052,0.00877,-0.00564,
1573523243854480128,17.10837,0.36158,0.25730,0.99989,-0.00901,0.01056,-0.00544,
1573523243987740160,17.69023,0.36939,0.25893,0.99989,-0.00831,0.01104,-0.00500,
1573523244120999936,18.27281,0.38409,0.26308,0.99988,-0.00964,0.01066,-0.00514,
1573523244387529728,19.43535,0.41267,0.26608,0.99984,-0.01181,0.01249,-0.00440,
1573523244520809984,20.03114,0.41808,0.25789,0.99984,-0.01114,0.01339,-0.00438,
1573523244787340032,21.23148,0.45892,0.27002,0.99976,-0.01519,0.01484,-0.00467,
1573523244920659968,21.82686,0.47357,0.27209,0.99974,-0.01653,0.01502,-0.00443,
1573523245187229952,23.03650,0.50045,0.26705,0.99975,-0.01547,0.01554,-0.00441,
1573523245320509952,23.62617,0.50769,0.26607,0.99975,-0.01450,0.01632,-0.00426,
1573523245587110144,24.75239,0.53914,0.27190,0.99976,-0.01647,0.01383,-0.00437,
1573523245853720064,25.86722,0.57097,0.27211,0.99976,-0.01841,0.01125,-0.00421,
1573523245987020032,26.44538,0.58112,0.27469,0.99976,-0.01837,0.01148,-0.00426,
1573523246120300032,27.02697,0.59638,0.28479,0.99970,-0.02025,0.01260,-0.00467,
1573523246386889984,28.13326,0.60450,0.30060,0.99968,-0.02130,0.01279,-0.00449,
1573523246520189952,28.70149,0.62522,0.30529,0.99969,-0.02140,0.01169,-0.00414,
1573523246653469952,29.25495,0.63353,0.31032,0.99968,-0.02235,0.01075,-0.00429,
1573523246786749952,29.81409,0.64733,0.31692,0.99966,-0.02354,0.01024,-0.00397,
1573523246920029952,30.36344,0.66127,0.32747,0.99963,-0.02491,0.00972,-0.00418,
1573523247053299968,30.91145,0.67265,0.33473,0.99964,-0.02498,0.00863,-0.00378,
1573523247186579968,31.42495,0.67529,0.34436,0.99966,-0.02415,0.00880,-0.00351,
1573523247319859968,31.95837,0.68305,0.36294,0.99966,-0.02468,0.00766,-0.00401,
1573523247453139968,32.51029,0.69462,0.38446,0.99963,-0.02641,0.00509,-0.00407,
1573523247586419968,33.05273,0.70892,0.40208,0.99956,-0.02873,0.00521,-0.00431,
1573523247719719936,33.59106,0.71874,0.41224,0.99957,-0.02840,0.00573,-0.00441,
1573523247852999936,34.09931,0.73003,0.42421,0.99948,-0.03155,0.00450,-0.00452,
1573523247986279936,34.61241,0.74937,0.43800,0.99934,-0.03572,0.00414,-0.00428,
1573523248119549952,35.11934,0.75758,0.44217,0.99929,-0.03701,0.00599,-0.00445,
1573523248252829952,35.62991,0.77645,0.45384,0.99933,-0.03578,0.00593,-0.00424,
1573523248386109952,36.13801,0.77995,0.46076,0.99949,-0.03129,0.00475,-0.00395,
1573523248519389952,36.64656,0.78638,0.47233,0.99961,-0.02707,0.00451,-0.00454,
1573523248652669952,37.15376,0.80365,0.48316,0.99962,-0.02684,0.00368,-0.00449,
1573523248785949952,37.66431,0.82830,0.49113,0.99957,-0.02888,0.00341,-0.00423,
1573523248919229952,38.19261,0.84706,0.49785,0.99956,-0.02893,0.00480,-0.00369,
1573523249052509952,38.70317,0.85918,0.50766,0.99961,-0.02678,0.00729,-0.00299,
1573523249185789696,39.18088,0.86292,0.51661,0.99969,-0.02357,0.00766,-0.00169,
1573523249319059968,39.63680,0.86889,0.51987,0.99974,-0.02086,0.00902,-0.00061,
1573523249452339968,40.10414,0.89208,0.51945,0.99971,-0.02162,0.01048,0.00179,
1573523249585619968,40.57732,0.93093,0.51667,0.99959,-0.02535,0.01216,0.00511,
1573523249718899968,41.05231,0.96633,0.51646,0.99952,-0.02641,0.01343,0.00952,
1573523249852179968,41.52287,1.00121,0.52492,0.99949,-0.02453,0.01394,0.01514,
1573523249985459968,41.96653,1.04422,0.53426,0.99943,-0.02214,0.01262,0.02213,
1573523250118739968,42.40577,1.10295,0.54981,0.99927,-0.02043,0.01054,0.03063,
1573523250252019968,42.84446,1.18047,0.56345,0.99893,-0.01937,0.00750,0.04135,
1573523250385289984,43.26087,1.27393,0.57133,0.99832,-0.01880,0.00662,0.05437,
1573523250518569984,43.65233,1.37794,0.57817,0.99744,-0.01777,0.00847,0.06870,
1573523250651849984,44.07306,1.50455,0.56807,0.99621,-0.01831,0.01178,0.08417,
1573523250785129984,44.50492,1.65943,0.56550,0.99450,-0.01925,0.01190,0.10226,
1573523250918409728,44.89781,1.82710,0.55213,0.99229,-0.02038,0.01399,0.12144,
1573523251051689984,45.27178,2.00548,0.50057,0.98941,-0.02191,0.02076,0.14200,
1573523251184969984,45.63001,2.19801,0.43906,0.98591,-0.02352,0.02606,0.16357,
1573523251318249984,45.98538,2.42404,0.42805,0.98196,-0.02655,0.02548,0.18546,
1573523251451520000,46.33420,2.67125,0.41088,0.97737,-0.02985,0.02605,0.20779,
1573523251584800000,46.66418,2.92973,0.39875,0.97216,-0.03180,0.02527,0.23078,
1573523251718080000,46.98888,3.18433,0.36548,0.96630,-0.03140,0.02787,0.25397,
1573523251851359744,47.29672,3.46075,0.33954,0.96005,-0.02879,0.03090,0.27663,
1573523251984640000,47.58602,3.75386,0.33485,0.95347,-0.02591,0.02909,0.29897,
1573523252117920000,47.87080,4.06889,0.33466,0.94638,-0.02536,0.02581,0.32101,
1573523252251200000,48.14062,4.39518,0.33782,0.93873,-0.02565,0.02400,0.34285,
1573523252384480000,48.39359,4.72852,0.35157,0.93069,-0.02612,0.02216,0.36420,
1573523252517760000,48.62403,5.07040,0.34988,0.92227,-0.02418,0.01954,0.38530,
1573523252651039744,48.85303,5.42791,0.35300,0.91344,-0.02221,0.01673,0.40603,
1573523252784309760,49.06841,5.78968,0.35727,0.90421,-0.02157,0.01527,0.42627,
1573523252917590016,49.23660,6.14948,0.36353,0.89465,-0.02093,0.01471,0.44604,
1573523253050870016,49.40216,6.50372,0.36237,0.88488,-0.01883,0.01453,0.46522,
1573523253184150016,49.55108,6.86718,0.36207,0.87463,-0.01679,0.01306,0.48433,
1573523253317430016,49.67168,7.23690,0.36385,0.86352,-0.01719,0.01158,0.50389,
1573523253450710016,49.77239,7.60171,0.36513,0.85169,-0.01807,0.01010,0.52364,
1573523253583989760,49.84816,7.95495,0.35871,0.83988,-0.01815,0.00895,0.54240,
1573523253717270016,49.91801,8.31235,0.35880,0.82790,-0.01728,0.00687,0.56056,
1573523253850550016,49.97300,8.67592,0.36038,0.81628,-0.01809,0.00482,0.57735,
1573523253983799808,50.02565,9.03742,0.35916,0.80565,-0.01840,0.00511,0.59208,
1573523254117080064,50.07434,9.40288,0.35683,0.79524,-0.01671,0.00664,0.60603,
1573523254250360064,50.10153,9.77907,0.36044,0.78591,-0.01758,0.00586,0.61806,
1573523254383640064,50.11592,10.14492,0.36307,0.77667,-0.01826,0.00330,0.62963,
1573523254516919808,50.13166,10.51715,0.36435,0.76821,-0.01650,0.00164,0.63998,
1573523254650179840,50.14498,10.89650,0.36690,0.76018,-0.01662,0.00343,0.64949,
1573523254783459840,50.14677,11.27607,0.36932,0.75216,-0.01595,0.00360,0.65878,
1573523254916729856,50.13868,11.67088,0.37275,0.74496,-0.01576,0.00272,0.66692,
1573523255049999872,50.12801,12.06530,0.37352,0.73736,-0.01482,0.00276,0.67533,
1573523255183259904,50.11334,12.46569,0.37401,0.73114,-0.01554,0.00258,0.68205,
1573523255316539904,50.07804,12.88197,0.37549,0.72431,-0.01669,0.00039,0.68928,
1573523255449799936,50.05046,13.32050,0.37547,0.71888,-0.01655,0.00108,0.69494,
1573523255583059968,50.02484,13.76531,0.37523,0.71288,-0.01492,0.00293,0.70112,
1573523255716259840,49.98933,14.22230,0.37332,0.70780,-0.01506,0.00330,0.70625,
1573523255849529856,49.94141,14.68991,0.37582,0.70285,-0.01392,0.00391,0.71119,
1573523255982810112,49.90629,15.17577,0.37352,0.69854,-0.01359,0.00543,0.71542,
1573523256116090112,49.83621,15.66072,0.38234,0.69454,-0.01470,0.00251,0.71930,
1573523256249359872,49.76415,16.16411,0.39141,0.69055,-0.01511,-0.00063,0.72312,
1573523256382639872,49.70425,16.69138,0.39853,0.68791,-0.01392,0.00032,0.72566,
1573523256515919872,49.65526,17.22342,0.39797,0.68573,-0.01257,0.00212,0.72774,
1573523256649199872,49.58843,17.76611,0.39744,0.68445,-0.01214,0.00117,0.72896,
1573523256782480128,49.52290,18.31580,0.40913,0.68399,-0.01345,-0.00005,0.72937,
1573523256915760128,49.46453,18.86903,0.41059,0.68378,-0.01487,-0.00010,0.72954,
1573523257049039872,49.42045,19.41724,0.41524,0.68358,-0.01405,0.00302,0.72973,
1573523257182319872,49.36505,19.97614,0.40659,0.68383,-0.01236,0.00617,0.72951,
1573523257315589888,49.31781,20.53312,0.41141,0.68401,-0.01285,0.00666,0.72933,
1573523257448869888,49.25531,21.09395,0.42160,0.68414,-0.01382,0.00582,0.72920,
1573523257582149888,49.20726,21.64494,0.42411,0.68420,-0.01293,0.00464,0.72917,
1573523257715409920,49.14661,22.22858,0.42815,0.68414,-0.01250,0.00277,0.72924,
1573523257981969920,49.02368,23.42754,0.43656,0.68415,-0.01366,0.00187,0.72921,
1573523258115249920,48.96020,24.04300,0.44045,0.68383,-0.01396,0.00198,0.72951,
1573523258248529920,48.90109,24.64753,0.44425,0.68423,-0.01416,0.00299,0.72912,
1573523258381809920,48.83160,25.24641,0.45016,0.68439,-0.01614,0.00201,0.72894,
1573523258515079936,48.76709,25.83904,0.45510,0.68449,-0.01652,0.00051,0.72884,
1573523258781639936,48.65766,26.98933,0.46416,0.68473,-0.01592,0.00263,0.72862,
1573523258914919936,48.60522,27.53782,0.46852,0.68491,-0.01575,0.00223,0.72845,
1573523259048199936,48.54543,28.09998,0.47365,0.68493,-0.01645,0.00088,0.72842,
1573523259181479936,48.48800,28.67355,0.47887,0.68497,-0.01663,0.00112,0.72838,
1573523259314759936,48.42759,29.28784,0.48062,0.68508,-0.01563,0.00224,0.72830,
1573523259448039936,48.38001,29.81425,0.48139,0.68545,-0.01529,0.00219,0.72795,
1573523259714589952,48.27135,30.93273,0.48736,0.68590,-0.01627,0.00304,0.72750,
1573523259847899904,48.20899,31.51048,0.49128,0.68571,-0.01749,0.00195,0.72766,
1573523259981279744,48.15484,32.09069,0.49406,0.68583,-0.01615,0.00191,0.72758,
1573523260247879936,48.04568,33.24765,0.49836,0.68584,-0.01496,0.00228,0.72759,
1573523260381139968,47.99214,33.80275,0.50195,0.68571,-0.01510,0.00161,0.72772,
1573523260514439936,47.94129,34.37846,0.50425,0.68585,-0.01403,0.00258,0.72761,
1573523260647729920,47.88579,34.96970,0.50548,0.68582,-0.01357,0.00403,0.72763,
1573523260780999936,47.82456,35.53447,0.50999,0.68608,-0.01451,0.00249,0.72738,
1573523260914299904,47.77551,36.08694,0.51565,0.68593,-0.01368,0.00233,0.72753,
1573523261047579904,47.72893,36.65151,0.52260,0.68592,-0.01179,0.00431,0.72757,
1573523261180860160,47.67965,37.22198,0.53250,0.68585,-0.01068,0.00500,0.72765,
1573523261314139904,47.61696,37.79633,0.53898,0.68602,-0.01079,0.00375,0.72750,
1573523261447419904,47.55971,38.33162,0.54746,0.68583,-0.01072,0.00255,0.72768,
1573523261580699904,47.52564,38.83650,0.54585,0.68569,-0.00889,0.00535,0.72782,
1573523261713979904,47.47681,39.35778,0.55054,0.68574,-0.00885,0.00521,0.72777,
1573523261847249920,47.42661,39.86364,0.55947,0.68559,-0.00859,0.00382,0.72793,
1573523261980550144,47.38356,40.38199,0.56260,0.68565,-0.00779,0.00483,0.72787,
1573523262113829888,47.33689,40.89965,0.56726,0.68526,-0.00829,0.00601,0.72823,
1573523262247109888,47.28607,41.42423,0.57317,0.68472,-0.00746,0.00476,0.72875,
1573523262380389888,47.23449,41.93979,0.57995,0.68458,-0.00876,0.00418,0.72887,
1573523262513669888,47.18279,42.46224,0.58462,0.68338,-0.00966,0.00584,0.72998,
1573523262646949888,47.14122,42.94194,0.58591,0.68239,-0.00762,0.00623,0.73092,
1573523262780230144,47.08278,43.47142,0.59201,0.68091,-0.00674,0.00567,0.73232,
1573523262913509888,47.01722,43.99397,0.59914,0.67868,-0.00727,0.00585,0.73438,
1573523263046779904,46.95038,44.49495,0.60183,0.67494,-0.00709,0.00620,0.73781,
1573523263180059904,46.85440,45.04780,0.60700,0.66992,-0.00626,0.00482,0.74239,
1573523263313339904,46.75886,45.54545,0.61515,0.66361,-0.00662,0.00455,0.74804,
1573523263446640128,46.64707,46.04265,0.62516,0.65599,-0.00735,0.00369,0.75473,
1573523263579920128,46.51573,46.52353,0.63396,0.64619,-0.00901,0.00204,0.76312,
1573523263713199872,46.37131,46.97183,0.63073,0.63460,-0.01055,0.00119,0.77277,
1573523263846479872,46.20771,47.42285,0.63105,0.62186,-0.01212,0.00200,0.78303,
1573523263979759872,46.02567,47.86394,0.63474,0.60756,-0.01305,0.00234,0.79416,
1573523264113039872,45.82133,48.28846,0.64300,0.59182,-0.01443,0.00151,0.80594,
1573523264246309888,45.58423,48.70726,0.65006,0.57449,-0.01741,-0.00116,0.81833,
1573523264379590144,45.32136,49.13750,0.65026,0.55563,-0.01906,-0.00369,0.83120,
1573523264512869888,45.04732,49.57224,0.64548,0.53601,-0.01828,-0.00386,0.84400,
1573523264646149888,44.75312,49.96919,0.64978,0.51593,-0.01866,-0.00461,0.85641,
1573523264779429888,44.44855,50.32517,0.65317,0.49565,-0.01951,-0.00537,0.86828,
1573523264912709888,44.13359,50.67627,0.65069,0.47431,-0.01810,-0.00466,0.88016,
1573523265045989888,43.80050,51.00859,0.65002,0.45282,-0.01722,-0.00421,0.89143,
1573523265179270144,43.44913,51.31878,0.65073,0.43141,-0.01744,-0.00516,0.90197,
1573523265312549888,43.08590,51.60021,0.65300,0.41013,-0.01821,-0.00821,0.91181,
1573523265445819904,42.71443,51.88046,0.64944,0.38976,-0.01744,-0.00950,0.92070,
1573523265579119872,42.34563,52.13904,0.65090,0.36998,-0.01503,-0.00636,0.92890,
1573523265712399872,41.96684,52.38424,0.65316,0.34986,-0.01322,-0.00335,0.93670,
1573523265845679872,41.57141,52.59310,0.66186,0.32991,-0.01385,-0.00576,0.94389,
1573523265978960128,41.16133,52.79395,0.67266,0.30919,-0.01426,-0.00846,0.95086,
1573523266112239872,40.75156,52.97868,0.67523,0.28829,-0.01304,-0.00833,0.95742,
1573523266245519872,40.33316,53.15480,0.67753,0.26714,-0.01185,-0.00699,0.96356,
1573523266378779904,39.90767,53.29892,0.68266,0.24510,-0.01293,-0.00733,0.96938,
1573523266512049920,39.47571,53.42010,0.68370,0.22300,-0.01489,-0.00911,0.97466,
1573523266645329920,39.04014,53.52543,0.68594,0.20132,-0.01726,-0.01050,0.97932,
1573523266778609920,38.60541,53.61511,0.69063,0.17964,-0.01819,-0.01061,0.98351,
1573523266911889920,38.18734,53.69264,0.68738,0.16028,-0.01770,-0.01033,0.98686,
1573523267045169920,37.76745,53.75072,0.68991,0.14286,-0.01742,-0.01012,0.98954,
1573523267178449920,37.34868,53.79474,0.69052,0.12724,-0.01861,-0.01275,0.99161,
1573523267311729920,36.93711,53.83534,0.68436,0.11321,-0.01894,-0.01540,0.99327,
1573523267445009920,36.53570,53.87319,0.68271,0.10086,-0.01834,-0.01331,0.99464,
1573523267578289920,36.13873,53.90601,0.68187,0.08952,-0.01773,-0.01253,0.99575,
1573523267711559936,35.72344,53.91841,0.68515,0.07884,-0.01722,-0.01429,0.99664,
1573523267844819968,35.32202,53.94664,0.68108,0.07009,-0.01782,-0.01347,0.99729,
1573523267978099712,34.91285,53.95903,0.68740,0.06126,-0.01712,-0.01294,0.99789,
1573523268111379968,34.50047,53.96115,0.67425,0.05406,-0.01732,-0.01581,0.99826,
1573523268244659968,34.09066,53.96505,0.66520,0.04722,-0.01778,-0.01679,0.99859,
1573523268377920000,33.67773,53.97498,0.66181,0.04081,-0.01872,-0.01530,0.99887,
1573523268511200000,33.25305,53.97482,0.65787,0.03566,-0.01919,-0.01563,0.99906,
1573523268644480000,32.82304,53.96800,0.65530,0.03139,-0.01865,-0.01754,0.99918,
1573523268911030016,31.95901,53.96234,0.64826,0.02519,-0.02013,-0.01750,0.99933,
1573523269044309760,31.52802,53.95976,0.64163,0.02266,-0.01875,-0.01781,0.99941,
1573523269177590016,31.07833,53.95732,0.64292,0.02151,-0.01857,-0.01818,0.99943,
1573523269444150016,30.18368,53.95648,0.64721,0.01964,-0.01573,-0.01757,0.99953,
1573523269577430016,29.73017,53.96147,0.63821,0.01928,-0.01668,-0.01622,0.99954,
1573523269710710016,29.27372,53.96151,0.62689,0.01837,-0.01650,-0.01642,0.99956,
1573523269977259776,28.34660,53.95590,0.64064,0.01724,-0.01743,-0.01877,0.99952,
1573523270110540032,27.86874,53.96561,0.63552,0.01762,-0.02056,-0.01728,0.99948,
1573523270243820032,27.37465,53.97507,0.62407,0.01782,-0.02056,-0.01594,0.99950,
1573523270510380032,26.37476,53.98386,0.61843,0.01903,-0.02099,-0.01599,0.99947,
1573523270643659776,25.85042,53.98336,0.62078,0.01930,-0.02130,-0.01710,0.99944,
1573523270910220032,24.82836,53.99070,0.61804,0.02008,-0.01737,-0.01537,0.99953,
1573523271043490048,24.32001,53.99806,0.61065,0.02047,-0.01734,-0.01446,0.99954,
1573523271310070016,23.27685,54.00149,0.61174,0.02077,-0.01782,-0.01556,0.99950,
1573523271443349760,22.73357,54.00659,0.61185,0.02067,-0.01834,-0.01535,0.99950,
1573523271576629760,22.19019,54.01574,0.60675,0.02050,-0.01964,-0.01358,0.99950,
1573523271709910016,21.64900,54.02137,0.60110,0.02044,-0.01934,-0.01350,0.99951,
1573523271843190016,21.10430,54.01703,0.60185,0.02026,-0.01823,-0.01588,0.99950,
1573523271976470016,20.55625,54.01950,0.60161,0.01975,-0.01887,-0.01617,0.99950,
1573523272109760000,19.99699,54.03242,0.59272,0.01928,-0.01949,-0.01326,0.99954,
1573523272243039744,19.44350,54.04094,0.58642,0.01884,-0.01867,-0.01121,0.99959,
1573523272376320000,18.87529,54.03546,0.58876,0.01857,-0.01739,-0.01364,0.99958,
1573523272509600000,18.32580,54.02797,0.59129,0.01789,-0.01831,-0.01652,0.99954,
1573523272642880000,17.76319,54.02968,0.58390,0.01725,-0.01853,-0.01572,0.99956,
1573523272776160000,17.20293,54.03373,0.57475,0.01655,-0.01824,-0.01446,0.99959,
1573523272909440000,16.64098,54.03241,0.57651,0.01637,-0.01832,-0.01554,0.99958,
1573523273042719744,16.06918,54.02998,0.57721,0.01615,-0.01885,-0.01660,0.99955,
1573523273176000000,15.47820,54.03179,0.57127,0.01596,-0.01824,-0.01541,0.99959,
1573523273309270016,14.88846,54.03336,0.56268,0.01578,-0.01752,-0.01446,0.99962,
1573523273442550016,14.30778,54.02941,0.55979,0.01572,-0.01861,-0.01506,0.99959,
1573523273575830016,13.72177,54.02225,0.56123,0.01553,-0.01928,-0.01618,0.99956,
1573523273709110016,13.13287,54.01901,0.55969,0.01512,-0.01802,-0.01666,0.99958,
1573523273842389760,12.54317,54.02051,0.55568,0.01500,-0.01723,-0.01497,0.99963,
1573523273975669760,11.98140,54.02415,0.55143,0.01510,-0.01616,-0.01329,0.99967,
1573523274108950016,11.41358,54.02362,0.55422,0.01497,-0.01513,-0.01286,0.99969,
1573523274242230016,10.81482,54.01963,0.55513,0.01587,-0.01479,-0.01429,0.99966,
1573523274375510016,10.26506,54.02677,0.55073,0.01655,-0.01561,-0.01438,0.99964,
1573523274508780032,9.69026,54.03316,0.54565,0.01715,-0.01673,-0.01402,0.99961,
1573523274642060032,9.09166,54.03734,0.54166,0.01795,-0.01889,-0.01434,0.99956,
