1573523238656689920,1.83622,0.06492,0.03174,0.99969,-0.02384,0.00612,-0.00238,
1573523307162060032,-5.88811,6.34585,0.29237,0.82933,-0.00631,0.01758,-0.55845,
1573523307295339776,-5.65626,5.92512,0.29409,0.83536,-0.00793,0.02006,-0.54928,
1573523307428619776,-5.42791,5.49432,0.28746,0.84262,-0.00291,0.01816,-0.53820,
1573523307561899776,-5.18773,5.07689,0.28249,0.85074,0.00187,0.01561,-0.52535,
1573523307695180032,-4.91653,4.68084,0.28659,0.85852,0.00027,0.01634,-0.51251,
1573523307828450048,-4.61644,4.29880,0.29369,0.86646,-0.00611,0.01997,-0.49882,
1573523307961730048,-4.31398,3.93051,0.29241,0.87429,-0.00959,0.02016,-0.48489,
1573523308095010048,-4.01747,3.56523,0.28459,0.88196,-0.00741,0.01917,-0.47087,
1573523308228289792,-3.70938,3.22078,0.27862,0.88963,-0.00544,0.02015,-0.45620,
1573523308361569792,-3.38774,2.89096,0.27706,0.89656,-0.00626,0.02159,-0.44234,
1573523308494850048,-3.05359,2.55108,0.27835,0.90328,-0.00536,0.02133,-0.42849,
1573523308628130048,-2.70724,2.24159,0.28114,0.90971,-0.00476,0.02034,-0.41471,
1573523308761410048,-2.35719,1.94831,0.27965,0.91691,-0.00541,0.02017,-0.39854,
1573523308894680064,-1.98154,1.66302,0.27604,0.92423,-0.00543,0.01968,-0.38130,
1573523309027959808,-1.59737,1.39724,0.26911,0.93177,-0.00451,0.01927,-0.36251,
1573523309161219840,-1.20288,1.15325,0.26105,0.93909,-0.00496,0.01938,-0.34310,
1573523309294499840,-0.79663,0.92791,0.26297,0.94611,-0.00579,0.01960,-0.32321,
1573523309427779840,-0.39056,0.73884,0.26912,0.95257,-0.00733,0.01897,-0.30364,
1573523309561059840,0.02666,0.55651,0.26777,0.95883,-0.00739,0.01849,-0.28328,
1573523309694340096,0.45248,0.39400,0.26370,0.96462,-0.00821,0.01808,-0.26288,
1573523309827620096,0.89027,0.24969,0.25650,0.97046,-0.00837,0.01792,-0.24046,
1573523309960899840,1.32962,0.13433,0.25325,0.97557,-0.00933,0.01936,-0.21862,
1573523310094159872,1.77301,0.04022,0.25557,0.98040,-0.01056,0.02058,-0.19564,
1573523310227439872,2.21182,-0.02609,0.26196,0.98447,-0.01301,0.01960,-0.17396,
1573523310360719872,2.65497,-0.08186,0.26267,0.98826,-0.01388,0.01758,-0.15115,
1573523310493999872,3.11882,-0.13060,0.25817,0.99118,-0.01513,0.01856,-0.13036,
1573523310760560128,4.03724,-0.19309,0.25324,0.99519,-0.01641,0.01642,-0.09513,
1573523310893839872,4.50153,-0.20629,0.25294,0.99646,-0.01793,0.01628,-0.08055,
1573523311027119872,4.96204,-0.21216,0.25317,0.99746,-0.01877,0.01655,-0.06674,
1573523311160379904,5.42091,-0.21707,0.24762,0.99806,-0.01940,0.01720,-0.05668,
1573523311426929920,6.34409,-0.23299,0.23976,0.99875,-0.01898,0.01694,-0.04314,
1573523311560209920,6.80983,-0.23417,0.24256,0.99896,-0.01812,0.01688,-0.03824,
1573523311693489920,7.28175,-0.24237,0.23404,0.99912,-0.01706,0.01725,-0.03426,
1573523311960009984,8.23555,-0.24224,0.22703,0.99927,-0.01838,0.01707,-0.02893,
1573523312093289728,8.70677,-0.23783,0.23094,0.99936,-0.01755,0.01546,-0.02709,
1573523312359799808,9.70404,-0.22887,0.23189,0.99942,-0.01689,0.01729,-0.02416,
1573523312493079808,10.20088,-0.22491,0.22789,0.99952,-0.01646,0.01380,-0.02249,
1573523312759640064,11.22603,-0.21188,0.22828,0.99954,-0.01637,0.01643,-0.01971,
1573523313026219776,12.26561,-0.19797,0.22467,0.99959,-0.01542,0.01581,-0.01798,
1573523313292800000,13.32982,-0.19901,0.21990,0.99953,-0.01478,0.01813,-0.01997,
1573523313426070016,13.86938,-0.19087,0.22197,0.99950,-0.01630,0.01744,-0.02062,
1573523313692610048,14.96214,-0.20250,0.22168,0.99952,-0.01310,0.01683,-0.02231,
1573523313825889792,15.51885,-0.20020,0.21793,0.99954,-0.01245,0.01633,-0.02253,
1573523314092409856,16.64960,-0.18943,0.23187,0.99949,-0.01588,0.01569,-0.02286,
1573523314358939904,17.81808,-0.19660,0.22784,0.99956,-0.01214,0.01657,-0.02130,
1573523314492199936,18.40947,-0.17970,0.23566,0.99954,-0.01462,0.01645,-0.02077,
1573523314758710016,19.61522,-0.17117,0.24142,0.99957,-0.01410,0.01743,-0.01895,
1573523315025229824,20.79107,-0.15842,0.24661,0.99959,-0.01441,0.01768,-0.01729,
1573523315291869952,22.02312,-0.14975,0.24939,0.99962,-0.01395,0.01767,-0.01565,
1573523315558459904,23.25118,-0.13234,0.24239,0.99962,-0.01415,0.01862,-0.01437,
1573523315825029888,24.45344,-0.11015,0.24555,0.99967,-0.01350,0.01809,-0.01227,
1573523316091630080,25.59535,-0.08798,0.25244,0.99973,-0.01411,0.01516,-0.01073,
1573523316224949760,26.16070,-0.07077,0.25159,0.99973,-0.01468,0.01439,-0.01047,
1573523316491549952,27.30921,-0.05820,0.25814,0.99973,-0.01234,0.01656,-0.01047,
1573523316758119936,28.45471,-0.02997,0.26669,0.99973,-0.01237,0.01598,-0.01133,
1573523316891419904,29.00535,-0.02598,0.26773,0.99974,-0.01204,0.01511,-0.01178,
1573523317024689920,29.55976,-0.01219,0.27076,0.99976,-0.01214,0.01412,-0.01181,
1573523317157989888,30.12075,0.00370,0.27302,0.99976,-0.01142,0.01400,-0.01234,
1573523317291270144,30.67745,0.02185,0.27719,0.99975,-0.01224,0.01391,-0.01235,
1573523317424550144,31.22234,0.04327,0.28083,0.99976,-0.01218,0.01354,-0.01229,
1573523317557829888,31.76284,0.05304,0.28088,0.99976,-0.01013,0.01523,-0.01208,
1573523317691109888,32.27772,0.07199,0.28500,0.99976,-0.01065,0.01477,-0.01189,
1573523317824389888,32.80442,0.09340,0.29156,0.99978,-0.01148,0.01336,-0.01139,
1573523317957669888,33.34222,0.11234,0.29796,0.99978,-0.01115,0.01327,-0.01147,
1573523318090939904,33.88759,0.12676,0.29982,0.99980,-0.01050,0.01323,-0.01048,
1573523318224220160,34.42089,0.14115,0.30222,0.99982,-0.01079,0.01173,-0.01046,
1573523318357499904,34.93998,0.15982,0.30957,0.99978,-0.01292,0.01290,-0.01011,
1573523318490779904,35.45115,0.18267,0.32022,0.99977,-0.01301,0.01364,-0.00977,
1573523318624059904,35.95182,0.17787,0.31755,0.99982,-0.01042,0.01261,-0.00938,
1573523318757339904,36.42786,0.18137,0.31913,0.99986,-0.00808,0.01107,-0.00949,
1573523318890619904,36.90639,0.19355,0.32222,0.99986,-0.00825,0.01100,-0.00910,
1573523319023900160,37.40455,0.21027,0.32344,0.99987,-0.00894,0.01079,-0.00854,
1573523319157179904,37.92375,0.23020,0.32394,0.99985,-0.01015,0.01162,-0.00736,
1573523319290449920,38.43336,0.25183,0.32585,0.99984,-0.01147,0.01244,-0.00646,
1573523319423729920,38.93176,0.26861,0.32973,0.99985,-0.01049,0.01310,-0.00519,
1573523319557009920,39.41582,0.27949,0.32756,0.99986,-0.00789,0.01410,-0.00390,
1573523319690289920,39.87685,0.28725,0.32204,0.99987,-0.00523,0.01525,-0.00257,
1573523319823569920,40.35686,0.31907,0.31673,0.99982,-0.00754,0.01724,-0.00101,
1573523319956850176,40.83981,0.36210,0.31603,0.99977,-0.01036,0.01842,0.00244,
1573523320090129920,41.31879,0.39828,0.31832,0.99975,-0.00983,0.01880,0.00705,
1573523320223409920,41.82208,0.44710,0.31522,0.99970,-0.00712,0.01838,0.01469,
1573523320356679936,42.31810,0.51357,0.31019,0.99952,-0.00504,0.01773,0.02510,
1573523320489959936,42.80548,0.60538,0.30459,0.99914,-0.00441,0.01611,0.03792,
1573523320623239936,43.28608,0.72405,0.30009,0.99839,-0.00573,0.01625,0.05409,
1573523320756519936,43.76809,0.86547,0.29524,0.99727,-0.00692,0.01830,0.07125,
1573523320889799936,44.21385,1.02054,0.29358,0.99585,-0.00735,0.01859,0.08875,
1573523321023079936,44.65347,1.19542,0.29197,0.99393,-0.00695,0.01746,0.10842,
1573523321156359936,45.09059,1.39824,0.29293,0.99134,-0.00689,0.01765,0.12995,
1573523321289639936,45.51864,1.62290,0.28760,0.98798,-0.00609,0.01788,0.15343,
1573523321422919936,45.92939,1.87968,0.28005,0.98377,-0.00654,0.01710,0.17849,
1573523321556189952,46.31158,2.16908,0.28045,0.97870,-0.00983,0.01665,0.20439,
1573523321689469952,46.72087,2.49072,0.28750,0.97275,-0.01317,0.01513,0.23099,
1573523321822749952,47.08482,2.81931,0.28972,0.96581,-0.01279,0.01435,0.25853,
1573523321956029952,47.43320,3.17297,0.29079,0.95810,-0.01094,0.01463,0.28584,
1573523322089309952,47.75980,3.53246,0.28554,0.94960,-0.01050,0.01362,0.31300,
1573523322222589952,48.06485,3.92429,0.28676,0.94043,-0.01194,0.01143,0.33959,
1573523322355869952,48.33667,4.33301,0.29469,0.93058,-0.01496,0.01072,0.36562,
1573523322489149952,48.58440,4.74719,0.30221,0.92008,-0.01640,0.00971,0.39127,
1573523322622419712,48.80936,5.16676,0.29896,0.90921,-0.01441,0.00850,0.41600,
1573523322755699968,49.02553,5.59582,0.30692,0.89793,-0.01444,0.00765,0.43984,
1573523322888979968,49.20657,6.04237,0.31347,0.88632,-0.01554,0.00771,0.46275,
1573523323022259968,49.38453,6.48155,0.30962,0.87467,-0.01430,0.00829,0.48444,
1573523323155539968,49.53341,6.93424,0.31447,0.86242,-0.01294,0.00758,0.50597,
1573523323288819968,49.64835,7.38954,0.32009,0.85003,-0.01422,0.00569,0.52650,
1573523323422099712,49.74368,7.84696,0.31933,0.83773,-0.01585,0.00467,0.54584,
1573523323555379968,49.83600,8.30776,0.32828,0.82597,-0.01578,0.00348,0.56348,
1573523323688649984,49.90361,8.74821,0.33323,0.81469,-0.01577,0.00196,0.57967,
1573523323821929984,49.96591,9.19774,0.33656,0.80400,-0.01572,0.00312,0.59442,
1573523323955190016,50.01814,9.64563,0.34103,0.79388,-0.01587,0.00544,0.60785,
1573523324088470016,50.05234,10.09152,0.34292,0.78460,-0.01687,0.00379,0.61977,
1573523324221750016,50.07861,10.52848,0.34438,0.77600,-0.01674,0.00234,0.63051,
1573523324355030016,50.10194,10.96398,0.34800,0.76811,-0.01631,0.00366,0.64010,
1573523324488289792,50.11738,11.39930,0.35150,0.76021,-0.01526,0.00518,0.64948,
1573523324621569792,50.11743,11.83090,0.35389,0.75218,-0.01480,0.00529,0.65877,
1573523324754839808,50.10736,12.26480,0.35417,0.74403,-0.01535,0.00562,0.66795,
1573523324888089856,50.07874,12.68619,0.35813,0.73614,-0.01680,0.00406,0.67661,
1573523325021369856,50.04255,13.11481,0.35656,0.72774,-0.01765,0.00355,0.68562,
1573523325154629888,50.01212,13.53037,0.35824,0.72005,-0.01707,0.00524,0.69370,
1573523325287849984,49.97015,13.95419,0.36012,0.71301,-0.01662,0.00575,0.70093,
1573523325421089792,49.92035,14.38019,0.36489,0.70660,-0.01671,0.00537,0.70740,
1573523325554370048,49.86799,14.79273,0.36225,0.70114,-0.01544,0.00713,0.71282,
1573523325687650048,49.81972,15.20275,0.36290,0.69617,-0.01593,0.00776,0.71766,
1573523325820920064,49.74456,15.61292,0.36639,0.69259,-0.01785,0.00303,0.72111,
1573523325954200064,49.67462,16.02568,0.37847,0.68967,-0.01727,-0.00019,0.72392,
1573523326220759808,49.61050,16.82901,0.37554,0.68773,-0.01440,0.00422,0.72581,
1573523326487320064,49.51464,17.65734,0.38351,0.68680,-0.01319,0.00270,0.72672,
1573523326620600064,49.47556,18.06167,0.38330,0.68635,-0.01258,0.00240,0.72716,
1573523326753880064,49.42076,18.48883,0.39796,0.68601,-0.01380,0.00255,0.72746,
1573523327020459776,49.34007,19.32629,0.39702,0.68502,-0.01364,0.00377,0.72838,
1573523327153740032,49.29939,19.78381,0.38523,0.68496,-0.01310,0.00541,0.72845,
1573523327286989824,49.25158,20.23742,0.39251,0.68501,-0.01266,0.00635,0.72840,
1573523327420270080,49.20952,20.70546,0.39393,0.68496,-0.01337,0.00568,0.72844,
1573523327686830080,49.11347,21.68443,0.39398,0.68520,-0.01209,0.00519,0.72823,
1573523327820099840,49.05485,22.18455,0.40148,0.68546,-0.01227,0.00295,0.72800,
1573523327953379840,48.99873,22.70262,0.40439,0.68533,-0.01238,0.00191,0.72812,
1573523328219939840,48.89301,23.76835,0.41197,0.68567,-0.01320,0.00153,0.72779,
1573523328353209856,48.83890,24.32315,0.41541,0.68614,-0.01286,0.00297,0.72735,
1573523328619770112,48.71580,25.45367,0.42985,0.68677,-0.01581,0.00134,0.72671,
1573523328753049856,48.66010,26.00929,0.43446,0.68695,-0.01505,0.00116,0.72655,
1573523329019609856,48.55218,27.13707,0.44354,0.68710,-0.01542,0.00279,0.72639,
1573523329152889856,48.49094,27.69877,0.44975,0.68737,-0.01609,0.00186,0.72612,
1573523329286170112,48.41715,28.33959,0.45387,0.68711,-0.01673,0.00148,0.72636,
1573523329552719872,48.31123,29.48373,0.46214,0.68750,-0.01546,0.00229,0.72602,
1573523329685999872,48.25220,30.06795,0.46430,0.68780,-0.01573,0.00313,0.72572,
1573523329819279872,48.19732,30.65704,0.46568,0.68843,-0.01531,0.00392,0.72513,
1573523330085949952,48.07877,31.85508,0.47724,0.68906,-0.01631,0.00186,0.72452,
1573523330219280128,48.02393,32.46704,0.48204,0.68944,-0.01533,0.00273,0.72418,
1573523330352560128,47.97010,33.06813,0.48042,0.68923,-0.01493,0.00319,0.72438,
1573523330485839872,47.92016,33.65714,0.48721,0.68958,-0.01523,0.00293,0.72405,
1573523330619109888,47.86849,34.25286,0.49153,0.68961,-0.01455,0.00313,0.72402,
1573523330752389888,47.81907,34.85356,0.49641,0.68974,-0.01385,0.00483,0.72391,
1573523330885689856,47.75934,35.45065,0.50059,0.69010,-0.01427,0.00409,0.72356,
1573523331018970112,47.70451,36.03213,0.50576,0.69010,-0.01422,0.00283,0.72357,
1573523331152250112,47.66082,36.61401,0.50914,0.69020,-0.01244,0.00463,0.72350,
1573523331285529856,47.61555,37.19655,0.51579,0.69018,-0.01091,0.00595,0.72353,
1573523331418809856,47.56042,37.76414,0.52094,0.69054,-0.01078,0.00539,0.72319,
1573523331552089856,47.50552,38.33299,0.53109,0.69073,-0.01067,0.00367,0.72303,
1573523331685390080,47.46360,38.90722,0.53499,0.69071,-0.00955,0.00584,0.72304,
1573523331818660096,47.41998,39.47862,0.54157,0.69081,-0.00902,0.00696,0.72295,
1573523331951940096,47.36924,40.04550,0.55007,0.69060,-0.00852,0.00596,0.72316,
1573523332085219840,47.32590,40.60648,0.55456,0.69066,-0.00775,0.00661,0.72310,
1573523332218499840,47.27789,41.15751,0.56138,0.69019,-0.00835,0.00762,0.72354,
1573523332351779840,47.22857,41.69416,0.56782,0.68907,-0.00734,0.00656,0.72463,
1573523332485060096,47.17620,42.20654,0.57576,0.68822,-0.00900,0.00638,0.72541,
1573523332618340096,47.11996,42.75292,0.58148,0.68576,-0.00932,0.00755,0.72773,
1573523332751620096,47.05808,43.28884,0.58503,0.68328,-0.00747,0.00780,0.73007,
1573523332884889856,46.97488,43.86387,0.59201,0.67984,-0.00721,0.00696,0.73329,
1573523333018179840,46.89125,44.38740,0.59897,0.67618,-0.00809,0.00678,0.73666,
1573523333151449856,46.80390,44.88374,0.60271,0.67139,-0.00807,0.00553,0.74104,
1573523333284729856,46.71003,45.35559,0.60719,0.66617,-0.00769,0.00451,0.74575,
1573523333418030080,46.61086,45.81614,0.61465,0.66004,-0.00786,0.00435,0.75118,
1573523333551309824,46.49412,46.28170,0.62330,0.65297,-0.00925,0.00232,0.75732,
1573523333684589824,46.36287,46.73739,0.62809,0.64481,-0.01113,0.00046,0.76426,
1573523333817869824,46.22512,47.19317,0.62481,0.63536,-0.01206,0.00106,0.77212,
1573523333951149824,46.07442,47.64454,0.62228,0.62539,-0.01264,0.00248,0.78020,
1573523334084419840,45.90746,48.07515,0.62535,0.61358,-0.01308,0.00281,0.78952,
1573523334217700096,45.71406,48.48653,0.63362,0.60041,-0.01524,0.00063,0.79955,
1573523334350980096,45.49504,48.89244,0.63551,0.58539,-0.01818,-0.00263,0.81054,
1573523334484259840,45.26616,49.29468,0.63214,0.56922,-0.01856,-0.00372,0.82197,
1573523334617539840,45.01972,49.69967,0.63200,0.55163,-0.01763,-0.00240,0.83390,
1573523334750819840,44.74533,50.09724,0.64026,0.53205,-0.01796,-0.00221,0.84652,
1573523334884099840,44.44748,50.46022,0.64411,0.51065,-0.01831,-0.00359,0.85959,
1573523335017380096,44.14007,50.80442,0.64302,0.48797,-0.01696,-0.00292,0.87269,
1573523335150670080,43.81199,51.13410,0.64558,0.46520,-0.01648,-0.00322,0.88504,
1573523335283949824,43.46134,51.44759,0.65022,0.44182,-0.01725,-0.00430,0.89693,
1573523335417229824,43.09524,51.74280,0.65416,0.41823,-0.01741,-0.00597,0.90815,
1573523335550509824,42.72416,52.02420,0.65526,0.39435,-0.01590,-0.00530,0.91881,
1573523335683790080,42.35608,52.25631,0.65917,0.37108,-0.01404,-0.00335,0.92849,
1573523335817070080,41.95768,52.52663,0.66284,0.34758,-0.01353,-0.00285,0.93755,
1573523335950350080,41.55404,52.73821,0.66994,0.32458,-0.01423,-0.00516,0.94574,
1573523336083629824,41.14752,52.92793,0.67612,0.30078,-0.01371,-0.00653,0.95357,
1573523336216909824,40.73574,53.10312,0.67825,0.27749,-0.01265,-0.00694,0.96062,
1573523336350159872,40.31730,53.26148,0.67780,0.25438,-0.01165,-0.00677,0.96701,
1573523336483439872,39.89848,53.38269,0.67924,0.23118,-0.01237,-0.00753,0.97280,
1573523336616719872,39.47324,53.48841,0.67792,0.20877,-0.01421,-0.00884,0.97782,
1573523336750000128,39.05047,53.56689,0.67966,0.18688,-0.01665,-0.01029,0.98219,
1573523336883280128,38.63221,53.63050,0.68330,0.16564,-0.01741,-0.01140,0.98597,
1573523337016559872,38.21754,53.68351,0.68306,0.14636,-0.01703,-0.01093,0.98903,
1573523337149839872,37.80904,53.72619,0.68201,0.12911,-0.01676,-0.01003,0.99144,
1573523337283119872,37.39411,53.74988,0.68481,0.11319,-0.01745,-0.01232,0.99334,
1573523337416399872,36.98569,53.76274,0.68371,0.09927,-0.01770,-0.01591,0.99478,
1573523337549669888,36.58636,53.77578,0.68412,0.08607,-0.01703,-0.01559,0.99602,
1573523337682950144,36.17137,53.80760,0.67694,0.07650,-0.01669,-0.01434,0.99683,
1573523337816230144,35.76827,53.82147,0.67721,0.06731,-0.01723,-0.01448,0.99748,
1573523337949489920,35.36584,53.84115,0.67563,0.06000,-0.01744,-0.01434,0.99794,
1573523338082769920,34.96271,53.84741,0.67471,0.05403,-0.01747,-0.01329,0.99830,
1573523338216049920,34.55348,53.85332,0.66864,0.04937,-0.01708,-0.01557,0.99851,
1573523338482609920,33.76035,53.88089,0.66969,0.04296,-0.01782,-0.01477,0.99881,
1573523338615889920,33.35445,53.89322,0.67251,0.04035,-0.01900,-0.01501,0.99889,
1573523338749159936,32.94868,53.90119,0.67349,0.03842,-0.01885,-0.01638,0.99895,
1573523339015699968,32.13221,53.92366,0.67109,0.03452,-0.02021,-0.01514,0.99908,
1573523339148979968,31.72846,53.92958,0.66889,0.03187,-0.01862,-0.01593,0.99919,
1573523339282259968,31.30694,53.93460,0.66978,0.03006,-0.01840,-0.01653,0.99924,
1573523339548819968,30.50889,53.95322,0.67820,0.03031,-0.01491,-0.01812,0.99927,
1573523339682099968,30.10058,53.97659,0.67221,0.03190,-0.01584,-0.01611,0.99924,
1573523339948649984,29.28362,54.01309,0.66523,0.03447,-0.01615,-0.01545,0.99916,
1573523340081929984,28.86887,54.02366,0.67428,0.03483,-0.01601,-0.01738,0.99911,
1573523340348489984,28.01242,54.05408,0.66979,0.03394,-0.02030,-0.01530,0.99910,
1573523340615049728,27.15196,54.07134,0.65853,0.03146,-0.01982,-0.01559,0.99919,
1573523340881609984,26.27076,54.08676,0.65520,0.02880,-0.02090,-0.01502,0.99925,
1573523341148179968,25.34537,54.08327,0.65386,0.02510,-0.01851,-0.01625,0.99938,
1573523341414739968,24.41183,54.08555,0.64394,0.02157,-0.01735,-0.01382,0.99952,
1573523341548019968,23.92632,54.07912,0.64138,0.01965,-0.01748,-0.01468,0.99955,
1573523341681299968,23.43374,54.06947,0.64323,0.01832,-0.01749,-0.01577,0.99955,
1573523341814579968,22.93598,54.06581,0.64202,0.01704,-0.01794,-0.01564,0.99957,
1573523342081159936,21.92750,54.06732,0.63320,0.01690,-0.01891,-0.01375,0.99958,
1573523342214429952,21.41561,54.05894,0.63227,0.01720,-0.01825,-0.01581,0.99956,
1573523342347709952,20.89529,54.05418,0.63337,0.01717,-0.01815,-0.01677,0.99955,
1573523342480989952,20.36375,54.06132,0.62630,0.01711,-0.01931,-0.01418,0.99957,
1573523342614269952,19.82942,54.06835,0.61652,0.01758,-0.01855,-0.01191,0.99960,
1573523342747549952,19.29507,54.06389,0.61571,0.01775,-0.01746,-0.01342,0.99960,
1573523342880829952,18.74809,54.05195,0.61574,0.01787,-0.01791,-0.01628,0.99955,
1573523343014109952,18.18439,54.04693,0.60809,0.01792,-0.01892,-0.01653,0.99952,
1573523343147389952,17.63039,54.05301,0.59723,0.01787,-0.01858,-0.01552,0.99955,
1573523343280659968,17.07420,54.05704,0.59401,0.01772,-0.01847,-0.01452,0.99957,
1573523343413939968,16.50422,54.05223,0.59573,0.01792,-0.01908,-0.01628,0.99952,
1573523343547219968,15.93717,54.05196,0.59100,0.01767,-0.01885,-0.01672,0.99953,
1573523343680499968,15.36674,54.05784,0.58224,0.01755,-0.01775,-0.01475,0.99958,
1573523343813779712,14.78911,54.05536,0.57599,0.01771,-0.01822,-0.01486,0.99957,
1573523343947059968,14.19801,54.04770,0.57791,0.01763,-0.01953,-0.01606,0.99952,
1573523344080339968,13.61614,54.04271,0.57787,0.01757,-0.01846,-0.01698,0.99953,
1573523344213619968,13.01502,54.04558,0.57239,0.01731,-0.01744,-0.01538,0.99958,
1573523344346889984,12.42417,54.04944,0.56778,0.01754,-0.01627,-0.01339,0.99962,
1573523344480169984,11.84052,54.04929,0.56899,0.01736,-0.01543,-0.01327,0.99964,
1573523344613449984,11.26070,54.04775,0.57010,0.01771,-0.01461,-0.01364,0.99964,
1573523344746729728,10.65179,54.04900,0.56612,0.01784,-0.01558,-0.01328,0.99963,
1573523344880009984,10.01908,54.04360,0.56170,0.01790,-0.01670,-0.01384,0.99960,
