1573523238656689920,1.83622,0.06492,0.03174,0.99969,-0.02384,0.00612,-0.00238,
1573523345013289984,9.40107,54.04085,0.55695,0.01804,-0.01887,-0.01429,0.99956,
1573523345146569984,8.78456,54.04025,0.55347,0.01796,-0.02124,-0.01399,0.99952,
1573523345279849984,8.17463,54.04377,0.54917,0.01798,-0.02020,-0.01222,0.99956,
1573523345413129984,7.57883,54.04382,0.54857,0.01819,-0.01807,-0.01292,0.99959,
1573523345546399744,6.95695,54.03500,0.54804,0.01813,-0.01696,-0.01529,0.99957,
1573523345679679744,6.34267,54.03057,0.54606,0.01801,-0.01497,-0.01666,0.99959,
1573523345812960000,5.70964,54.03525,0.54037,0.01784,-0.01665,-0.01523,0.99959,
1573523345946240000,5.07856,54.03979,0.53533,0.01818,-0.01824,-0.01392,0.99957,
1573523346079520000,4.44299,54.03129,0.53509,0.01861,-0.01855,-0.01613,0.99952,
1573523346212800000,3.81284,54.02784,0.53617,0.01871,-0.01859,-0.01697,0.99951,
1573523346346079744,3.18392,54.02992,0.53210,0.01852,-0.01767,-0.01619,0.99954,
1573523346479359744,2.55601,54.03378,0.52610,0.01865,-0.01751,-0.01445,0.99957,
1573523346612630016,1.91840,54.02834,0.52036,0.01873,-0.01935,-0.01577,0.99951,
1573523346745910016,1.29376,54.02814,0.51918,0.01832,-0.01988,-0.01519,0.99952,
1573523346879190016,0.67300,54.03130,0.51880,0.01793,-0.01876,-0.01418,0.99956,
1573523347012470016,0.06505,54.03055,0.51929,0.01729,-0.01751,-0.01417,0.99960,
1573523347145750016,-0.57585,54.02409,0.51364,0.01732,-0.01598,-0.01551,0.99960,
1573523347279029760,-1.23399,54.02010,0.50641,0.01676,-0.01845,-0.01598,0.99956,
1573523347412309760,-1.89568,54.01803,0.50249,0.01673,-0.02026,-0.01555,0.99953,
1573523347545590016,-2.55695,54.01482,0.50606,0.01657,-0.01949,-0.01449,0.99957,
1573523347678870016,-3.20721,54.00966,0.50606,0.01669,-0.01848,-0.01467,0.99958,
1573523347812140032,-3.84811,54.00366,0.50136,0.01687,-0.01706,-0.01534,0.99959,
1573523347945420032,-4.50385,53.99818,0.49753,0.01685,-0.01714,-0.01555,0.99959,
1573523348078699776,-5.15478,53.99785,0.49665,0.01690,-0.01889,-0.01427,0.99958,
1573523348211979776,-5.78274,54.00374,0.49270,0.01716,-0.01895,-0.01242,0.99960,
1573523348345260032,-6.42998,54.00313,0.49037,0.01737,-0.01776,-0.01249,0.99961,
1573523348478540032,-7.11632,53.99532,0.48854,0.01783,-0.01881,-0.01379,0.99957,
1573523348611820032,-7.81514,53.98967,0.48423,0.01791,-0.01914,-0.01378,0.99956,
1573523348745100032,-8.48218,53.99234,0.47960,0.01796,-0.01892,-0.01184,0.99959,
1573523348878380032,-9.16064,53.99087,0.47763,0.01837,-0.01981,-0.01140,0.99957,
1573523349011649792,-9.81778,53.98656,0.47314,0.01862,-0.01969,-0.01285,0.99955,
1573523349144929792,-10.46641,53.98549,0.46668,0.01922,-0.02044,-0.01369,0.99951,
1573523349278210048,-11.11600,53.99275,0.46418,0.01992,-0.02021,-0.01311,0.99951,
1573523349411490048,-11.75232,54.00381,0.46083,0.02055,-0.01862,-0.01271,0.99953,
1573523349544770048,-12.41756,54.00820,0.45430,0.02143,-0.01847,-0.01330,0.99951,
1573523349678050048,-13.08893,54.01249,0.44688,0.02211,-0.01874,-0.01402,0.99948,
1573523349811329792,-13.78371,54.02059,0.44323,0.02264,-0.01994,-0.01276,0.99946,
1573523349944609792,-14.47911,54.02512,0.44108,0.02276,-0.02058,-0.01247,0.99945,
1573523350077889792,-15.17915,54.02861,0.43654,0.02286,-0.01895,-0.01322,0.99947,
1573523350211160064,-15.86396,54.03189,0.43481,0.02258,-0.01824,-0.01325,0.99949,
1573523350344440064,-16.52849,54.03864,0.43338,0.02226,-0.01907,-0.01293,0.99949,
1573523350477720064,-17.15300,54.04638,0.42753,0.02186,-0.01991,-0.01241,0.99949,
1573523350610999808,-17.81906,54.05005,0.42134,0.02141,-0.02145,-0.01295,0.99946,
1573523350744279808,-18.51143,54.05217,0.41802,0.02112,-0.02186,-0.01275,0.99946,
1573523350877559808,-19.18813,54.05459,0.41372,0.02074,-0.02013,-0.01200,0.99951,
1573523351010840064,-19.89987,54.05176,0.40779,0.02014,-0.01924,-0.01187,0.99954,
1573523351144120064,-20.58893,54.04639,0.40478,0.02003,-0.01779,-0.01253,0.99956,
1573523351277390080,-21.26071,54.04607,0.40332,0.01914,-0.01821,-0.01142,0.99959,
1573523351410670080,-21.94661,54.04719,0.40036,0.01899,-0.01870,-0.01037,0.99959,
1573523351543949824,-22.62741,54.04122,0.39780,0.01871,-0.01773,-0.01165,0.99960,
1573523351677229824,-23.30661,54.03429,0.39698,0.01821,-0.01844,-0.01306,0.99958,
1573523351810509824,-23.96543,54.03380,0.39535,0.01787,-0.01857,-0.01256,0.99959,
1573523351943790080,-24.60889,54.03635,0.39777,0.01771,-0.01650,-0.01151,0.99964,
1573523352077070080,-25.29548,54.03447,0.39703,0.01826,-0.01703,-0.01189,0.99962,
1573523352210350080,-25.99805,54.03079,0.39389,0.01903,-0.01696,-0.01277,0.99959,
1573523352343629824,-26.66792,54.03230,0.39155,0.01948,-0.01810,-0.01293,0.99956,
1573523352476899840,-27.33120,54.03885,0.39112,0.01993,-0.02044,-0.01126,0.99953,
1573523352610179840,-27.97859,54.04530,0.38832,0.02047,-0.01941,-0.01036,0.99955,
1573523352743459840,-28.66041,54.04185,0.38941,0.02061,-0.01843,-0.01204,0.99955,
1573523352876740096,-29.33694,54.04059,0.38818,0.02092,-0.01785,-0.01288,0.99954,
1573523353010020096,-30.01560,54.04586,0.38406,0.02061,-0.01730,-0.01139,0.99957,
1573523353143300096,-30.66237,54.05418,0.38046,0.02030,-0.01712,-0.00919,0.99960,
1573523353276579840,-31.31515,54.05210,0.38027,0.02069,-0.01782,-0.01051,0.99957,
1573523353409859840,-31.98057,54.04828,0.37437,0.02032,-0.01968,-0.01159,0.99953,
1573523353543129856,-32.62126,54.05002,0.37101,0.02018,-0.02052,-0.01127,0.99952,
1573523353676409856,-33.26660,54.05127,0.36868,0.01999,-0.02133,-0.01065,0.99952,
1573523353809690112,-33.89072,54.05401,0.36326,0.01977,-0.02158,-0.01038,0.99952,
1573523353942970112,-34.47807,54.05939,0.35701,0.01958,-0.01984,-0.01005,0.99956,
1573523354076249856,-35.07424,54.05779,0.35755,0.01947,-0.01930,-0.01025,0.99957,
1573523354209529856,-35.64785,54.05424,0.35695,0.01946,-0.01929,-0.01132,0.99956,
1573523354342809856,-36.20490,54.05562,0.35053,0.01908,-0.01791,-0.01108,0.99960,
1573523354476089856,-36.76210,54.06206,0.34605,0.01886,-0.01757,-0.00939,0.99962,
1573523354609359872,-37.33567,54.06223,0.34720,0.01849,-0.01826,-0.00892,0.99962,
1573523354742640128,-37.90148,54.05310,0.34806,0.01749,-0.01889,-0.01051,0.99961,
1573523354875920128,-38.48438,54.03827,0.34249,0.01501,-0.01855,-0.01085,0.99966,
1573523355009199872,-39.02881,54.02323,0.34121,0.01176,-0.01788,-0.00994,0.99972,
1573523355142479872,-39.54032,54.00581,0.33893,0.00620,-0.01783,-0.00793,0.99979,
1573523355275759872,-40.06059,53.96769,0.33488,-0.00182,-0.01922,-0.00771,0.99978,
1573523355409039872,-40.57094,53.90740,0.32988,-0.01222,-0.01844,-0.00954,0.99971,
1573523355542320128,-41.08749,53.83008,0.32634,-0.02481,-0.01745,-0.01013,0.99949,
1573523355675600128,-41.62430,53.73356,0.32832,-0.04126,-0.01814,-0.00844,0.99895,
1573523355808869888,-42.14481,53.60722,0.32644,-0.06140,-0.01824,-0.00626,0.99793,
1573523355942149888,-42.64720,53.44656,0.32467,-0.08357,-0.01643,-0.00623,0.99635,
1573523356075429888,-43.13782,53.25477,0.32473,-0.10837,-0.01557,-0.00707,0.99396,
1573523356208709888,-43.62293,53.04058,0.32323,-0.13371,-0.01631,-0.00590,0.99087,
1573523356341989888,-44.08615,52.79401,0.32202,-0.16043,-0.01710,-0.00630,0.98688,
1573523356475270144,-44.53819,52.50722,0.31773,-0.18977,-0.01722,-0.00792,0.98165,
1573523356608529920,-44.96164,52.19924,0.31532,-0.22036,-0.01635,-0.00841,0.97524,
1573523356741809920,-45.34561,51.85432,0.32845,-0.25373,-0.01571,-0.00838,0.96711,
1573523356875089920,-45.68898,51.47669,0.32689,-0.28837,-0.01460,-0.00870,0.95737,
1573523357008339968,-46.01774,51.08142,0.31156,-0.32320,-0.01402,-0.00989,0.94618,
1573523357141600000,-46.29664,50.65175,0.32995,-0.35723,-0.01198,-0.01191,0.93386,
1573523357274880000,-46.55761,50.20387,0.32402,-0.39206,-0.01056,-0.01499,0.91976,
1573523357408160000,-46.78313,49.74733,0.32611,-0.42565,-0.00818,-0.01421,0.90474,
1573523357541440000,-46.96017,49.27998,0.33890,-0.45880,-0.00704,-0.01372,0.88840,
1573523357674720000,-47.12304,48.80430,0.33735,-0.49078,-0.00702,-0.01505,0.87113,
1573523357807999744,-47.23881,48.31694,0.34401,0.52165,0.00557,0.01703,-0.85297,
1573523357941280000,-47.32679,47.83499,0.33866,0.55149,0.00527,0.01723,-0.83399,
1573523358074560000,-47.36694,47.34580,0.33056,0.58011,0.00577,0.01608,-0.81436,
1573523358207849984,-47.38567,46.88188,0.34306,0.60759,0.00716,0.01718,-0.79404,
1573523358341129984,-47.36390,46.40003,0.32720,0.63375,0.00790,0.01884,-0.77327,
1573523358474409984,-47.32208,45.93809,0.33169,0.65968,0.00798,0.01727,-0.75131,
1573523358607689984,-47.25556,45.49668,0.32391,0.68473,0.00889,0.01696,-0.72854,
1573523358740969984,-47.13833,45.05468,0.32205,0.70833,0.00841,0.01994,-0.70555,
1573523358874249984,-47.00216,44.64451,0.31399,0.73171,0.00739,0.02086,-0.68126,
1573523359007529984,-46.83411,44.22937,0.30649,0.75396,0.00880,0.02158,-0.65651,
1573523359140809984,-46.65126,43.81860,0.30232,0.77517,0.01021,0.02217,-0.63128,
1573523359274080000,-46.43191,43.41007,0.29208,0.79606,0.00992,0.02083,-0.60478,
1573523359407359744,-46.19580,43.02593,0.29206,0.81563,0.00921,0.02023,-0.57815,
1573523359540640000,-45.92060,42.66387,0.29659,0.83470,0.00678,0.02078,-0.55027,
1573523359673920000,-45.63006,42.32711,0.29737,0.85258,0.00385,0.01872,-0.52224,
1573523359807200000,-45.30374,42.00133,0.28856,0.87017,0.00210,0.01761,-0.49243,
1573523359940480000,-44.95140,41.68271,0.28880,0.88580,0.00089,0.01872,-0.46369,
1573523360073760000,-44.57398,41.38928,0.29010,0.90055,-0.00103,0.02025,-0.43429,
1573523360207039744,-44.17892,41.11512,0.28963,0.91342,-0.00288,0.02139,-0.40646,
1573523360340339968,-43.77979,40.84682,0.28937,0.92452,-0.00205,0.02006,-0.38060,
1573523360473609984,-43.36655,40.59374,0.29284,0.93423,-0.00108,0.01873,-0.35618,
1573523360606889984,-42.92851,40.37873,0.30344,0.94233,-0.00541,0.01908,-0.33410,
1573523360740169984,-42.49410,40.16405,0.30635,0.94918,-0.00976,0.01792,-0.31407,
1573523360873449984,-42.05760,39.93810,0.29971,0.95510,-0.00917,0.01500,-0.29576,
1573523361006729728,-41.60056,39.72084,0.29471,0.96011,-0.00832,0.01391,-0.27914,
1573523361140009984,-41.12354,39.51555,0.29630,0.96422,-0.00900,0.01640,-0.26446,
1573523361273289984,-40.65008,39.31800,0.29996,0.96752,-0.00883,0.01797,-0.25201,
1573523361406569984,-40.16934,39.10873,0.29661,0.96976,-0.01077,0.01908,-0.24306,
1573523361539840000,-39.67196,38.90761,0.30183,0.97110,-0.01230,0.02040,-0.23748,
1573523361673120000,-39.20366,38.69954,0.30365,0.97216,-0.01103,0.01935,-0.23326,
1573523361806399744,-38.70736,38.48619,0.30236,0.97277,-0.01193,0.01911,-0.23066,
1573523361939679744,-38.20880,38.27305,0.29737,0.97321,-0.01206,0.01997,-0.22875,
1573523362072960000,-37.70917,38.05889,0.29340,0.97350,-0.01100,0.01981,-0.22756,
1573523362206240000,-37.20358,37.84128,0.29287,0.97379,-0.01124,0.02003,-0.22630,
1573523362339520000,-36.69933,37.62892,0.29978,0.97378,-0.01282,0.02138,-0.22614,
1573523362472800000,-36.19413,37.41384,0.30459,0.97385,-0.01495,0.01919,-0.22588,
1573523362606080000,-35.68501,37.18593,0.30094,0.97392,-0.01374,0.01770,-0.22577,
1573523362739359744,-35.16517,36.95258,0.29600,0.97390,-0.01235,0.01795,-0.22592,
1573523362872629760,-34.63272,36.71955,0.29334,0.97383,-0.01302,0.01854,-0.22616,
1573523363005910016,-34.09360,36.48707,0.29723,0.97368,-0.01397,0.01860,-0.22672,
1573523363139190016,-33.56276,36.24509,0.29980,0.97368,-0.01193,0.01811,-0.22688,
1573523363272470016,-33.02176,36.00065,0.29319,0.97366,-0.00966,0.01758,-0.22711,
1573523363405750016,-32.47312,35.76600,0.28817,0.97360,-0.01103,0.01856,-0.22725,
1573523363539029760,-31.90888,35.52480,0.28804,0.97358,-0.01271,0.01912,-0.22719,
1573523363672309760,-31.35157,35.27160,0.28748,0.97364,-0.00938,0.01991,-0.22702,
1573523363805590016,-30.80805,35.02543,0.28796,0.97360,-0.00821,0.01932,-0.22729,
1573523363938860032,-30.25047,34.79274,0.28475,0.97343,-0.01274,0.01887,-0.22785,
1573523364072140032,-29.68564,34.55023,0.28383,0.97343,-0.01429,0.02033,-0.22762,
1573523364205420032,-29.13474,34.29860,0.28208,0.97347,-0.01248,0.02106,-0.22749,
1573523364338700032,-28.56706,34.04024,0.27908,0.97351,-0.00965,0.02177,-0.22738,
1573523364471979776,-27.99686,33.79358,0.27482,0.97349,-0.01064,0.02105,-0.22753,
1573523364605259776,-27.42763,33.55051,0.27376,0.97352,-0.01307,0.02124,-0.22725,
1573523364738540032,-26.85267,33.29772,0.27197,0.97361,-0.01255,0.02121,-0.22690,
1573523364871820032,-26.27755,33.04404,0.26679,0.97386,-0.01123,0.02096,-0.22590,
1573523365005090048,-25.68051,32.79745,0.26534,0.97412,-0.01219,0.02038,-0.22480,
1573523365138370048,-25.09538,32.55507,0.27214,0.97439,-0.01335,0.01887,-0.22366,
1573523365271649792,-24.51630,32.31075,0.27866,0.97479,-0.01325,0.01714,-0.22205,
1573523365404929792,-23.94644,32.07062,0.27847,0.97508,-0.01304,0.01555,-0.22091,
1573523365538209792,-23.38618,31.84193,0.28097,0.97517,-0.01529,0.01610,-0.22036,
1573523365671490048,-22.81412,31.60506,0.28677,0.97517,-0.01631,0.01671,-0.22024,
1573523365804770048,-22.24983,31.36021,0.29179,0.97507,-0.01526,0.01814,-0.22061,
1573523365938050048,-21.70113,31.11792,0.29298,0.97478,-0.01427,0.01796,-0.22199,
1573523366071320064,-21.14742,30.87462,0.29398,0.97421,-0.01455,0.01774,-0.22446,
1573523366204599808,-20.61285,30.63540,0.30005,0.97313,-0.01761,0.01861,-0.22881,
1573523366337879808,-20.09351,30.38407,0.30726,0.97167,-0.01881,0.01936,-0.23480,
1573523366471159808,-19.59974,30.11857,0.30887,0.97002,-0.01693,0.01798,-0.24176,
1573523366604440064,-19.11171,29.84220,0.30924,0.96803,-0.01492,0.01693,-0.24982,
1573523366737720064,-18.62923,29.56640,0.31014,0.96599,-0.01424,0.01705,-0.25764,
1573523366871000064,-18.12776,29.27814,0.31464,0.96386,-0.01528,0.01725,-0.26540,
1573523367004279808,-17.63891,28.98240,0.31799,0.96164,-0.01612,0.01809,-0.27325,
1573523367137559808,-17.17156,28.67494,0.31490,0.95937,-0.01360,0.01839,-0.28124,
1573523367270829824,-16.72328,28.36487,0.30987,0.95667,-0.01209,0.01875,-0.29033,
1573523367404110080,-16.27559,28.04630,0.30632,0.95371,-0.01225,0.02153,-0.29970,
1573523367537390080,-15.82935,27.71181,0.30504,0.95006,-0.01211,0.02313,-0.31098,
1573523367670670080,-15.38672,27.35730,0.30020,0.94597,-0.01129,0.02326,-0.32322,
1573523367803949824,-14.92085,26.97023,0.29467,0.94186,-0.00749,0.02362,-0.33508,
1573523367937229824,-14.50187,26.60045,0.28796,0.93719,-0.00770,0.02316,-0.34796,
1573523368070509824,-14.09130,26.22695,0.28837,0.93202,-0.01097,0.02378,-0.36146,
1573523368203789824,-13.69835,25.82940,0.28572,0.92639,-0.00980,0.02465,-0.37562,
1573523368337070080,-13.33125,25.41807,0.27687,0.92082,-0.00669,0.02422,-0.38919,
1573523368470340096,-12.98171,24.99903,0.26339,0.91515,-0.00402,0.02337,-0.40241,
1573523368603620096,-12.62890,24.59234,0.26956,0.90906,-0.00724,0.02459,-0.41588,
1573523368736899840,-12.28596,24.17211,0.27903,0.90297,-0.00911,0.02362,-0.42897,
1573523368870179840,-11.98445,23.71995,0.26864,0.89610,-0.00799,0.02155,-0.44325,
1573523369003459840,-11.66706,23.26222,0.27298,0.88890,-0.00665,0.02056,-0.45758,
1573523369136740096,-11.37455,22.78416,0.26519,0.88151,-0.00592,0.01944,-0.47172,
1573523369270020096,-11.09602,22.31727,0.27218,0.87377,-0.00755,0.01873,-0.48591,
1573523369403300096,-10.83862,21.83672,0.27972,0.86589,-0.00656,0.01899,-0.49983,
1573523369536569856,-10.60737,21.36813,0.28262,0.85732,-0.00800,0.01854,-0.51438,
1573523369669849856,-10.38775,20.89268,0.27874,0.84909,-0.00966,0.01917,-0.52781,
1573523369803129856,-10.17032,20.38720,0.27573,0.84062,-0.00723,0.02044,-0.54119,
1573523369936409856,-9.98579,19.88750,0.27422,0.83243,-0.00454,0.02175,-0.55368,
1573523370069690112,-9.81181,19.39521,0.27522,0.82475,-0.00369,0.02250,-0.56504,
1573523370202970112,-9.62105,18.90333,0.28060,0.81776,-0.00528,0.02359,-0.57505,
1573523370336249856,-9.44904,18.40984,0.28399,0.81181,-0.00650,0.02300,-0.58344,
1573523370469529856,-9.29890,17.91366,0.28459,0.80682,-0.00418,0.02094,-0.59042,
1573523370602809856,-9.13708,17.41707,0.28215,0.80202,-0.00429,0.02223,-0.59686,
1573523370869359872,-8.85237,16.43213,0.28670,0.79314,-0.00338,0.02318,-0.60858,
1573523371135920128,-8.59586,15.43437,0.29867,0.78535,-0.00223,0.02280,-0.61863,
1573523371269199872,-8.48102,14.94659,0.29318,0.78215,-0.00107,0.02184,-0.62271,
1573523371402479872,-8.37022,14.45355,0.29245,0.77935,0.00010,0.02106,-0.62623,
1573523371669039872,-8.12465,13.43160,0.29588,0.77383,-0.00153,0.02178,-0.63301,
1573523371935590144,-7.92901,12.43028,0.29271,0.76937,0.00197,0.01912,-0.63851,
1573523372068869888,-7.82950,11.93559,0.28381,0.76832,0.00404,0.01770,-0.63981,
1573523372202149888,-7.72359,11.44170,0.28157,0.76812,0.00316,0.01900,-0.64002,
1573523372335429888,-7.59077,10.95349,0.28098,0.76958,0.00171,0.02050,-0.63822,
1573523372601989888,-7.36554,10.03966,0.27991,0.77422,0.00340,0.01795,-0.63265,
1573523372735270144,-7.23788,9.60421,0.27328,0.77740,0.00288,0.01757,-0.62875,
1573523373001819904,-6.98084,8.78100,0.27477,0.78419,0.00256,0.01887,-0.62023,
1573523373135099904,-6.84827,8.40746,0.27907,0.78807,0.00050,0.01798,-0.61532,
1573523373401659904,-6.57987,7.65251,0.28520,0.79592,0.00187,0.01756,-0.60515,
1573523373534939904,-6.44677,7.29032,0.27981,0.79974,0.00481,0.01643,-0.60010,
1573523373801499904,-6.14116,6.61954,0.29458,0.80870,-0.00392,0.01690,-0.58796,
1573523373934779904,-5.97924,6.28391,0.29857,0.81287,-0.00563,0.01889,-0.58211,
1573523374068059904,-5.82963,5.96432,0.29825,0.81728,-0.00467,0.01952,-0.57589,
1573523374334609920,-5.52500,5.35864,0.29529,0.82708,-0.00286,0.01765,-0.56179,
1573523374467889920,-5.37312,5.08378,0.29005,0.83244,-0.00190,0.01591,-0.55389,
1573523374601169920,-5.21690,4.81849,0.29330,0.83708,-0.00104,0.01634,-0.54683,
1573523374734449920,-5.05089,4.56121,0.29913,0.84173,-0.00290,0.01795,-0.53959,
1573523374867729920,-4.87305,4.31763,0.30475,0.84602,-0.00722,0.02040,-0.53272,
1573523375001009920,-4.70410,4.07453,0.30428,0.84980,-0.00949,0.02040,-0.52663,
1573523375134289920,-4.53919,3.81631,0.29935,0.85364,-0.00792,0.01955,-0.52043,
1573523375267559936,-4.38343,3.58683,0.29886,0.85734,-0.00682,0.01966,-0.51432,
1573523375400839936,-4.21397,3.36023,0.30013,0.86123,-0.00725,0.01994,-0.50776,
1573523375667399936,-3.86424,2.91020,0.30035,0.87021,-0.00594,0.01989,-0.49224,
1573523375800679936,-3.67960,2.69834,0.30120,0.87564,-0.00437,0.02027,-0.48252,
1573523375933959936,-3.48728,2.50067,0.30159,0.88148,-0.00507,0.02133,-0.47171,
1573523376067239936,-3.29169,2.31518,0.30343,0.88742,-0.00654,0.02127,-0.46042,
1573523376200519936,-3.08016,2.12937,0.30213,0.89379,-0.00751,0.02145,-0.44790,
1573523376333769984,-2.87482,1.95525,0.30111,0.90039,-0.00773,0.02178,-0.43447,
1573523376467049728,-2.66433,1.79005,0.29891,0.90712,-0.00724,0.02144,-0.42025,
1573523376600329984,-2.44752,1.63867,0.30014,0.91338,-0.00833,0.02097,-0.40649,
1573523376733609984,-2.22991,1.50624,0.29914,0.91983,-0.00893,0.02143,-0.39163,
1573523377000169984,-1.80487,1.26001,0.29286,0.93184,-0.00847,0.02108,-0.36216,
1573523377133430016,-1.58257,1.16448,0.29656,0.93775,-0.00947,0.02231,-0.34647,
1573523377266710016,-1.38165,1.07366,0.29549,0.94258,-0.00944,0.02205,-0.33311,
1573523377399989760,-1.18489,0.99298,0.29573,0.94744,-0.00933,0.02193,-0.31905,
1573523377666540032,-0.81701,0.86680,0.30189,0.95551,-0.00996,0.02120,-0.29402,
1573523377799820032,-0.64747,0.81135,0.30497,0.95899,-0.01014,0.02088,-0.28250,
1573523378066380032,-0.34085,0.73634,0.31236,0.96483,-0.01257,0.02078,-0.26176,
1573523378199659776,-0.19917,0.70911,0.31445,0.96713,-0.01233,0.02082,-0.25312,
1573523378466219776,0.03920,0.65287,0.31520,0.97106,-0.01185,0.02052,-0.23767,
1573523378732770048,0.23242,0.61480,0.31786,0.97401,-0.01217,0.02011,-0.22528,
1573523378866050048,0.30806,0.60100,0.31810,0.97524,-0.01245,0.01961,-0.21993,
1573523379132609792,0.46201,0.57582,0.31798,0.97745,-0.01301,0.01868,-0.20992,
1573523379399170048,0.61278,0.55557,0.31913,0.97945,-0.01350,0.01844,-0.20038,
1573523379532450048,0.68266,0.54644,0.31939,0.98032,-0.01354,0.01842,-0.19610,
1573523379665730048,0.74875,0.53755,0.32004,0.98102,-0.01360,0.01859,-0.19253,
1573523379932270080,0.85702,0.52086,0.32057,0.98196,-0.01347,0.01899,-0.18764,
