        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40E+12,0.598429,2.036416,1.158659,179.3227015,-69.09272615,-27.1339176,-0.006588805,0.037529806,0.094746591,178.1230961,-71.165435,-1.835934975,0.586307287,2.10697215,1.271988566,-178.4451091,-73.60485455,-11.83076974
1.40E+12,0.61596,2.048048,1.197336,178.9126448,-68.32898252,-24.47890158,-0.013828765,0.044172048,0.10151146,179.6856402,-68.72115191,1.173104215,0.579114927,2.113255305,1.279136416,-178.0264963,-71.10593081,-7.752618609
1.40E+12,0.636248,2.059395,1.228895,178.3098614,-68.21002654,-21.63989136,-0.022435468,0.057370247,0.095265314,168.6815822,-69.15257689,3.320821109,0.571475297,2.127489562,1.274007664,169.7627931,-72.10431565,-4.286275972
1.40E+12,0.659287,2.07023,1.252363,177.8905278,-68.33727456,-19.56367054,-0.02176647,0.068325145,0.101611241,166.8702188,-69.16103758,5.420919864,0.57241038,2.137664102,1.281513164,167.6815116,-72.19642688,-1.897900218
1.40E+12,0.684245,2.080816,1.268489,177.4689945,-68.66337187,-17.97456154,0.004586487,0.084969437,0.116374739,157.7751894,-68.35492192,6.177158172,0.598879193,2.151191856,1.299002403,156.8019258,-71.76190489,0.727619343
1.40E+12,0.711914,2.092386,1.282884,176.2949352,-68.83467561,-15.90260611,0.046507746,0.135224734,0.154717421,130.907237,-71.10522656,5.962600725,0.641516893,2.194761763,1.344133743,124.6099191,-74.98232805,6.170059844
1.40E+12,0.741538,2.105394,1.300957,176.4492281,-69.02896613,-15.40103468,0.078038788,0.156095409,0.171358392,128.9025071,-69.1100511,5.147973772,0.673280862,2.212004255,1.364145249,122.1918078,-72.98198334,5.794620583
1.40E+12,0.772285,2.120046,1.323772,177.2263022,-69.54301897,-15.72851037,0.105311524,0.136053451,0.1745814,132.0185879,-69.10978025,6.616613163,0.699334261,2.190265605,1.36627161,125.9890302,-72.98727581,6.543482544
1.40E+12,0.803927,2.13547,1.351244,175.6277402,-70.5314257,-13.95796646,0.136052969,0.13642275,0.191557899,130.3167504,-69.44763825,10.17683291,0.729260243,2.187159426,1.384386843,123.9084305,-73.32382008,10.50328913
1.40E+12,0.834792,2.153868,1.382883,172.4805941,-71.17750247,-10.91032081,0.173582758,0.148672734,0.216256022,127.2215484,-69.16934754,13.4863425,0.766211498,2.194666131,1.411714458,120.1408628,-73.03247965,14.52362286
1.40E+12,0.864036,2.177628,1.422437,170.2191098,-70.3958999,-8.858016814,0.21645821,0.169031545,0.250212542,127.180043,-68.17262188,13.38852039,0.808489074,2.208958406,1.449319888,120.1493349,-72.03564297,14.37905483
1.40E+12,0.893599,2.20816,1.475806,170.3920216,-69.77395939,-9.158973018,0.26471846,0.202533715,0.299162482,128.2506894,-67.98506611,12.19832027,0.856128198,2.234430937,1.503442043,121.4480371,-71.85417273,12.94733775
1.40E+12,0.924487,2.245461,1.541009,173.3252214,-69.57193683,-11.7517576,0.321662871,0.250875401,0.361283372,130.3435981,-68.76695353,10.25674805,0.912588311,2.272777883,1.572582169,123.9540233,-72.64319876,10.56468962
1.40E+12,0.9568,2.28751,1.608051,174.9867462,-69.47801356,-12.47123241,0.379777505,0.30298264,0.424799624,131.8768045,-69.1029869,9.756019878,0.970343313,2.314652975,1.643558402,125.8162191,-72.98053253,9.715674763
1.40E+12,0.988997,2.332073,1.664157,176.080485,-69.58854891,-12.65673799,0.431458177,0.35766704,0.476534979,132.8798224,-69.47236928,10.02212826,1.022339199,2.360677868,1.702853928,127.0446181,-73.34893529,9.744220445
1.40E+12,1.021135,2.378709,1.708639,177.1667137,-69.64195177,-12.61990709,0.485517289,0.406136847,0.514449836,134.3370576,-69.60316114,10.23475891,1.077016065,2.401852415,1.74784663,128.8326724,-73.47570844,9.608493824
1.40E+12,1.054027,2.427734,1.75016,178.1405989,-69.6222802,-11.73182065,0.533216914,0.454174934,0.544244857,136.3916249,-69.50961362,10.92247366,1.125691498,2.44380057,1.784475986,131.3428882,-73.37130802,9.815474741
1.40E+12,1.087424,2.477037,1.790593,178.0918586,-69.43304327,-10.00499694,0.570784988,0.500333086,0.566302182,138.2402932,-69.10512343,11.97632142,1.164511759,2.485251601,1.812817831,133.5656053,-72.95200856,10.47130513
1.40E+12,1.121152,2.525826,1.826511,178.7401556,-67.81090257,-9.343775094,0.596330924,0.546524668,0.578831211,142.8481451,-67.84139668,9.941655854,1.191767749,2.528397357,1.831224037,138.9809598,-71.63129077,7.564191664
1.40E+12,1.156476,2.574474,1.856772,179.809306,-65.31766659,-9.476909272,0.624469027,0.586351157,0.589463535,148.1707425,-65.8740802,6.500168436,1.221373931,2.565279526,1.847165429,144.9861409,-69.56474393,3.352620655
1.40E+12,1.198487,2.621906,1.885683,-175.5064381,-64.61413467,-13.19496617,0.659668112,0.624594968,0.601056961,154.1568559,-66.34498112,2.439652734,1.257901784,2.600101018,1.864169895,152.0555411,-69.87710247,-1.866043488
1.40E+12,1.24887,2.664049,1.91848,-171.4001681,-66.41351536,-16.62329706,0.713905911,0.654230587,0.617572547,156.3657931,-68.65154324,1.827502494,1.312768708,2.62481134,1.885890713,155.2331258,-72.10547898,-3.441934735
1.40E+12,1.302495,2.698842,1.94814,-170.1213804,-68.06114333,-17.58359425,0.773121607,0.676900302,0.632688373,155.6360223,-70.25892475,3.610599461,1.372313402,2.642478143,1.905669904,154.8843645,-73.72988529,-2.008853399
1.40E+12,1.355882,2.726861,1.963992,-169.912918,-68.98391906,-17.61881111,0.835290945,0.692991401,0.636495148,154.7115717,-71.08490883,5.180203655,1.434981595,2.654637805,1.913624884,154.067655,-74.58202506,-0.525917321
1.40E+12,1.408177,2.750171,1.966657,-168.7970825,-68.88552598,-18.55075063,0.910229352,0.719613878,0.645295929,155.7091382,-71.47215683,4.152503928,1.510696681,2.676028126,1.928173245,155.4303574,-74.93437504,-1.923603629
1.40E+12,1.460146,2.767335,1.964701,-171.6014177,-69.20514332,-15.95330105,0.977872017,0.732362544,0.641676621,152.559752,-71.32451099,7.255259116,1.578990999,2.685347746,1.928607801,151.5338175,-74.88703024,1.956503861
1.40E+12,1.511079,2.779364,1.965188,-175.4778945,-70.55060337,-12.46466208,1.042748952,0.743863009,0.644594112,146.8148587,-71.88493933,12.92759259,1.64416882,2.69289364,1.935293626,144.6194887,-75.59407152,8.86381311
1.40E+12,1.55913,2.789205,1.966666,-177.9669386,-71.84317991,-10.3248685,1.113392115,0.747628648,0.643892428,142.1093209,-72.56070008,17.35646171,1.714871961,2.692822218,1.937781515,138.8723304,-76.35704127,14.38776359
1.40E+12,1.60223,2.799142,1.966577,-179.5928283,-72.42163934,-8.957609915,1.155272941,0.75855822,0.648754485,140.1841254,-72.91120512,19.78053728,1.756990009,2.700861459,1.945432617,136.4911677,-76.73439276,17.2891996
1.40E+12,1.640021,2.809467,1.965778,178.8744748,-72.68939938,-7.613851448,1.183142139,0.768927397,0.651566935,138.9927697,-73.09276658,21.48003164,1.785192418,2.709329878,1.950435808,134.9960076,-76.92998823,19.30523213
1.40E+12,1.6723,2.821323,1.964037,179.2513192,-72.90719075,-7.77625772,1.21779615,0.776580864,0.647359962,139.0776221,-73.44208738,21.93751292,1.820342782,2.715465751,1.948441414,135.1659336,-77.27810282,19.67833275
1.40E+12,1.698975,2.835235,1.960368,-178.2069729,-72.47666592,-9.636522093,1.215544826,0.789300953,0.642529544,142.965459,-73.72777734,19.47704199,1.818956153,2.728727172,1.944918057,140.2598469,-77.50830192,15.97608561
1.40E+12,1.72056,2.849117,1.955867,-174.7168841,-71.98033485,-12.48783532,1.226235937,0.798833365,0.634479147,147.3969376,-74.04926373,15.98816506,1.830466247,2.73844988,1.938363494,146.0932472,-77.73847753,11.04674606
1.40E+12,1.737916,2.86069,1.950565,-170.5018408,-71.59914996,-16.11875139,1.219048586,0.807397757,0.630412644,152.75716,-74.64791215,11.73054613,1.823910703,2.747776084,1.934959077,153.286566,-78.1861569,4.915343838
1.40E+12,1.750834,2.867552,1.944821,-164.2941063,-71.58758956,-21.71815463,1.21749959,0.809916906,0.625482546,159.4036257,-75.82912848,6.137004432,1.822714239,2.750880325,1.930270419,162.6643612,-79.11505562,-3.445801578
1.40E+12,1.757969,2.866518,1.938272,-159.1033353,-71.75192841,-26.40785123,1.214281102,0.806211474,0.618952321,164.8320529,-76.916198,1.529606232,1.819609815,2.74806368,1.923258872,170.7081334,-79.94158558,-10.6875698
1.40E+12,1.75785,2.854867,1.929361,-156.4917575,-71.79826555,-29.06171324,1.206361825,0.792704977,0.610894569,167.9440946,-77.49927101,-1.423019634,1.811389232,2.735933923,1.913493688,175.3997003,-80.3547104,-15.22780943
1.40E+12,1.750909,2.83152,1.914969,-155.0895426,-71.4144911,-31.49438204,1.194072078,0.767642929,0.599363094,171.0142225,-77.70992216,-5.426948345,1.798381026,2.712935134,1.898866271,179.5308774,-80.3955224,-20.30621256
1.40E+12,1.737182,2.796039,1.889388,-154.2306493,-70.82754984,-34.40600071,1.173955182,0.729959077,0.57887721,174.4155143,-77.82266056,-10.7237516,1.777329161,2.678774133,1.873681383,-176.1425838,-80.31337286,-26.54435022
1.40E+12,1.71601,2.748559,1.855111,-154.5930937,-70.89751413,-36.99897045,1.146033951,0.678144225,0.551059835,175.1159253,-78.43095369,-14.17504319,1.748107188,2.631780693,1.839390373,-174.2468262,-80.85622214,-31.18045088
1.40E+12,1.686372,2.688738,1.827911,-155.9824036,-72.57594428,-39.02386397,1.10822082,0.617046129,0.532739595,170.4058885,-80.26759073,-12.58025623,1.708119998,2.575116099,1.813149379,-175.9728427,-82.87273112,-32.5063265
1.40E+12,1.645245,2.620312,1.813812,-158.8803237,-73.31438228,-39.06871876,1.05668317,0.551932467,0.528150369,165.3719898,-80.91964681,-10.30516191,1.653619233,2.513777049,1.799578567,179.3057262,-83.76755209,-30.50805168
1.40E+12,1.595348,2.545569,1.814878,-161.8536015,-72.7776898,-38.21969204,0.993013207,0.483527219,0.538672603,164.350934,-80.40365652,-11.331282,1.586167904,2.448249922,1.800189671,176.3973799,-83.3349812,-29.65173381
1.40E+12,1.536997,2.466194,1.830401,-159.8716072,-71.29418192,-41.4918106,0.916656153,0.414902078,0.563486368,173.0180993,-79.70326599,-21.13841518,1.50540448,2.381701356,1.814475687,-174.132512,-82.18898309,-40.31678141
1.40E+12,1.470132,2.380775,1.859411,-156.5071886,-69.54191684,-45.5596014,0.830355018,0.343135122,0.60209554,-176.7988577,-78.66249571,-31.69388597,1.413940483,2.311131304,1.841738389,-164.3307753,-80.58091754,-50.56143675
1.40E+12,1.395833,2.284277,1.903081,-154.3245919,-68.24748839,-48.24234281,0.735976173,0.263437245,0.657414081,-170.3092134,-77.74679778,-38.16435264,1.313265119,2.231375821,1.884432571,-158.7828475,-79.2930051,-56.1418623
1.40E+12,1.316764,2.174622,1.954212,-156.5033003,-67.98537586,-46.64448372,0.638382101,0.165699097,0.72088981,-172.7159619,-77.27341947,-35.55235308,1.208104071,2.133027483,1.933169362,-162.1745591,-78.99786748,-52.54861606
1.40E+12,1.234802,2.054691,1.999565,-161.2694178,-68.35500405,-42.44560313,0.54245654,0.051771001,0.779157221,-179.8577918,-77.04640412,-28.05143271,1.104024604,2.019058481,1.975061449,-170.577703,-79.22762146,-43.7589589
1.40E+12,1.150576,1.92845,2.03167,-165.6037402,-68.67584292,-38.46140337,0.445842514,-0.074985607,0.823796205,173.9296716,-76.74877296,-21.2877675,0.999223658,1.893820301,2.002011521,-178.2969754,-79.30356744,-35.46182762
1.40E+12,1.065787,1.797223,2.0505,-170.7534007,-69.12541524,-33.57289766,0.346685622,-0.208908331,0.856312113,166.3951335,-76.42467108,-13.29787389,0.892069245,1.762879313,2.016049291,172.0956176,-79.38527353,-25.3590442
1.40E+12,0.981007,1.66463,2.056415,-175.9030916,-69.25752566,-28.61257583,0.254667799,-0.354596104,0.877060598,159.8842311,-75.75460325,-6.020900858,0.791972941,1.621099313,2.017416075,163.2119975,-79.02186737,-15.6755022
1.40E+12,0.898637,1.532443,2.050547,-178.6456568,-69.25898465,-25.92500563,0.170498758,-0.508952899,0.888012366,157.183555,-75.32075685,-2.210328408,0.69971049,1.47130855,2.00842963,159.4093393,-78.70004452,-10.74898928
1.40E+12,0.81818,1.401442,2.032284,-179.8367259,-69.15563413,-25.32931248,0.092742115,-0.663493333,0.886726751,156.7730769,-75.04725612,-1.403817417,0.61438702,1.322267846,1.98751867,158.6839959,-78.44476198,-9.628343916
1.40E+12,0.740202,1.271389,2.005542,179.4490575,-69.15283363,-25.91755342,0.033414421,-0.821141847,0.877667192,157.3858059,-74.94053885,-2.243134194,0.547643121,1.169943986,1.959276885,159.3872499,-78.31632637,-10.56466918
1.40E+12,0.665821,1.142686,1.977253,179.675761,-68.97446474,-28.07542855,-0.025158446,-0.963558264,0.86492818,159.2277871,-74.79004053,-5.536966347,0.482586912,1.033089702,1.929042905,161.6052555,-78.09623429,-14.25159624
1.40E+12,0.593546,1.016028,1.947595,179.6425812,-68.35105364,-30.67402272,-0.085189845,-1.095976732,0.850034939,161.3669973,-74.20240442,-10.12919651,0.416677215,0.906469286,1.897683533,163.8481795,-77.4281796,-18.97441811
1.40E+12,0.524348,0.891336,1.916356,178.8667132,-67.19349584,-33.26208668,-0.145093965,-1.224845601,0.834181054,162.9398,-73.11793514,-14.94069201,0.35111694,0.783467319,1.865755468,165.0525689,-76.28940531,-23.44947123
1.40E+12,0.46093,0.767734,1.884581,177.9593724,-66.17396188,-35.95238928,-0.196408193,-1.354334126,0.819032243,164.0319734,-72.16844231,-19.34829893,0.294063888,0.659303729,1.834799587,165.8042818,-75.30267689,-27.54335716
1.40E+12,0.405766,0.644904,1.853363,177.149776,-65.54646917,-38.24715551,-0.237154804,-1.478712016,0.80424743,164.6040728,-71.47110346,-22.69506213,0.24779592,0.539595482,1.805169412,166.1078083,-74.58719141,-30.63968408
1.40E+12,0.359476,0.522818,1.821688,177.013173,-64.40190679,-40.50329127,-0.256975649,-1.601049787,0.789882919,166.0700037,-70.16605049,-25.98423303,0.222489911,0.420718271,1.776999395,167.1927105,-73.22902763,-33.58667992
1.40E+12,0.324336,0.40004,1.790537,177.4787771,-63.14709337,-42.60299458,-0.266763076,-1.720034407,0.776302406,167.7611306,-68.74704792,-28.77891225,0.207328379,0.304536579,1.750362834,168.5366569,-71.74509498,-36.07940758
1.40E+12,0.301665,0.273354,1.763068,178.4106156,-62.44214248,-44.62249585,-0.254503209,-1.838735044,0.765434845,169.6656462,-67.80588724,-31.06791594,0.21405596,0.187139763,1.727319902,170.3400426,-70.7223039,-38.30666897
1.40E+12,0.29045,0.141181,1.737915,-176.9455497,-62.87244634,-49.68381469,-0.234006371,-1.959366089,0.755868531,175.4706723,-68.23060062,-36.56607039,0.228845651,0.067236615,1.70568697,177.0571842,-70.851131,-44.76491086
1.40E+12,0.287169,0.001712,1.71602,-173.5702898,-64.62387726,-53.12333506,-0.203952585,-2.085284069,0.748354246,179.0538681,-69.81600709,-39.46449513,0.252811161,-0.058657144,1.685901923,-178.1748821,-72.22240366,-48.84025176
1.40E+12,0.287958,-0.143788,1.695685,-172.8766542,-66.72331127,-53.55727602,-0.174633935,-2.222293518,0.742283054,179.0545606,-71.62429988,-38.60427924,0.275418295,-0.195675294,1.666332159,-177.1052179,-74.003875,-49.00304889
1.40E+12,0.291869,-0.292289,1.674359,-174.2853233,-67.76442724,-51.10765912,-0.158558566,-2.359285159,0.736657903,176.4162434,-72.36133192,-34.81845364,0.284793295,-0.331994439,1.646686048,-179.596843,-74.87665501,-45.32599693
1.40E+12,0.296384,-0.440835,1.652758,-178.7588825,-68.39076178,-44.97155209,-0.140803059,-2.49776899,0.730103073,170.102242,-72.40664865,-26.77724431,0.295811072,-0.469790014,1.62602247,173.1307501,-75.25372284,-36.2758523
1.40E+12,0.303633,-0.587943,1.629135,177.5605978,-67.71771553,-39.10813455,-0.122214893,-2.62935826,0.721963332,165.7864288,-71.14996448,-20.35548902,0.308079007,-0.60061899,1.604556496,167.3374791,-74.21657892,-28.36448624
1.40E+12,0.314647,-0.732964,1.605415,176.3691361,-66.4292357,-35.83788145,-0.077142474,-2.762754441,0.708878362,165.1877272,-69.31425348,-17.45533635,0.346901813,-0.734179061,1.579026558,165.7974777,-72.42327848,-24.55243711
1.40E+12,0.332677,-0.876806,1.584003,175.9436557,-65.27410241,-33.69974902,-0.037605581,-2.890290671,0.699837294,165.0530506,-67.87107288,-15.68762129,0.380315704,-0.862040756,1.557924528,165.0953667,-70.996147,-22.2434252
1.40E+12,0.359735,-1.020781,1.565745,174.080611,-64.36232881,-30.57173117,0.004141814,-3.018011622,0.695214114,163.2247848,-66.67378502,-12.73021704,0.415726958,-0.990671308,1.541278681,162.6100833,-69.88244461,-18.63043673
1.40E+12,0.397543,-1.162383,1.551982,171.6890086,-64.31307313,-27.13651753,0.05220289,-3.142262231,0.696334679,160.4250707,-66.33890455,-9.007085281,0.457354258,-1.116806247,1.530959695,159.3027325,-69.65871606,-14.37157892
1.40E+12,0.446455,-1.300257,1.543101,167.1155948,-64.944291,-21.91233308,0.110069185,-3.263749885,0.701693257,155.1842813,-66.52624448,-3.180237657,0.508713171,-1.241181843,1.525533294,153.2908523,-70.02621033,-7.704641013
1.40E+12,0.506648,-1.430729,1.537248,162.9882185,-65.74542162,-17.4075031,0.179018597,-3.380005966,0.709186149,150.5006928,-66.92616376,1.896957392,0.571297952,-1.361196243,1.52322459,147.9023699,-70.55888146,-1.856976973
1.40E+12,0.57784,-1.550779,1.533594,159.9323224,-66.87908777,-14.08048202,0.258178257,-3.485597164,0.717663789,146.7754506,-67.75874078,5.975471664,0.644563769,-1.471285739,1.523439832,143.652972,-71.47681491,2.802163999
1.40E+12,0.658286,-1.657265,1.533059,157.5835677,-69.05266947,-11.37131304,0.346626811,-3.579586422,0.727851262,143.1545757,-69.6792581,10.18172361,0.72760607,-1.570545355,1.526963575,139.6223394,-73.46244621,7.477981077
1.40E+12,0.744555,-1.747219,1.535705,153.8713843,-71.2054503,-7.024896075,0.439822488,-3.656726311,0.740059807,137.9611545,-71.35489775,16.21774209,0.816144419,-1.653547613,1.534488935,133.4476204,-75.20352557,14.56346967
1.40E+12,0.831338,-1.818952,1.540615,146.1483024,-72.54166382,0.910687614,0.535194504,-3.71802329,0.751814332,129.5947526,-71.93293706,25.03144302,0.90767445,-1.720890634,1.543347884,122.9374172,-75.80718944,25.61257154
1.40E+12,0.9158,-1.868705,1.548277,137.0287269,-73.69192875,9.989188211,0.624307699,-3.755254781,0.764101184,120.4641416,-72.30925127,34.34283446,0.994151093,-1.764049578,1.555069996,111.3391993,-76.09257868,37.48605167
1.40E+12,0.996416,-1.891646,1.560763,125.6899226,-75.34991213,21.28243085,0.709506812,-3.767905687,0.779403,109.4711921,-73.07268082,45.59472557,1.077828036,-1.782902592,1.572269206,97.25885335,-76.58391236,51.92567019
1.40E+12,1.068142,-1.883521,1.576754,115.2329605,-77.16668848,31.78110181,0.786494977,-3.752549866,0.795195437,99.79087818,-74.19814006,55.6876795,1.154704801,-1.773546361,1.592635941,84.59790666,-77.32708674,65.06531888
1.40E+12,1.127065,-1.843058,1.594273,120.375839,-80.58782132,27.32465064,0.845445839,-3.704921283,0.815123428,100.2569294,-77.75351142,56.18490347,1.215028937,-1.731587371,1.619861898,81.57236687,-80.83897542,68.98712598
1.40E+12,1.169101,-1.775883,1.610589,152.5593724,-81.20475132,-4.304041025,0.885594964,-3.631807585,0.832700777,124.0899544,-80.35218665,33.06393455,1.257986856,-1.663042312,1.646745355,112.9722421,-84.17311299,38.12612554
1.40E+12,1.19447,-1.691274,1.626933,176.6021789,-77.18100827,-28.08363952,0.905679989,-3.540663645,0.847472015,155.95312,-78.48383504,1.573137547,1.281963183,-1.575196269,1.671984686,161.0126405,-81.86396257,-9.7453077
1.40E+12,1.208053,-1.598617,1.646302,-175.4667648,-73.24975772,-36.04267082,0.918945723,-3.439538345,0.849750903,170.2299148,-75.16075086,-12.21623249,1.300201789,-1.475752528,1.685615352,175.4630786,-77.95507978,-23.86173348
1.40E+12,1.215087,-1.505743,1.672303,-171.8894098,-73.2131041,-39.86562076,0.909714086,-3.340666676,0.867171353,174.3760516,-75.41330852,-16.38195966,1.295199551,-1.378899482,1.713161083,-179.3432543,-77.97968986,-29.09686066
1.40E+12,1.21472,-1.413635,1.70057,-169.8002146,-75.06428831,-42.22548327,0.894909013,-3.24448809,0.885678555,175.0670786,-77.31213758,-17.04866967,1.284451773,-1.284528202,1.741278229,-176.1497889,-79.78393812,-32.22587985
1.40E+12,1.203927,-1.320974,1.724992,-169.750287,-75.45495112,-42.45472074,0.86592143,-3.150873915,0.900367761,174.9856702,-77.65144092,-16.96295506,1.259596239,-1.191522549,1.76476902,-175.7301654,-80.1157168,-32.63282492
1.40E+12,1.182855,-1.227631,1.745041,-168.7494822,-74.15400517,-43.52294308,0.828101894,-3.059843935,0.912426032,177.839304,-76.43849229,-19.77719422,1.225916855,-1.100321002,1.785021269,-174.0813785,-78.77827868,-34.28689448
1.40E+12,1.152342,-1.136267,1.762979,-166.6403294,-72.56004612,-46.1583986,0.782891612,-2.972142749,0.923423175,-178.1184461,-75.03014765,-24.26150253,1.184743314,-1.011906993,1.803571397,-171.0798458,-77.17091937,-37.78919034
1.40E+12,1.113444,-1.049181,1.772206,-166.2479891,-71.4884153,-47.90050183,0.731008382,-2.889566085,0.926890347,-176.6886031,-74.08549481,-26.97359619,1.136992123,-0.927423801,1.813828597,-170.4053324,-76.16443199,-39.77936718
1.40E+12,1.068451,-0.966798,1.770974,-166.1419616,-71.59552766,-49.92978786,0.672626595,-2.813970168,0.918759904,-176.3166971,-74.32712378,-29.16050272,1.082926549,-0.848297032,1.811559664,-169.761682,-76.37726136,-42.23366884
1.40E+12,1.01643,-0.888877,1.763388,-168.6677259,-73.63976998,-49.94618177,0.607747674,-2.744423811,0.905201541,179.5936319,-76.35303471,-27.47893174,1.022317467,-0.774249988,1.802993816,-172.1559494,-78.59154583,-42.17153034
1.40E+12,0.955604,-0.811072,1.757079,-173.3718236,-75.85243066,-48.16653097,0.535030683,-2.676022522,0.892887613,172.2304871,-78.39093511,-23.00015946,0.953774458,-0.701039648,1.795232885,-177.8388428,-80.98397767,-39.28516908
1.40E+12,0.885711,-0.729165,1.750768,-176.2771755,-76.66033482,-48.35525308,0.450228643,-2.602172415,0.881950688,168.4306026,-79.1809819,-22.27340569,0.873387225,-0.621899016,1.788948482,178.9016218,-81.95162629,-39.06229588
1.40E+12,0.807614,-0.64179,1.742353,-177.3790873,-75.72148545,-50.74185133,0.358945051,-2.526954984,0.86640342,168.9457085,-78.37527815,-26.35293321,0.786809723,-0.540560215,1.777975372,178.0357244,-81.14972636,-41.7800326
1.40E+12,0.723143,-0.549427,1.731952,-178.4004654,-73.60108887,-53.74386718,0.259783676,-2.447412907,0.849798421,170.4162383,-76.46391902,-31.95248415,0.692638405,-0.45438304,1.766105078,177.0977847,-79.21841298,-45.01981524
1.40E+12,0.634594,-0.453896,1.717228,-179.237143,-72.10098793,-57.50828554,0.154970063,-2.363356304,0.82997454,171.2770405,-75.18875314,-37.48586421,0.593200534,-0.363074389,1.751298579,176.7459789,-77.92785353,-49.3736907
1.40E+12,0.54454,-0.356615,1.691756,-179.7929948,-71.46439102,-62.04242076,0.049126209,-2.280396682,0.799856702,171.9218158,-74.7461227,-43.21717609,0.493142499,-0.27171743,1.726107312,177.0914553,-77.46045319,-54.81982893
1.40E+12,0.454403,-0.257312,1.654198,-179.8061811,-71.13640684,-67.3320859,-0.056638075,-2.196302683,0.758200951,173.0708784,-74.59537737,-49.62406446,0.393740192,-0.178026933,1.689578444,178.3116771,-77.25149679,-61.3091659
1.40E+12,0.365815,-0.156477,1.604878,-179.4591974,-70.64616075,-72.88895251,-0.161726425,-2.112754112,0.706833515,174.6955595,-74.20204653,-56.35243437,0.295421641,-0.083895415,1.643369588,179.8624215,-76.77798313,-67.98380299
1.40E+12,0.279209,-0.054196,1.543818,-179.7700458,-69.53021911,-77.41370115,-0.265235278,-2.027974792,0.646820952,175.485179,-73.11867153,-61.85813062,0.199130038,0.012279107,1.588766364,179.888598,-75.6721092,-72.75716178
1.40E+12,0.195711,0.045981,1.481824,179.4995783,-68.99236881,-80.77221903,-0.374884552,-1.939761116,0.58667109,175.4131057,-72.66077094,-65.83737385,0.096891646,0.112215813,1.53415329,179.4663724,-75.22615826,-76.396603
1.40E+12,0.117407,0.142458,1.433423,-178.5550309,-68.38002935,-85.565498,-0.480655654,-1.851743193,0.540518199,178.3967455,-72.07728204,-71.51961415,-0.002117029,0.210275167,1.493577245,-177.5431964,-74.48661021,-82.1219484
