        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40E+12,0.043368,0.232422,1.403837,-174.7400296,-68.25893055,-91.14219133,-0.57913918,-1.768977358,0.515235158,-177.0129522,-71.97331483,-77.67054504,-0.095058877,0.300527335,1.473458114,-172.4735038,-74.11741522,-88.78725013
1.40E+12,-0.028864,0.316546,1.393618,-172.6627467,-68.78304224,-94.3721859,-0.670045417,-1.68702077,0.503654034,-175.0245025,-72.30786468,-80.53024549,-0.181098061,0.388120575,1.467162732,-170.0326107,-74.32547132,-92.10324453
1.40E+12,-0.101951,0.396835,1.398789,-173.0145898,-68.95088693,-94.44173761,-0.768603147,-1.606540037,0.509368281,-175.7228973,-72.3162183,-80.12500682,-0.27562382,0.472852979,1.47759,-170.7971679,-74.37609816,-91.62716815
1.40E+12,-0.176003,0.47253,1.418431,-172.6734025,-67.51451096,-94.38387803,-0.865614203,-1.537264768,0.531041682,-175.2692412,-70.72992737,-79.89201197,-0.369890171,0.544698087,1.502731191,-171.3699467,-72.79154483,-90.4143792
1.40E+12,-0.252566,0.541223,1.446971,-171.6372079,-65.22617665,-94.78574862,-0.959740618,-1.477359925,0.565415609,-174.0317072,-68.26562036,-80.26017048,-0.462322964,0.605746607,1.53959847,-171.3655454,-70.28954179,-89.62729308
1.40E+12,-0.331295,0.598375,1.478714,-169.2263022,-62.90506503,-96.3902961,-1.049845585,-1.434519408,0.605009657,-171.2715795,-65.85158812,-81.95727499,-0.551839925,0.649081845,1.57998008,-169.4515031,-67.73736818,-90.56948425
1.40E+12,-0.414534,0.640258,1.514989,-167.8943497,-62.31252295,-97.21962549,-1.13677876,-1.417850554,0.651079166,-169.8535399,-65.11333322,-82.51464881,-0.639805064,0.665575566,1.624113045,-168.2259029,-66.9199853,-90.9675736
1.40E+12,-0.503642,0.667125,1.55343,-170.2746612,-63.02452567,-94.66080158,-1.218604849,-1.425132875,0.700456838,-172.6455049,-65.54066955,-79.23962875,-0.724032918,0.657658779,1.669165111,-171.0414651,-67.5134794,-87.63373647
1.40E+12,-0.595803,0.681409,1.589292,-174.1592599,-63.27081039,-90.73777372,-1.307681573,-1.432090374,0.74588558,-176.9940383,-65.5129986,-74.82091851,-0.815300755,0.650877843,1.71004348,-175.7366422,-67.7432478,-82.8310403
1.40E+12,-0.689009,0.684199,1.619731,-177.8942888,-62.06466234,-87.260975,-1.384759166,-1.459214998,0.782308854,179.1439176,-64.03366737,-71.16469513,-0.895210019,0.624357809,1.740285055,179.5642734,-66.4941173,-78.33911663
1.40E+12,-0.780482,0.673125,1.645859,-178.8175521,-60.70436814,-86.66903087,-1.463982157,-1.492771154,0.812452142,178.4465369,-62.50776293,-70.76695977,-0.97730197,0.592228969,1.76351359,178.3572818,-65.01720427,-77.4636614
1.40E+12,-0.869125,0.646337,1.668945,-175.5214436,-59.95058656,-90.20257219,-1.536262378,-1.540563336,0.840118517,-177.9299032,-61.71359089,-74.60601271,-1.053074383,0.545842808,1.78302812,-177.9470383,-64.02884658,-81.43635383
1.40E+12,-0.957514,0.602457,1.691191,-173.4688302,-60.85954665,-92.57567097,-1.607388986,-1.604821884,0.867833667,-175.8197565,-62.58134174,-77.0005711,-1.128529395,0.483037808,1.800870709,-175.4368467,-64.76946314,-84.22899154
1.40E+12,-1.047703,0.543412,1.712274,-172.76724,-62.30953343,-93.54285909,-1.677667514,-1.68208334,0.893096287,-175.245376,-63.97742529,-77.85795769,-1.203684444,0.407532459,1.814915811,-174.3850181,-66.1203093,-85.53007127
1.40E+12,-1.139392,0.47138,1.732165,-173.8735455,-63.61651873,-92.63171273,-1.74935963,-1.771674862,0.916685312,-176.5633054,-65.183475,-76.74330748,-1.280797093,0.320037422,1.825920374,-175.3901818,-67.39198678,-84.68219712
1.40E+12,-1.231688,0.390085,1.74915,-174.2778273,-64.06478696,-92.22925431,-1.818730161,-1.868329913,0.936842314,-177.0400529,-65.58479645,-76.31238025,-1.355795705,0.225761379,1.832849304,-175.760025,-67.81700076,-84.34274349
1.40E+12,-1.324364,0.299596,1.765371,-169.1009267,-65.20955055,-97.04634642,-1.886015469,-1.970208536,0.956059106,-171.7622534,-66.85940831,-81.26898577,-1.428935305,0.126282661,1.83836611,-169.5609136,-68.76341312,-90.22906966
1.40E+12,-1.421847,0.202994,1.780393,-167.8912907,-66.79629992,-98.58367268,-1.962998442,-2.080914285,0.976834856,-170.8600011,-68.48959656,-82.53500193,-1.51226618,0.018408554,1.844103279,-167.8356892,-70.3163699,-92.27693198
1.40E+12,-1.523907,0.103383,1.790613,-171.4740433,-67.03631475,-95.54439143,-2.045443897,-2.195933985,0.991821532,-174.7978716,-68.61335527,-79.17140295,-1.601004404,-0.092840869,1.8434116,-172.0267829,-70.67863636,-88.62783325
1.40E+12,-1.627605,0.000421,1.796717,-175.2409466,-65.47575101,-92.21614839,-2.128818756,-2.314402353,1.00439242,-178.6025701,-66.95703847,-75.85679413,-1.690735345,-0.207209879,1.839913532,-176.926015,-69.26486936,-84.23243954
1.40E+12,-1.730583,-0.108164,1.802408,-177.8281771,-64.10051959,-89.89669668,-2.210621536,-2.440547409,1.018285201,178.7939537,-65.51996293,-73.54575317,-1.779344866,-0.329426703,1.836967363,179.6757222,-67.98724848,-81.13957787
1.40E+12,-1.830581,-0.224892,1.810474,176.6118084,-64.16307534,-84.69043545,-2.288739215,-2.570584252,1.035129457,172.7715413,-65.47327937,-67.9264036,-1.864606997,-0.456020416,1.836681082,173.009726,-68.25613147,-74.81423194
1.40E+12,-1.923596,-0.350192,1.819968,168.8914225,-65.21555846,-77.35459548,-2.353453274,-2.707375734,1.051148232,164.4907641,-66.2804771,-60.07477781,-1.936800093,-0.589971449,1.835378062,163.9388098,-69.43893187,-66.060103
1.40E+12,-2.003655,-0.480674,1.82953,162.1284039,-65.8184723,-70.48304181,-2.40894664,-2.848123348,1.065801311,157.3875509,-66.62740411,-52.87087552,-1.999931906,-0.728214306,1.832657051,155.8723795,-70.05484573,-57.80004586
1.40E+12,-2.066706,-0.613376,1.837908,156.8354593,-66.05085827,-64.23284213,-2.446139013,-2.989982097,1.078549378,151.8952704,-66.64913577,-46.39686588,-2.044775018,-0.86836668,1.828644838,149.4818534,-70.245498,-50.35710019
1.40E+12,-2.109323,-0.744676,1.847298,153.5196781,-67.49447796,-59.01670934,-2.465627694,-3.119744389,1.097402838,148.1590901,-67.90238083,-40.74444577,-2.071618891,-0.99812237,1.832692224,145.3248488,-71.58992826,-44.22219491
1.40E+12,-2.131349,-0.871384,1.857934,152.0452957,-69.69137029,-54.87212699,-2.464729169,-3.242998731,1.117640504,146.100562,-69.93445856,-35.977545,-2.077855918,-1.122682293,1.839615279,143.2593873,-73.66292216,-39.40479923
1.40E+12,-2.135299,-0.988484,1.870472,154.5602132,-72.06743282,-54.08649142,-2.448321005,-3.350623708,1.142100899,147.8675047,-72.25378161,-34.40211766,-2.068019662,-1.233019203,1.853020077,146.04514,-75.93787003,-38.84626409
1.40E+12,-2.125513,-1.094027,1.88439,161.6990512,-75.03644922,-57.38127672,-2.411876033,-3.43364055,1.161638982,153.576653,-75.29211088,-36.31764477,-2.036728571,-1.319506277,1.864962536,154.7446229,-78.79901004,-43.77014709
1.40E+12,-2.109745,-1.186194,1.899221,168.8129702,-76.98985518,-61.29681677,-2.376449404,-3.519798255,1.180251624,159.4772732,-77.30753181,-38.96709281,-2.006570438,-1.408958906,1.875608702,164.2633555,-80.56654803,-50.05231368
1.40E+12,-2.093817,-1.263817,1.90803,172.998261,-76.19621799,-63.24749751,-2.347025106,-3.606911912,1.184577711,164.4303403,-76.52934764,-41.61803285,-1.98180644,-1.497530568,1.871723018,169.7499578,-79.58218533,-53.28326166
1.40E+12,-2.079412,-1.328391,1.913907,175.3014238,-75.35801482,-63.98367184,-2.320370953,-3.670362368,1.183733546,167.2124055,-75.70996989,-42.82374044,-1.958378904,-1.56191063,1.865129454,172.3405543,-78.64546248,-54.33212129
1.40E+12,-2.065873,-1.382971,1.914585,176.1528988,-74.00912981,-63.84605061,-2.297002068,-3.720755062,1.181553132,168.7842005,-74.3802276,-43.40164381,-1.937509722,-1.613004032,1.858479334,173.0231486,-77.26264522,-54.0589719
1.40E+12,-2.053255,-1.42874,1.909972,179.5323008,-73.20533785,-66.45328279,-2.276971306,-3.759312045,1.176655622,172.6312811,-73.69758721,-46.46886801,-1.919251206,-1.65187631,1.850267721,177.0253245,-76.39444276,-57.32433789
1.40E+12,-2.042469,-1.468323,1.898219,-176.1951183,-73.15220462,-70.18746396,-2.260993663,-3.793086778,1.163949951,177.102382,-73.79567951,-50.35348874,-1.904443804,-1.684957304,1.834652329,-177.7037636,-76.24591205,-62.03797555
1.40E+12,-2.035226,-1.503053,1.881864,-173.8174579,-73.34843525,-72.4287535,-2.250710084,-3.819122364,1.147733103,179.4482719,-74.06792029,-52.57168685,-1.894768727,-1.70967194,1.816154504,-174.7808465,-76.37747695,-64.84183544
1.40E+12,-2.032998,-1.533017,1.864936,-171.6845337,-74.00329167,-74.67388041,-2.246364445,-3.842145293,1.129842478,-178.5282456,-74.80766015,-54.64395641,-1.890790588,-1.730892914,1.796083157,-171.7738902,-76.97916225,-67.89086907
1.40E+12,-2.036778,-1.557118,1.847718,-170.6654317,-74.26400489,-75.92485529,-2.246124201,-3.864418333,1.114936474,-177.6279346,-75.07599834,-55.7803395,-1.891004858,-1.751456956,1.778895683,-170.4771655,-77.18577143,-69.42176497
1.40E+12,-2.047088,-1.574862,1.831923,-172.7083081,-74.5358816,-74.25189315,-2.253755682,-3.880513876,1.099173333,-179.9484495,-75.29344476,-53.84189182,-1.898722374,-1.765364232,1.761209241,-172.8795872,-77.53658786,-67.38247598
1.40E+12,-2.062215,-1.586317,1.816949,-176.0345719,-75.00785421,-71.35288457,-2.266005618,-3.89317126,1.085584295,176.3513063,-75.68168965,-50.57062973,-1.91097199,-1.775831938,1.745869543,-176.7302571,-78.12995511,-63.9292029
1.40E+12,-2.080963,-1.590098,1.802599,-179.9162255,-76.36191316,-67.82292046,-2.282686664,-3.899044343,1.071385337,171.4441344,-76.91882171,-45.98679007,-1.927272598,-1.779255487,1.730477004,178.9266995,-79.60574021,-59.85161205
1.40E+12,-2.104174,-1.582962,1.786263,171.8470282,-77.44421485,-60.68594644,-2.304849888,-3.897814942,1.055079277,162.1989533,-77.74322902,-37.8045768,-1.948589439,-1.775103936,1.713536979,168.3844955,-80.87301726,-50.29958941
1.40E+12,-2.129355,-1.5628,1.766795,161.3802636,-77.54671503,-52.32526799,-2.332537803,-3.882974005,1.036501539,151.6698864,-77.51879895,-29.42472619,-1.974628888,-1.7568945,1.695582314,153.9787346,-81.06616027,-37.97668969
1.40E+12,-2.152829,-1.527444,1.743522,155.0372991,-76.73232908,-48.90802162,-2.360135994,-3.854621771,1.014633725,145.9929917,-76.57708328,-26.71310017,-1.999748626,-1.724928475,1.675811564,145.4609284,-80.28824604,-32.39204407
1.40E+12,-2.171204,-1.476149,1.716634,152.3414272,-75.52560634,-49.88867716,-2.385792216,-3.811528941,0.989500175,144.0887599,-75.39899451,-28.49248886,-2.022039677,-1.678089626,1.654453654,142.305564,-79.15505127,-32.91420666
1.40E+12,-2.182481,-1.41178,1.679276,159.6629292,-74.89743891,-61.38666954,-2.407855673,-3.756796054,0.954013849,151.8409616,-75.19670694,-40.38055709,-2.039692739,-1.61880323,1.624200439,152.4293571,-78.75942142,-47.24049804
1.40E+12,-2.188028,-1.337277,1.628935,167.4210614,-74.27845262,-74.14842274,-2.427293166,-3.691544661,0.905933793,160.2696658,-75.01244756,-53.7506631,-2.053628207,-1.547894464,1.582667299,163.083362,-78.2737973,-62.90617421
1.40E+12,-2.188492,-1.255867,1.564459,174.6461741,-73.44903278,-86.9220842,-2.444745422,-3.618333785,0.844032576,168.5807431,-74.59323917,-67.5612173,-2.064559329,-1.467740196,1.528335188,172.9598956,-77.48206218,-78.35286778
1.40E+12,-2.184472,-1.169232,1.489268,-179.4207835,-72.76721107,-98.32330959,-2.459448247,-3.538750479,0.7723325,175.5984017,-74.23169582,-79.99546728,-2.071984744,-1.38038067,1.465059972,-179.0608135,-76.75712598,-91.80620912
1.40E+12,-2.176972,-1.078321,1.414606,-176.595494,-72.32742601,-106.0758481,-2.471855888,-3.454428043,0.701535973,179.235519,-73.97128674,-88.47586461,-2.076921601,-1.288536495,1.403280963,-175.1097307,-76.29542058,-100.6309678
1.40E+12,-2.165834,-0.985133,1.354425,-175.5215267,-72.16616755,-110.7408761,-2.480424285,-3.367097805,0.64537302,-179.2890859,-73.88058091,-93.46060322,-2.078534473,-1.195453405,1.356513428,-173.5155485,-76.12029331,-105.7462107
1.40E+12,-2.151525,-0.890555,1.320661,-176.3421111,-73.3066563,-112.1193454,-2.487064535,-3.275419661,0.613252296,179.59531,-75.02751463,-94.44718089,-2.0790857,-1.100683616,1.334172903,-173.6838946,-77.30487723,-107.6437871
1.40E+12,-2.13314,-0.791563,1.314726,-177.5112694,-74.30509365,-112.0307972,-2.491340038,-3.174264026,0.605838897,178.0079957,-75.97890075,-93.85744055,-2.077910609,-0.999227546,1.337487402,-174.4547348,-78.32292097,-107.8373816
1.40E+12,-2.110325,-0.686429,1.33045,-178.2350785,-73.97919395,-111.6503167,-2.492703933,-3.062533389,0.617630519,177.2492595,-75.55968123,-93.36865507,-2.074160644,-0.889447722,1.361129864,-175.8190974,-77.95968863,-106.7488021
1.40E+12,-2.084377,-0.576589,1.351653,-179.0193629,-72.87478598,-111.3468581,-2.490416868,-2.944222685,0.633046622,176.644343,-74.40439123,-93.19305118,-2.066598911,-0.773715547,1.389222446,-177.6915186,-76.86741212,-105.3299692
1.40E+12,-2.056641,-0.463677,1.369932,-179.957919,-71.9859059,-111.5327463,-2.487437682,-2.82227977,0.647318308,175.8536617,-73.46550179,-93.46329751,-2.058111767,-0.654294651,1.416594861,-179.4147892,-75.99217853,-104.6848275
1.40E+12,-2.027312,-0.349531,1.377418,179.8463749,-71.27732222,-113.0656996,-2.481243802,-2.700977138,0.651049271,175.84252,-72.74135335,-95.14138465,-2.045975411,-0.534579457,1.433553453,-179.9822129,-75.28182596,-105.8238767
1.40E+12,-1.996525,-0.235364,1.37333,-179.0602419,-70.79688856,-116.0681424,-2.473377118,-2.580390254,0.644525019,177.2743812,-72.27724144,-98.42006745,-2.031744857,-0.414590098,1.440313066,-178.6775806,-74.74629776,-108.9971601
1.40E+12,-1.963897,-0.122024,1.365513,-173.4655543,-70.54522746,-122.9022198,-2.463577043,-2.460453689,0.635442295,-176.5095317,-72.11629585,-105.81066,-2.015503072,-0.295084127,1.444537333,-171.8135501,-74.22754691,-117.0833954
1.40E+12,-1.932574,-0.009101,1.362364,-167.0877938,-70.05013257,-130.0581373,-2.455250112,-2.340373104,0.632467782,-169.4318183,-71.69662862,-113.606086,-2.000998583,-0.175995543,1.454787273,-164.3892456,-73.37829278,-125.2808151
1.40E+12,-1.906859,0.104842,1.367024,-162.4983342,-69.60955051,-135.0599297,-2.451403285,-2.221863502,0.638282399,-164.4516469,-71.28132697,-118.9796852,-1.991438665,-0.059143433,1.47342396,-159.3777869,-72.65051666,-130.7247805
1.40E+12,-1.888675,0.221251,1.372621,-161.442232,-69.40942801,-135.9290532,-2.456316305,-2.101933753,0.644798475,-163.3850297,-71.04206299,-119.8726804,-1.990578396,0.059526801,1.492564939,-158.417649,-72.3463915,-131.5239853
1.40E+12,-1.878209,0.340067,1.376879,-163.5018794,-69.6309297,-133.0420826,-2.469932769,-1.982889476,0.64984689,-165.7994571,-71.18619052,-116.6408552,-1.998380327,0.177950461,1.509810261,-160.8661069,-72.64507958,-128.2415235
1.40E+12,-1.873351,0.460769,1.382288,-168.2393438,-70.12744433,-126.5330815,-2.488084444,-1.858694376,0.655387725,-171.2419543,-71.54366586,-109.4978018,-2.010469178,0.301686288,1.527918595,-166.4490918,-73.34268309,-120.9167336
1.40E+12,-1.871329,0.581421,1.38871,-173.4038009,-70.50389538,-118.4382434,-2.508582119,-1.730877142,0.659999151,-177.0566863,-71.74105297,-100.8413088,-2.024673966,0.429245298,1.545399673,-172.6833678,-73.89205571,-111.7978343
1.40E+12,-1.868779,0.700927,1.397211,-176.1904854,-70.62266759,-111.4873416,-2.529386134,-1.607086785,0.667342195,179.677693,-71.65243605,-93.45425626,-2.039510599,0.55253583,1.565150594,-176.3863677,-73.99594555,-103.9526219
1.40E+12,-1.865403,0.818973,1.407085,-177.4259958,-70.61148702,-105.1620709,-2.548780678,-1.484724064,0.675648981,178.1152293,-71.44579531,-86.84691606,-2.053056423,0.674230095,1.585761341,-178.2787215,-73.88133019,-97.00893791
1.40E+12,-1.860636,0.936628,1.419005,-177.49442,-70.5545521,-99.55604373,-2.567258212,-1.35933962,0.684944282,177.8271799,-71.22617412,-81.06693539,-2.065579244,0.798770565,1.607714276,-178.7412429,-73.68122379,-91.05774406
1.40E+12,-1.854789,1.054092,1.432997,-177.2256432,-70.24090289,-94.09178402,-2.585614843,-1.234110759,0.697099153,178.0374609,-70.73984724,-75.56331147,-2.07811794,0.922849632,1.632496137,-178.7967081,-73.19034899,-85.30215004
1.40E+12,-1.848936,1.171236,1.449053,-177.1745639,-69.97368325,-88.31697834,-2.604378519,-1.110290104,0.710967281,178.0855226,-70.28855193,-69.79748515,-2.091210924,1.0453729,1.658813003,-179.0001762,-72.74271895,-79.29647022
1.40E+12,-1.843511,1.287048,1.464213,-178.7911963,-69.23249004,-80.88681607,-2.624204415,-0.988363681,0.724225337,176.6138982,-69.301525,-62.52331956,-2.105431889,1.166137756,1.684278837,178.8331594,-71.84908368,-71.33929401
1.40E+12,-1.837449,1.400106,1.476183,179.7120676,-67.24629714,-73.52210084,-2.641815519,-0.868212268,0.733886236,175.5789003,-67.07836645,-55.65633849,-2.117370923,1.285396055,1.70606791,176.7037829,-69.70434224,-63.42238559
1.40E+12,-1.828993,1.507783,1.486164,-179.4196834,-64.91032464,-68.55119762,-2.658425938,-0.754778936,0.741882153,176.9636013,-64.62465204,-51.20200816,-2.128575851,1.39810344,1.725521865,177.3678097,-67.19804327,-58.32199519
1.40E+12,-1.818315,1.606602,1.498012,-179.5196957,-63.91905475,-62.83244618,-2.670873148,-0.649960126,0.751057916,177.0528743,-63.48742297,-45.64069933,-2.136115121,1.501904234,1.745388044,177.1178745,-66.06446831,-52.45096159
1.40E+12,-1.803618,1.695204,1.510707,177.9140603,-63.46920747,-54.95563691,-2.677248309,-0.552116109,0.761240846,174.7660643,-62.86397458,-37.99178781,-2.137993706,1.598339785,1.765745888,174.4406388,-65.56392184,-44.4005418
1.40E+12,-1.780853,1.775607,1.522987,176.5852768,-63.27448703,-48.31707974,-2.673281577,-0.465787807,0.770494553,173.7119038,-62.51895174,-31.55177288,-2.130093692,1.68286974,1.784352826,173.1938842,-65.2741426,-37.76343183
1.40E+12,-1.748997,1.848574,1.5356,175.2199823,-63.24534954,-41.73928869,-2.657793949,-0.386412416,0.779386255,172.6255182,-62.33681508,-25.16062712,-2.111033916,1.759900354,1.802308083,171.9550481,-65.14675136,-31.21060648
1.40E+12,-1.707451,1.91517,1.547483,174.2111864,-62.94869801,-35.98121971,-2.63160327,-0.308813061,0.786610434,171.9014409,-61.95867151,-19.57771102,-2.081310244,1.83475406,1.818837645,171.0666995,-64.80582425,-25.46292415
1.40E+12,-1.655249,1.977102,1.556323,174.8279732,-62.03526363,-32.21262778,-2.589912889,-0.237255041,0.790444251,172.7701672,-60.97447564,-15.99630769,-2.03627485,1.903112795,1.831961392,171.7880505,-63.78458244,-21.76827381
1.40E+12,-1.591011,2.03506,1.562151,175.5426267,-61.10726115,-28.54097349,-2.540679128,-0.156371375,0.792546426,173.6940174,-60.04414756,-12.38595664,-1.983164594,1.980498507,1.844661869,172.5885314,-62.8135172,-18.06888865
1.40E+12,-1.512359,2.089411,1.566811,175.6730944,-60.55501903,-24.03364965,-2.471722702,-0.078222578,0.793327327,174.0224223,-59.46501178,-7.992972276,-1.910455462,2.054222951,1.856532905,172.8218133,-62.22092039,-13.59915825
1.40E+12,-1.418971,2.140294,1.571774,175.3390921,-60.16114586,-19.12630245,-2.388441991,0.007757152,0.793481949,173.8724507,-59.08634061,-3.132900035,-1.823031282,2.13500129,1.869185467,172.5808794,-61.8514624,-8.655202998
1.40E+12,-1.310258,2.188522,1.576827,175.7415021,-60.0756895,-15.02045535,-2.284652448,0.095394009,0.795217898,174.3991721,-58.99548023,0.933935231,-1.71513269,2.216131384,1.884394126,173.1329143,-61.7348689,-4.623165023
1.40E+12,-1.18648,2.234736,1.582904,176.1422527,-61.1935896,-11.25733906,-2.160891516,0.186042368,0.800391308,174.8743551,-60.12085312,4.667991026,-1.587311022,2.298792709,1.904126947,173.8877467,-62.83086189,-1.147664238
1.40E+12,-1.050338,2.279671,1.589704,177.0297824,-63.50634791,-9.041642046,-2.020775994,0.278293765,0.806788595,175.6633542,-62.46334295,6.998637458,-1.443146327,2.382018028,1.925891405,175.3149468,-65.1198082,0.592386479
1.40E+12,-0.907248,2.324032,1.596025,176.0930651,-66.08517289,-6.229389693,-1.86799331,0.373899589,0.81458852,174.67814,-65.02293731,9.8511209,-1.286237205,2.467730363,1.949907734,174.9786445,-67.71268607,2.869377688
1.40E+12,-0.760948,2.369292,1.600175,174.1009877,-67.88744286,-3.346353215,-1.710027441,0.467765284,0.819400526,172.6751101,-66.80268106,12.7676067,-1.124110201,2.551743591,1.970973156,173.358568,-69.58017808,5.466068883
1.40E+12,-0.613513,2.417238,1.59732,172.9736337,-68.76679173,-1.951510811,-1.546860191,0.56293317,0.815770557,171.5443867,-67.66595002,14.17284433,-0.95634819,2.637650286,1.983996284,172.4123266,-70.49247836,6.718049074
1.40E+12,-0.466642,2.468167,1.581668,172.3016733,-68.88012068,-1.477897857,-1.384231483,0.660938522,0.798018464,170.8513145,-67.82426745,14.70253026,-0.7883449,2.727886941,1.983272818,171.6908436,-70.68343262,7.286759881
1.40E+12,-0.320351,2.522774,1.559501,173.9446656,-68.86485055,-3.41652385,-1.223044492,0.765283294,0.773181528,172.3905695,-67.89299126,12.90249259,-0.621141222,2.825241537,1.976133954,173.4564079,-70.67547423,5.246333596
1.40E+12,-0.175248,2.580447,1.536669,176.0633397,-68.79200656,-5.950810122,-1.06361297,0.869195187,0.748562279,174.4367421,-67.89822873,10.52376466,-0.455720642,2.922239969,1.969095819,175.7581609,-70.57623195,2.591969522
1.40E+12,-0.031697,2.640665,1.514425,177.5702343,-68.9259465,-7.930229838,-0.906068415,0.975021126,0.72582395,175.9120001,-68.10906125,8.654789704,-0.29217069,3.021045201,1.964057261,177.4979166,-70.70742189,0.449464707
1.40E+12,0.111347,2.701758,1.493701,178.2608526,-68.94859877,-9.165184364,-0.74485421,1.081478668,0.702511634,176.6325166,-68.18106328,7.472482383,-0.124901776,3.120336085,1.958660676,178.3333124,-70.74011785,-0.85267227
1.40E+12,0.254534,2.763004,1.473758,179.0081642,-69.1649986,-10.15624168,-0.596789395,1.187177609,0.679818534,177.4446762,-68.51932573,6.536533522,0.02918169,3.219531691,1.953280223,179.3901542,-71.03070066,-2.032329069
1.40E+12,0.396733,2.82604,1.453984,179.2289305,-69.54681274,-9.701143347,-0.452662943,1.295193774,0.656957648,177.7335171,-69.01537573,7.035948274,0.179460352,3.321262351,1.947826524,179.9457101,-71.50523259,-1.789811463
1.40E+12,0.537239,2.890473,1.437546,179.4060558,-70.96146448,-8.63724111,-0.322927227,1.397832461,0.638444861,178.041311,-70.58040965,8.121775431,0.314914104,3.41798812,1.945549243,-178.8848044,-73.03297364,-1.52913324
1.40E+12,0.673012,2.955009,1.42417,179.307594,-72.8435851,-7.434514435,-0.20695606,1.489385302,0.628218161,178.1164965,-72.58002602,9.348552347,0.435702324,3.503592937,1.949773086,-177.5043024,-74.99639692,-1.558332787
1.40E+12,0.800221,3.019803,1.410851,-178.6022986,-74.17610185,-8.48795546,-0.092709968,1.583678415,0.615985947,-179.6351131,-74.00678806,8.26468241,0.554997996,3.592224148,1.952230489,-173.7945194,-76.26401043,-4.082544873
1.40E+12,0.917076,3.084367,1.395977,-171.9516362,-73.96296186,-14.06445557,0.00860079,1.673558588,0.600864626,-172.7862822,-73.90466006,2.601371704,0.661295114,3.677488123,1.950835212,-166.2510223,-75.74703208,-10.48348748
1.40E+12,1.024495,3.144778,1.380269,-167.1698569,-72.4634259,-18.00829569,0.080018678,1.757890836,0.580713771,-167.6633572,-72.60338147,-1.590290504,0.737713948,3.759415016,1.942671523,-161.8149905,-74.15175237,-14.05331357
1.40E+12,1.123442,3.197638,1.364502,-163.3700949,-70.38600745,-21.67577591,0.137963199,1.82219133,0.56622393,-163.4585862,-70.69935,-5.461733472,0.799424188,3.821597745,1.937453196,-158.7189208,-72.01543174,-16.89571324
1.40E+12,1.217177,3.238646,1.351262,-159.9495822,-69.36883075,-26.18568718,0.187286053,1.871657171,0.557190221,-159.6246552,-69.84242815,-10.17293355,0.851538045,3.868951527,1.935725023,-155.2522755,-70.92204921,-21.28493505
1.40E+12,1.306527,3.265792,1.34148,-157.1241907,-69.30837626,-31.19961666,0.239081411,1.907182246,0.55312107,-156.3592224,-69.88397082,-15.42615461,0.905191539,3.901805569,1.937531274,-151.8686207,-70.74482776,-26.6684263
1.40E+12,1.390145,3.278273,1.33355,-152.7790575,-68.54545823,-38.43034742,0.309441379,1.93175707,0.548365361,-151.6925032,-69.11143992,-22.84408741,0.976845159,3.922837901,1.938212056,-147.569683,-69.67255174,-33.76024582
