        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_roll,align_pitch,align_yaw
1.40E+12,1.466907,3.273349,1.327543,-150.076168,-67.18264395,-44.85790248,0.382512939,1.941032297,0.543689668,-148.8206091,-67.73196609,-29.35331044,1.050428097,3.928520994,1.93743839,-145.3906792,-68.12251707,-39.63167318
1.40E+12,1.534854,3.248867,1.326089,-152.7642096,-66.59715116,-46.80771576,0.450526727,1.928906215,0.542887256,-151.43545,-67.17704018,-31.30776274,1.11771005,3.912825026,1.938018504,-148.2783887,-67.75292341,-41.32486401
1.40E+12,1.594822,3.20595,1.337549,-156.912471,-66.4677484,-47.41953254,0.519277986,1.90232098,0.55553163,-155.4841187,-67.07657287,-32.01318797,1.184392808,3.881319314,1.950435845,-152.4336357,-67.92622364,-41.91228758
1.40E+12,1.648519,3.147579,1.363819,-160.4707255,-66.48538525,-48.44916869,0.580301485,1.856395298,0.583434868,-158.9045893,-67.12879153,-33.16301451,1.241702543,3.829432142,1.975633902,-155.919908,-68.20558426,-42.97914177
1.40E+12,1.697194,3.075996,1.400429,-164.4858322,-67.17253148,-49.18207976,0.642494072,1.796619206,0.621145019,-162.8139677,-67.83055178,-33.99583632,1.299038198,3.762698148,2.009135413,-159.6457419,-69.15406292,-43.95236999
1.40E+12,1.741699,2.995462,1.436371,-167.4516817,-67.68123829,-51.01201877,0.704536078,1.727689135,0.65803353,-165.6603938,-68.3304575,-35.94221721,1.355798401,3.686969259,2.040833083,-162.3851865,-69.8308126,-45.97356788
1.40E+12,1.782844,2.910283,1.461068,-167.0065067,-67.7592051,-56.03318084,0.764324175,1.652402723,0.68387686,-165.0506665,-68.35883575,-41.11137617,1.410485826,3.60621256,2.060787505,-161.7284433,-69.81946564,-51.19248228
1.40E+12,1.820172,2.82033,1.472831,-164.1918879,-67.58122302,-63.28761214,0.823540118,1.571782497,0.697271504,-162.084463,-68.08838636,-48.50530108,1.464893147,3.521498271,2.067780223,-158.7577869,-69.36025991,-58.61604097
1.40E+12,1.85173,2.725466,1.471446,-160.1756742,-66.97759145,-71.55781275,0.87840567,1.484409584,0.698569924,-157.9894899,-67.38669757,-56.84289169,1.515163279,3.431588253,2.06186049,-154.8574606,-68.39891224,-66.80223594
1.40E+12,1.874878,2.623741,1.460186,-157.0412122,-66.35332635,-78.98591026,0.927814325,1.387127034,0.690716598,-154.8636691,-66.667942,-64.26655253,1.559900391,3.333099469,2.045571403,-151.9844258,-67.4820133,-74.01069169
1.40E+12,1.88646,2.512806,1.449725,-157.3397596,-66.35144373,-83.19512731,0.96999405,1.277081838,0.682684679,-155.2174897,-66.64409695,-68.44896696,1.596788777,3.222354229,2.027451658,-152.355771,-67.48221871,-78.17493006
1.40E+12,1.883918,2.393012,1.452357,-158.9883427,-66.84523704,-86.16544442,0.997468615,1.154414617,0.689745399,-156.8173428,-67.12073734,-71.47754286,1.617689401,3.098299689,2.022393266,-153.7773395,-68.0588491,-81.3589816
1.40E+12,1.868616,2.265721,1.46815,-158.1004339,-67.02617482,-91.49397791,1.013562116,1.021430165,0.708258233,-155.8786775,-67.24643625,-76.87477,1.626198895,2.963423892,2.02715756,-152.7584461,-68.11995131,-86.83628809
1.40E+12,1.839935,2.133266,1.490369,-155.7869893,-66.65744911,-98.25475416,1.020654039,0.876845813,0.733844612,-153.5875864,-66.79615416,-83.6100773,1.624823521,2.816782152,2.037350763,-150.6292565,-67.52269462,-93.43395563
1.40E+12,1.796737,1.997095,1.512958,-154.0135514,-66.58068558,-104.609605,1.013119909,0.726577267,0.759859295,-151.8769077,-66.66202841,-89.92069526,1.608549317,2.665255503,2.046784091,-148.9558282,-67.27536307,-99.71797927
1.40E+12,1.738236,1.858689,1.535087,-154.0870892,-67.18900149,-109.3179267,0.987412793,0.570559795,0.786560648,-151.9478306,-67.24193055,-94.64904237,1.573822573,2.508947563,2.055567637,-148.7657987,-67.85138218,-104.6872359
1.40E+12,1.664102,1.720463,1.557863,-156.8903013,-68.87422823,-111.496654,0.94831354,0.405760186,0.814226215,-154.6765025,-68.90823814,-96.89595909,1.525247568,2.344554492,2.063840074,-150.7018747,-69.6740557,-107.66096
1.40E+12,1.577862,1.58592,1.58155,-159.0474341,-71.01405942,-114.2753262,0.894152715,0.239421912,0.842863108,-156.6313722,-71.0025413,-99.85898338,1.461524084,2.179359743,2.072319513,-151.4472127,-71.85894505,-111.7569024
1.40E+12,1.482421,1.459504,1.604277,-157.6130302,-72.98631551,-120.3986278,0.827710826,0.078840228,0.869179232,-154.9880594,-72.9015248,-106.187352,1.385942704,2.020799949,2.078627204,-148.3799618,-73.60185157,-119.4519632
1.40E+12,1.380126,1.344335,1.626169,-154.6379835,-75.00440917,-127.9573431,0.747831654,-0.068600015,0.894934239,-151.8782194,-74.84331442,-113.9142761,1.297643548,1.876086705,2.085257694,-143.4904686,-75.27492073,-128.9019119
1.40E+12,1.272785,1.244327,1.646329,-159.5684991,-76.29140927,-127.8415516,0.659456667,-0.210592648,0.918581713,-156.7448136,-76.13321534,-113.8601983,1.201237886,1.737471094,2.090044162,-146.9174297,-76.84590828,-130.2332341
1.40E+12,1.164324,1.160221,1.662974,-163.9130637,-76.34160169,-128.0304537,0.565116597,-0.339935622,0.938797468,-161.2323711,-76.1739324,-113.9019853,1.099673856,1.612104297,2.092543057,-151.4535896,-77.18731376,-130.2119709
1.40E+12,1.057964,1.09153,1.679838,-167.3065517,-77.39535516,-129.2290419,0.463796483,-0.427794241,0.950847461,-164.3950011,-77.32799235,-115.424686,0.993607644,1.529170643,2.091103529,-153.1407008,-78.50272318,-133.1639165
1.40E+12,0.955648,1.037626,1.695249,-168.7174041,-78.73723338,-132.5380997,0.366249156,-0.519932252,0.970535266,-165.8656823,-78.62378451,-118.7477473,0.890745909,1.440978318,2.096941434,-152.4633867,-79.82806127,-138.5907725
1.40E+12,0.860536,1.000108,1.708339,-169.8872978,-79.21910027,-136.4107493,0.270112627,-0.592019756,0.986060397,-167.206891,-79.09554081,-122.5112461,0.79049135,1.373054686,2.100849627,-152.9262827,-80.36035591,-143.2142208
1.40E+12,0.774828,0.978157,1.720636,-166.0794969,-79.61557531,-145.3675561,0.179342397,-0.642527062,1.001164603,-163.6303716,-79.46164373,-131.3143445,0.696699316,1.326308268,2.106865125,-148.4077831,-80.46137154,-152.9586077
1.40E+12,0.699549,0.972467,1.73136,-157.8015184,-79.70688726,-158.9457793,0.094359224,-0.666480524,1.015417824,-155.6323179,-79.52658652,-144.6939854,0.610060064,1.305699669,2.115110611,-140.2891524,-79.98127782,-166.4749797
1.40E+12,0.634999,0.983503,1.738521,-151.0994808,-78.6950161,-171.2270782,0.021145821,-0.664531823,1.024164527,-149.3915905,-78.53190476,-156.6639377,0.536719152,1.310741706,2.12112668,-136.1993513,-78.63135111,-176.3369197
1.40E+12,0.580149,1.011461,1.742785,-147.7244447,-77.24421151,179.5622857,-0.039110563,-0.630451279,1.027792703,-146.2339255,-77.15699876,-165.8695195,0.478158189,1.347514126,2.126013578,-135.2837326,-77.1167204,176.6493554
1.40E+12,0.534903,1.056583,1.742384,-144.616664,-74.84511514,170.8297661,-0.097859147,-0.587095608,1.027303847,-143.3095376,-74.77298753,-174.5594672,0.421755086,1.39384569,2.127864399,-135.2003824,-74.63027425,170.7162974
1.40E+12,0.496899,1.118985,1.738012,-141.8818407,-72.26735491,162.6351098,-0.148244313,-0.521097327,1.023500253,-140.7426621,-72.23356869,177.1693415,0.374988594,1.462548461,2.129179582,-134.8240382,-71.99111211,164.5463693
1.40E+12,0.464208,1.199586,1.731391,-141.6918047,-71.01106181,156.894707,-0.196917102,-0.438226486,1.017008679,-140.6313955,-71.03157357,171.3030176,0.33090337,1.548192948,2.12970117,-135.5157052,-70.80899614,159.4412255
1.40E+12,0.435841,1.298109,1.724462,-140.492464,-71.03784364,150.2767273,-0.249249655,-0.340396712,1.011817231,-139.4205598,-71.06548583,164.5210383,0.283863539,1.648755625,2.132974451,-134.3251581,-70.761422,152.6802238
1.40E+12,0.413578,1.414929,1.716961,-138.5766564,-72.4737395,142.8764849,-0.301012992,-0.222640025,1.005102623,-137.4101346,-72.48849111,156.8951738,0.238466243,1.769233383,2.136893866,-131.454025,-72.01886457,144.2428878
1.40E+12,0.403138,1.548399,1.708334,-138.4581545,-75.40744756,137.0142499,-0.338844821,-0.083444194,0.995269398,-137.0380117,-75.4383116,150.5570875,0.208191315,1.910560619,2.140562637,-128.6304831,-74.8594573,135.5552714
1.40E+12,0.408322,1.692783,1.695772,-139.1214583,-78.1980921,132.1573936,-0.364851049,0.068117183,0.98080298,-137.3777932,-78.22012012,145.2012062,0.190547684,2.064002527,2.141420159,-125.6014092,-77.54787216,126.9259168
1.40E+12,0.432118,1.842277,1.678795,-144.4658705,-79.82036345,132.895615,-0.368346907,0.229219228,0.960928701,-142.468945,-79.88124505,145.4674122,0.196087885,2.226248002,2.138814554,-127.3212589,-79.43774753,123.8785236
1.40E+12,0.475251,1.991723,1.657518,-156.9437254,-78.98419203,142.2382583,-0.35746914,0.39437154,0.937147191,-155.2957064,-79.0952468,155.0481066,0.21634908,2.392135158,2.133327516,-140.845544,-79.55679176,134.145434
1.40E+12,0.534218,2.138096,1.634745,-170.2598064,-75.77945484,153.460876,-0.329253965,0.559829167,0.912385873,-169.1851656,-75.95519535,166.7432026,0.253967491,2.557475092,2.127582384,-160.1353429,-77.50376517,151.1854331
1.40E+12,0.60311,2.279886,1.615477,-177.3192391,-72.43012618,159.3296647,-0.281661067,0.720172621,0.891820464,-176.6000795,-72.66075321,172.8212158,0.310472288,2.716230865,2.126220146,-171.5092029,-74.76659109,161.1688983
1.40E+12,0.67412,2.416916,1.59652,-178.3175959,-68.27834412,159.9284037,-0.230891143,0.874799428,0.873346945,-177.8041145,-68.52178444,173.5139109,0.369764098,2.868915949,2.126448141,-175.3552648,-70.76554335,164.4009809
1.40E+12,0.741554,2.55095,1.57763,-178.5983021,-63.93952811,160.2016172,-0.181230917,1.024623261,0.855448775,-178.2511858,-64.21414525,173.8556226,0.427680368,3.016832517,2.126688971,-177.5489196,-66.52812706,166.3773225
1.40E+12,0.797224,2.684699,1.561989,-179.0930151,-60.92615402,160.8698566,-0.145987385,1.17243789,0.84189894,-178.829833,-61.21788184,174.5351996,0.47091588,3.163090128,2.130466635,-179.0459361,-63.58694841,167.900306
1.40E+12,0.835634,2.819968,1.546663,176.887591,-59.43178859,164.9883171,-0.129065482,1.317728824,0.827659964,177.0325784,-59.74234615,178.6908057,0.495775286,3.307921582,2.132567727,176.1398729,-62.34352129,172.7436896
1.40E+12,0.853758,2.952942,1.527864,164.4442267,-60.48438396,177.9239196,-0.129810548,1.456652859,0.805834368,164.370442,-60.82768072,-168.2457056,0.503028013,3.448199037,2.125753559,162.509778,-64.01480626,-173.0246474
1.40E+12,0.855269,3.071997,1.50048,145.1284204,-60.6749852,-162.0231919,-0.14899436,1.578137361,0.775056926,144.8285448,-60.96257544,-148.095928,0.491406414,3.573113704,2.107450056,140.5648945,-64.72480908,-150.1572409
1.40E+12,0.845265,3.161531,1.463337,129.0891884,-58.50439808,-145.6364116,-0.169515664,1.667667746,0.735357008,128.7079733,-58.70952062,-131.7678715,0.477238442,3.66730995,2.076803146,122.2259103,-62.58112165,-131.328359
1.40E+12,0.827934,3.208802,1.417908,120.2464136,-56.35615401,-136.7287242,-0.192900347,1.691640172,0.687770221,119.9163194,-56.42699084,-123.3572266,0.457258476,3.697395975,2.03117799,112.4608887,-60.21350078,-121.7639158
1.40E+12,0.804945,3.197878,1.376576,114.7502871,-56.00035686,-131.12561,-0.205865718,1.65894407,0.647372461,114.4403653,-55.9833415,-118.0419369,0.444489387,3.669885183,1.987028,106.4130378,-59.6670291,-115.7647236
1.40E+12,0.780152,3.114694,1.356812,112.5306709,-58.57488419,-128.7907328,-0.215577982,1.561917849,0.633020472,112.2975834,-58.48394802,-115.8885981,0.430546221,3.575583972,1.96198274,103.8058308,-62.11451867,-113.1351943
1.40E+12,0.759685,2.964038,1.360677,120.6130759,-65.33651056,-136.4689091,-0.207672932,1.407147145,0.640463946,120.3991942,-65.236388,-123.6096218,0.430284021,3.420688064,1.953091459,112.3440649,-69.02583676,-121.487558
1.40E+12,0.744733,2.766887,1.381197,148.126006,-71.53135825,-163.0686386,-0.186838008,1.209829381,0.664568916,147.6886331,-71.46324612,-149.9902727,0.440024353,3.221084569,1.956698994,145.5848292,-75.15374299,-154.1586517
1.40E+12,0.733144,2.551305,1.401077,-172.6621308,-70.29649577,159.1636483,-0.160985036,0.998047451,0.68891777,-173.0901453,-70.33204704,172.2466767,0.454029986,3.006817354,1.959195272,-169.2331432,-72.26779912,161.7405679
1.40E+12,0.721988,2.34027,1.407,-151.388131,-64.99910108,139.139455,-0.138579201,0.791939539,0.700074741,-151.7322516,-65.14120939,152.1461615,0.465476327,2.799758899,1.949058782,-149.440207,-65.76567153,142.9252504
1.40E+12,0.710769,2.152648,1.411657,-146.7231231,-64.19305048,134.6181022,-0.122182391,0.607412354,0.71101285,-147.0707239,-64.39415505,147.6223973,0.472026842,2.614482418,1.940782559,-145.0379061,-64.71328077,138.6206602
1.40E+12,0.70212,1.995495,1.430278,-149.4410456,-66.57489452,136.9230966,-0.109136225,0.45325186,0.736926336,-149.8586843,-66.79207361,150.0069317,0.476093872,2.45797031,1.950508218,-146.8647665,-67.26727911,140.1349737
1.40E+12,0.697345,1.863618,1.462705,-154.7627117,-68.54251385,142.0521102,-0.0903646,0.322493064,0.772139957,-155.2488698,-68.76960065,155.1705858,0.486636398,2.323403573,1.97220808,-151.3590669,-69.57628627,144.4878877
1.40E+12,0.697605,1.749717,1.505123,-157.6794052,-68.26233289,145.3649146,-0.064845125,0.206791104,0.811936757,-158.1903892,-68.54429278,158.465006,0.504465352,2.202935256,2.000341433,-154.491553,-69.55151032,147.9778622
1.40E+12,0.70038,1.652721,1.558437,-155.0005184,-66.5153643,143.5873694,-0.046583195,0.107319879,0.867314482,-155.5137329,-66.80825321,156.7027293,0.515171902,2.097346235,2.045408535,-152.5852407,-67.66383578,146.9167432
1.40E+12,0.703148,1.576212,1.622688,-153.4581416,-65.38773929,142.7508781,-0.018784864,0.022468922,0.929398365,-153.9509922,-65.76841748,155.7566667,0.535829496,2.0050459,2.099081177,-151.4384892,-66.53380663,146.3451509
1.40E+12,0.705297,1.519435,1.683618,-149.7613795,-63.23375226,139.8412028,-0.003423294,-0.037824152,0.990973592,-150.1470117,-63.6190306,152.737753,0.545341596,1.937867555,2.154392398,-148.4016442,-64.15525558,144.0053162
1.40E+12,0.706195,1.484849,1.736428,-147.21055,-62.6379847,137.7148887,0.002833715,-0.071822852,1.043189845,-147.51673,-63.01528264,150.5900673,0.547518606,1.898281558,2.202867219,-145.9652657,-63.38072804,142.0223446
1.40E+12,0.706146,1.475713,1.786719,-145.8237823,-63.95700448,136.4195961,0.005603555,-0.078468053,1.092391812,-146.0801121,-64.31263213,149.3119594,0.547733099,1.886364483,2.251143524,-144.0789001,-64.56577028,140.3366522
1.40E+12,0.70681,1.490855,1.835426,-146.5350191,-65.36907843,137.3271528,0.000443625,-0.061867118,1.140060403,-146.8446034,-65.68474708,150.3056692,0.541278643,1.898126689,2.300077162,-144.316101,-65.97189268,140.8529147
1.40E+12,0.709634,1.527142,1.877824,-149.9593245,-66.67757293,140.9192209,-0.003785426,-0.0240062,1.180305695,-150.3494973,-66.97417977,153.9969572,0.537160299,1.931727305,2.343952615,-147.2767282,-67.47982434,144.0538495
1.40E+12,0.714105,1.579043,1.906,-160.3881833,-68.06658284,151.1287492,-0.00836748,0.02844364,1.206378526,-160.9510743,-68.32481884,164.388952,0.534063936,1.98132158,2.375298969,-157.4594286,-69.51850205,154.114941
1.40E+12,0.71889,1.640002,1.918343,-168.8613072,-68.05140478,159.5468941,-0.015483895,0.088897462,1.217177345,-169.5031271,-68.25359725,172.8475219,0.529530275,2.0406066,2.392229852,-166.5011138,-69.99916764,163.1115902
1.40E+12,0.722428,1.705997,1.91466,-174.2606033,-66.90416174,165.0618958,-0.025353997,0.153877738,1.212510186,-174.9166654,-67.06468686,178.3386017,0.523173552,2.106161567,2.394172998,-172.8701386,-69.15658591,169.5642942
1.40E+12,0.720391,1.774636,1.903107,-179.5669504,-67.12511938,170.3677091,-0.03975538,0.220768037,1.200005816,179.7288006,-67.25682536,-176.3173023,0.512744935,2.17468518,2.388356672,-178.6325196,-69.65570214,175.3678797
1.40E+12,0.713506,1.842217,1.889953,176.0357619,-67.34824782,174.7468056,-0.058672458,0.285516945,1.185959758,175.2932605,-67.44326469,-171.9021532,0.497772202,2.24149267,2.380601334,176.52995,-70.080865,-179.7684012
1.40E+12,0.700952,1.905682,1.874023,177.2083988,-65.9300471,173.7150729,-0.080570222,0.345325018,1.170687184,176.4775347,-66.02997874,-172.9453384,0.479631323,2.303686831,2.370980319,177.3083442,-68.61775469,179.5480524
1.40E+12,0.681092,1.965425,1.858096,-179.569263,-63.64381037,170.6730229,-0.110762065,0.400897912,1.156635014,179.7792147,-63.7490253,-176.0795563,0.452946617,2.362003558,2.361791017,-179.8330776,-66.17682627,176.7645212
1.40E+12,0.649905,2.024574,1.844072,-177.228303,-61.58522329,168.4047944,-0.150608192,0.454669357,1.145553006,-177.818948,-61.71668484,-178.4184456,0.416405152,2.418750479,2.354979169,-177.826997,-64.02566094,174.7410034
1.40E+12,0.604102,2.085503,1.832306,-176.4875893,-60.46901507,167.5253945,-0.205312766,0.50857226,1.138244738,-177.0343872,-60.60648253,-179.3460629,0.364876117,2.476048639,2.35134549,-177.2777911,-62.87871781,174.0093592
1.40E+12,0.542662,2.149408,1.822051,-176.4904188,-61.17922444,167.2816085,-0.276847652,0.562198894,1.131803543,-177.0406468,-61.32146362,-179.5910623,0.296502342,2.533906818,2.347880986,-177.0985111,-63.58913286,173.598813
1.40E+12,0.467316,2.215749,1.812839,-178.3386672,-63.77733327,168.7610782,-0.363799914,0.614274053,1.124518145,-178.9472666,-63.90501646,-178.0741921,0.212706129,2.591160802,2.34280446,-178.4024132,-66.26078959,174.6036349
1.40E+12,0.381967,2.282147,1.80212,178.4899566,-66.08234759,171.4964746,-0.46140561,0.664754688,1.114740251,177.7739939,-66.17992601,-175.2336733,0.118312495,2.647678987,2.334661345,178.7931162,-68.69687821,177.0621077
1.40E+12,0.290007,2.345716,1.790356,175.9695598,-67.68390432,173.5362271,-0.565472258,0.711639022,1.102317618,175.1742288,-67.75171112,-173.1030343,0.017410105,2.701259176,2.323250784,176.5227271,-70.39261981,178.9274664
1.40E+12,0.19452,2.404602,1.782823,177.3653009,-68.05563063,171.6971883,-0.673434618,0.753815487,1.093935938,176.5263493,-68.1174243,-174.8881328,-0.08779857,2.749954566,2.31519649,178.1871151,-70.68285415,176.8261635
1.40E+12,0.096067,2.459629,1.787038,178.9829521,-68.03751345,169.5109883,-0.782267279,0.791451736,1.096994567,178.1459512,-68.1065864,-177.081261,-0.194619462,2.792988314,2.317986468,179.9836621,-70.58411284,174.440993
1.40E+12,-0.004463,2.511578,1.803521,179.7905742,-68.13791933,168.1471467,-0.892120948,0.825736094,1.113165759,178.9285441,-68.22707108,-178.4263257,-0.303218167,2.831373061,2.333403525,-179.0949097,-70.65999195,172.9531563
1.40E+12,-0.108167,2.561551,1.830633,-179.8672195,-67.7568374,167.3485771,-1.004689142,0.857584887,1.139465986,179.2848006,-67.87006667,-179.2328522,-0.415103837,2.866425073,2.358515256,-178.860004,-70.28713443,172.2556631
1.40E+12,-0.214734,2.609824,1.861324,177.6563109,-67.3968933,169.329566,-1.120930637,0.887142313,1.169432382,176.8183601,-67.52092751,-177.2567567,-0.530935024,2.899018878,2.386878821,178.2591953,-70.07674015,174.6600484
1.40E+12,-0.324825,2.655612,1.891091,172.9885141,-68.10761046,173.5133768,-1.240312278,0.913477296,1.19884305,172.115226,-68.22869312,-173.0283338,-0.650036865,2.928643965,2.414221102,173.2827947,-71.0219342,179.224108
1.40E+12,-0.437946,2.695016,1.918201,171.6486627,-70.1232906,174.7987964,-1.360501952,0.932289309,1.226920863,170.6975167,-70.2545674,-171.6460603,-0.770264759,2.950983498,2.439400698,172.5922781,-73.0982218,179.9375418
1.40E+12,-0.549601,2.727764,1.936446,174.055854,-73.21479701,172.6490826,-1.478916942,0.945517209,1.246056845,172.937225,-73.3704203,-173.6000242,-0.888601696,2.968619637,2.45516804,177.12665,-76.05684001,175.7394918
1.40E+12,-0.654844,2.756272,1.942279,177.0908291,-75.18677894,169.7876782,-1.592291319,0.956732047,1.25206311,175.8685279,-75.35156911,-176.3370792,-1.001420518,2.985358433,2.457874185,-177.6554499,-77.83591921,170.7418312
1.40E+12,-0.751688,2.7803,1.935619,178.1541499,-75.76853973,169.1888761,-1.695996886,0.963141038,1.247124324,176.8116152,-75.90766407,-176.8318856,-1.104342913,2.997942916,2.449572215,-175.9329805,-78.32324612,169.4752709
1.40E+12,-0.839629,2.798895,1.927503,175.3532126,-75.82423069,173.1637395,-1.790627751,0.9692755,1.237330479,173.9623254,-75.95098079,-172.7538408,-1.198006822,3.01026565,2.436774791,-179.2404554,-78.52660702,174.0297313
1.40E+12,-0.916968,2.811786,1.921977,170.0521291,-75.75842387,-179.7933574,-1.872644504,0.970715158,1.230262366,168.6040112,-75.85347155,-165.6165674,-1.279445157,3.016946897,2.426678404,174.1943989,-78.71639848,-177.5937592
1.40E+12,-0.98239,2.816889,1.919723,165.3124572,-75.48077772,-172.839669,-1.938899692,0.964642904,1.22584049,163.8224572,-75.53858692,-158.6258925,-1.34565633,3.015024695,2.41902589,167.9790535,-78.63805178,-169.1419792
1.40E+12,-1.036324,2.81241,1.920766,164.4590893,-75.53665042,-169.1577994,-1.990426046,0.951369682,1.225609206,162.9034461,-75.57576837,-154.8746205,-1.397724485,3.004702417,2.415344183,166.8650746,-78.71605895,-165.1883778
1.40E+12,-1.079101,2.799285,1.923765,162.5183028,-75.58369361,-164.1916973,-2.02998231,0.93168887,1.227338977,160.9185476,-75.59386508,-149.8594554,-1.43826169,2.987153644,2.41339481,164.3833356,-78.82019174,-159.6614116
1.40E+12,-1.110307,2.778107,1.925611,159.8160382,-75.22229643,-158.3809823,-2.056519951,0.906457363,1.228406582,158.2466943,-75.19853509,-144.0710096,-1.466060536,2.963447029,2.410704895,160.6715398,-78.53855482,-152.8189038
1.40E+12,-1.130217,2.749665,1.924319,159.4049025,-73.6267005,-155.0200875,-2.07044919,0.876160668,1.226313073,158.0184185,-73.59333956,-140.9066823,-1.48139337,2.93434961,2.404827764,159.3073801,-76.95837706,-148.5412394
1.40E+12,-1.142205,2.713879,1.912511,165.6216365,-71.54227141,-158.6853071,-2.075331009,0.840145913,1.214761804,164.4569618,-71.55116774,-144.8219819,-1.487562711,2.90007009,2.389297783,165.9752704,-74.67293886,-152.7783241
1.40E+12,-1.149001,2.673164,1.88828,170.8500707,-70.27938458,-161.8889164,-2.074311586,0.800278743,1.191838173,169.7795857,-70.31536847,-148.1399177,-1.487527206,2.862834991,2.362289091,171.5657858,-73.20338607,-156.438013
1.40E+12,-1.154867,2.628046,1.855885,170.2581733,-69.61211461,-159.6360689,-2.071119367,0.754900482,1.160587816,169.1792602,-69.62281524,-145.8948144,-1.48522753,2.820882525,2.326502729,170.5433543,-72.54665447,-153.7798113
1.40E+12,-1.159367,2.577397,1.821947,169.2300686,-69.22343189,-156.6593247,-2.065329571,0.704877274,1.125982992,168.1615878,-69.20968988,-142.9195748,-1.480419834,2.774527268,2.286988009,169.1898588,-72.18530094,-150.4673765
1.40E+12,-1.16222,2.519723,1.788729,166.6557591,-68.74071112,-151.7684606,-2.05754541,0.648727958,1.092874195,165.6555555,-68.67775024,-138.0451213,-1.473998945,2.721822341,2.24838109,166.0859704,-71.77106216,-144.9799994
1.40E+12,-1.16367,2.452903,1.757142,164.7731737,-68.27222943,-147.2423962,-2.045075835,0.586029657,1.059683828,163.8113754,-68.18497826,-133.5531324,-1.463230353,2.662365541,2.209175299,163.7748891,-71.36068037,-140.0105548
1.40E+12,-1.163235,2.37524,1.733224,164.7577425,-67.84398179,-144.3367072,-2.030284408,0.512018353,1.033882003,163.870803,-67.73866889,-130.6971557,-1.451048805,2.590771995,2.176187911,163.6897999,-70.91466176,-137.0189717
1.40E+12,-1.16085,2.286609,1.72185,169.266138,-67.95174423,-145.6217407,-2.01288253,0.426664522,1.021142219,168.4109562,-67.85413815,-132.0096775,-1.437423095,2.506400777,2.155063482,168.9315465,-70.82915289,-139.0804041
1.40E+12,-1.158589,2.190329,1.721639,173.2587666,-67.8848199,-146.4386271,-1.993122888,0.333470144,1.019771552,172.4174656,-67.81116783,-132.8477997,-1.422352355,2.412920839,2.144485765,173.4538985,-70.59302912,-140.4766797
1.40E+12,-1.157238,2.089821,1.724733,175.0639187,-67.84662081,-145.1924417,-1.973167305,0.235448855,1.023115711,174.2058172,-67.77999705,-131.5993159,-1.407541942,2.314142164,2.138082096,175.4506813,-70.47108346,-139.4550917
1.40E+12,-1.157181,1.986121,1.72632,176.371298,-67.96343849,-143.5488274,-1.954339196,0.133541489,1.02460375,175.5050081,-67.89954174,-129.951776,-1.393969125,2.211761701,2.129373337,176.9539458,-70.52158785,-138.0213374